no_correlativo,demoras_arribo_responsabilidad_laats,carga_danada_arribo,generaron_reportes_mejora_externa,carga_danada_salida,demora_salida_responsabilidad_laats,demora_salida_no_responsabilidad_laats,demora_colocacion_carga_rampa_exportacion,demora_clasificacion_courier_importacion,equipaje_danado_arribo,equipaje_danado_salida
62,False,False,False,False,False,False,,,False,False
63,False,False,False,False,False,False,,,False,False
65,False,False,False,False,False,False,,,False,False
66,False,False,False,False,False,False,,,False,False
67,False,False,False,False,False,False,,,False,False
68,False,False,False,False,False,False,,,False,False
69,False,False,False,False,False,False,,,False,False
71,False,False,False,False,False,False,,,False,False
73,False,False,False,False,False,False,,,False,False
74,False,False,False,False,False,False,,,False,False
75,False,False,False,False,False,False,,,False,False
76,False,False,False,False,False,False,,,False,False
77,False,False,False,False,False,False,,,False,False
78,False,False,False,False,False,False,,,False,False
81,False,False,False,False,False,False,,,False,False
82,False,False,False,False,False,False,,,False,False
83,False,False,False,False,False,False,,,False,False
85,False,False,False,False,False,False,,,False,False
86,False,False,False,False,False,False,,,False,False
87,False,False,False,False,False,False,,,False,False
147,False,False,False,False,False,False,False,False,,
148,False,False,False,False,False,False,False,False,,
149,False,False,False,False,False,False,False,False,,
150,False,False,False,False,False,False,False,False,,
152,False,False,False,False,False,False,False,False,,
153,False,False,False,False,False,False,False,False,,
157,False,False,False,False,False,False,False,False,,
158,False,False,False,False,False,False,False,False,,
159,False,False,False,False,False,False,False,False,,
160,False,False,False,False,False,False,False,False,,
161,False,False,False,False,False,False,False,False,,
164,False,False,False,False,False,False,False,False,,
165,False,False,False,False,False,False,False,False,,
166,False,False,False,False,False,False,False,False,,
167,False,False,False,False,False,False,False,False,,
168,False,False,False,False,False,False,False,False,,
169,False,False,False,False,False,False,False,False,,
174,False,False,False,False,False,False,False,False,,
175,False,False,False,False,False,False,False,False,,
176,False,False,False,False,False,False,False,False,,
177,False,False,False,False,False,False,False,False,,
178,False,False,False,False,False,False,False,False,,
185,False,False,False,False,False,False,False,False,,
186,False,False,False,False,False,False,False,False,,
202,False,False,False,False,False,False,False,False,,
203,False,False,False,False,False,False,False,False,,
204,False,False,False,False,False,False,False,False,,
221,False,False,False,False,False,False,False,False,,
222,False,False,False,False,False,False,False,False,,
223,False,False,False,False,False,False,False,False,,
287,False,False,False,False,False,False,False,False,,
288,False,False,False,False,False,False,False,False,,
289,False,False,False,False,False,False,False,False,,
316,False,False,False,False,False,False,False,False,,
320,False,False,False,False,False,False,False,False,,
325,False,False,False,False,False,False,False,False,,
327,False,False,False,False,False,False,False,False,,
406,False,False,False,False,False,False,,,False,False
407,False,False,False,False,False,False,,,False,False
408,False,False,False,False,False,False,,,False,False
409,False,False,False,False,False,False,,,False,False
411,False,False,False,False,False,False,,,False,False
412,False,False,False,False,False,False,,,False,False
413,False,False,False,False,False,False,,,False,False
415,False,False,False,False,False,False,,,False,False
416,False,False,False,False,False,False,,,False,False
417,False,False,False,False,False,False,,,False,False
418,False,False,False,False,False,False,,,False,False
419,False,False,False,False,False,False,,,False,False
420,False,False,False,False,False,False,,,False,False
421,False,False,False,False,False,False,,,False,False
422,False,False,False,False,False,False,,,False,False
423,False,False,False,False,False,False,,,False,False
424,False,False,False,False,False,False,,,False,False
427,False,False,False,False,False,False,,,False,False
428,False,False,False,False,False,False,,,False,False
429,False,False,False,False,False,False,,,False,False
430,False,False,False,False,False,False,,,False,False
431,False,False,False,False,False,False,,,False,False
432,False,False,False,False,False,False,,,False,False
548,False,False,False,False,False,False,False,False,,
549,False,False,False,False,False,False,False,False,,
551,False,False,False,False,False,False,False,False,,
553,False,False,False,False,False,False,False,False,,
623,False,False,False,False,False,False,,,False,False
625,False,False,False,False,False,False,,,False,False
626,False,False,False,False,False,False,,,False,False
628,False,False,False,False,False,False,,,False,False
629,False,False,False,False,False,False,,,False,False
631,False,False,False,False,False,False,,,False,False
665,False,False,False,False,False,False,,,False,False
666,False,False,False,False,False,False,,,False,False
667,False,False,False,False,False,False,,,False,False
668,False,False,False,False,False,False,,,False,False
669,False,False,False,False,False,False,,,False,False
670,False,False,False,False,False,False,,,False,False
671,False,False,False,False,False,False,,,False,False
672,False,False,False,False,False,False,,,False,False
673,False,False,False,False,False,False,,,False,False
674,False,False,False,False,False,False,,,False,False
675,False,False,False,False,False,False,,,False,False
676,False,False,False,False,False,False,,,False,False
677,False,False,False,False,False,False,,,False,False
711,False,False,False,False,False,False,,,False,False
712,False,False,False,False,False,False,,,False,False
714,False,False,False,False,False,False,,,False,False
787,False,False,False,False,False,False,,,False,False
788,False,False,False,False,False,False,,,False,False
789,False,False,False,False,False,False,,,False,False
790,False,False,False,False,False,False,,,False,False
792,False,False,False,False,False,False,,,False,False
793,False,False,False,False,False,False,,,False,False
794,False,False,False,False,False,False,,,False,False
796,False,False,False,False,False,False,,,False,False
798,False,False,False,False,False,False,,,False,False
799,False,False,False,False,False,False,,,False,False
800,False,False,False,False,False,False,,,False,False
801,False,False,False,False,False,False,,,False,False
802,False,False,False,False,False,False,,,False,False
803,False,False,False,False,False,False,,,False,False
804,False,False,False,False,False,False,,,False,False
805,False,False,False,False,False,False,,,False,False
808,False,False,False,False,False,False,,,False,False
809,False,False,False,False,False,False,,,False,False
810,False,False,False,False,False,False,,,False,False
811,False,False,False,False,False,False,,,False,False
812,False,False,False,False,False,False,,,False,False
813,False,False,False,False,False,False,,,False,False
935,False,False,False,False,False,False,,,False,False
936,False,False,False,False,False,False,,,False,False
937,False,False,False,False,False,False,,,False,False
938,False,False,False,False,False,False,,,False,False
940,False,False,False,False,False,False,,,False,False
941,False,False,False,False,False,False,,,False,False
942,False,False,False,False,False,False,,,False,False
945,False,False,False,False,False,False,,,False,False
946,False,False,False,False,False,False,,,False,False
947,False,False,False,False,False,False,,,False,False
948,False,False,False,False,False,False,,,False,False
1004,False,False,False,False,False,False,False,False,,
1006,False,False,False,False,False,False,False,False,,
1007,False,False,False,False,False,False,False,False,,
1217,False,False,False,False,False,False,,,False,False
1218,False,False,False,False,False,False,,,False,False
1219,False,False,False,False,False,False,,,False,False
1220,False,False,False,False,False,False,,,False,False
1222,False,False,False,False,False,False,,,False,False
1223,False,False,False,False,False,False,,,False,False
1224,False,False,False,False,False,False,,,False,False
1226,False,False,False,False,False,False,,,False,False
1227,False,False,False,False,False,False,,,False,False
1228,False,False,False,False,False,False,,,False,False
1230,False,False,False,False,False,False,,,False,False
1231,False,False,False,False,False,False,,,False,False
1232,False,False,False,False,False,False,,,False,False
1233,False,False,False,False,False,False,,,False,False
1234,False,False,False,False,False,False,,,False,False
1235,False,False,False,False,False,False,,,False,False
1238,False,False,False,False,False,False,,,False,False
1239,False,False,False,False,False,False,,,False,False
1240,False,False,False,False,False,False,,,False,False
1241,False,False,False,False,False,False,,,False,False
1242,False,False,False,False,False,False,,,False,False
1243,False,False,False,False,False,False,,,False,False
1326,False,False,False,False,False,False,,,False,False
1327,False,False,False,False,False,False,,,False,False
1329,False,False,False,False,False,False,,,False,False
1331,False,False,False,False,False,False,,,False,False
1332,False,False,False,False,False,False,,,False,False
1333,False,False,False,False,False,False,,,False,False
1334,False,False,False,False,False,False,,,False,False
1335,False,False,False,False,False,False,,,False,False
1336,False,False,False,False,False,False,,,False,False
1337,False,False,False,False,False,False,,,False,False
1338,False,False,False,False,False,False,,,False,False
1339,False,False,False,False,False,False,,,False,False
1340,False,False,False,False,False,False,,,False,False
1411,False,False,False,False,False,False,,,False,False
1412,False,False,False,False,False,False,,,False,False
1413,False,False,False,False,False,False,,,False,False
1414,False,False,False,False,False,False,,,False,False
1416,False,False,False,False,False,False,,,False,False
1417,False,False,False,False,False,False,,,False,False
1418,False,False,False,False,False,False,,,False,False
1419,False,False,False,False,False,False,,,False,False
1420,False,False,False,False,False,False,,,False,False
1421,False,False,False,False,False,False,,,False,False
1423,False,False,False,False,False,False,,,False,False
1424,False,False,False,False,False,False,,,False,False
1425,False,False,False,False,False,False,,,False,False
1496,False,False,False,False,False,False,,,False,False
1497,False,False,False,False,False,False,,,False,False
1498,False,False,False,False,False,False,,,False,False
1501,False,False,False,False,False,False,,,False,False
1502,False,False,False,False,False,False,,,False,False
1503,False,False,False,False,False,False,,,False,False
1504,False,False,False,False,False,False,,,False,False
1505,False,False,False,False,False,False,,,False,False
1506,False,False,False,False,False,False,,,False,False
1508,False,False,False,False,False,False,,,False,False
1509,False,False,False,False,False,False,,,False,False
1510,False,False,False,False,False,False,,,False,False
1566,False,False,False,False,False,False,,,False,False
1567,False,False,False,False,False,False,,,False,False
1568,False,False,False,False,False,False,,,False,False
1569,False,False,False,False,False,False,,,False,False
1570,False,False,False,False,False,False,,,False,False
1571,False,False,False,False,False,False,,,False,False
1572,False,False,False,False,False,False,,,False,False
1574,False,False,False,False,False,False,,,False,False
1575,False,False,False,False,False,False,,,False,False
1576,False,False,False,False,False,False,,,False,False
1638,False,False,False,False,False,False,,,False,False
1639,False,False,False,False,False,False,,,False,False
1640,False,False,False,False,False,False,,,False,False
1641,False,False,False,False,False,False,,,False,False
1642,False,False,False,False,False,False,,,False,False
1643,False,False,False,False,False,False,,,False,False
1644,False,False,False,False,False,False,,,False,False
1645,False,False,False,False,False,False,,,False,False
1646,False,False,False,False,False,False,,,False,False
1649,False,False,False,False,False,False,,,False,False
1650,False,False,False,False,False,False,,,False,False
1651,False,False,False,False,False,False,,,False,False
1652,False,False,False,False,False,False,,,False,False
1747,False,False,False,False,False,False,,,False,False
1748,False,False,False,False,False,False,,,False,False
1749,False,False,False,False,False,False,,,False,False
1750,False,False,False,False,False,False,,,False,False
1752,False,False,False,False,False,False,,,False,False
1753,False,False,False,False,False,False,,,False,False
1754,False,False,False,False,False,False,,,False,False
1755,False,False,False,False,False,False,,,False,False
1756,False,False,False,False,False,False,,,False,False
1757,False,False,False,False,False,False,,,False,False
1760,False,False,False,False,False,False,,,False,False
1761,False,False,False,False,False,False,,,False,False
1762,False,False,False,False,False,False,,,False,False
1856,False,False,False,False,False,False,,,False,False
1857,False,False,False,False,False,False,,,False,False
1858,False,False,False,False,False,False,,,False,False
1859,False,False,False,False,False,False,,,False,False
1861,False,False,False,False,False,False,,,False,False
1862,False,False,False,False,False,False,,,False,False
1863,False,False,False,False,False,False,,,False,False
1866,False,False,False,False,False,False,,,False,False
1867,False,False,False,False,False,False,,,False,False
1868,False,False,False,False,False,False,,,False,False
1869,False,False,False,False,False,False,,,False,False
1870,False,False,False,False,False,False,,,False,False
1871,False,False,False,False,False,False,,,False,False
1872,False,False,False,False,False,False,,,False,False
1873,False,False,False,False,False,False,,,False,False
1874,False,False,False,False,False,False,,,False,False
1877,False,False,False,False,False,False,,,False,False
1878,False,False,False,False,False,False,,,False,False
1879,False,False,False,False,False,False,,,False,False
1880,False,False,False,False,False,False,,,False,False
1881,False,False,False,False,False,False,,,False,False
1882,False,False,False,False,False,False,,,False,False
1883,False,False,False,False,False,False,,,False,False
2001,False,False,False,False,False,False,,,False,False
2002,False,False,False,False,False,False,,,False,False
2003,False,False,False,False,False,False,,,False,False
2004,False,False,False,False,False,False,,,False,False
2007,False,False,False,False,False,False,,,False,False
2008,False,False,False,False,False,False,,,False,False
2010,False,False,False,False,False,False,,,False,False
2011,False,False,False,False,False,False,,,False,False
2013,False,False,False,False,False,False,,,False,False
2014,False,False,False,False,False,False,,,False,False
2015,False,False,False,False,False,False,,,False,False
2016,False,False,False,False,False,False,,,False,False
2017,False,False,False,False,False,False,,,False,False
2018,False,False,False,False,False,False,,,False,False
2019,False,False,False,False,False,False,,,False,False
2022,False,False,False,False,False,False,,,False,False
2023,False,False,False,False,False,False,,,False,False
2024,False,False,False,False,False,False,,,False,False
2025,False,False,False,False,False,False,,,False,False
2026,False,False,False,False,False,False,,,False,False
2027,False,False,False,False,False,False,,,False,False
2028,False,False,False,False,False,False,,,False,False
2146,False,False,False,False,False,False,,,False,False
2147,False,False,False,False,False,False,,,False,False
2148,False,False,False,False,False,False,,,False,False
2149,False,False,False,False,False,False,,,False,False
2151,False,False,False,False,False,False,,,False,False
2152,False,False,False,False,False,False,,,False,False
2153,False,False,False,False,False,False,,,False,False
2154,False,False,False,False,False,False,,,False,False
2155,False,False,False,False,False,False,,,False,False
2156,False,False,False,False,False,False,,,False,False
2157,False,False,False,False,False,False,,,False,False
2158,False,False,False,False,False,False,,,False,False
2159,False,False,False,False,False,False,,,False,False
2160,False,False,False,False,False,False,,,False,False
2161,False,False,False,False,False,False,,,False,False
2162,False,False,False,False,False,False,,,False,False
2163,False,False,False,False,False,False,,,False,False
2164,False,False,False,False,False,False,,,False,False
2399,False,False,False,False,False,False,False,False,,
2400,False,False,False,False,False,False,False,False,,
2401,False,False,False,False,False,False,False,False,,
2402,False,False,False,False,False,False,False,False,,
2404,False,False,False,False,False,False,False,False,,
2405,False,False,False,False,False,False,False,False,,
2406,False,False,False,False,False,False,False,False,,
2407,False,False,False,False,False,False,False,False,,
2408,False,False,False,False,False,False,False,False,,
2409,False,False,False,False,False,False,False,False,,
2413,False,False,False,False,False,False,False,False,,
2414,False,False,False,False,False,False,False,False,,
2415,False,False,False,False,False,False,False,False,,
2416,False,False,False,False,False,False,False,False,,
2417,False,False,False,False,False,False,False,False,,
2567,False,False,False,False,False,False,False,False,,
2568,False,False,False,False,False,False,False,False,,
2569,False,False,False,False,False,False,False,False,,
2570,False,False,False,False,False,False,False,False,,
2572,False,False,False,False,False,False,False,False,,
2573,False,False,False,False,False,False,False,False,,
2574,False,False,False,False,False,False,False,False,,
2575,False,False,False,False,False,False,False,False,,
2576,False,False,False,False,False,False,False,False,,
2577,False,False,False,False,False,False,False,False,,
2581,False,False,False,False,False,False,False,False,,
2582,False,False,False,False,False,False,False,False,,
2583,False,False,False,False,False,False,False,False,,
2584,False,False,False,False,False,False,False,False,,
2585,False,False,False,False,False,False,False,False,,
2633,False,False,False,False,False,False,False,False,,
2634,False,False,False,False,False,False,False,False,,
2635,False,False,False,False,False,False,False,False,,
3038,False,False,False,False,False,False,,,False,False
3039,False,False,False,False,False,False,,,False,False
3040,False,False,False,False,False,False,,,False,False
3042,False,False,False,False,False,False,,,False,False
3044,False,False,False,False,False,False,,,False,False
3046,False,False,False,False,False,False,,,False,False
3095,False,False,False,False,False,False,,,False,False
3096,False,False,False,False,False,False,,,False,False
3097,False,False,False,False,False,False,,,False,False
3098,False,False,False,False,False,False,,,False,False
3099,False,False,False,False,False,False,,,False,False
3100,False,False,False,False,False,False,,,False,False
3101,False,False,False,False,False,False,,,False,False
3102,False,False,False,False,False,False,,,False,False
3103,False,False,False,False,False,False,,,False,False
3104,False,False,False,False,False,False,,,False,False
3105,False,False,False,False,False,False,,,False,False
3106,False,False,False,False,False,False,,,False,False
3107,False,False,False,False,False,False,,,False,False
3108,False,False,False,False,False,False,,,False,False
3109,False,False,False,False,False,False,,,False,False
3110,False,False,False,False,False,False,,,False,False
3111,False,False,False,False,False,False,,,False,False
3148,False,False,False,False,False,False,,,False,False
3150,False,False,False,False,False,False,,,False,False
3199,False,False,False,False,False,False,,,False,False
3200,False,False,False,False,False,False,,,False,False
3201,False,False,False,False,False,False,,,False,False
3202,False,False,False,False,False,False,,,False,False
3203,False,False,False,False,False,False,,,False,False
3204,False,False,False,False,False,False,,,False,False
3205,False,False,False,False,False,False,,,False,False
3206,False,False,False,False,False,False,,,False,False
3207,False,False,False,False,False,False,,,False,False
3208,False,False,False,False,False,False,,,False,False
3209,False,False,False,False,False,False,,,False,False
3211,False,False,False,False,False,False,,,False,False
3212,False,False,False,False,False,False,,,False,False
3213,False,False,False,False,False,False,,,False,False
3214,False,False,False,False,False,False,,,False,False
3215,False,False,False,False,False,False,,,False,False
3216,False,False,False,False,False,False,,,False,False
3257,False,False,False,False,False,False,,,False,False
3258,False,False,False,False,False,False,,,False,False
3260,False,False,False,False,False,False,,,False,False
3262,False,False,False,False,False,False,,,False,False
3263,False,False,False,False,False,False,,,False,False
3264,False,False,False,False,False,False,,,False,False
3266,False,False,False,False,False,False,,,False,False
3296,False,False,False,False,False,False,,,False,False
3297,False,False,False,False,False,False,,,False,False
3326,False,False,False,False,False,False,,,False,False
3328,False,False,False,False,False,False,,,False,False
3330,False,False,False,False,False,False,,,False,False
3331,False,False,True,True,True,True,,,False,True
3332,False,False,False,False,False,False,,,False,False
3334,False,False,False,False,False,False,,,False,False
3383,False,False,False,False,False,False,,,False,False
3384,False,False,False,False,False,False,,,False,False
3385,False,False,False,False,False,False,,,False,False
3386,False,False,False,False,False,False,,,False,False
3387,False,False,False,False,False,False,,,False,False
3388,False,False,False,False,False,False,,,False,False
3389,False,False,False,False,False,False,,,False,False
3390,False,False,False,False,False,False,,,False,False
3391,False,False,False,False,False,False,,,False,False
3392,False,False,False,False,False,False,,,False,False
3393,False,False,False,False,False,False,,,False,False
3394,False,False,False,False,False,False,,,False,False
3395,False,False,False,False,False,False,,,False,False
3396,False,False,False,False,False,False,,,False,False
3397,False,False,False,False,False,False,,,False,False
3398,False,False,False,False,False,False,,,False,False
3399,False,False,False,False,False,False,,,False,False
3400,False,False,False,False,False,False,,,False,False
3442,False,False,False,False,False,False,,,False,False
3444,False,False,False,False,False,False,,,False,False
3446,False,False,False,False,False,False,,,False,False
3448,False,False,False,False,False,False,,,False,False
3450,False,False,False,False,False,False,,,False,False
3498,False,False,False,False,False,False,,,False,False
3554,False,False,False,False,False,False,,,False,False
3556,False,False,False,False,False,False,,,False,False
3558,False,False,False,False,False,False,,,False,False
3560,False,False,False,False,False,False,,,False,False
3562,False,False,False,False,False,False,,,False,False
3611,False,False,False,False,False,False,,,False,False
3612,False,False,False,False,False,False,,,False,False
3613,False,False,False,False,False,False,,,False,False
3614,False,False,False,False,False,False,,,False,False
3615,False,False,False,False,False,False,,,False,False
3616,False,False,False,False,False,False,,,False,False
3617,False,False,False,False,False,False,,,False,False
3618,False,False,False,False,False,False,,,False,False
3619,False,False,False,False,False,False,,,False,False
3620,False,False,False,False,False,False,,,False,False
3621,False,False,False,False,False,False,,,False,False
3622,False,False,False,False,False,False,,,False,False
3623,False,False,False,False,False,False,,,False,False
3624,False,False,False,False,False,False,,,False,False
3625,False,False,False,False,False,False,,,False,False
3626,False,False,False,False,False,False,,,False,False
3627,False,False,False,False,False,False,,,False,False
3628,False,False,False,False,False,False,,,False,False
3667,False,False,False,False,False,False,,,False,False
3668,False,False,False,False,False,False,,,False,False
3669,False,False,False,False,False,False,,,False,False
3670,False,False,False,False,False,False,,,False,False
3671,False,False,False,False,False,False,,,False,False
3672,False,False,False,False,False,False,,,False,False
3673,False,False,False,False,False,False,,,False,False
3674,False,False,False,False,False,False,,,False,False
3705,False,False,False,False,False,False,,,False,False
3706,False,False,False,False,False,False,,,False,False
3707,False,False,False,False,False,False,,,False,False
3708,False,False,False,False,False,False,,,False,False
3709,False,False,False,False,False,False,,,False,False
3710,False,False,False,False,False,False,,,False,False
3711,False,False,False,False,False,False,,,False,False
3712,False,False,False,False,False,False,,,False,False
3713,False,False,False,False,False,False,,,False,False
3714,False,False,False,False,False,False,,,False,False
3728,False,False,False,False,False,False,,,False,False
4327,False,False,False,False,False,False,,,False,False
5317,False,False,False,False,False,False,False,False,,
