no_correlativo,demoras_arribo_responsabilidad_laats,carga_danada_arribo,generaron_reportes_mejora_externa,carga_danada_salida,demora_salida_responsabilidad_laats,demora_salida_no_responsabilidad_laats,demora_colocacion_carga_rampa_exportacion,demora_clasificacion_courier_importacion,equipaje_danado_arribo,equipaje_danado_salida
10979,False,False,False,False,False,False,,,False,False
10989,False,False,False,False,False,False,,,False,False
10990,False,False,True,False,False,False,,,True,False
10992,False,False,False,False,False,False,,,False,False
10995,False,False,True,False,False,False,,,False,False
11001,False,False,False,False,False,False,,,False,False
11006,False,False,False,False,False,False,,,False,False
11011,False,False,False,False,False,False,,,False,False
11047,False,False,False,False,False,False,,,False,False
11049,False,False,False,False,False,False,,,False,False
11055,False,False,False,False,False,False,,,False,False
11059,False,False,False,False,False,False,,,False,False
11061,False,False,False,False,False,False,,,False,False
11070,False,False,False,False,False,False,,,False,False
11074,False,False,False,False,False,False,,,False,False
11075,False,False,False,False,False,False,,,False,False
11084,False,False,False,False,True,False,,,False,False
11085,False,False,False,False,False,False,,,False,False
11087,False,False,False,False,False,False,,,False,False
11147,False,False,False,False,False,False,,,False,False
11150,False,False,False,False,False,False,,,False,False
11165,False,False,False,False,False,False,,,False,False
11171,False,False,False,False,False,False,,,False,False
11179,False,False,False,False,False,False,,,False,False
11181,False,False,False,False,False,False,,,False,False
11184,False,False,False,False,False,False,,,False,False
11185,False,False,False,False,False,False,,,False,False
11186,False,False,False,False,False,False,,,False,False
11190,False,False,False,False,False,False,,,False,False
11191,False,False,False,False,False,False,,,False,False
11192,False,False,False,False,False,False,,,False,False
11195,False,False,False,False,False,False,,,False,False
11196,False,True,False,False,False,False,,,False,False
11197,False,False,False,False,False,False,,,False,False
11198,False,False,False,False,False,True,,,False,False
11199,False,False,False,False,False,False,,,False,False
11200,False,False,False,False,False,False,,,False,False
11211,False,False,False,False,False,False,,,False,False
11213,False,False,False,False,False,False,,,False,False
11217,False,False,False,False,False,False,,,False,False
11237,False,False,False,False,False,False,,,False,False
11326,False,False,False,False,False,False,,,False,False
11327,False,False,False,False,False,False,,,False,False
11331,False,False,False,False,False,False,,,False,False
11332,False,False,False,False,False,False,,,False,False
11335,False,False,False,False,False,False,,,False,False
11336,False,False,False,False,False,False,,,False,False
11341,False,False,False,False,False,False,,,False,False
11346,False,False,False,False,False,False,,,True,False
11350,False,False,False,False,False,False,,,False,False
11351,False,False,False,False,False,False,,,False,False
11356,False,False,False,False,False,False,,,False,False
11358,False,False,False,False,False,True,,,False,False
11359,False,False,False,False,False,False,,,False,False
11360,False,False,False,False,False,False,,,False,False
11361,False,False,False,False,False,True,,,False,False
11363,False,False,False,False,False,False,,,False,False
11365,False,False,False,False,False,False,,,False,False
11371,False,False,False,False,False,False,,,False,False
11395,False,False,False,False,False,False,,,False,False
11398,False,False,False,False,False,True,,,False,False
11401,False,False,False,False,False,False,,,False,False
11410,False,False,False,False,False,False,,,False,False
11417,False,False,False,False,False,False,,,False,False
11426,False,False,False,False,False,False,,,False,False
11474,False,False,True,False,False,False,,,False,False
11479,False,False,False,False,False,False,,,False,False
11485,False,False,False,False,False,False,,,False,False
11490,False,False,False,False,False,False,,,False,False
11491,False,False,False,False,False,False,,,False,False
11495,False,False,False,False,False,False,,,False,False
11497,False,False,False,False,False,False,,,False,False
11500,False,False,False,False,False,False,,,False,False
11501,False,False,False,False,False,False,,,False,False
11502,False,False,False,False,False,False,,,False,False
11503,False,False,False,False,False,False,,,False,False
11504,False,False,False,False,False,False,,,False,False
11508,False,False,True,True,False,False,,,False,False
11513,False,False,True,False,False,False,,,False,False
11515,False,False,False,False,False,False,,,False,False
11518,False,False,False,False,False,False,,,False,False
11519,False,False,False,False,False,False,,,False,False
11520,False,False,False,False,False,False,,,False,False
11526,False,False,False,False,False,False,,,False,False
11528,False,False,True,False,False,False,,,False,False
11529,False,False,True,False,False,False,,,False,False
11531,False,False,False,False,False,False,,,False,False
11532,False,False,False,False,False,False,,,False,False
11537,False,False,True,False,False,False,,,False,False
11540,False,False,False,False,False,False,,,False,False
11559,False,False,False,False,False,False,,,False,False
11560,False,False,False,False,False,False,,,False,False
11579,False,False,False,False,False,False,,,False,False
11582,False,False,False,False,False,False,,,False,False
11590,False,False,False,False,False,False,,,False,False
11646,False,False,False,False,False,False,,,False,False
11648,False,False,False,False,False,False,,,False,False
11651,False,False,False,False,False,False,,,False,False
11656,False,False,False,False,False,False,,,False,False
11657,False,False,False,False,False,False,,,False,False
11659,False,False,False,False,False,False,,,False,False
11662,False,False,False,False,False,False,,,False,False
11663,False,False,False,False,False,False,,,False,False
11665,False,False,False,False,False,False,,,False,False
11671,False,False,False,False,False,False,,,False,False
11676,False,False,False,False,False,False,,,False,False
11679,False,False,False,False,False,False,,,False,False
11683,False,False,False,False,False,False,,,False,False
11685,False,False,False,False,False,False,,,False,False
11689,False,False,False,False,False,False,,,False,False
11691,False,False,False,False,False,False,,,False,False
11692,False,False,False,False,False,False,,,False,False
11701,False,False,False,False,False,False,,,False,False
11704,False,False,False,False,False,False,,,False,False
11705,False,False,False,False,False,False,,,False,False
11712,False,False,False,False,False,False,,,False,False
11716,False,False,False,False,False,False,,,False,False
11717,False,False,False,False,False,False,,,False,False
11719,False,False,False,False,False,False,,,False,False
11722,False,False,False,False,False,False,,,False,False
11724,False,False,False,False,False,False,,,False,False
11726,False,False,False,False,False,False,,,False,False
11733,False,False,False,False,False,False,,,False,False
11734,False,False,False,False,False,False,,,False,False
11741,False,False,False,False,False,False,,,False,False
11743,False,False,False,False,False,False,,,False,False
11746,False,False,False,False,False,False,,,False,False
11754,False,False,False,False,False,False,,,False,False
11755,False,False,False,False,False,False,,,False,False
11756,False,False,False,False,False,False,,,False,False
11766,False,False,False,False,False,False,,,False,False
11771,False,False,False,False,False,False,,,False,False
11772,False,False,False,False,False,False,,,False,False
11775,False,False,False,False,False,False,,,False,False
11777,False,False,False,False,False,False,,,False,False
11783,False,False,False,False,False,False,,,False,False
11785,False,False,False,False,False,False,,,False,False
11786,False,False,False,False,False,False,,,False,False
11788,False,False,False,False,False,False,,,False,False
11790,False,False,False,False,False,False,,,False,False
11791,False,False,False,False,False,False,,,False,False
11792,False,False,False,False,False,False,,,False,False
11798,False,False,False,False,False,False,,,False,False
11800,False,False,False,False,False,False,,,False,False
11802,False,False,False,False,False,False,,,False,False
11804,False,False,False,False,False,False,,,False,False
11805,False,False,False,False,False,False,,,False,False
11821,False,False,False,False,False,False,,,False,False
11824,False,False,False,False,False,False,,,False,False
11825,False,False,True,False,False,False,,,True,False
11831,False,False,False,False,False,False,,,False,False
11836,False,False,False,False,False,False,,,False,False
11839,False,False,False,False,False,False,,,False,False
11842,False,False,False,False,False,False,,,False,False
11845,False,False,False,False,False,False,,,False,False
11846,False,False,False,False,False,False,,,False,False
11847,False,False,False,False,False,False,,,False,False
11848,False,False,False,False,False,False,,,False,False
11849,False,False,False,False,False,False,,,False,False
11850,False,False,False,False,False,False,,,False,False
11851,False,False,False,False,False,False,,,False,False
11854,False,False,False,False,False,False,,,False,False
11855,False,False,False,False,False,False,,,False,False
11858,False,False,False,False,False,False,,,False,False
11859,False,False,False,False,False,False,,,False,False
11861,False,False,False,False,False,False,,,False,False
11865,False,False,True,False,False,False,,,True,False
11868,False,False,False,False,False,False,,,False,False
11878,False,False,False,False,False,False,,,False,False
11884,False,False,False,False,False,False,,,False,False
11895,False,False,False,False,False,False,,,False,False
11900,False,False,False,False,False,False,,,False,False
11908,False,False,False,False,False,False,,,False,False
11912,False,False,False,False,False,False,,,False,False
11914,False,False,False,False,False,False,,,False,False
11916,False,False,False,False,False,False,,,True,False
11922,False,False,False,False,False,False,,,False,False
11924,False,False,True,False,False,False,,,False,False
11939,False,False,False,False,False,False,,,False,False
11940,False,False,False,False,False,False,,,False,False
11941,False,False,False,False,False,False,,,False,False
11942,False,False,False,False,False,False,,,False,False
11945,False,False,True,False,False,False,,,False,False
11946,False,False,False,False,False,False,,,False,False
11947,False,False,False,False,False,False,,,False,False
11949,False,False,False,False,False,False,,,False,False
11952,False,False,False,False,False,False,,,False,False
11972,False,False,False,False,False,False,,,False,False
11974,False,False,False,False,False,False,,,False,False
11976,False,False,False,False,False,False,,,False,False
11977,False,False,True,False,False,False,,,True,False
11978,False,False,False,False,False,False,,,False,False
11979,False,False,False,False,False,False,,,False,False
11980,False,False,True,False,False,False,,,True,False
11982,False,False,True,False,False,False,,,True,False
11984,False,False,False,False,False,False,,,False,False
11986,False,False,False,False,False,False,,,False,False
11988,False,False,True,False,False,False,,,True,False
11990,False,False,False,False,False,False,,,False,False
11991,False,False,False,False,False,False,,,False,False
11992,False,False,True,False,False,False,,,False,False
11995,False,True,True,False,False,False,,,False,True
11998,False,False,True,False,False,False,,,True,False
12006,False,False,True,False,False,False,,,False,False
12010,False,False,False,False,False,False,,,False,False
12012,False,False,False,False,False,False,,,False,False
12013,False,False,False,False,False,False,,,False,False
12015,False,False,False,False,False,False,,,False,False
12016,False,False,True,False,False,False,,,False,False
12018,False,False,False,False,False,False,,,False,False
12019,False,False,False,False,False,False,,,False,False
12026,False,False,False,False,False,False,,,False,False
12036,False,False,False,False,False,False,,,False,False
12038,False,False,False,False,False,False,,,False,False
12042,False,False,True,False,False,False,,,True,False
12043,False,False,True,False,False,False,,,False,False
12044,False,False,False,False,False,False,,,False,False
12045,False,False,False,False,False,False,,,False,False
12047,False,False,False,False,False,False,,,False,False
12048,False,False,False,False,False,False,,,False,False
12049,False,False,True,False,False,False,,,False,False
12058,False,False,True,False,False,False,,,True,False
12064,False,False,False,False,False,False,,,False,False
12065,False,False,False,False,False,False,,,False,False
12069,False,True,False,False,False,False,,,False,False
12075,False,False,True,False,False,False,,,False,False
12083,False,False,False,False,False,False,,,False,False
12085,False,False,False,False,False,False,,,False,False
12086,False,False,False,False,False,False,,,False,False
12087,False,False,False,False,False,False,,,False,False
12089,False,False,False,False,False,False,,,False,False
12094,False,False,False,False,False,False,,,False,False
12096,False,False,False,False,False,False,,,False,False
12097,False,False,False,False,False,False,,,False,False
12103,False,False,False,False,False,False,,,False,False
12104,False,False,False,False,False,False,,,False,False
12109,False,False,False,False,False,False,,,False,False
12111,False,False,False,False,False,False,,,False,False
12112,False,False,False,False,False,False,,,False,False
12113,False,False,False,False,False,False,,,False,False
12115,False,False,False,False,False,False,,,False,False
12116,False,False,False,False,False,False,,,False,False
12117,False,False,False,False,False,False,,,False,False
12121,False,False,False,False,False,False,,,False,False
12122,False,False,False,False,False,False,,,False,False
12124,False,False,False,False,False,False,,,False,False
12125,False,False,False,False,False,False,,,False,False
12127,False,False,False,False,False,False,,,False,False
12128,False,False,False,False,False,False,,,False,False
12132,False,False,False,False,False,False,,,False,False
12136,False,False,False,False,False,False,,,False,False
12161,False,False,False,False,False,False,False,False,,
12171,False,False,False,False,False,False,,,False,False
12180,False,False,False,False,False,False,,,False,False
12232,False,False,False,False,False,False,,,False,False
12241,False,False,False,False,False,False,,,False,False
12244,False,False,False,False,False,False,,,False,False
12245,False,True,True,False,False,False,,,False,False
12246,False,False,False,False,False,False,,,False,False
12255,False,True,True,False,False,False,,,False,False
12264,False,False,False,False,False,False,,,False,False
12267,False,False,False,False,False,False,,,False,False
12268,False,False,False,False,False,False,,,False,False
12269,False,False,False,False,False,False,,,False,False
12274,False,False,False,False,False,False,,,False,False
12279,False,False,False,False,False,True,,,False,False
12287,False,True,True,False,False,False,,,True,False
12290,False,False,False,False,False,False,,,False,False
12291,False,True,True,False,False,False,,,True,False
12296,False,False,False,False,False,False,,,False,False
12299,False,False,False,False,False,False,,,False,False
12307,False,False,False,False,False,False,,,False,False
12349,False,False,False,False,False,False,,,False,False
12350,False,False,False,False,False,False,,,False,False
12352,False,False,False,False,False,False,,,False,False
12360,False,False,False,False,False,False,,,False,False
12361,False,False,True,False,False,False,,,False,False
12365,False,False,True,False,False,False,,,False,False
12372,False,False,False,False,False,False,,,False,False
12394,False,False,False,False,False,False,,,False,False
12398,False,False,False,False,False,False,,,False,False
12424,False,True,False,False,False,False,,,False,False
12427,False,True,True,False,False,False,,,False,False
12430,False,False,False,False,False,False,,,False,False
12436,False,False,False,False,False,False,,,False,False
12437,False,False,False,False,False,False,,,False,False
12439,False,False,False,False,False,False,,,False,False
12441,False,False,False,False,False,False,,,False,False
12443,False,False,False,False,False,False,,,False,False
12444,False,True,False,False,False,False,,,False,False
12447,False,True,True,False,False,False,,,False,False
12450,False,False,True,False,False,False,,,False,False
12451,False,False,False,False,False,False,,,False,False
12455,False,True,True,False,False,False,,,False,False
12459,False,False,False,False,False,False,,,False,False
12490,False,False,False,False,False,False,,,False,False
12523,False,False,False,False,False,False,,,False,False
12535,False,False,False,False,False,False,,,False,False
12547,False,False,False,False,False,False,,,False,False
12552,False,False,False,False,False,False,,,False,False
12567,False,False,False,False,False,False,,,False,False
12569,False,False,False,False,False,False,,,False,False
12570,False,False,False,False,False,False,,,False,False
12571,False,False,False,False,False,False,,,False,False
12573,False,False,False,False,False,False,,,False,False
12576,False,False,False,False,False,False,,,False,False
12578,False,False,False,False,False,False,,,False,False
12579,False,False,False,False,False,False,,,False,False
12580,False,False,False,True,False,False,,,False,False
12581,False,False,False,False,False,False,,,False,False
12583,False,False,False,False,False,False,,,False,False
12585,False,False,False,False,False,False,,,False,False
12587,False,False,False,False,False,False,,,False,False
12588,False,False,False,False,False,False,,,False,False
12589,False,False,False,False,False,False,,,False,False
12591,False,False,False,False,False,False,,,False,False
12595,False,False,False,False,False,False,,,False,False
12599,False,False,False,False,False,False,,,False,False
12600,False,False,False,False,False,False,,,False,False
12602,False,False,False,False,False,False,,,False,False
12605,False,False,False,False,False,False,,,False,False
12611,False,False,False,False,False,False,,,False,False
12613,False,False,False,False,False,False,,,False,False
12651,False,False,False,False,False,False,,,False,False
12655,False,False,False,False,False,False,,,False,False
12679,False,False,False,False,False,False,,,False,False
12692,False,False,False,False,False,False,,,False,False
12694,False,False,False,False,False,False,,,False,False
12702,False,False,False,False,False,False,,,False,False
12711,False,False,False,False,False,False,,,False,False
12717,False,False,False,False,False,False,,,False,False
12718,False,False,False,False,False,False,,,False,False
12719,False,False,False,False,False,False,,,False,False
12720,False,False,True,False,False,False,,,True,False
12723,False,False,False,False,False,False,,,False,False
12724,False,False,True,False,False,False,,,False,False
12727,False,False,False,False,False,False,,,False,False
12730,False,False,False,False,False,False,,,False,False
12732,False,False,True,False,False,False,,,False,False
12733,False,False,True,False,False,False,,,True,False
12734,False,False,True,False,False,False,,,False,False
12735,False,False,False,False,False,False,,,False,False
12736,False,False,False,False,False,False,,,False,False
12742,False,False,False,False,False,False,,,False,False
12746,False,False,False,False,False,False,,,False,False
12754,False,False,False,False,False,False,,,False,False
12756,False,False,False,False,False,False,,,False,False
12757,False,False,False,False,False,False,,,False,False
12798,False,False,False,False,False,False,,,False,False
12840,False,False,False,False,False,False,,,False,False
12843,False,False,False,False,False,False,,,False,False
12845,False,True,False,False,False,False,,,False,False
12850,False,False,False,False,False,False,,,False,False
12852,False,False,False,False,False,False,,,False,False
12857,False,False,False,False,False,False,,,False,False
12858,False,False,False,False,False,False,,,False,False
12860,False,False,False,False,False,False,,,False,False
12863,False,False,False,True,False,False,,,False,False
12866,False,False,False,False,False,False,,,False,False
12869,False,False,False,False,False,False,,,False,False
12872,False,False,False,False,False,False,,,False,False
12873,False,False,False,False,False,False,,,False,False
12874,False,False,False,False,False,False,,,False,False
12875,False,False,False,False,False,False,,,False,False
12881,False,False,False,False,False,False,,,False,False
12882,False,False,False,False,False,False,,,False,False
12887,False,False,False,False,False,False,,,False,False
12890,False,False,False,False,False,False,,,False,False
12892,False,False,False,False,False,False,,,False,False
12893,False,False,False,False,False,False,,,False,False
12896,False,False,False,False,False,False,,,False,False
12898,False,False,False,False,False,False,,,False,False
12901,False,False,False,False,False,False,,,False,False
12905,False,False,False,False,False,False,,,False,False
12910,False,False,False,False,False,False,,,False,False
12918,False,False,False,False,False,False,,,False,False
12970,False,False,False,False,False,False,,,False,False
12994,False,False,False,False,False,False,,,False,False
13003,False,False,False,False,False,False,,,False,False
13004,False,False,False,False,False,False,,,False,False
13005,False,False,False,False,False,False,,,False,False
13008,False,False,False,False,False,False,,,False,False
13010,False,False,False,False,False,False,,,False,False
13018,False,False,False,False,False,False,,,False,False
13022,False,False,False,False,False,False,,,False,False
13026,False,False,False,False,False,False,,,False,False
13027,False,False,False,False,False,False,,,False,False
13030,False,False,False,False,False,False,,,False,False
13031,False,False,False,False,False,False,,,False,False
13037,False,False,False,False,False,False,,,False,False
13041,False,False,False,False,False,True,,,False,False
13045,False,False,False,False,False,False,,,False,False
13049,False,False,False,False,False,False,False,False,,
13055,False,False,False,False,False,False,False,False,,
13057,False,False,False,False,False,False,False,False,,
13060,False,False,False,False,False,False,False,False,,
13064,False,False,False,False,False,False,False,False,,
13082,False,False,False,False,False,False,False,False,,
13085,False,False,False,False,False,False,False,False,,
13098,False,False,False,False,False,False,False,False,,
13100,False,False,False,False,False,False,False,False,,
13110,False,False,False,False,False,False,False,False,,
13114,False,False,False,False,False,False,False,False,,
13116,False,False,False,False,False,False,False,False,,
13122,False,False,False,False,False,False,,,False,False
13155,False,False,False,False,False,False,False,False,,
13158,False,False,False,False,False,False,False,False,,
13161,False,False,False,False,False,False,False,False,,
13172,False,False,False,False,False,False,,,False,False
13175,False,False,False,False,False,False,False,False,,
13178,False,False,False,False,False,False,False,False,,
13181,False,False,False,False,False,False,False,False,,
13209,False,False,False,False,False,False,False,False,,
13234,False,False,False,False,False,False,,,False,False
13241,False,False,False,False,False,False,False,False,,
13245,False,False,False,False,False,False,False,False,,
13249,False,False,False,False,False,False,False,False,,
13257,False,False,False,False,False,False,False,False,,
13308,False,False,False,False,False,False,False,False,,
13376,False,False,False,False,False,False,False,False,,
13432,False,False,False,False,False,False,False,False,,
13452,False,False,False,False,False,False,False,False,,
13483,False,False,False,False,False,False,False,False,,
13488,False,False,False,False,False,False,False,False,,
13510,False,False,False,False,False,False,False,False,,
13536,False,False,False,False,False,False,False,False,,
13580,False,False,False,False,False,False,False,False,,
13818,False,False,False,False,False,False,,,False,False
13823,False,False,False,False,False,False,,,False,False
14178,False,False,False,False,False,False,,,False,False
14183,False,False,False,False,False,False,,,False,False
14358,False,False,False,False,False,True,,,False,False
14363,False,False,True,False,False,False,,,False,False
15159,False,False,False,False,False,False,,,False,False
15165,False,False,False,False,False,False,,,False,False
15166,False,False,False,False,False,False,,,False,False
15170,False,False,False,False,False,False,,,False,False
15174,False,False,False,False,False,False,,,False,False
15175,False,False,False,False,False,False,,,False,False
15180,False,False,False,False,False,False,,,False,False
15186,False,False,False,False,False,False,,,False,False
15187,False,False,False,False,False,False,,,False,False
15574,False,False,False,False,False,False,,,False,False
15625,False,False,False,False,False,False,False,False,,
15643,False,False,False,False,False,False,False,False,,
15647,False,False,False,False,False,False,False,False,,
15661,False,False,False,False,False,False,,,False,False
15666,False,False,False,False,False,False,,,False,False
15671,False,False,False,False,False,False,,,False,False
15676,False,False,False,False,False,False,,,False,False
15681,False,False,False,False,False,False,,,False,False
15695,False,False,False,False,False,False,,,False,False
15720,False,False,False,False,False,False,,,False,False
15771,False,False,False,False,False,False,,,False,False
15821,False,False,False,False,False,False,,,False,False
15835,False,False,False,False,False,False,False,False,,
15838,False,False,False,False,False,False,False,False,,