id,inicio_paletizado,fin_paletizado,carga_EXPO_lista_rampa,inicio_despaletizado,fin_despaletizado,hora_asegurado,compartimientos_abiertos,inicio_descarga,fin_descarga,inicio_cargado,fin_cargado,compartimientos_cerrados,puerta_cerrada,hora_retro_empuje,hora_despegue,hora_aterrizaje,fin_limpieza_cabina,cierre_vuelo_mostrador,primer_equipaje_faja,ultimo_equipaje_faja,inicio_limpieza_cabina
810,,,,,,10:15:00,10:16:00,10:17:00,10:23:00,10:40:00,11:00:00,11:25:00,11:23:00,11:28:00,11:48:00,10:12:00,10:35:00,10:40:00,10:25:00,10:33:00,10:25:00
811,,,,,,10:15:00,10:18:00,10:20:00,10:27:00,10:34:00,10:58:00,11:25:00,11:25:00,11:30:00,11:48:00,10:08:00,10:38:00,10:30:00,10:25:00,10:35:00,10:28:00
812,,,,,,10:05:00,10:08:00,10:10:00,10:18:00,10:38:00,10:53:00,11:28:00,11:29:00,11:31:00,11:40:00,10:03:00,10:26:00,10:43:00,10:17:00,10:29:00,10:19:00
813,,,,,,10:25:00,10:26:00,10:29:00,10:37:00,10:41:00,11:24:00,11:27:00,11:28:00,11:32:00,11:48:00,10:16:00,10:45:00,10:42:00,10:33:00,10:41:00,10:35:00
935,,,,,,12:19:00,12:23:00,12:24:00,12:29:00,12:40:00,12:58:00,13:38:00,13:38:00,13:42:00,14:00:00,12:13:00,12:39:00,12:55:00,12:33:00,12:50:00,12:32:00
936,,,,,,12:29:00,12:30:00,12:32:00,12:35:00,12:50:00,13:20:00,13:33:00,13:35:00,13:37:00,13:53:00,12:22:00,12:49:00,11:50:00,12:37:00,12:40:00,12:41:00
937,,,,,,12:36:00,12:37:00,12:38:00,12:42:00,12:45:00,13:30:00,13:38:00,13:36:00,13:40:00,13:56:00,12:35:00,12:50:00,12:40:00,12:44:00,12:50:00,12:40:00
938,,,,,,12:45:00,12:46:00,12:49:00,12:55:00,13:00:00,13:19:00,13:37:00,13:38:00,13:40:00,13:59:00,12:37:00,13:07:00,12:50:00,12:52:00,12:59:00,12:57:00
940,,,,,,12:40:00,12:42:00,12:43:00,12:55:00,13:05:00,13:35:00,13:37:00,13:38:00,13:41:00,13:53:00,12:35:00,13:08:00,12:35:00,12:50:00,13:00:00,12:56:00
941,,,,,,12:39:00,12:42:00,12:45:00,12:51:00,12:55:00,13:33:00,13:35:00,13:35:00,13:36:00,13:50:00,12:33:00,13:06:00,12:40:00,12:53:00,13:10:00,12:54:00
942,,,,,,12:32:00,12:35:00,12:37:00,12:41:00,12:54:00,13:27:00,13:33:00,13:35:00,13:39:00,13:48:00,12:27:00,12:51:00,12:55:00,12:44:00,12:49:00,12:42:00
945,,,,,,12:47:00,12:52:00,12:54:00,13:02:00,13:06:00,13:30:00,13:37:00,13:39:00,13:40:00,13:57:00,12:44:00,13:08:00,12:40:00,13:04:00,13:10:00,12:58:00
946,,,,,,12:46:00,12:47:00,12:50:00,12:57:00,13:01:00,13:29:00,13:35:00,13:36:00,13:40:00,13:52:00,12:43:00,13:04:00,12:40:00,12:53:00,13:01:00,12:56:00
947,,,,,,12:25:00,12:26:00,12:29:00,12:37:00,12:47:00,13:09:00,13:38:00,13:39:00,13:40:00,13:53:00,12:21:00,12:45:00,12:45:00,12:33:00,12:41:00,12:36:00
948,,,,,,12:18:00,12:19:00,12:22:00,12:29:00,12:35:00,13:12:00,13:34:00,13:36:00,13:38:00,13:51:00,12:13:00,12:39:00,12:40:00,12:26:00,12:34:00,12:29:00
1004,00:00:00,23:59:00,14:15:00,15:00:00,19:00:00,14:45:00,14:55:00,14:59:00,15:55:00,15:57:00,16:28:00,16:32:00,16:45:00,17:20:00,17:32:00,14:38:00,15:00:00,,,,
1007,,,14:15:00,,,14:35:00,14:45:00,14:55:00,15:35:00,15:36:00,15:41:00,15:44:00,15:55:00,16:11:00,16:22:00,14:28:00,,,,,
1217,,,,,,,05:40:00,,,06:10:00,06:15:00,06:17:00,06:18:00,06:20:00,06:34:00,,,,,,
1218,,,,,,,05:35:00,,,06:15:00,06:18:00,06:19:00,06:20:00,06:22:00,06:32:00,,,05:55:00,,,
1219,,,,,,,05:40:00,,,06:00:00,06:10:00,16:13:00,06:25:00,06:32:00,06:50:00,,,05:45:00,,,
1222,,,,,,,05:40:00,,,05:45:00,06:25:00,06:27:00,06:36:00,06:40:00,06:55:00,,,,,,
1223,,,,,,,05:40:00,,,06:10:00,06:30:00,06:31:00,06:28:00,06:35:00,06:50:00,,,05:50:00,,,
1224,,,,,,,05:56:00,06:10:00,06:25:00,,,06:26:00,06:36:00,06:43:00,06:50:00,,,06:05:00,,,
1226,,,,,,,05:40:00,,,06:00:00,06:10:00,06:45:00,06:25:00,06:27:00,06:50:00,,,05:55:00,,,
1227,,,,,,,05:39:00,,,05:55:00,06:07:00,06:27:00,06:39:00,06:40:00,06:54:00,,,05:52:00,,,
1228,,,,,,,05:45:00,,,06:19:00,06:29:00,06:29:00,06:48:00,06:49:00,07:04:00,,,06:05:00,,,
1230,,,,,,,05:40:00,,,05:58:00,06:18:00,06:20:00,06:29:00,06:33:00,06:45:00,,,,,,
1231,,,,,,,05:55:00,,,06:05:00,06:10:00,06:12:00,06:30:00,06:35:00,06:48:00,,,05:40:00,,,
1232,,,,,,,,,,06:02:00,06:10:00,06:11:00,06:28:00,06:31:00,06:39:00,,,05:55:00,,,
1233,,,,,,,05:35:00,,,05:41:00,05:43:00,06:10:00,06:16:00,06:19:00,06:32:00,,,,,,
1234,,,,,,,05:36:00,,,06:00:00,06:22:00,06:25:00,06:35:00,06:37:00,06:47:00,,,06:04:00,,,
1235,,,,,,,05:40:00,,,05:58:00,06:30:00,06:31:00,06:25:00,06:35:00,06:48:00,,,05:45:00,,,
1238,,,,,,,05:34:00,,,06:02:00,06:10:00,06:13:00,06:16:00,06:18:00,06:30:00,,,,,,
1239,,,,,,,05:40:00,,,05:50:00,06:10:00,06:12:00,06:17:00,06:20:00,06:38:00,,,05:50:00,,,
1240,,,,,,,05:20:00,,,06:05:00,06:10:00,06:12:00,06:20:00,06:25:00,06:42:00,,,05:45:00,,,
1241,,,,,,,05:50:00,15:54:00,,06:00:00,06:05:00,06:09:00,06:19:00,06:22:00,06:38:00,,,,,,
1242,,,,,,,05:40:00,,,06:10:00,06:21:00,06:22:00,06:24:00,06:26:00,06:45:00,,,06:00:00,,,
1243,,,,,,,05:40:00,,,05:45:00,06:10:00,06:15:00,08:10:00,08:15:00,08:35:00,,,05:50:00,,,
1326,,,,,,09:07:00,09:08:00,09:10:00,09:14:00,,,,,,,09:00:00,09:30:00,,09:07:00,09:15:00,09:20:00
1327,,,,,,09:00:00,09:02:00,09:03:00,09:05:00,,,,,,,08:58:00,09:25:00,,09:08:00,09:10:00,09:12:00
1329,,,,,,09:12:00,09:13:00,09:14:00,09:23:00,,,09:23:00,09:50:00,,,09:05:00,09:30:00,,09:25:00,09:28:00,09:21:00
1331,,,,,,09:10:00,09:15:00,09:16:00,,,,,,,,09:08:00,09:32:00,,09:23:00,09:20:00,09:22:00
1332,,,,,,09:28:00,09:31:00,09:33:00,09:36:00,,,09:38:00,,,,09:23:00,10:08:00,,09:37:00,09:42:00,09:40:00
1333,,,,,,09:22:00,09:23:00,09:24:00,09:28:00,,,09:35:00,,,,09:16:00,09:40:00,,09:27:00,09:30:00,09:30:00
1334,,,,,,09:08:00,09:12:00,09:14:00,09:20:00,,,,,,,09:05:00,09:35:00,,09:22:00,09:23:00,09:25:00
1335,,,,,,09:11:00,09:14:00,09:16:00,09:22:00,,,09:30:00,09:44:00,,,09:08:00,09:42:00,,09:23:00,09:26:00,09:28:00
1336,,,,,,09:22:00,09:23:00,09:24:00,09:26:00,,,,,,,09:20:00,09:40:00,,09:29:00,09:31:00,09:30:00
1337,,,,,,09:15:00,09:18:00,09:19:00,09:24:00,,,,,,,09:11:00,09:43:00,,09:25:00,09:33:00,09:30:00
1338,,,,,,09:17:00,09:18:00,09:19:00,09:20:00,,,09:24:00,,,,09:15:00,09:35:00,,09:17:00,09:25:00,09:25:00
1339,,,,,,09:06:00,09:07:00,,,,,,,,,09:05:00,09:30:00,,,,09:20:00
1340,,,,,,09:14:00,09:16:00,09:18:00,09:21:00,,,09:22:00,,,,09:11:00,09:44:00,,09:24:00,09:29:00,09:30:00
1411,,,,,,,16:50:00,,,17:11:00,17:16:00,17:20:00,17:28:00,17:34:00,17:52:00,,,,,,
1412,,,,,,,16:40:00,,,17:29:00,17:35:00,17:35:00,17:36:00,17:41:00,17:58:00,,,17:00:00,,,
1413,,,,,,,,,,17:10:00,17:15:00,17:16:00,17:17:00,17:45:00,17:50:00,,,16:50:00,,,
1414,,,,,,,16:35:00,,,17:08:00,17:12:00,17:15:00,17:19:00,17:28:00,17:38:00,,,16:50:00,,,
1416,,,,,,,16:50:00,16:43:00,,17:04:00,17:16:00,17:17:00,17:19:00,17:22:00,17:52:00,,,16:43:00,,,
1417,,,,,,,17:45:00,,,17:04:00,17:17:00,17:19:00,17:21:00,17:27:00,17:38:00,,,17:11:00,,,
1418,,,,,,,16:10:00,,,17:00:00,17:20:00,17:40:00,17:39:00,17:41:00,17:59:00,,,16:54:00,,,
1419,,,,,,,16:10:00,,,17:00:00,17:07:00,17:08:00,17:12:00,17:17:00,17:27:00,,,,,,
1420,,,,,,,,,,17:18:00,17:21:00,17:22:00,17:23:00,17:28:00,17:35:00,,,16:50:00,,,
1421,,,,,,,16:50:00,,,17:03:00,17:08:00,17:13:00,17:17:00,17:26:00,17:38:00,,,15:46:00,,,
1423,,,,,,,16:35:00,,,17:10:00,17:15:00,17:16:00,17:17:00,17:29:00,17:36:00,,,,,,
1424,,,,,,,16:45:00,,,17:15:00,17:19:00,17:20:00,17:25:00,17:29:00,,,,16:50:00,,,
1425,,,,,,,16:20:00,,,17:02:00,17:10:00,17:14:00,17:32:00,17:32:00,17:45:00,,,16:50:00,,,
1496,,,,,,20:19:00,20:20:00,20:21:00,20:27:00,,,20:32:00,,,,20:13:00,21:19:00,,20:28:00,20:30:00,20:41:00
1497,,,,,,20:26:00,20:29:00,20:31:00,20:38:00,,,20:41:00,,,,20:20:00,21:20:00,,20:42:00,20:46:00,20:47:00
1498,,,,,,20:10:00,20:11:00,20:12:00,20:14:00,,,21:20:00,,,,20:06:00,20:40:00,,20:13:00,20:15:00,20:15:00
1501,,,,,,20:18:00,20:21:00,20:23:00,20:24:00,,,20:30:00,,,,20:14:00,21:05:00,,20:25:00,20:29:00,20:25:00
1502,,,,,,20:10:00,20:12:00,20:13:00,20:17:00,,,20:21:00,,,,20:08:00,20:50:00,,20:23:00,20:25:00,20:27:00
1503,,,,,,20:11:00,20:12:00,20:13:00,20:18:00,,,20:19:00,,,,20:10:00,20:51:00,,20:20:00,20:23:00,20:24:00
1504,,,,,,20:17:00,20:19:00,20:22:00,20:25:00,,,20:30:00,,,,20:10:00,20:50:00,,20:27:00,20:29:00,20:30:00
1505,,,,,,20:16:00,20:18:00,20:19:00,20:25:00,,,20:26:00,,,,20:13:00,21:00:00,,20:22:00,20:30:00,20:40:00
1506,,,,,,20:15:00,20:17:00,20:20:00,20:27:00,,,20:58:00,,,,20:10:00,20:53:00,,20:25:00,20:27:00,20:28:00
1508,,,,,,20:16:00,20:20:00,20:21:00,20:26:00,,,,,,,20:08:00,21:10:00,,20:28:00,20:32:00,20:36:00
1509,,,,,,20:25:00,20:29:00,20:31:00,20:33:00,,,,,,,20:20:00,21:05:00,,20:35:00,20:37:00,20:36:00
1510,,,,,,20:12:00,20:15:00,20:17:00,20:20:00,,,20:30:00,,,,20:04:00,20:55:00,,20:24:00,20:25:00,20:25:00
1566,,,,,,22:39:00,22:41:00,22:42:00,22:47:00,,,23:00:00,,,,22:27:00,23:36:00,,22:49:00,22:51:00,22:53:00
1567,,,,,,22:15:00,22:18:00,22:19:00,22:20:00,,,22:21:00,,,,22:10:00,23:00:00,,22:22:00,22:15:00,22:35:00
1568,,,,,,22:25:00,22:27:00,22:29:00,22:33:00,,,22:40:00,,,,22:21:00,23:07:00,,22:34:00,22:35:00,22:37:00
1569,,,,,,22:20:00,22:23:00,22:25:00,22:32:00,,,,,,,22:16:00,23:23:00,,22:34:00,22:37:00,22:50:00
1570,,,,,,22:29:00,22:33:00,22:34:00,22:36:00,,,22:40:00,,,,22:26:00,23:33:00,,22:38:00,22:39:00,22:48:00
1571,,,,,,22:21:00,22:25:00,22:26:00,22:30:00,,,22:31:00,,,,22:16:00,23:09:00,,22:31:00,22:35:00,22:36:00
1572,,,,,,22:00:00,22:05:00,22:08:00,22:09:00,,,22:10:00,,,,21:57:00,22:32:00,,22:12:00,22:15:00,22:19:00
1574,,,,,,,,22:35:00,22:40:00,,,22:50:00,,,,22:25:00,23:10:00,,22:29:00,22:43:00,22:45:00
1575,,,,,,22:24:00,22:27:00,22:29:00,22:34:00,,,22:50:00,,,,22:17:00,23:16:00,,22:37:00,22:38:00,22:39:00
1576,,,,,,22:21:00,22:23:00,22:24:00,22:27:00,,,,,,,22:15:00,23:07:00,,23:31:00,22:32:00,22:30:00
1638,,,,,,20:34:00,20:37:00,20:38:00,20:53:00,,,21:00:00,,,,20:25:00,21:52:00,,20:44:00,21:15:00,21:08:00
1639,,,,,,20:15:00,20:18:00,20:21:00,20:39:00,,,20:45:00,,,,20:12:00,,,20:41:00,20:56:00,21:35:00
1640,,,,,,20:12:00,20:14:00,20:17:00,20:37:00,,,20:40:00,,,,20:09:00,21:30:00,,20:22:00,20:48:00,20:43:00
1642,,,,,,20:25:00,20:28:00,20:30:00,20:48:00,,,20:49:00,,,,20:21:00,21:40:00,,20:38:00,20:55:00,20:55:00
1643,,,,,,20:24:00,20:25:00,20:26:00,21:10:00,,,21:15:00,,,,20:16:00,21:35:00,,20:35:00,21:21:00,20:58:00
1644,,,,,,20:04:00,20:06:00,20:10:00,20:34:00,,,20:38:00,,,,19:58:00,21:21:00,,20:15:00,20:32:00,20:42:00
1646,,,,,,20:06:00,20:10:00,20:13:00,20:21:00,,,20:23:00,,,,20:01:00,21:08:00,,20:22:00,20:30:00,20:30:00
1649,,,,,,20:27:00,20:31:00,,20:49:00,,,20:51:00,,,,20:16:00,22:05:00,,20:43:00,20:58:00,20:52:00
1650,,,,,,20:21:00,20:22:00,20:23:00,20:45:00,,,20:47:00,,,,20:15:00,21:47:00,,20:30:00,20:47:00,20:58:00
1651,,,,,,20:29:00,20:30:00,20:31:00,20:55:00,,,21:00:00,,,,20:18:00,21:40:00,,20:42:00,20:54:00,21:00:00
1652,,,,,,20:10:00,20:11:00,20:12:00,20:23:00,,,20:24:00,,,,20:01:00,21:04:00,20:11:00,20:22:00,20:32:00,20:34:00
1747,,,,,,,03:15:00,,,03:20:00,04:35:00,04:40:00,04:43:00,04:48:00,05:02:00,,,,,,
1748,,,,,,,03:45:00,,,03:50:00,04:43:00,04:45:00,04:48:00,04:50:00,05:00:00,,,04:08:00,,,
1749,,,,,,,03:30:00,,,03:35:00,04:35:00,04:38:00,04:39:00,04:44:00,04:58:00,,,03:52:00,,,
1750,,,,,,,03:25:00,,,03:30:00,04:20:00,04:24:00,04:35:00,04:39:00,04:50:00,,,03:53:00,,,
1752,,,,,,,03:25:00,,,03:30:00,04:25:00,04:32:00,03:35:00,04:39:00,04:55:00,,,,,,
1753,,,,,,,03:10:00,,,03:18:00,04:35:00,04:39:00,04:43:00,04:48:00,05:05:00,,,03:54:00,,,
1754,,,,,,,03:00:00,,,03:05:00,04:20:00,04:23:00,04:25:00,04:33:00,04:45:00,,,03:52:00,,,
1755,,,,,,,03:30:00,,,03:35:00,04:40:00,04:45:00,04:46:00,04:49:00,05:05:00,,,03:54:00,,,
1756,,,,,,,03:30:00,,,03:35:00,04:39:00,04:41:00,04:40:00,04:45:00,04:59:00,,,03:56:00,,,
1757,,,,,,,03:50:00,,,03:55:00,04:37:00,04:53:00,04:51:00,05:03:00,05:18:00,,,04:10:00,,,
1760,,,,,,,03:10:00,,,03:15:00,04:40:00,04:44:00,04:45:00,04:47:00,05:01:00,,,,,,
1761,,,,,,,03:15:00,,,03:15:00,04:58:00,05:01:00,05:04:00,05:05:00,05:15:00,,,04:25:00,,,
1762,,,,,,,03:05:00,,,03:10:00,04:10:00,04:31:00,04:39:00,04:41:00,04:55:00,,,03:51:00,,,
1856,,,,,,21:48:00,21:51:00,21:52:00,21:52:00,,,,,,,21:43:00,22:45:00,,21:55:00,22:05:00,22:13:00
1857,,,,,,21:54:00,22:00:00,22:02:00,22:17:00,,,22:18:00,,,,21:48:00,23:50:00,,22:16:00,22:25:00,22:40:00
1858,,,,,,21:54:00,21:57:00,21:58:00,22:21:00,,,22:26:00,,,,21:51:00,00:40:00,,22:07:00,22:21:00,22:35:00
1861,,,,,,21:37:00,21:40:00,21:41:00,,,,21:52:00,,,,21:34:00,22:35:00,,21:45:00,21:55:00,22:00:00
1862,,,,,,21:49:00,21:47:00,21:50:00,21:05:00,,,,,,,21:39:00,22:30:00,,21:59:00,22:14:00,22:10:00
1863,,,,,,22:07:00,22:09:00,22:11:00,22:37:00,,,,,,,22:03:00,00:08:00,,22:22:00,22:35:00,22:36:00
1866,,,,,,21:48:00,21:52:00,21:53:00,22:05:00,,,22:06:00,,,,21:43:00,23:06:00,,22:00:00,22:10:00,22:20:00
1867,,,,,,21:51:00,21:54:00,21:56:00,22:07:00,,,22:13:00,,,,21:47:00,22:50:00,,22:05:00,22:15:00,22:10:00
1868,,,,,,,,,22:04:00,,,,,,,21:34:00,22:45:00,,21:59:00,22:13:00,22:10:00
1869,,,,,,21:44:00,21:50:00,21:52:00,21:58:00,,,22:10:00,,,,21:40:00,23:28:00,,22:00:00,22:07:00,22:13:00
1870,,,,,,21:58:00,22:02:00,22:04:00,22:10:00,,,22:13:00,,,,21:53:00,23:18:00,,22:12:00,22:15:00,22:23:00
1871,,,,,,22:04:00,22:07:00,22:09:00,22:15:00,,,22:18:00,,,,21:59:00,22:49:00,,22:14:00,22:22:00,22:22:00
1872,,,,,,21:39:00,21:42:00,21:45:00,21:51:00,,,21:55:00,,,,21:35:00,22:30:00,,21:54:00,22:00:00,22:00:00
1874,,,,,,21:37:00,21:40:00,21:41:00,21:48:00,,,21:49:00,,,,21:33:00,22:40:00,,21:45:00,21:55:00,22:00:00
1877,,,,,,21:43:00,21:45:00,21:48:00,22:00:00,,,22:01:00,,,,21:40:00,22:50:00,,21:55:00,22:05:00,22:15:00
1878,,,,,,22:04:00,22:05:00,22:06:00,22:22:00,,,22:24:00,,,,21:54:00,23:00:00,,22:12:00,22:27:00,22:24:00
1879,,,,,,21:45:00,21:50:00,21:55:00,22:04:00,,,22:05:00,,,,21:36:00,23:10:00,,22:00:00,22:10:00,22:15:00
1880,,,,,,22:12:00,22:15:00,22:18:00,22:30:00,,,22:32:00,,,,22:03:00,23:10:00,,22:37:00,22:39:00,22:30:00
1881,,,,,,21:48:00,21:52:00,21:54:00,22:17:00,,,22:26:00,,,,21:43:00,23:00:00,,22:01:00,22:23:00,22:20:00
1882,,,,,,21:50:00,21:55:00,21:57:00,22:05:00,,,,,,,21:46:00,22:45:00,,22:01:00,22:15:00,22:15:00
1883,,,,,,21:50:00,21:55:00,21:56:00,22:07:00,,,,22:03:00,,,21:44:00,22:40:00,,22:02:00,22:12:00,22:10:00
2001,,,,,,,04:30:00,,,04:32:00,05:05:00,05:20:00,05:24:00,05:28:00,05:44:00,,,04:40:00,,,
2002,,,,,,,04:30:00,,,04:34:00,05:09:00,05:21:00,05:25:00,05:30:00,05:43:00,,,04:35:00,,,
2003,,,,,,,04:30:00,,,04:35:00,05:10:00,05:13:00,05:15:00,05:22:00,05:40:00,,,04:35:00,,,
2004,,,,,,,04:30:00,,,04:33:00,05:14:00,05:19:00,05:19:00,05:21:00,05:36:00,,,04:34:00,,,
2007,,,,,,,04:15:00,,,04:25:00,05:19:00,05:20:00,05:21:00,05:23:00,05:39:00,,,04:36:00,,,
2008,,,,,,,04:15:00,,,04:20:00,05:12:00,05:14:00,05:15:00,05:20:00,05:35:00,,,04:37:00,,,
2010,,,,,,,04:25:00,,,04:30:00,05:21:00,05:22:00,05:30:00,05:36:00,05:48:00,,,,,,
2011,,,,,,,04:30:00,,,04:34:00,05:17:00,05:19:00,05:24:00,05:26:00,05:45:00,,,04:42:00,,,
2013,,,,,,,04:20:00,,,04:24:00,05:10:00,05:15:00,05:35:00,05:38:00,05:52:00,,,,,,
2014,,,,,,,04:15:00,,,04:20:00,05:06:00,05:09:00,05:11:00,05:21:00,05:40:00,,,04:32:00,,,
2015,,,,,,,04:25:00,,,04:40:00,05:18:00,05:20:00,05:22:00,05:27:00,05:40:00,,,04:40:00,,,
2016,,,,,,,04:20:00,,,04:25:00,05:18:00,05:19:00,05:20:00,05:26:00,05:42:00,,,04:28:00,,,
2017,,,,,,,04:40:00,,,04:45:00,05:15:00,05:16:00,05:18:00,05:25:00,05:39:00,,,04:34:00,,,
2018,,,,,,,04:19:00,,,04:21:00,05:12:00,05:16:00,05:20:00,05:24:00,05:39:00,,,04:33:00,,,
2019,,,,,,,04:35:00,,,04:37:00,05:20:00,05:21:00,05:35:00,05:44:00,06:00:00,,,04:40:00,,,
2022,,,,,,,04:35:00,,,04:38:00,05:07:00,05:19:00,05:20:00,05:22:00,05:37:00,,,,,,
2023,,,,,,,04:25:00,,,04:30:00,05:56:00,05:56:00,05:52:00,05:58:00,06:10:00,,,05:30:00,,,
2024,,,,,,,04:28:00,,,04:30:00,04:59:00,05:13:00,05:19:00,05:22:00,05:37:00,,,04:32:00,,,
2025,,,,,,,04:20:00,,,04:40:00,05:00:00,05:16:00,05:32:00,05:38:00,05:49:00,,,,,,
2026,,,,,,,04:30:00,,,04:35:00,05:15:00,05:20:00,05:22:00,05:28:00,05:42:00,,,04:40:00,,,
2027,,,,,,,04:20:00,,,04:25:00,05:20:00,05:24:00,05:25:00,06:27:00,06:44:00,,,04:46:00,,,
2028,,,,,,,04:15:00,,,04:20:00,05:05:00,05:07:00,05:32:00,05:36:00,05:57:00,,,04:39:00,,,
2146,,,,,,23:28:00,23:30:00,23:35:00,23:45:00,,,,,,,23:13:00,00:50:00,,23:40:00,23:50:00,23:52:00
2147,,,,,,22:59:00,23:04:00,23:06:00,23:40:00,,,23:51:00,,,,22:55:00,00:52:00,,23:15:00,23:22:00,23:55:00
2148,,,,,,23:06:00,23:08:00,23:09:00,23:54:00,,,23:59:00,,,,23:01:00,01:30:00,,23:24:00,23:39:00,00:10:00
2149,,,,,,22:59:00,23:03:00,23:05:00,23:14:00,,,23:23:00,,,,22:55:00,23:48:00,,23:14:00,23:27:00,23:20:00
2151,,,,,,23:06:00,23:12:00,23:14:00,23:30:00,,,23:31:00,,,,23:01:00,00:30:00,,23:25:00,23:35:00,23:37:00
2152,,,,,,22:59:00,23:03:00,23:06:00,23:22:00,,,23:29:00,,,,22:54:00,00:00:00,,23:17:00,23:33:00,23:24:00
2153,,,,,,22:55:00,22:59:00,23:02:00,23:29:00,,,,,,,22:57:00,00:35:00,,23:06:00,23:27:00,23:38:00
2154,,,,,,23:03:00,23:06:00,23:08:00,23:30:00,,,23:31:00,,,,22:54:00,00:30:00,,23:20:00,23:40:00,00:01:00
2155,,,,,,23:11:00,23:13:00,23:18:00,23:30:00,,,23:31:00,,,,23:07:00,00:13:00,,23:25:00,23:35:00,23:38:00
2156,,,,,,22:55:00,23:00:00,23:02:00,23:23:00,,,23:36:00,,,,22:51:00,00:15:00,,23:21:00,23:36:00,23:25:00
2157,,,,,,22:56:00,23:00:00,23:05:00,23:25:00,,,23:26:00,,,,22:52:00,00:20:00,,23:15:00,23:30:00,23:25:00
2158,,,,,,23:02:00,23:06:00,23:07:00,23:17:00,,,23:18:00,,,,22:54:00,00:20:00,,23:12:00,23:20:00,23:30:00
