id,nombre,codigo,cliente,tipo_aeronave,departamento,division,condicion,unidad_cobro,clase_unidad_cobro
1,CATERING,86,AEROGAVIOTAS,nan,CCO,nan,nan,TOTAL,CANT
2,CATERING,86,AEROUNION,nan,CCO,nan,nan,TOTAL,CANT
3,CATERING,86,LAN CARGO,nan,CCO,nan,nan,TOTAL,CANT
4,CATERING,86,TAMPA,nan,CCO,nan,nan,TOTAL,CANT
5,CATERING,86,VIVA AEROBUS,nan,CCO,nan,nan,TOTAL,CANT
6,PAGO A OIRSA,87,AEROEXPRESS,nan,CCO,nan,nan,TOTAL,CANT
7,PAGO A OIRSA,87,AEROGAVIOTAS,nan,CCO,nan,nan,TOTAL,CANT
8,PAGO A OIRSA,87,AEROUNION,nan,CCO,nan,nan,TOTAL,CANT
9,PAGO A OIRSA,87,AMERIJET,nan,CCO,nan,nan,TOTAL,CANT
10,PAGO A OIRSA,87,ARAJET,nan,CCO,nan,nan,TOTAL,CANT
11,PAGO A OIRSA,87,AVIATSA,nan,CCO,nan,nan,TOTAL,CANT
12,PAGO A OIRSA,87,AZUL,nan,CCO,nan,nan,TOTAL,CANT
13,PAGO A OIRSA,87,ICCS,nan,CCO,nan,nan,TOTAL,CANT
14,PAGO A OIRSA,87,LAS CARGO,nan,CCO,nan,nan,TOTAL,CANT
15,PAGO A OIRSA,87,WINGO,nan,CCO,nan,nan,TOTAL,CANT
16,PAGO A SEPA,88,AEROEXPRESS,nan,CCO,nan,nan,TOTAL,CANT
17,PAGO A SEPA,88,AEROGAVIOTAS,nan,CCO,nan,nan,TOTAL,CANT
18,PAGO A SEPA,88,AEROUNION,nan,CCO,nan,nan,TOTAL,CANT
19,PAGO A SEPA,88,AEROUNION,nan,CCO,nan,nan,TOTAL,CANT
20,PAGO A SEPA,88,ARAJET,nan,CCO,nan,nan,TOTAL,CANT
21,PAGO A SEPA,88,AZUL,nan,CCO,nan,nan,TOTAL,CANT
22,PAGO A SEPA,88,AZUL,nan,CCO,nan,nan,TOTAL,CANT
23,PAGO A SEPA,88,ICCS,nan,CCO,nan,nan,TOTAL,CANT
24,PAGO A SEPA,88,LAS CARGO,nan,CCO,nan,nan,TOTAL,CANT
25,PAGO A SEPA,88,VIVA AEROBUS,nan,CCO,nan,nan,TOTAL,CANT
26,PAGO A SEPA,88,WINGO,nan,CCO,nan,nan,TOTAL,CANT
27,PAGO DE DERECHOS DE APROXIMACION Y ATERRIZAJE,89,21 AIR,nan,CCO,nan,nan,TOTAL,CANT
28,PAGO DE DERECHOS DE APROXIMACIÓN Y ATERRIZAJE,89,AEROEXPRESS,nan,CCO,nan,nan,TOTAL,CANT
29,PAGO DE DERECHOS DE APROXIMACIÓN Y ATERRIZAJE,89,AEROLINEAS SOSA,nan,CCO,nan,nan,TOTAL,CANT
30,PAGO DE DERECHOS DE APROXIMACIÓN Y ATERRIZAJE,89,AEROUNION,nan,CCO,nan,nan,TOTAL,CANT
31,PAGO DE DERECHOS DE APROXIMACIÓN Y ATERRIZAJE,89,ARAJET,nan,CCO,nan,nan,TOTAL,CANT
32,PAGO DE DERECHOS DE APROXIMACION Y ATERRIZAJE,89,AVIATSA,nan,CCO,nan,nan,TOTAL,CANT
33,PAGO DE DERECHOS DE APROXIMACIÓN Y ATERRIZAJE,89,AZUL,nan,CCO,nan,nan,TOTAL,CANT
34,PAGO DE DERECHOS DE APROXIMACIÓN Y ATERRIZAJE,89,ICCS,nan,CCO,nan,nan,TOTAL,CANT
35,PAGO DE DERECHOS DE APROXIMACIÓN Y ATERRIZAJE,89,LAS CARGO,nan,CCO,nan,nan,TOTAL,CANT
36,PAGO DE DERECHOS DE APROXIMACIÓN Y ATERRIZAJE,89,TAMPA,nan,CCO,nan,nan,TOTAL,CANT
37,PAGO DE DERECHOS DE APROXIMACION Y ATERRIZAJE,89,VIVA AEROBUS,nan,CCO,nan,nan,TOTAL,CANT
38,PAGO DE DERECHOS DE APROXIMACIÓN Y ATERRIZAJE,89,WINGO,nan,CCO,nan,nan,TOTAL,CANT
39,PAGO DE IMPUESTOS DE PASAJEROS,90,AMERIJET,nan,CCO,nan,nan,TOTAL,CANT
40,PAGO DE IMPUESTOS DE PASAJEROS,90,ARAJET,nan,CCO,nan,nan,TOTAL,CANT
41,PAGO DE IMPUESTOS DE PASAJEROS,90,ICCS,nan,CCO,nan,nan,TOTAL,CANT
42,PAGO DE PARQUEO POR PERNOCTA,91,AEROUNION,nan,CCO,nan,nan,EVENTO,EVENTO
43,PAGO DE PARQUEO POR PERNOCTA,91,"AURORA AVIATION, S. A. ",nan,CCO,nan,nan,EVENTO,EVENTO
44,PAGO DE PARQUEO POR PERNOCTA,91,AZUL,nan,CCO,nan,nan,EVENTO,EVENTO
45,PAGO DE PARQUEO POR PERNOCTA,91,ICCS,nan,CCO,nan,nan,EVENTO,EVENTO
46,SERVICIO W&B DESPACHO,93,AEROMEXICO,B737-800,CCO,nan,AC,EVENTO,EVENTO
47,SERVICIO W&B DESPACHO,93,AEROMEXICO,E-190,CCO,nan,AC,EVENTO,EVENTO
48,SERVICIO DE OPERACIONES TRANSITO,94,AEROEXPRESS,nan,CCO,nan,nan,EVENTO,EVENTO
49,SERVICIO DE OPERACIONES TRANSITO,94,AEROLINEAS SOSA,nan,CCO,nan,nan,EVENTO,EVENTO
50,SERVICIO DE OPERACIONES TRANSITO,94,AEROMEXICO,B737-800,CCO,nan,AC,EVENTO,EVENTO
51,SERVICIO DE OPERACIONES TRANSITO,94,AEROMEXICO,E-190,CCO,nan,AC,EVENTO,EVENTO
52,SERVICIO DE OPERACIONES TRANSITO,94,AEROUNION,nan,CCO,nan,nan,EVENTO,EVENTO
53,SERVICIO DE OPERACIONES TRANSITO,94,ARAJET,nan,CCO,nan,nan,EVENTO,EVENTO
54,SERVICIO DE OPERACIONES TRANSITO,94,COPA,B737-700,CCO,nan,AC,EVENTO,EVENTO
55,SERVICIO DE OPERACIONES TRANSITO,94,COPA,B737-800,CCO,nan,AC,EVENTO,EVENTO
56,SERVICIO DE OPERACIONES TRANSITO,94,COPA,B737-9,CCO,nan,AC,EVENTO,EVENTO
57,SERVICIO DE OPERACIONES TRANSITO,94,ICCS,nan,CCO,nan,nan,EVENTO,EVENTO
58,SERVICIO DE OPERACIONES TRANSITO,94,INTEGRITY AVIATION SYSTEM,B737-300,CCO,nan,AC,EVENTO,EVENTO
59,SERVICIO DE OPERACIONES TRANSITO,94,KLM,nan,CCO,nan,nan,EVENTO,EVENTO
60,SERVICIO DE OPERACIONES TRANSITO,94,LAN CARGO,nan,CCO,nan,nan,EVENTO,EVENTO
61,SERVICIO DE OPERACIONES TRANSITO,94,MAS AIR,nan,CCO,nan,nan,EVENTO,EVENTO
62,SERVICIO DE OPERACIONES TRANSITO,94,TAMPA,nan,CCO,nan,nan,EVENTO,EVENTO
63,SERVICIO DE OPERACIONES TRANSITO,94,WINGO,nan,CCO,nan,nan,EVENTO,EVENTO
64,TRASLADO DE TRIPULACION / AERONAVE - TERMINAL <-> TERMINAL - AERONAVE,95,AZUL,nan,CCO,nan,nan,EVENTO,EVENTO
65,TRASLADO DE TRIPULACION / AERONAVE - TERMINAL <-> TERMINAL - AERONAVE,95,ICCS,nan,CCO,nan,nan,EVENTO,EVENTO
66,TRASLADO DE TRIPULACION / AERONAVE - TERMINAL <-> TERMINAL - AERONAVE,95,KLM,nan,CCO,nan,nan,EVENTO,EVENTO
67,TRASLADO DE TRIPULACION / AERONAVE - TERMINAL <-> TERMINAL - AERONAVE,95,TAMPA,nan,CCO,nan,nan,EVENTO,EVENTO
68,TRASLADO DE TRIPULACION / HOTEL - TERMINAL <-> TERMINAL - HOTEL,96,ICCS,nan,CCO,nan,nan,EVENTO,EVENTO
69,Vuelo Cancelado,99,AEROMEXICO,B737-800,CCO,nan,AC,EVENTO,EVENTO
70,Vuelo Cancelado,99,AEROMEXICO,E-190,CCO,nan,AC,EVENTO,EVENTO
71,Vuelo Cancelado,99,COPA,B737-700,CCO,nan,AC,EVENTO,EVENTO
72,Vuelo Cancelado,99,COPA,B737-800,CCO,nan,AC,EVENTO,EVENTO
73,Vuelo Cancelado,99,COPA,B737-9,CCO,nan,AC,EVENTO,EVENTO
74,Vuelo Cancelado,99,ICCS,CV-5800,CCO,nan,AC,EVENTO,EVENTO
75,Boleta AIS Extra,122,TAMPA,A300-600,CCO,nan,AC,EVENTO,EVENTO
76,Boleta AIS Extra,122,TAMPA,B767-200,CCO,nan,AC,EVENTO,EVENTO
77,"SERVICIO DE W&B TRANSITO ",157,AEROMEXICO,E-190,CCO,nan,AC,EVENTO,EVENTO
78,"SERVICIO DE W&B TRANSITO ",157,AEROMEXICO,B737-800,CCO,nan,AC,EVENTO,EVENTO
79,SERVICIO W&B RECEPCION,158,AEROMEXICO,B737-8,CCO,nan,AC,EVENTO,EVENTO
80,SERVICIO W&B RECEPCION,158,AEROMEXICO,B737-800,CCO,nan,AC,EVENTO,EVENTO
81,SERVICIO W&B RECEPCION,158,AEROMEXICO,E-190,CCO,nan,AC,EVENTO,EVENTO
82,SERVICIO W&B RECEPCION,158,COPA,B737-700,CCO,nan,AC,EVENTO,EVENTO
83,SERVICIO W&B RECEPCION,158,COPA,B737-800,CCO,nan,AC,EVENTO,EVENTO
84,SERVICIO W&B RECEPCION,158,COPA,B737-9,CCO,nan,AC,EVENTO,EVENTO
85,SERVICIO W&B RECEPCION,158,KLM,B747-400,CCO,nan,AC,EVENTO,EVENTO
86,SERVICIO W&B RECEPCION,158,TAMPA,A300-600,CCO,nan,AC,EVENTO,EVENTO
87,SERVICIO W&B RECEPCION,158,TAMPA,B767-200,CCO,nan,AC,EVENTO,EVENTO
88,SERVICIO DE OPERACIONES RECEPCION,159,AEROMEXICO,B737-8,CCO,nan,AC,EVENTO,EVENTO
89,SERVICIO DE OPERACIONES RECEPCION,159,AEROMEXICO,B737-800,CCO,nan,AC,EVENTO,EVENTO
90,SERVICIO DE OPERACIONES RECEPCION,159,AEROMEXICO,E-190,CCO,nan,AC,EVENTO,EVENTO
91,SERVICIO DE OPERACIONES RECEPCION,159,AMERICAN,B737-8,CCO,nan,AC,EVENTO,EVENTO
92,SERVICIO DE OPERACIONES RECEPCION,159,AMERICAN,B737-800,CCO,nan,AC,EVENTO,EVENTO
93,SERVICIO DE OPERACIONES RECEPCION,159,ARAJET,B737-8,CCO,nan,AC,EVENTO,EVENTO
94,SERVICIO DE OPERACIONES RECEPCION,159,ARAJET,B737-8200,CCO,nan,AC,EVENTO,EVENTO
95,SERVICIO DE OPERACIONES RECEPCION,159,"AURORA AVIATION ",B767-300,CCO,nan,AC,EVENTO,EVENTO
96,SERVICIO DE OPERACIONES RECEPCION,159,AZUL,A320,CCO,nan,AC,EVENTO,EVENTO
97,SERVICIO DE OPERACIONES RECEPCION,159,AZUL,A321,CCO,nan,AC,EVENTO,EVENTO
98,SERVICIO DE OPERACIONES RECEPCION,159,COPA,B737-700,CCO,nan,AC,EVENTO,EVENTO
99,SERVICIO DE OPERACIONES RECEPCION,159,COPA,B737-800,CCO,nan,AC,EVENTO,EVENTO
100,SERVICIO DE OPERACIONES RECEPCION,159,COPA,B737-9,CCO,nan,AC,EVENTO,EVENTO
101,SERVICIO DE OPERACIONES RECEPCION,159,ICCS,CV-5800,CCO,nan,AC,EVENTO,EVENTO
102,SERVICIO DE OPERACIONES RECEPCION,159,KLM,B747-400,CCO,nan,AC,EVENTO,EVENTO
103,SERVICIO DE OPERACIONES DESPACHO,160,AEROMEXICO,B737-8,CCO,nan,AC,EVENTO,EVENTO
104,SERVICIO DE OPERACIONES DESPACHO,160,AEROMEXICO,B737-800,CCO,nan,AC,EVENTO,EVENTO
105,SERVICIO DE OPERACIONES DESPACHO,160,AEROMEXICO,E-190,CCO,nan,AC,EVENTO,EVENTO
106,SERVICIO DE OPERACIONES DESPACHO,160,"ARAJET ",B737-8,CCO,nan,AC,EVENTO,EVENTO
107,SERVICIO DE OPERACIONES DESPACHO,160,"ARAJET ",B737-8200,CCO,nan,AC,EVENTO,EVENTO
108,SERVICIO DE OPERACIONES DESPACHO,160,"AURORA AVIATION ",B767-300,CCO,nan,AC,EVENTO,EVENTO
109,SERVICIO DE OPERACIONES DESPACHO,160,AZUL,A320,CCO,nan,AC,EVENTO,EVENTO
110,SERVICIO DE OPERACIONES DESPACHO,160,AZUL,A321,CCO,nan,AC,EVENTO,EVENTO
111,SERVICIO DE OPERACIONES DESPACHO,160,COPA,B737-700,CCO,nan,AC,EVENTO,EVENTO
112,SERVICIO DE OPERACIONES DESPACHO,160,COPA,B737-800,CCO,nan,AC,EVENTO,EVENTO
113,SERVICIO DE OPERACIONES DESPACHO,160,COPA,B737-9,CCO,nan,AC,EVENTO,EVENTO
114,SERVICIO DE OPERACIONES DESPACHO,160,ICCS,CV-5800,CCO,nan,AC,EVENTO,EVENTO
115,SERVICIO DE OPERACIONES DESPACHO,160,TAMPA,A300-600,CCO,nan,AC,EVENTO,EVENTO
116,SERVICIO DE OPERACIONES DESPACHO,160,TAMPA,B767-200,CCO,nan,AC,EVENTO,EVENTO
117,LOADMASTER,239,LAN CARGO,nan,CCO,nan,nan,EVENTO,EVENTO
118,LOADMASTER,239,TAMPA,nan,CCO,nan,nan,EVENTO,EVENTO
119,AGENTE HUB,4,DHL,nan,CGO,nan,nan,HORA,CANT
120,AGENTE RAMPA,5,AZUL,nan,CGO,nan,nan,HORA,CANT
121,AGENTE RAMPA,5,CALSA,nan,CGO,nan,nan,HORA,CANT
122,AGENTE RAMPA,5,DHL,nan,CGO,nan,nan,EVENTO,EVENTO
123,AGENTE RAMPA,5,FEDEX,nan,CGO,nan,nan,HORA,CANT
124,AGENTE RAMPA,5,INTEREXPRESSO,nan,CGO,nan,nan,HORA,CANT
125,AGENTE RAMPA,5,KLM,nan,CGO,nan,nan,HORA,CANT
126,AGENTE RAMPA,5,KUEHNE+NAGEL,nan,CGO,nan,nan,HORA,CANT
127,AGENTE RAMPA,5,"KUEHNE+NAGEL ",nan,CGO,nan,nan,HORA,CANT
128,AGENTE RAMPA,5,LAN CARGO,nan,CGO,nan,nan,HORA,CANT
129,AGENTE RAMPA,5,TAMPA,nan,CGO,nan,nan,HORA,CANT
130,AGENTE RAMPA,5,UPS,nan,CGO,nan,nan,HORA,CANT
131,ATENCION DE VUELO DESPACHO,6,AURORA AVIATION,B767-300,CGO,nan,AC,EVENTO,EVENTO
132,ATENCION DE VUELO DESPACHO,6,AZUL,A320,CGO,nan,AC,EVENTO,EVENTO
133,ATENCION DE VUELO DESPACHO,6,"AZUL ",A321,CGO,nan,AC,EVENTO,EVENTO
134,ATENCION DE VUELO DESPACHO,6,DHL,ATR-42,CGO,COMBEX,BOTH,EVENTO,EVENTO
135,ATENCION DE VUELO DESPACHO,6,DHL,ATR-42,CGO,NORTE,BOTH,EVENTO,EVENTO
136,ATENCION DE VUELO DESPACHO,6,DHL,B737-400,CGO,COMBEX,BOTH,EVENTO,EVENTO
137,ATENCION DE VUELO DESPACHO,6,DHL,B737-400,CGO,NORTE,BOTH,EVENTO,EVENTO
138,ATENCION DE VUELO DESPACHO,6,DHL,B757-200,CGO,COMBEX,BOTH,EVENTO,EVENTO
139,ATENCION DE VUELO DESPACHO,6,DHL,B757-200,CGO,NORTE,BOTH,EVENTO,EVENTO
140,ATENCION DE VUELO DESPACHO,6,DHL,B767-300,CGO,COMBEX,BOTH,EVENTO,EVENTO
141,ATENCION DE VUELO DESPACHO,6,DHL,B767-300,CGO,NORTE,BOTH,EVENTO,EVENTO
142,ATENCION DE VUELO DESPACHO,6,DHL,DC-8,CGO,COMBEX,BOTH,EVENTO,EVENTO
143,ATENCION DE VUELO DESPACHO,6,DHL,DC-8,CGO,NORTE,BOTH,EVENTO,EVENTO
144,ATENCION DE VUELO DESPACHO,6,DHL,E-110,CGO,COMBEX,BOTH,EVENTO,EVENTO
145,ATENCION DE VUELO DESPACHO,6,DHL,E-110,CGO,NORTE,BOTH,EVENTO,EVENTO
146,ATENCION DE VUELO DESPACHO,6,FEDEX,CV-5800,CGO,nan,AC,EVENTO,EVENTO
147,ATENCION DE VUELO DESPACHO,6,FEDEX,LET-410,CGO,nan,AC,EVENTO,EVENTO
148,ATENCION DE VUELO DESPACHO,6,FEDEX,Twin Otter,CGO,nan,AC,EVENTO,EVENTO
149,ATENCION DE VUELO DESPACHO,6,TAMPA,A300-600,CGO,nan,AC,EVENTO,EVENTO
150,ATENCION DE VUELO DESPACHO,6,TAMPA,B767-200,CGO,nan,AC,EVENTO,EVENTO
151,ATENCION DE VUELO DESPACHO,6,UPS,B757-200,CGO,nan,AC,EVENTO,EVENTO
152,ATENCION DE VUELO DESPACHO,6,UPS,B767-300,CGO,nan,AC,EVENTO,EVENTO
153,ATENCION DE VUELO DESPACHO,6,UPS,E-110,CGO,nan,AC,EVENTO,EVENTO
154,ATENCION DE VUELO RECEPCION,8,"AURORA AVIATION ",B767-300,CGO,nan,AC,EVENTO,EVENTO
155,ATENCION DE VUELO RECEPCION,8,AZUL,A320,CGO,nan,AC,EVENTO,EVENTO
156,ATENCION DE VUELO RECEPCION,8,"AZUL ",A321,CGO,nan,AC,EVENTO,EVENTO
157,ATENCION DE VUELO RECEPCION,8,DHL,ATR-42,CGO,COMBEX,BOTH,EVENTO,EVENTO
158,ATENCION DE VUELO RECEPCION,8,DHL,ATR-42,CGO,NORTE,BOTH,EVENTO,EVENTO
159,ATENCION DE VUELO RECEPCION,8,DHL,B737-400,CGO,COMBEX,BOTH,EVENTO,EVENTO
160,ATENCION DE VUELO RECEPCION,8,DHL,B737-400,CGO,NORTE,BOTH,EVENTO,EVENTO
161,ATENCION DE VUELO RECEPCION,8,DHL,B757-200,CGO,COMBEX,BOTH,EVENTO,EVENTO
162,ATENCION DE VUELO RECEPCION,8,DHL,B757-200,CGO,NORTE,BOTH,EVENTO,EVENTO
163,ATENCION DE VUELO RECEPCION,8,DHL,B767-300,CGO,COMBEX,BOTH,EVENTO,EVENTO
164,ATENCION DE VUELO RECEPCION,8,DHL,B767-300,CGO,NORTE,BOTH,EVENTO,EVENTO
165,ATENCION DE VUELO RECEPCION,8,DHL,DC-8,CGO,COMBEX,BOTH,EVENTO,EVENTO
166,ATENCION DE VUELO RECEPCION,8,DHL,DC-8,CGO,NORTE,BOTH,EVENTO,EVENTO
167,ATENCION DE VUELO RECEPCION,8,DHL,E-110,CGO,COMBEX,BOTH,EVENTO,EVENTO
168,ATENCION DE VUELO RECEPCION,8,DHL,E-110,CGO,NORTE,BOTH,EVENTO,EVENTO
169,ATENCION DE VUELO RECEPCION,8,FEDEX,CV-5800,CGO,nan,AC,EVENTO,EVENTO
170,ATENCION DE VUELO RECEPCION,8,FEDEX,LET-410,CGO,nan,AC,EVENTO,EVENTO
171,ATENCION DE VUELO RECEPCION,8,FEDEX,Twin Otter,CGO,nan,AC,EVENTO,EVENTO
172,ATENCION DE VUELO RECEPCION,8,TAMPA,A300-600,CGO,nan,AC,EVENTO,EVENTO
173,ATENCION DE VUELO RECEPCION,8,TAMPA,B767-200,CGO,nan,AC,EVENTO,EVENTO
174,ATENCION DE VUELO RECEPCION,8,UPS,B757-200,CGO,NORTE,BOTH,EVENTO,EVENTO
175,ATENCION DE VUELO RECEPCION,8,UPS,B757-200,CGO,COMBEX,BOTH,EVENTO,EVENTO
176,ATENCION DE VUELO RECEPCION,8,UPS,B767-300,CGO,NORTE,BOTH,EVENTO,EVENTO
177,ATENCION DE VUELO RECEPCION,8,UPS,B767-300,CGO,COMBEX,BOTH,EVENTO,EVENTO
178,ATENCION DE VUELO TRANSITO,9,AEROEXPRESS,B737-400,CGO,nan,AC,EVENTO,EVENTO
179,ATENCION DE VUELO TRANSITO,9,AEROUNION,A300,CGO,nan,AC,EVENTO,EVENTO
180,ATENCION DE VUELO TRANSITO,9,AEROUNION,B767-200,CGO,nan,AC,EVENTO,EVENTO
181,ATENCION DE VUELO TRANSITO,9,DHL,B737-400,CGO,COMBEX,BOTH,EVENTO,EVENTO
182,ATENCION DE VUELO TRANSITO,9,DHL,B737-400,CGO,NORTE,BOTH,EVENTO,EVENTO
183,ATENCION DE VUELO TRANSITO,9,DHL,B757-200,CGO,COMBEX,BOTH,EVENTO,EVENTO
184,ATENCION DE VUELO TRANSITO,9,DHL,B757-200,CGO,NORTE,BOTH,EVENTO,EVENTO
185,ATENCION DE VUELO TRANSITO,9,DHL,ATR-42,CGO,COMBEX,BOTH,EVENTO,EVENTO
186,ATENCION DE VUELO TRANSITO,9,DHL,ATR-42,CGO,NORTE,BOTH,EVENTO,EVENTO
187,ATENCION DE VUELO TRANSITO,9,DHL,B767-300,CGO,COMBEX,BOTH,EVENTO,EVENTO
188,ATENCION DE VUELO TRANSITO,9,DHL,B767-300,CGO,NORTE,BOTH,EVENTO,EVENTO
189,ATENCION DE VUELO TRANSITO,9,DHL,DC-8,CGO,nan,BOTH,EVENTO,EVENTO
190,ATENCION DE VUELO TRANSITO,9,DHL,DC-8,CGO,nan,BOTH,EVENTO,EVENTO
191,ATENCION DE VUELO TRANSITO,9,FEDEX,CV-5800,CGO,nan,AC,EVENTO,EVENTO
192,ATENCION DE VUELO TRANSITO,9,FEDEX,LET-410,CGO,nan,AC,EVENTO,EVENTO
193,ATENCION DE VUELO TRANSITO,9,FEDEX,Twin Otter,CGO,nan,AC,EVENTO,EVENTO
194,ATENCION DE VUELO TRANSITO,9,KLM,B747-400,CGO,nan,AC,EVENTO,EVENTO
195,ATENCION DE VUELO TRANSITO,9,LAN CARGO,B767-300,CGO,nan,AC,EVENTO,EVENTO
196,ATENCION DE VUELO TRANSITO,9,LAS CARGO,B727-200,CGO,nan,AC,EVENTO,EVENTO
197,ATENCION DE VUELO TRANSITO,9,TAMPA,A300-600,CGO,nan,AC,EVENTO,EVENTO
198,ATENCION DE VUELO TRANSITO,9,TAMPA,B767-200,CGO,nan,AC,EVENTO,EVENTO
199,ATENCION DE VUELO TRANSITO,9,UPS,B757-200,CGO,nan,AC,EVENTO,EVENTO
200,ATENCION DE VUELO TRANSITO,9,UPS,B767-300,CGO,nan,AC,EVENTO,EVENTO
201,REGRESO A POSICION CON CAMBIO FISICO,21,DHL,ATR-42,CGO,nan,AC,EVENTO,EVENTO
202,REGRESO A POSICION CON CAMBIO FISICO,21,DHL,B727-200,CGO,nan,AC,EVENTO,EVENTO
203,REGRESO A POSICION CON CAMBIO FISICO,21,DHL,DC-8,CGO,nan,AC,EVENTO,EVENTO
204,REGRESO A POSICION SIN CAMBIO FISICO,22,DHL,ATR-42,CGO,nan,AC,EVENTO,EVENTO
205,REGRESO A POSICION SIN CAMBIO FISICO,22,DHL,B737-400,CGO,nan,AC,EVENTO,EVENTO
