id,nombre,codigo,cliente,tipo_aeronave,departamento,division,condicion,unidad_cobro,clase_unidad_cobro
206,REGRESO A POSICION SIN CAMBIO FISICO,22,DHL,B757-200,CGO,nan,AC,EVENTO,EVENTO
207,REGRESO A POSICION SIN CAMBIO FISICO,22,DHL,DC-8,CGO,nan,AC,EVENTO,EVENTO
208,REGRESO A POSICION SIN CAMBIO FISICO,22,DHL,E-110,CGO,nan,AC,EVENTO,EVENTO
209,REGRESO A POSICION SIN CAMBIO FISICO,22,FEDEX,CV-5800,CGO,nan,AC,EVENTO,EVENTO
210,REGRESO A POSICION SIN CAMBIO FISICO,22,FEDEX,LET-410,CGO,nan,AC,EVENTO,EVENTO
211,REGRESO A POSICION SIN CAMBIO FISICO,22,FEDEX,Twin Otter,CGO,nan,AC,EVENTO,EVENTO
212,REGRESO A POSICION SIN CAMBIO FISICO,22,KLM,B747-400,CGO,nan,AC,EVENTO,EVENTO
213,REGRESO A POSICION SIN CAMBIO FISICO,22,LAN CARGO,B767-300,CGO,nan,AC,EVENTO,EVENTO
214,REGRESO A POSICION SIN CAMBIO FISICO,22,UPS,B757-200,CGO,nan,AC,EVENTO,EVENTO
215,REGRESO A POSICION SIN CAMBIO FISICO,22,UPS,B767-300,CGO,nan,AC,EVENTO,EVENTO
216,REINGRESO DE CARGA,23,INTEREXPRESSO,A300,CGO,nan,AC,HORA,CANT
217,REMOLQUE DE AERONAVE,24,AEROUNION,nan,CGO,nan,nan,EVENTO,EVENTO
218,REMOLQUE DE AERONAVE,24,DHL,nan,CGO,nan,nan,EVENTO,EVENTO
219,REMOLQUE DE AERONAVE,24,FEDEX,nan,CGO,NORTE,DIV,EVENTO,EVENTO
220,REMOLQUE DE AERONAVE,24,FEDEX,nan,CGO,COMBEX,DIV,EVENTO,EVENTO
221,REMOLQUE DE AERONAVE,24,LAN CARGO,nan,CGO,nan,nan,EVENTO,EVENTO
222,REMOLQUE DE AERONAVE,24,LAS CARGO,nan,CGO,nan,nan,EVENTO,EVENTO
223,REMOLQUE DE AERONAVE,24,TAMPA,nan,CGO,nan,nan,EVENTO,EVENTO
224,REMOLQUE DE AERONAVE,24,UPS,nan,CGO,nan,nan,EVENTO,EVENTO
225,SERVICIO DE IMPORTACION / DESPALETIZADO,26,AEROEXPRESS,nan,CGO,CARGA,DIV,KG,CANT
226,SERVICIO DE IMPORTACION / DESPALETIZADO,26,AEROMEXICO,nan,CGO,nan,nan,KG,CANT
227,SERVICIO DE IMPORTACION / DESPALETIZADO,26,"AZUL ",nan,CGO,nan,nan,KG,CANT
228,SERVICIO DE IMPORTACION / DESPALETIZADO,26,DHL,nan,CGO,nan,nan,KG,CANT
229,SERVICIO DE IMPORTACION / DESPALETIZADO,26,FEDEX,nan,CGO,nan,nan,EVENTO,EVENTO
230,SERVICIO DE IMPORTACION / DESPALETIZADO,26,INTEREXPRESSO,nan,CGO,nan,nan,KG,CANT
231,SERVICIO DE IMPORTACION / DESPALETIZADO,26,KLM,nan,CGO,nan,nan,KG,CANT
232,SERVICIO DE IMPORTACION / DESPALETIZADO,26,LAS CARGO,nan,CGO,nan,nan,KG,CANT
233,TRASLADO DE COMAT,30,AEROMEXICO,nan,CGO,nan,nan,HORA,CANT
234,TRASLADO DE COMAT,30,AMERICAN,nan,CGO,nan,nan,HORA,CANT
235,TRASLADO DE COMAT,30,AVIANCA,nan,CGO,nan,nan,HORA,CANT
236,TRASLADO DE COMAT,30,AVIATECA,nan,CGO,nan,nan,HORA,CANT
237,TRASLADO DE COMAT,30,COPA,nan,CGO,nan,nan,HORA,CANT
238,TRASLADO DE COMAT,30,JET BLUE,nan,CGO,nan,nan,HORA,CANT
239,TRASLADO DE COMAT,30,TAG,nan,CGO,nan,nan,HORA,CANT
240,TRASLADO DE COMAT,30,UPS,nan,CGO,nan,nan,HORA,CANT
241,TRASLADO DE EQUIPO,32,DGAC,nan,CGO,nan,nan,HORA,CANT
242,AGUA POTABLE,35,DHL,nan,CGO,nan,nan,EVENTO,EVENTO
243,AGUA POTABLE,35,TAMPA,nan,CGO,nan,nan,EVENTO,EVENTO
244,DRENADO,36,DHL,nan,CGO,nan,nan,EVENTO,EVENTO
245,DRENADO,36,TAMPA,nan,CGO,nan,nan,EVENTO,EVENTO
246,DRENADO,36,UPS,nan,CGO,nan,nan,EVENTO,EVENTO
247,ESCALERA NO MOTORIZADA,38,DHL,nan,CGO,nan,nan,HORA,CANT
248,ESCALERA NO MOTORIZADA,38,TAMPA,nan,CGO,nan,nan,HORA,CANT
249,FAJA,39,TAMPA,nan,CGO,nan,nan,HORA,CANT
250,MONTACARGAS GRANDE >2.5T,41,COMBEX,nan,CGO,nan,nan,HORA,CANT
251,MONTACARGAS GRANDE >2.5T,41,COMBEX,nan,CGO,nan,nan,HORA,CANT
252,MONTACARGAS GRANDE >2.5T,41,COMBEX,nan,CGO,nan,nan,HORA,CANT
253,MONTACARGAS GRANDE >2.5T,41,DGAC,nan,CGO,nan,nan,HORA,CANT
254,MONTACARGAS GRANDE >2.5T,41,DHL,nan,CGO,nan,nan,HORA,CANT
255,MONTACARGAS GRANDE >2.5T,41,INTEREXPRESSO,nan,CGO,nan,nan,HORA,CANT
256,MONTACARGAS GRANDE >2.5T,41,KLM,nan,CGO,nan,nan,HORA,CANT
257,MONTACARGAS GRANDE >2.5T,41,SAG,nan,CGO,nan,nan,HORA,CANT
258,MONTACARGAS GRANDE >2.5T,41,SAG,nan,CGO,nan,nan,HORA,CANT
259,MONTACARGAS GRANDE >2.5T,41,SAG,nan,CGO,nan,nan,HORA,CANT
260,MONTACARGAS GRANDE >2.5T,41,SAG,nan,CGO,nan,nan,HORA,CANT
261,MONTACARGAS GRANDE >2.5T,41,SAG,nan,CGO,nan,nan,HORA,CANT
262,MONTACARGAS GRANDE >2.5T,41,SAG,nan,CGO,nan,nan,HORA,CANT
263,MONTACARGAS GRANDE >2.5T,41,SAG,nan,CGO,nan,nan,HORA,CANT
264,MONTACARGAS PEQUEÑO <=2.5T,42,AEROEXPRESS,nan,CGO,CARGA,DIV,HORA,CANT
265,MONTACARGAS PEQUEÑO <=2.5T,42,AVIATECA,nan,CGO,nan,nan,HORA,CANT
266,MONTACARGAS PEQUEÑO <=2.5T,42,AVIATECA,nan,CGO,nan,nan,HORA,CANT
267,MONTACARGAS PEQUEÑO <=2.5T,42,"BEECHRAFT ",nan,CGO,nan,nan,HORA,CANT
268,MONTACARGAS PEQUEÑO <=2.5T,42,DGAC,nan,CGO,nan,nan,HORA,CANT
269,MONTACARGAS PEQUEÑO <=2.5T,42,DGAC,nan,CGO,nan,nan,HORA,CANT
270,MONTACARGAS PEQUEÑO <=2.5T,42,DHL,nan,CGO,EXPRESS,DIV,HORA,CANT
271,MONTACARGAS PEQUEÑO <=2.5T,42,DHL,nan,CGO,MANTO,DIV,HORA,CANT
272,MONTACARGAS PEQUEÑO <=2.5T,42,DHL,nan,CGO,CARGA,DIV,HORA,CANT
273,MONTACARGAS PEQUEÑO <=2.5T,42,DHL,nan,CGO,nan,nan,HORA,CANT
274,MONTACARGAS PEQUEÑO <=2.5T,42,FEDEX,nan,CGO,nan,nan,HORA,CANT
275,MONTACARGAS PEQUEÑO <=2.5T,42,INTEREXPRESSO,nan,CGO,nan,nan,HORA,CANT
276,MONTACARGAS PEQUEÑO 2.5T,42,INTEREXPRESSO,nan,CGO,nan,nan,HORA,CANT
277,MONTACARGAS PEQUEÑO <=2.5T,42,INTEREXPRESSO,nan,CGO,nan,nan,HORA,CANT
278,MONTACARGAS PEQUEÑO <=2.5T,42,KLM,nan,CGO,nan,nan,HORA,CANT
279,MONTACARGAS PEQUEÑO <=2.5T,42,KUEHNE+NAGEL,nan,CGO,nan,nan,HORA,CANT
280,MONTACARGAS PEQUEÑO <=2.5T,42,LAN CARGO,nan,CGO,nan,nan,HORA,CANT
281,MONTACARGAS PEQUEÑO <=2.5T,42,LAN CARGO,nan,CGO,nan,nan,HORA,CANT
282,MONTACARGAS PEQUEÑO <=2.5T,42,"PRIVADO ",nan,CGO,nan,nan,HORA,CANT
283,MONTACARGAS PEQUEÑO <=2.5T,42,SAG,nan,CGO,nan,nan,HORA,CANT
284,MONTACARGAS PEQUEÑO <=2.5T,42,SAG,nan,CGO,nan,nan,HORA,CANT
285,MONTACARGAS PEQUEÑO <=2.5T,42,SAG,nan,CGO,nan,nan,HORA,CANT
286,MONTACARGAS PEQUEÑO <=2.5T,42,SAG,nan,CGO,nan,nan,HORA,CANT
287,MONTACARGAS PEQUEÑO <=2.5T,42,SAG,nan,CGO,nan,nan,HORA,CANT
288,MONTACARGAS PEQUEÑO <=2.5T,42,SAG,nan,CGO,nan,nan,HORA,CANT
289,MONTACARGAS PEQUEÑO <=2.5T,42,TAG,nan,CGO,nan,nan,HORA,CANT
290,MONTACARGAS PEQUEÑO <=2.5T,42,UPS,nan,CGO,SCS,DIV,HORA,CANT
291,PLANTA ELECTRICA,44,AEROUNION,nan,CGO,nan,nan,HORA,CANT
292,PLANTA ELECTRICA,44,"AURORA AVIATION, S. A. ",nan,CGO,nan,nan,HORA,CANT
293,PLANTA ELECTRICA,44,DHL,nan,CGO,nan,nan,HORA,CANT
294,PLANTA ELECTRICA,44,INTEREXPRESSO,nan,CGO,nan,nan,HORA,CANT
295,PLANTA ELECTRICA,44,KLM,nan,CGO,nan,nan,HORA,CANT
296,PLANTA ELECTRICA,44,LAN CARGO,nan,CGO,nan,nan,HORA,CANT
297,PLANTA ELECTRICA,44,"LAS CARGO ",nan,CGO,nan,nan,HORA,CANT
298,PLANTA ELECTRICA,44,TAMPA,nan,CGO,nan,nan,HORA,CANT
299,PLANTA ELECTRICA,44,TAMPA,nan,CGO,nan,nan,HORA,CANT
300,PLANTA ELECTRICA,44,UPS,nan,CGO,nan,nan,HORA,CANT
301,PLANTA NEUMATICA,45,AEROUNION,nan,CGO,nan,nan,EVENTO,EVENTO
302,PLANTA NEUMATICA,45,DHL,nan,CGO,nan,nan,EVENTO,EVENTO
303,PLANTA NEUMATICA,45,LAN CARGO,nan,CGO,nan,nan,EVENTO,EVENTO
304,PLANTA NEUMATICA,45,SAG,nan,CGO,nan,nan,EVENTO,EVENTO
305,PLANTA NEUMATICA,45,TAMPA,nan,CGO,nan,nan,EVENTO,EVENTO
306,PLANTA NEUMATICA,45,UPS,nan,CGO,nan,nan,EVENTO,EVENTO
307,PUSH BACK,46,AEROEXPRESS,nan,CGO,nan,nan,EVENTO,EVENTO
308,PUSH BACK,46,AEROUNION,nan,CGO,nan,nan,EVENTO,EVENTO
309,PUSH BACK,46,ASSA,nan,CGO,nan,nan,EVENTO,EVENTO
310,PUSH BACK,46,"AURORA AVIATION, S. A. ",nan,CGO,nan,nan,EVENTO,EVENTO
311,PUSH BACK,46,AVIASERVICIOS,nan,CGO,nan,nan,EVENTO,EVENTO
312,PUSH BACK,46,DHL,nan,CGO,nan,nan,EVENTO,EVENTO
313,PUSH BACK,46,FEDEX,nan,CGO,nan,nan,EVENTO,EVENTO
314,PUSH BACK,46,KLM,nan,CGO,nan,nan,EVENTO,EVENTO
315,PUSH BACK,46,LAN CARGO,nan,CGO,nan,nan,EVENTO,EVENTO
316,PUSH BACK,46,MAS AIR,nan,CGO,nan,nan,EVENTO,EVENTO
317,PUSH BACK,46,UNIWORLD,nan,CGO,nan,nan,EVENTO,EVENTO
318,PUSH BACK,46,UPS,nan,CGO,nan,nan,EVENTO,EVENTO
319,TRACTOR,47,AEROUNION,nan,CGO,nan,nan,HORA,CANT
320,TRACTOR,47,AMERIJET,nan,CGO,nan,nan,HORA,CANT
321,TRACTOR,47,AVESA,nan,CGO,nan,nan,HORA,CANT
322,TRACTOR,47,DHL,nan,CGO,nan,nan,HORA,CANT
323,TRACTOR,47,FEDEX,nan,CGO,nan,nan,HORA,CANT
324,TRACTOR,47,KLM,nan,CGO,nan,nan,HORA,CANT
325,TRACTOR,47,SAG,nan,CGO,nan,nan,HORA,CANT
326,TRACTOR,47,TAG,nan,CGO,nan,nan,HORA,CANT
327,TRACTOR,47,UPS,nan,CGO,nan,nan,HORA,CANT
328,BARRA,48,DHL,nan,CGO,nan,nan,EVENTO,EVENTO
329,DOLLY,51,DHL,nan,CGO,nan,nan,HORA,CANT
330,DOLLY,51,INTEREXPRESSO,nan,CGO,nan,nan,HORA,CANT
331,DOLLY,51,SAG,nan,CGO,nan,nan,HORA,CANT
332,ATENCION DE AVIONETA,56,UPS,nan,CGO,nan,nan,HORA,CANT
333,SERVICIO DE BODEGA DE EXPORTACION,57,AEROEXPRESS,nan,CGO,CARGA,DIV,kg,CANT
334,SERVICIO DE BODEGA DE EXPORTACION,57,DHL,nan,CGO,EXPRESS,DIV,kg,CANT
335,SERVICIO DE BODEGA DE EXPORTACION,57,FEDEX,nan,CGO,nan,nan,EVENTO,EVENTO
336,SERVICIO DE BODEGA DE EXPORTACION,57,INTEREXPRESSO,nan,CGO,nan,nan,EVENTO,EVENTO
337,SERVICIO DE BODEGA DE EXPORTACION,57,KLM,nan,CGO,nan,nan,KG,CANT
338,SERVICIO DE BODEGA DE EXPORTACION,57,LAN CARGO,nan,CGO,nan,nan,KG,CANT
339,SERVICIO DE BODEGA DE EXPORTACION,57,TAMPA,nan,CGO,nan,nan,EVENTO,EVENTO
340,SERVICIO DE BODEGA DE EXPORTACION,57,UPS,B757-200,CGO,nan,AC,EVENTO,EVENTO
341,SERVICIO DE BODEGA DE EXPORTACION,57,UPS,B767-300,CGO,nan,AC,EVENTO,EVENTO
342,LOADER LOWER DECK,58,SAG,nan,CGO,nan,nan,HORA,CANT
343,LOADER MAIN DECK,59,DHL,nan,CGO,nan,nan,EVENTO,EVENTO
344,LOADER MAIN DECK,59,SAG,nan,CGO,nan,nan,HORA,CANT
345,DOLLY 20 PIES,60,SAG,nan,CGO,nan,nan,HORA,CANT
346,AERONAVE - TERMINAL,95,FEDEX,nan,CGO,nan,nan,EVENTO,EVENTO
347,AERONAVE - TERMINAL,95,FEDEX,nan,CGO,CARGA,nan,EVENTO,EVENTO
348,AERONAVE - TERMINAL,95,KLM,nan,CGO,nan,nan,EVENTO,EVENTO
349,AERONAVE - TERMINAL,95,UPS,nan,CGO,nan,nan,EVENTO,EVENTO
350,AERONAVE - TERMINAL,95,UPS,nan,CGO,nan,nan,EVENTO,EVENTO
351,AERONAVE - TERMINAL,95,UPS,nan,CGO,nan,nan,EVENTO,EVENTO
352,AERONAVE - TERMINAL,95,UPS,nan,CGO,nan,nan,EVENTO,EVENTO
353,HOTEL - TERMINAL,96,FEDEX,nan,CGO,nan,nan,EVENTO,EVENTO
354,HOTEL - TERMINAL,96,UPS,nan,CGO,nan,nan,EVENTO,EVENTO
355,Vuelo Cancelado,99,AEROUNION,nan,CGO,nan,nan,EVENTO,EVENTO
356,Vuelo Cancelado,99,DHL,ATR-42,CGO,nan,AC,EVENTO,EVENTO
357,Vuelo Cancelado,99,DHL,B757-200,CGO,nan,AC,EVENTO,EVENTO
358,Vuelo Cancelado,99,DHL,B767-300,CGO,nan,AC,EVENTO,EVENTO
359,Vuelo Cancelado,99,DHL,DC-8,CGO,nan,AC,EVENTO,EVENTO
360,Vuelo Cancelado,99,FEDEX,CV-5800,CGO,nan,AC,EVENTO,EVENTO
361,Vuelo Cancelado,99,FEDEX,LET-410,CGO,nan,AC,EVENTO,EVENTO
362,Vuelo Cancelado,99,FEDEX,Twin Otter,CGO,nan,AC,EVENTO,EVENTO
363,Vuelo Cancelado,99,KLM,B747-400,CGO,nan,AC,EVENTO,EVENTO
364,Vuelo Cancelado,99,LAN CARGO,B767-300,CGO,nan,AC,EVENTO,EVENTO
365,Vuelo Cancelado,99,TAMPA,A300-600,CGO,nan,AC,EVENTO,EVENTO
366,Vuelo Cancelado,99,TAMPA,B767-200,CGO,nan,AC,EVENTO,EVENTO
367,RECEPTOR,127,DHL,nan,CGO,nan,nan,HORA,CANT
368,RECEPTOR,127,KUEHNE+NAGEL,nan,CGO,nan,nan,KG,CANT
369,RECEPTOR,127,UPS,nan,CGO,nan,nan,KG,CANT
370,OPERADOR,128,DHL,nan,CGO,nan,nan,HORA,CANT
371,OPERADOR,128,UPS,nan,CGO,nan,nan,KG,CANT
372,AGENTE IMPORTACION,139,AZUL,nan,CGO,nan,nan,EVENTO,EVENTO
373,AGENTE IMPORTACION,139,DHL,nan,CGO,EXPRESS,DIV,EVENTO,EVENTO
374,AGENTE IMPORTACION,139,"LAS CARGO ",nan,CGO,nan,nan,EVENTO,EVENTO
375,AGENTE IMPORTACION,139,UPS,nan,CGO,nan,nan,EVENTO,EVENTO
376,Vuelo Cancelado,99,AEROMEXICO,B737-800,MANTO,nan,nan,EVENTO,EVENTO
377,Vuelo Cancelado,99,COPA,B737-700,MANTO,nan,nan,EVENTO,EVENTO
378,Vuelo Cancelado,99,JET BLUE,nan,MANTO,nan,nan,EVENTO,EVENTO
379,Vuelo Cancelado,99,LAN CARGO,nan,MANTO,nan,nan,EVENTO,EVENTO
380,MANTENIMIENTO TRANSITO,113,21 AIR,nan,MANTO,nan,nan,EVENTO,EVENTO
381,MANTENIMIENTO TRANSITO,113,AEROMEXICO,B737-8,MANTO,nan,AC,EVENTO,EVENTO
382,MANTENIMIENTO TRANSITO,113,AEROMEXICO,B737-800,MANTO,nan,AC,EVENTO,EVENTO
383,MANTENIMIENTO TRANSITO,113,AEROMEXICO,E-190,MANTO,nan,AC,EVENTO,EVENTO
384,MANTENIMIENTO TRANSITO,113,AEROUNION,nan,MANTO,nan,nan,EVENTO,EVENTO
385,MANTENIMIENTO TRANSITO,113,"AURORA AVIATION, S. A. ",nan,MANTO,nan,nan,EVENTO,EVENTO
386,MANTENIMIENTO TRANSITO,113,"AURORA AVIATION, S. A. ",nan,MANTO,nan,nan,EVENTO,EVENTO
387,MANTENIMIENTO TRANSITO,113,AVIATSA,nan,MANTO,nan,nan,EVENTO,EVENTO
388,MANTENIMIENTO TRANSITO,113,COPA,B737-700,MANTO,nan,AC,EVENTO,EVENTO
389,MANTENIMIENTO TRANSITO,113,COPA,B737-800,MANTO,nan,AC,EVENTO,EVENTO
390,MANTENIMIENTO TRANSITO,113,"COPA ",B737-9,MANTO,nan,AC,EVENTO,EVENTO
391,MANTENIMIENTO TRANSITO,113,DHL,ATR-42,MANTO,nan,AC,EVENTO,EVENTO
392,MANTENIMIENTO TRANSITO,113,DHL,B737-400,MANTO,nan,AC,EVENTO,EVENTO
393,MANTENIMIENTO TRANSITO,113,DHL,B757-200,MANTO,nan,AC,EVENTO,EVENTO
394,MANTENIMIENTO TRANSITO,113,DHL,DC-8,MANTO,nan,AC,EVENTO,EVENTO
395,MANTENIMIENTO TRANSITO,113,DHL,E-110,MANTO,nan,AC,EVENTO,EVENTO
396,MANTENIMIENTO TRANSITO,113,JET BLUE,A320,MANTO,nan,AC,EVENTO,EVENTO
397,MANTENIMIENTO TRANSITO,113,JET BLUE,A321,MANTO,nan,AC,EVENTO,EVENTO
398,MANTENIMIENTO TRANSITO,113,"KLM ",B747-400,MANTO,nan,AC,EVENTO,EVENTO
399,MANTENIMIENTO TRANSITO,113,LAN CARGO,B767-300,MANTO,nan,AC,EVENTO,EVENTO
400,MANTENIMIENTO TRANSITO,113,MAS AIR,B737-300,MANTO,nan,AC,EVENTO,EVENTO
401,MANTENIMIENTO TRANSITO (TRANSIT MAINTENANCE),113,TROPIC AIR LIMITED,nan,MANTO,nan,nan,EVENTO,EVENTO
402,MANTENIMIENTO TRANSITO,113,UNIWORLD,nan,MANTO,nan,nan,EVENTO,EVENTO
403,MANTENIMIENTO TRANSITO,113,UPS,B757-200,MANTO,nan,AC,EVENTO,EVENTO
404,MANTENIMIENTO TRANSITO,113,UPS,B767-300,MANTO,nan,AC,EVENTO,EVENTO
405,MANTENIMIENTO RECEPCION,114,AURORA AVIATION,B767-400,MANTO,nan,AC,EVENTO,EVENTO
406,MANTENIMIENTO RECEPCION,114,COPA,B737-700,MANTO,nan,AC,EVENTO,EVENTO
407,MANTENIMIENTO RECEPCION,114,COPA,B737-800,MANTO,nan,AC,EVENTO,EVENTO
408,MANTENIMIENTO RECEPCION,114,COPA,B737-9,MANTO,nan,AC,EVENTO,EVENTO
409,MANTENIMIENTO RECEPCION,114,DHL,B757-200,MANTO,nan,AC,EVENTO,EVENTO
410,MANTENIMIENTO RECEPCION,114,DHL,B767-300,MANTO,nan,AC,EVENTO,EVENTO
411,MANTENIMIENTO RECEPCION,114,DHL,DC-8,MANTO,nan,AC,EVENTO,EVENTO
412,MANTENIMIENTO RECEPCION,114,UPS,B757-200,MANTO,WAI,BOTH,EVENTO,EVENTO
413,MANTENIMIENTO RECEPCION,114,UPS,B757-200,MANTO,PERIODIC,BOTH,EVENTO,EVENTO
414,MANTENIMIENTO RECEPCION,114,UPS,B757-200,MANTO,DAILY,BOTH,EVENTO,EVENTO
415,MANTENIMIENTO RECEPCION,114,UPS,B767-300,MANTO,WAI,BOTH,EVENTO,EVENTO
416,MANTENIMIENTO RECEPCION,114,UPS,B767-300,MANTO,PERIODIC,BOTH,EVENTO,EVENTO
417,MANTENIMIENTO RECEPCION,114,UPS,B767-300,MANTO,DAILY,BOTH,EVENTO,EVENTO
418,MANTENIMIENTO DESPACHO,115,"AURORA AVIATION, S. A. ",nan,MANTO,nan,nan,EVENTO,EVENTO
419,MANTENIMIENTO DESPACHO,115,COPA,B737-700,MANTO,nan,AC,EVENTO,EVENTO
420,MANTENIMIENTO DESPACHO,115,COPA,B737-800,MANTO,nan,AC,EVENTO,EVENTO
421,MANTENIMIENTO DESPACHO,115,COPA,B737-9,MANTO,nan,AC,EVENTO,EVENTO
422,MANTENIMIENTO DESPACHO,115,DHL,B757-200,MANTO,nan,AC,EVENTO,EVENTO
423,MANTENIMIENTO DESPACHO,115,DHL,B767-300,MANTO,nan,AC,EVENTO,EVENTO
424,MANTENIMIENTO DESPACHO,115,DHL,DC-8,MANTO,nan,AC,EVENTO,EVENTO
425,MANTENIMIENTO DESPACHO,115,UPS,B757-200,MANTO,WAI,BOTH,EVENTO,EVENTO
426,MANTENIMIENTO DESPACHO,115,UPS,B757-200,MANTO,PERIODIC,BOTH,EVENTO,EVENTO
427,MANTENIMIENTO DESPACHO,115,UPS,B757-200,MANTO,DAILY,BOTH,EVENTO,EVENTO
428,MANTENIMIENTO DESPACHO,115,UPS,B767-300,MANTO,WAI,BOTH,EVENTO,EVENTO
429,MANTENIMIENTO DESPACHO,115,UPS,B767-300,MANTO,PERIODIC,BOTH,EVENTO,EVENTO
430,MANTENIMIENTO DESPACHO,115,UPS,B767-300,MANTO,DAILY,BOTH,EVENTO,EVENTO
431,HORAS HOMBRE MANTENIMIENTO NRI (MAN HOURS MAINTENANCE),116,21 AIR,nan,MANTO,nan,nan,HORA,CANT
432,HORAS HOMBRE MANTENIMIENTO NRI (MAN HOURS MAINTENANCE),116,ABX,nan,MANTO,nan,nan,HORA,CANT
