id,nombre,codigo,cliente,tipo_aeronave,departamento,division,condicion,unidad_cobro,clase_unidad_cobro
433,HORAS HOMBRE MANTENIMIENTO NRI (MAN HOURS MAINTENANCE),116,AEROMEXICO,nan,MANTO,nan,nan,HORA,CANT
434,HORAS HOMBRE MANTENIMIENTO NRI (MAN HOURS MAINTENANCE),116,AEROUNION,nan,MANTO,nan,nan,HORA,CANT
435,HORAS HOMBRE MANTENIMIENTO NRI (MAN HOURS MAINTENANCE),116,AMERICAN,nan,MANTO,nan,nan,HORA,CANT
436,HORAS HOMBRE MANTENIMIENTO NRI (MAN HOURS MAINTENANCE),116,COPA,nan,MANTO,nan,nan,HORA,CANT
437,HORAS HOMBRE MANTENIMIENTO NRI (MAN HOURS MAINTENANCE),116,DHL,nan,MANTO,nan,nan,HORA,CANT
438,HORAS HOMBRE MANTENIMIENTO NRI (MAN HOURS MAINTENANCE),116,"FLORIDA WEST INTERNATIONAL AIRWAYS, INC.",nan,MANTO,nan,nan,HORA,CANT
439,HORAS HOMBRE MANTENIMIENTO NRI (MAN HOURS MAINTENANCE),116,JET BLUE,nan,MANTO,nan,nan,HORA,CANT
440,HORAS HOMBRE MANTENIMIENTO NRI (MAN HOURS MAINTENANCE),116,KLM,nan,MANTO,nan,nan,HORA,CANT
441,HORAS HOMBRE MANTENIMIENTO NRI (MAN HOURS MAINTENANCE),116,LAN CARGO,nan,MANTO,nan,nan,HORA,CANT
442,HORAS HOMBRE MANTENIMIENTO NRI (MAN HOURS MAINTENANCE),116,MAS AIR,nan,MANTO,nan,nan,HORA,CANT
443,HORAS HOMBRE MANTENIMIENTO NRI (MAN HOURS MAINTENANCE),116,TROPIC AIR LIMITED,nan,MANTO,nan,nan,HORA,CANT
444,HORAS HOMBRE MANTENIMIENTO NRI (MAN HOURS MAINTENANCE),116,UPS,nan,MANTO,nan,nan,HORA,CANT
445,"SERVICE VISIT 2 ",235,COPA,nan,MANTO,nan,nan,EVENTO,EVENTO
446,"SERVICE VISIT 3 ",236,COPA,nan,MANTO,nan,nan,EVENTO,EVENTO
447,BRAKE RIDE (MAINTENANCE PURPOSE),237,21 AIR,nan,MANTO,nan,nan,EVENTO,EVENTO
448,BRAKE RIDE (MAINTENANCE PURPOSE),237,COPA,nan,MANTO,MANTO,DIV,EVENTO,EVENTO
449,BRAKE RIDE (MAINTENANCE PURPOSE),237,COPA,nan,MANTO,TRAFICO,DIV,EVENTO,EVENTO
450,BRAKE RIDE (MAINTENANCE PURPOSE),237,UPS,nan,MANTO,nan,nan,EVENTO,EVENTO
451,RECARGA DE NITROGENO,240,21 AIR,nan,MANTO,nan,nan,TOTAL,CANT
452,RECARGA DE NITROGENO,240,COPA,nan,MANTO,nan,nan,TOTAL,CANT
453,ADDED TASK (MAN HOURS MAINTENANCE),241,COPA,nan,MANTO,nan,nan,HORA,CANT
454,AGENTE DE LIMPIEZA,2,AEROEXPRESS,nan,PXS,nan,nan,HORA,CANT
455,AGENTE DE LIMPIEZA,2,AMERICAN,nan,PXS,nan,nan,HORA,CANT
456,AGENTE DE LIMPIEZA,2,COPA,nan,PXS,nan,nan,HORA,CANT
457,AGENTE DE LIMPIEZA,2,JET BLUE,nan,PXS,nan,nan,HORA,CANT
458,AGENTE RAMPA,5,AEROMEXICO,nan,PXS,NA,nan,HORA,CANT
459,AGENTE RAMPA,5,AMERICAN,nan,PXS,nan,nan,HORA,CANT
460,AGENTE RAMPA,5,COPA,nan,PXS,nan,nan,HORA,CANT
461,AGENTE RAMPA,5,"GT AVIATION ",nan,PXS,TRAFICO,nan,HORA,CANT
462,AGENTE RAMPA,5,JET BLUE,nan,PXS,nan,nan,HORA,CANT
463,ATENCION DE VUELO DESPACHO,6,AEROMEXICO,B737-8,PXS,nan,AC,EVENTO,EVENTO
464,ATENCION DE VUELO DESPACHO,6,AEROMEXICO,B737-800,PXS,nan,AC,EVENTO,EVENTO
465,ATENCION DE VUELO DESPACHO,6,AEROMEXICO,E-190,PXS,nan,AC,EVENTO,EVENTO
466,ATENCION DE VUELO DESPACHO,6,AMERICAN,B737-8,PXS,nan,AC,EVENTO,EVENTO
467,ATENCION DE VUELO DESPACHO,6,AMERICAN,B737-800,PXS,nan,AC,EVENTO,EVENTO
468,ATENCION DE VUELO DESPACHO,6,ARAJET,B737-8,PXS,nan,AC,EVENTO,EVENTO
469,ATENCION DE VUELO DESPACHO,6,ARAJET,B737-8200,PXS,nan,AC,EVENTO,EVENTO
470,ATENCION DE VUELO DESPACHO,6,COPA,B737-700,PXS,nan,AC,EVENTO,EVENTO
471,ATENCION DE VUELO DESPACHO,6,COPA,B737-800,PXS,nan,AC,EVENTO,EVENTO
472,ATENCION DE VUELO DESPACHO,6,COPA,B737-9,PXS,nan,AC,EVENTO,EVENTO
473,ATENCION DE VUELO DESPACHO,6,JET BLUE,A320,PXS,nan,AC,EVENTO,EVENTO
474,ATENCION DE VUELO DESPACHO,6,JET BLUE,A321,PXS,nan,AC,EVENTO,EVENTO
475,ATENCION DE VUELO FERRY,7,AEROMEXICO,B737-8,PXS,nan,AC,EVENTO,EVENTO
476,ATENCION DE VUELO FERRY,7,AEROMEXICO,B737-800,PXS,nan,AC,EVENTO,EVENTO
477,ATENCION DE VUELO FERRY,7,AMERICAN,B737-8,PXS,nan,AC,EVENTO,EVENTO
478,ATENCION DE VUELO FERRY,7,AMERICAN,B737-800,PXS,nan,AC,EVENTO,EVENTO
479,ATENCION DE VUELO FERRY,7,ARAJET,B737-8,PXS,nan,AC,EVENTO,EVENTO
480,ATENCION DE VUELO FERRY,7,COPA,B737-700,PXS,nan,AC,EVENTO,EVENTO
481,ATENCION DE VUELO FERRY,7,COPA,B737-800,PXS,nan,AC,EVENTO,EVENTO
482,ATENCION DE VUELO FERRY,7,COPA,B737-9,PXS,nan,AC,EVENTO,EVENTO
483,ATENCION DE VUELO FERRY,7,JET BLUE,A320,PXS,nan,AC,EVENTO,EVENTO
484,ATENCION DE VUELO RECEPCION,8,AEROMEXICO,B737-8,PXS,nan,AC,EVENTO,EVENTO
485,ATENCION DE VUELO RECEPCION,8,AEROMEXICO,B737-800,PXS,nan,AC,EVENTO,EVENTO
486,ATENCION DE VUELO RECEPCION,8,AEROMEXICO,E-190,PXS,nan,AC,EVENTO,EVENTO
487,ATENCION DE VUELO RECEPCION,8,AMERICAN,B737-8,PXS,nan,AC,EVENTO,EVENTO
488,ATENCION DE VUELO RECEPCION,8,AMERICAN,B737-800,PXS,nan,AC,EVENTO,EVENTO
489,ATENCION DE VUELO RECEPCION,8,ARAJET,B737-8,PXS,nan,AC,EVENTO,EVENTO
490,ATENCION DE VUELO RECEPCION,8,COPA,B737-700,PXS,nan,AC,EVENTO,EVENTO
491,ATENCION DE VUELO RECEPCION,8,COPA,B737-800,PXS,nan,AC,EVENTO,EVENTO
492,ATENCION DE VUELO RECEPCION,8,COPA,B737-9,PXS,nan,AC,EVENTO,EVENTO
493,ATENCION DE VUELO RECEPCION,8,JET BLUE,A320,PXS,nan,AC,EVENTO,EVENTO
494,ATENCION DE VUELO RECEPCION,8,JET BLUE,A321,PXS,nan,AC,EVENTO,EVENTO
495,ATENCION DE VUELO TRANSITO,9,AEROEXPRESS,B737-400,PXS,nan,AC,EVENTO,EVENTO
496,ATENCION DE VUELO TRANSITO,9,AEROLÍNEAS SOSA,SAAB 340,PXS,nan,AC,EVENTO,EVENTO
497,ATENCION DE VUELO TRANSITO,9,AEROMEXICO,B737-8,PXS,nan,AC,EVENTO,EVENTO
498,ATENCION DE VUELO TRANSITO,9,AEROMEXICO,B737-800,PXS,nan,AC,EVENTO,EVENTO
499,ATENCION DE VUELO TRANSITO,9,AEROMEXICO,E-190,PXS,nan,AC,EVENTO,EVENTO
500,ATENCION DE VUELO TRANSITO,9,AMERICAN,B737-8,PXS,nan,AC,EVENTO,EVENTO
501,ATENCION DE VUELO TRANSITO,9,AMERICAN,B737-800,PXS,nan,AC,EVENTO,EVENTO
502,ATENCION DE VUELO TRANSITO,9,ARAJET,B737-8,PXS,nan,AC,EVENTO,EVENTO
503,ATENCION DE VUELO TRANSITO,9,ARAJET,B737-8200,PXS,nan,AC,EVENTO,EVENTO
504,ATENCION DE VUELO TRANSITO,9,COPA,B737-700,PXS,nan,AC,EVENTO,EVENTO
505,ATENCION DE VUELO TRANSITO,9,COPA,B737-800,PXS,nan,AC,EVENTO,EVENTO
506,ATENCION DE VUELO TRANSITO,9,COPA,B737-9,PXS,nan,AC,EVENTO,EVENTO
507,ATENCION DE VUELO TRANSITO,9,INTEGRITY AVIATION SYSTEM,ATR-72,PXS,nan,AC,EVENTO,EVENTO
508,ATENCION DE VUELO TRANSITO,9,INTEGRITY AVIATION SYSTEM,B737-300,PXS,nan,AC,EVENTO,EVENTO
509,ATENCION DE VUELO TRANSITO,9,JET BLUE,A320,PXS,nan,AC,EVENTO,EVENTO
510,ATENCION DE VUELO TRANSITO,9,JET BLUE,A321,PXS,nan,AC,EVENTO,EVENTO
511,ATENCION DE VUELO TRANSITO,9,WINGO,B737-800,PXS,nan,AC,EVENTO,EVENTO
512,LAVADO EXTERIOR,17,DHL,ATR-42,PXS,nan,AC,EVENTO,EVENTO
513,LAVADO EXTERIOR,17,DHL,B737-400,PXS,nan,AC,EVENTO,EVENTO
514,LAVADO EXTERIOR,17,DHL,B757-200,PXS,nan,AC,EVENTO,EVENTO
515,LAVADO EXTERIOR,17,DHL,"DC-8 ",PXS,nan,AC,EVENTO,EVENTO
516,LAVADO EXTERIOR,17,DHL,E-110,PXS,nan,AC,EVENTO,EVENTO
517,REGRESO A POSICION CON CAMBIO FISICO,21,AMERICAN,B737-8,PXS,nan,AC,EVENTO,EVENTO
518,REGRESO A POSICION CON CAMBIO FISICO,21,AMERICAN,B737-800,PXS,nan,AC,EVENTO,EVENTO
519,REGRESO A POSICION CON CAMBIO FISICO,21,COPA,B737-700,PXS,nan,AC,EVENTO,EVENTO
520,REGRESO A POSICION CON CAMBIO FISICO,21,COPA,B737-800,PXS,nan,AC,EVENTO,EVENTO
521,REGRESO A POSICION CON CAMBIO FISICO,21,COPA,B737-9,PXS,nan,AC,EVENTO,EVENTO
522,REGRESO A POSICION SIN CAMBIO FISICO,22,AMERICAN,B737-8,PXS,nan,AC,EVENTO,EVENTO
523,REGRESO A POSICION SIN CAMBIO FISICO,22,AMERICAN,B737-800,PXS,nan,AC,EVENTO,EVENTO
524,REGRESO A POSICION SIN CAMBIO FISICO,22,COPA,B737-700,PXS,nan,AC,EVENTO,EVENTO
525,REGRESO A POSICION SIN CAMBIO FISICO,22,COPA,B737-800,PXS,nan,AC,EVENTO,EVENTO
526,REGRESO A POSICION SIN CAMBIO FISICO,22,COPA,B737-9,PXS,nan,AC,EVENTO,EVENTO
527,REGRESO A POSICION SIN CAMBIO FISICO,22,JET BLUE,A320,PXS,nan,AC,EVENTO,EVENTO
528,REGRESO A POSICION SIN CAMBIO FISICO,22,JET BLUE,A321,PXS,nan,AC,EVENTO,EVENTO
529,REINGRESO DE CARGA,23,AEROEXPRESS,nan,PXS,CARGA,DIV,HORA,CANT
530,REINGRESO DE CARGA,23,AEROMEXICO,nan,PXS,nan,nan,kg,CANT
531,REINGRESO DE CARGA,23,AMERICAN,nan,PXS,nan,nan,HORA,CANT
532,REINGRESO DE CARGA,23,COPA,nan,PXS,nan,nan,HORA,CANT
533,REMOLQUE DE AERONAVE,24,AEROEXPRESS,nan,PXS,TRAFICO,DIV,EVENTO,EVENTO
534,REMOLQUE DE AERONAVE,24,AEROEXPRESS,nan,PXS,CGO,DIV,EVENTO,EVENTO
535,REMOLQUE DE AERONAVE,24,AEROMEXICO,nan,PXS,nan,nan,EVENTO,EVENTO
536,REMOLQUE DE AERONAVE,24,AMERICAN,nan,PXS,nan,nan,EVENTO,EVENTO
537,REMOLQUE DE AERONAVE,24,AMERICAN,nan,PXS,nan,nan,EVENTO,EVENTO
538,REMOLQUE DE AERONAVE,24,AZUL,nan,PXS,nan,nan,EVENTO,EVENTO
539,REMOLQUE DE AERONAVE,24,COPA,nan,PXS,nan,nan,EVENTO,EVENTO
540,REMOLQUE DE AERONAVE,24,COPA,nan,PXS,nan,nan,EVENTO,EVENTO
541,REPESO DE CARGA,25,AEROEXPRESS,nan,PXS,CARGA,DIV,KG,CANT
542,REPESO DE CARGA,25,AEROEXPRESS,nan,PXS,TRAFICO,DIV,KG,CANT
543,REPESO DE CARGA,25,AEROMEXICO,nan,PXS,nan,nan,KG,CANT
544,REPESO DE CARGA,25,AMERICAN,nan,PXS,nan,nan,KG,CANT
545,REPESO DE CARGA,25,COPA,nan,PXS,nan,nan,KG,CANT
546,REPESO DE CARGA,25,DHL,nan,PXS,nan,nan,KG,CANT
547,SERVICIO DE IMPORTACION / DESPALETIZADO,26,AEROEXPRESS,nan,PXS,nan,nan,KG,CANT
548,SERVICIO DE IMPORTACION / DESPALETIZADO,26,AEROMEXICO,nan,PXS,nan,nan,KG,CANT
549,TRASLADO DE COMAT,30,AEROMEXICO,nan,PXS,nan,nan,HORA,CANT
550,TRASLADO DE COMAT,30,AMERICAN,nan,PXS,nan,nan,HORA,CANT
551,TRASLADO DE COMAT,30,COPA,nan,PXS,nan,nan,HORA,CANT
552,TRASLADO DE COMAT,30,JET BLUE,nan,PXS,nan,nan,HORA,CANT
553,TRASLADO DE EQUIPAJE,31,COPA,nan,PXS,nan,nan,HORA,CANT
554,TRASLADO DE EQUIPO,32,AMERICAN,nan,PXS,nan,nan,HORA,CANT
555,DRENADO,36,DHL,nan,PXS,nan,nan,EVENTO,EVENTO
556,DRENADO,36,INTEGRITY AVIATION SYSTEM,nan,PXS,nan,nan,EVENTO,EVENTO
557,DRENADO,36,SAG,nan,PXS,nan,nan,EVENTO,EVENTO
558,DRENADO,36,TAG,nan,PXS,nan,nan,EVENTO,EVENTO
559,DRENADO,36,TAG,nan,PXS,nan,nan,EVENTO,EVENTO
560,ESCALERA MOTORIZADA,37,AEROMEXICO,nan,PXS,nan,nan,HORA,CANT
561,ESCALERA MOTORIZADA,37,SAG,nan,PXS,nan,nan,HORA,CANT
562,ESCALERA NO MOTORIZADA,38,AMERICAN,nan,PXS,nan,nan,HORA,CANT
563,ESCALERA NO MOTORIZADA,38,COPA,nan,PXS,nan,nan,HORA,CANT
564,ESCALERA NO MOTORIZADA,38,GUATEMALA Dispatch,nan,PXS,nan,nan,HORA,CANT
565,ESCALERA NO MOTORIZADA,38,SAG,nan,PXS,nan,nan,HORA,CANT
566,FAJA,39,TAG,nan,PXS,nan,nan,HORA,CANT
567,LIFTER,40,AMERICAN,nan,PXS,nan,nan,HORA,CANT
568,LIFTER,40,DHL,nan,PXS,HORA,nan,HORA,CANT
569,PLANTA DE AIRE ACONDICIONADO,43,AMERICAN,nan,PXS,nan,nan,HORA,CANT
570,PLANTA ELECTRICA,44,AEROEXPRESS,nan,PXS,TRAFICO,DIV,HORA,CANT
571,PLANTA ELECTRICA,44,AEROEXPRESS,nan,PXS,CGO,DIV,HORA,CANT
572,PLANTA ELECTRICA,44,AEROMEXICO,nan,PXS,nan,nan,HORA,CANT
573,PLANTA ELECTRICA,44,AMERICAN,nan,PXS,TRAFICO,DIV,HORA,CANT
574,PLANTA ELECTRICA,44,AMERICAN,nan,PXS,MANTO,DIV,HORA,CANT
575,PLANTA ELECTRICA,44,COPA,nan,PXS,TRAFICO,DIV,HORA,CANT
576,PLANTA ELECTRICA,44,COPA,nan,PXS,MANTO,DIV,HORA,CANT
577,PLANTA ELECTRICA,44,INTEGRITY AVIATION SYSTEM,nan,PXS,nan,nan,HORA,CANT
578,PLANTA ELECTRICA,44,JET BLUE,nan,PXS,TRAFICO,DIV,HORA,CANT
579,PLANTA ELECTRICA,44,JET BLUE,nan,PXS,MANTO,DIV,HORA,CANT
580,PLANTA ELECTRICA,44,TAG,nan,PXS,nan,nan,HORA,CANT
581,PLANTA NEUMATICA,45,AEROMEXICO,nan,PXS,nan,nan,EVENTO,EVENTO
582,PLANTA NEUMATICA,45,AMERICAN,nan,PXS,nan,nan,EVENTO,EVENTO
583,PLANTA NEUMATICA,45,COPA,nan,PXS,nan,nan,EVENTO,EVENTO
584,PLANTA NEUMATICA,45,INTEGRITY AVIATION SYSTEM,nan,PXS,nan,nan,EVENTO,EVENTO
585,PLANTA NEUMATICA,45,JET BLUE,nan,PXS,nan,nan,EVENTO,EVENTO
586,PLANTA NEUMATICA,45,SAG,nan,PXS,nan,nan,EVENTO,EVENTO
587,PLANTA NEUMATICA,45,TAG,nan,PXS,nan,nan,EVENTO,EVENTO
588,PUSH BACK,46,AEROMEXICO,nan,PXS,TRAFICO,nan,EVENTO,EVENTO
589,PUSH BACK,46,AMERICAN,nan,PXS,nan,nan,EVENTO,EVENTO
590,PUSH BACK,46,AMERICAN,nan,PXS,nan,nan,EVENTO,EVENTO
591,PUSH BACK,46,ARAJET,nan,PXS,nan,nan,EVENTO,EVENTO
592,PUSH BACK,46,COPA,nan,PXS,nan,nan,EVENTO,EVENTO
593,PUSH BACK,46,VIVA AEROBUS,nan,PXS,nan,nan,EVENTO,EVENTO
594,DOLLY,51,AMERICAN,nan,PXS,nan,nan,HORA,CANT
595,DOLLY,51,AVIATECA,nan,PXS,nan,nan,HORA,CANT
596,DOLLY,51,COPA,nan,PXS,nan,nan,HORA,CANT
597,DOLLY,51,VIP DISPATCH,nan,PXS,nan,nan,HORA,CANT
598,REMOLCADOR GRANDE >767,54,TAG,nan,PXS,nan,nan,HORA,CANT
599,Vuelo Cancelado,99,AEROMEXICO,B737-700,PXS,nan,AC,EVENTO,EVENTO
600,Vuelo Cancelado,99,AEROMEXICO,B737-8,PXS,nan,AC,EVENTO,EVENTO
601,Vuelo Cancelado,99,AEROMEXICO,B737-800,PXS,nan,AC,EVENTO,EVENTO
602,Vuelo Cancelado,99,AMERICAN,B737-8,PXS,nan,AC,EVENTO,EVENTO
603,Vuelo Cancelado,99,AMERICAN,B737-800,PXS,nan,AC,EVENTO,EVENTO
604,Vuelo Cancelado,99,AZUL,A320,PXS,nan,AC,EVENTO,EVENTO
605,Vuelo Cancelado,99,AZUL,A321,PXS,nan,AC,EVENTO,EVENTO
606,Vuelo Cancelado,99,COPA,B737-700,PXS,nan,AC,EVENTO,EVENTO
607,Vuelo Cancelado,99,COPA,B737-800,PXS,nan,AC,EVENTO,EVENTO
608,Vuelo Cancelado,99,COPA,B737-9,PXS,nan,AC,EVENTO,EVENTO
609,Vuelo Cancelado,99,INTEGRITY AVIATION SYSTEM,nan,PXS,nan,nan,EVENTO,EVENTO
610,Vuelo Cancelado,99,JET BLUE,A320,PXS,nan,AC,EVENTO,EVENTO
611,Vuelo Cancelado,99,JET BLUE,A321,PXS,nan,AC,EVENTO,EVENTO
612,LIMPIEZA OFICINAS,121,AEROMEXICO,nan,PXS,nan,nan,EVENTO,EVENTO
613,LIMPIEZA OFICINAS,121,AMERICAN,nan,PXS,nan,nan,EVENTO,EVENTO
614,LIMPIEZA OFICINAS,121,COPA,nan,PXS,nan,nan,EVENTO,EVENTO
615,LIMPIEZA OFICINAS,121,JET BLUE,nan,PXS,nan,nan,EVENTO,EVENTO
616,ATENCION DE VUELO ESCALA TECNICA,142,AMERICAN,B737-8,PXS,nan,AC,EVENTO,EVENTO
617,ATENCION DE VUELO ESCALA TECNICA,142,AMERICAN,B737-800,PXS,nan,AC,EVENTO,EVENTO
618,SANITIZACION DE EQUIPAJES,238,AEROEXPRESS,nan,PXS,nan,nan,EVENTO,EVENTO
619,SANITIZACION DE EQUIPAJES,238,AEROMEXICO,nan,PXS,nan,nan,EVENTO,EVENTO
620,SANITIZACION DE EQUIPAJES,238,COPA,nan,PXS,nan,nan,EVENTO,EVENTO
621,"ATENCIÓN POR CANCELACIÓN ",99,AEROMEXICO,B737-8,SAP,nan,AC,HORA,CANT
622,"ATENCIÓN POR CANCELACIÓN ",99,AEROMEXICO,B737-800,SAP,nan,AC,HORA,CANT
623,"ATENCIÓN POR CANCELACIÓN ",99,AEROMEXICO,E-190,SAP,nan,AC,HORA,CANT
624,"ATENCIÓN POR CANCELACIÓN ",99,COPA,B737-700,SAP,nan,AC,HORA,CANT
625,"ATENCIÓN POR CANCELACIÓN ",99,COPA,B737-800,SAP,nan,AC,HORA,CANT
626,"ATENCIÓN POR CANCELACIÓN ",99,COPA,B737-9,SAP,nan,AC,HORA,CANT
627,"ATENCIÓN POR CANCELACIÓN ",99,JET BLUE,A320,SAP,nan,AC,HORA,CANT
628,"ATENCIÓN POR CANCELACIÓN ",99,JET BLUE,A321,SAP,nan,AC,HORA,CANT
629,COPA  CLUB,122,COPA,nan,SAP,nan,nan,HORA,CANT
630,ATENCIÓN DE PASAJEROS TRANSITO,143,AEROMEXICO,B737-8,SAP,nan,AC,EVENTO,EVENTO
631,ATENCIÓN DE PASAJEROS TRANSITO,143,AEROMEXICO,B737-800,SAP,nan,AC,EVENTO,EVENTO
632,ATENCIÓN DE PASAJEROS TRANSITO,143,AEROMEXICO,E-190,SAP,nan,AC,EVENTO,EVENTO
633,ATENCIÓN DE PASAJEROS TRANSITO,143,ARAJET,B737-8,SAP,nan,AC,EVENTO,EVENTO
634,ATENCIÓN DE PASAJEROS TRANSITO,143,ARAJET,B737-8200,SAP,nan,AC,EVENTO,EVENTO
635,ATENCIÓN DE PASAJEROS TRANSITO,143,COPA,B737-700,SAP,nan,AC,EVENTO,EVENTO
636,ATENCIÓN DE PASAJEROS TRANSITO,143,COPA,B737-800,SAP,nan,AC,EVENTO,EVENTO
637,ATENCIÓN DE PASAJEROS TRANSITO,143,COPA,B737-9,SAP,nan,AC,EVENTO,EVENTO
638,ATENCIÓN DE PASAJEROS TRANSITO,143,JET BLUE,A320,SAP,nan,AC,EVENTO,EVENTO
639,ATENCIÓN DE PASAJEROS TRANSITO,143,JET BLUE,A321,SAP,nan,AC,EVENTO,EVENTO
640,ATENCIÓN DE PASAJEROS TRANSITO,143,WINGO,B737-800,SAP,nan,AC,EVENTO,EVENTO
641,ATENCIÓN DE PASAJEROS DESPACHO,144,AEROMEXICO,B737-8,SAP,nan,AC,EVENTO,EVENTO
642,ATENCIÓN DE PASAJEROS DESPACHO,144,AEROMEXICO,B737-800,SAP,nan,AC,EVENTO,EVENTO
643,ATENCIÓN DE PASAJEROS DESPACHO,144,AEROMEXICO,E-190,SAP,nan,AC,EVENTO,EVENTO
644,ATENCIÓN DE PASAJEROS DESPACHO,144,ARAJET,B737-8,SAP,nan,AC,EVENTO,EVENTO
645,ATENCIÓN DE PASAJEROS DESPACHO,144,ARAJET,B737-8200,SAP,nan,AC,EVENTO,EVENTO
646,ATENCIÓN DE PASAJEROS DESPACHO,144,COPA,B737-700,SAP,nan,AC,EVENTO,EVENTO
647,ATENCIÓN DE PASAJEROS DESPACHO,144,COPA,B737-800,SAP,nan,AC,EVENTO,EVENTO
