id,nombre,codigo,cliente,tipo_aeronave,departamento,division,condicion,unidad_cobro,clase_unidad_cobro
648,ATENCIÓN DE PASAJEROS DESPACHO,144,COPA,B737-9,SAP,nan,AC,EVENTO,EVENTO
649,ATENCIÓN DE PASAJEROS DESPACHO,144,JET BLUE,A320,SAP,nan,AC,EVENTO,EVENTO
650,ATENCIÓN DE PASAJEROS DESPACHO,144,JET BLUE,A321,SAP,nan,AC,EVENTO,EVENTO
651,ATENCIÓN DE PASAJEROS RECEPCIÓN,145,AEROLÍNEAS SOSA,SAAB 340,SAP,nan,AC,EVENTO,EVENTO
652,ATENCIÓN DE PASAJEROS RECEPCIÓN,145,AEROMEXICO,B737-8,SAP,nan,AC,EVENTO,EVENTO
653,ATENCIÓN DE PASAJEROS RECEPCIÓN,145,AEROMEXICO,B737-800,SAP,nan,AC,EVENTO,EVENTO
654,ATENCIÓN DE PASAJEROS RECEPCIÓN,145,AEROMEXICO,E-190,SAP,nan,AC,EVENTO,EVENTO
655,ATENCIÓN DE PASAJEROS RECEPCIÓN,145,ARAJET,B737-8,SAP,nan,AC,EVENTO,EVENTO
656,ATENCIÓN DE PASAJEROS RECEPCIÓN,145,ARAJET,B737-8200,SAP,nan,AC,EVENTO,EVENTO
657,ATENCIÓN DE PASAJEROS RECEPCIÓN,145,COPA,B737-700,SAP,nan,AC,EVENTO,EVENTO
658,ATENCIÓN DE PASAJEROS RECEPCIÓN,145,COPA,B737-800,SAP,nan,AC,EVENTO,EVENTO
659,ATENCIÓN DE PASAJEROS RECEPCIÓN,145,COPA,B737-9,SAP,nan,AC,EVENTO,EVENTO
660,ATENCIÓN DE PASAJEROS RECEPCIÓN,145,JET BLUE,A320,SAP,nan,AC,EVENTO,EVENTO
661,ATENCIÓN DE PASAJEROS RECEPCIÓN,145,JET BLUE,A321,SAP,nan,AC,EVENTO,EVENTO
662,"ATENCION DE PASAJEROS ESCALA TECNICA ",146,COPA,B737-800,SAP,nan,AC,EVENTO,EVENTO
663,"ATENCION DE PASAJEROS ESCALA TECNICA ",146,COPA,B737-800,SAP,nan,AC,EVENTO,EVENTO
664,"ATENCION DE PASAJEROS ESCALA TECNICA ",146,COPA,B737-800,SAP,nan,AC,EVENTO,EVENTO
665,"ATENCIÓN POR CANCELACIÓN ",148,COPA,B737-700,SAP,nan,AC,EVENTO,EVENTO
666,"ATENCIÓN POR CANCELACIÓN ",148,COPA,B737-700,SAP,nan,AC,EVENTO,EVENTO
667,"ATENCIÓN POR CANCELACIÓN ",148,COPA,B737-800,SAP,nan,AC,EVENTO,EVENTO
668,"ATENCIÓN POR CANCELACIÓN ",148,COPA,B737-800,SAP,nan,AC,EVENTO,EVENTO
669,"ATENCIÓN POR CANCELACIÓN ",148,COPA,B737-9,SAP,nan,AC,EVENTO,EVENTO
670,"ATENCIÓN POR CANCELACIÓN ",148,COPA,B737-9,SAP,nan,AC,EVENTO,EVENTO
671,"ATENCIÓN POR CANCELACIÓN ",148,JET BLUE,A320,SAP,nan,AC,EVENTO,EVENTO
672,"ATENCIÓN POR CANCELACIÓN ",148,JET BLUE,A321,SAP,nan,AC,EVENTO,EVENTO
673,"ATENCIÓN POR DEMORA DE VUELO ",149,AEROMEXICO,nan,SAP,nan,nan,EVENTO,EVENTO
674,"ATENCIÓN POR DEMORA DE VUELO ",149,COPA,nan,SAP,nan,nan,EVENTO,EVENTO
675,"ATENCIÓN POR DEMORA DE VUELO ",149,JET BLUE,nan,SAP,nan,nan,EVENTO,EVENTO
676,ATENCIÓN Y DEMORA DE EQUIPAJE,150,COPA,nan,SAP,nan,nan,HORA,CANT
677,ATENCIÓN DE PASAJEROS INADMISIBLE,151,COPA,nan,SAP,nan,nan,HORA,CANT
678,"ATENCION POR EMERGENCIA DE OPERACIÓN ",152,COPA,nan,SAP,nan,nan,HORA,CANT
679,AGENTE SAP,162,AEROMEXICO,nan,SAP,nan,nan,HORA,CANT
680,AGENTE SAP,162,COPA,nan,SAP,nan,nan,HORA,CANT
681,AGENTE SAP,162,JET BLUE,nan,SAP,nan,nan,HORA,CANT
682,AGENTE SAP,162,VIVA AEROBUS,nan,SAP,nan,nan,HORA,CANT
683,AGENTE SAP,162,WINGO,nan,SAP,nan,nan,HORA,CANT
684,SUPERVISOR SAP,163,AEROMEXICO,nan,SAP,nan,nan,HORA,CANT
685,SUPERVISOR SAP,163,COPA,nan,SAP,nan,nan,HORA,CANT
686,SUPERVISOR SAP,163,JET BLUE,nan,SAP,nan,nan,HORA,CANT
687,SUPERVISOR SAP,163,VIVA AEROBUS,nan,SAP,nan,nan,HORA,CANT
688,SUPERVISOR SAP,163,WINGO,nan,SAP,nan,nan,HORA,CANT
689,COPA CLUB,229,COPA,nan,SAP,nan,nan,HORA,CANT
690,REINGRESO DE CARGA,23,AEROMEXICO,nan,SEC,nan,nan,HORA,Cant
691,REINGRESO DE CARGA,23,AVIANCA,nan,SEC,nan,nan,HORA,Cant
692,REINGRESO DE CARGA,23,DELTA,nan,SEC,nan,nan,HORA,Cant
693,COURIER,62,DELTA,nan,SEC,nan,nan,HORA,Cant
694,COURIER,62,TAMPA,nan,SEC,nan,nan,HORA,Cant
695,CUSTODIA DE AERONAVE,63,AERO JL S. A. DE CV,nan,SEC,nan,nan,HORA,Cant
696,CUSTODIA DE AERONAVE,63,AERO TOMZA S.A DE C.V,nan,SEC,nan,nan,HORA,Cant
697,CUSTODIA DE AERONAVE,63,AEROLÍNEAS EJECUTIVAS S.A. DE C.V.,nan,SEC,nan,nan,HORA,Cant
698,CUSTODIA DE AERONAVE,63,AEROMEXICO,nan,SEC,nan,nan,HORA,Cant
699,CUSTODIA DE AERONAVE,63,AERONAVEJH,nan,SEC,nan,nan,HORA,Cant
700,CUSTODIA DE AERONAVE,63,"AERONAVEJH ",nan,SEC,nan,nan,HORA,Cant
701,CUSTODIA DE AERONAVE,63,"AEROPUERTO TRANS. ANDINO AEROTRANSA, S.A",nan,SEC,nan,nan,HORA,Cant
702,CUSTODIA DE AERONAVE,63,AEROTAXIS METROPOLITANOS,nan,SEC,nan,nan,HORA,Cant
703,CUSTODIA DE AERONAVE,63,AEROWISE,nan,SEC,nan,nan,HORA,Cant
704,CUSTODIA DE AERONAVE,63,"AEROWISE ",nan,SEC,nan,nan,HORA,Cant
705,CUSTODIA DE AERONAVE,63,"AIR RODRIGUEZ LLC ",nan,SEC,nan,nan,HORA,Cant
706,CUSTODIA DE AERONAVE,63,AVEMEX S. A DE C. V,nan,SEC,nan,nan,HORA,Cant
707,CUSTODIA DE AERONAVE,63,AVIANCA,nan,SEC,nan,nan,HORA,Cant
708,CUSTODIA DE AERONAVE,63,AVIONES Y HELICÓPTEROS EJECUTIVOS S.A DE C.V,nan,SEC,nan,nan,HORA,Cant
709,CUSTODIA DE AERONAVE,63,AZUL,nan,SEC,nan,nan,HORA,Cant
710,CUSTODIA DE AERONAVE,63,BILENAIR,nan,SEC,nan,nan,HORA,Cant
711,CUSTODIA DE AERONAVE,63,BLUE SKY JET AVIATION,nan,SEC,nan,nan,HORA,Cant
712,CUSTODIA DE AERONAVE,63,DELTA,nan,SEC,nan,nan,HORA,Cant
713,CUSTODIA DE AERONAVE,63,DISPACH AIR,nan,SEC,nan,nan,HORA,Cant
714,CUSTODIA DE AERONAVE,63,"DISPACH AIR ",nan,SEC,nan,nan,HORA,Cant
715,CUSTODIA DE AERONAVE,63,EUROPHARMA LABORATORIOS S.A.,nan,SEC,nan,nan,HORA,Cant
716,CUSTODIA DE AERONAVE,63,EURUS,nan,SEC,nan,nan,HORA,Cant
717,CUSTODIA DE AERONAVE,63,INMOBILIARIA ROREROKA SA DE CV,nan,SEC,nan,nan,HORA,Cant
718,CUSTODIA DE AERONAVE,63,INTERNACIONAL AVIATION SERVICES,nan,SEC,nan,nan,HORA,Cant
719,CUSTODIA DE AERONAVE,63,JETSTIME,nan,SEC,nan,nan,HORA,Cant
720,CUSTODIA DE AERONAVE,63,"MUSSON AVIATION ",nan,SEC,nan,nan,HORA,Cant
721,CUSTODIA DE AERONAVE,63,PERFORMANCE AIR SA PI DE CV,nan,SEC,nan,nan,HORA,Cant
722,CUSTODIA DE AERONAVE,63,"PIKE AVIATION ",nan,SEC,nan,nan,HORA,Cant
723,CUSTODIA DE AERONAVE,63,REAL ALFA FLIGHT,nan,SEC,nan,nan,HORA,Cant
724,CUSTODIA DE AERONAVE,63,SERVICIO AERONAUTICOS Z,nan,SEC,nan,nan,HORA,Cant
725,CUSTODIA DE AERONAVE,63,SERVICIOS AÉREOS ACROSS S.A DE C.V,nan,SEC,nan,nan,HORA,Cant
726,CUSTODIA DE AERONAVE,63,SERVICIOS AERONAUTICOS ZETA S.A DE C.V,nan,SEC,nan,nan,HORA,Cant
727,CUSTODIA DE AERONAVE,63,"Servicios corporativos GES de SA de CU ",nan,SEC,nan,nan,HORA,Cant
728,CUSTODIA DE AERONAVE,63,SERVICIOS DE INFORMÁTICA Y VARIABLES EMPRESA INTEGRADORA S.A DE C.V.,nan,SEC,nan,nan,HORA,Cant
729,CUSTODIA DE AERONAVE,63,SERVICIOS INTEGRALES DE AVIACIÓN S.A DE C.V,nan,SEC,nan,nan,HORA,Cant
730,CUSTODIA DE AERONAVE,63,"TAG AVIATION ",nan,SEC,nan,nan,HORA,Cant
731,CUSTODIA DE AERONAVE,63,TAMPA,nan,SEC,nan,nan,HORA,Cant
732,CUSTODIA DE AERONAVE,63,TOMZAJET,nan,SEC,nan,nan,HORA,CANT
733,CUSTODIA DE AERONAVE,63,ULTRACEM,nan,SEC,nan,nan,HORA,Cant
734,CUSTODIA DE AERONAVE,63,UNIVERSAL WEATHER,nan,SEC,nan,nan,HORA,Cant
735,CUSTODIA DE AERONAVE,63,UPS,nan,SEC,nan,nan,HORA,Cant
736,CUSTODIA DE AERONAVE,63,WORLD FUEL SERVICES|,nan,SEC,nan,nan,HORA,Cant
737,CUSTODIA DE AERONAVE,63,XEROX,nan,SEC,nan,nan,HORA,Cant
738,CUSTODIA DE CARGA ENTRANTE,64,AEROMEXICO,nan,SEC,nan,nan,HORA,Cant
739,CUSTODIA DE CARGA ENTRANTE,64,AVIANCA,nan,SEC,nan,nan,HORA,Cant
740,CUSTODIA DE CARGA ENTRANTE,64,AZUL,nan,SEC,nan,nan,HORA,Cant
741,CUSTODIA DE CARGA ENTRANTE,64,DELTA,nan,SEC,nan,nan,HORA,Cant
742,CUSTODIA DE CARGA ENTRANTE,64,TAMPA,nan,SEC,nan,nan,HORA,Cant
743,CUSTODIA DE CARGA SALIENTE,65,AEROMEXICO,nan,SEC,nan,nan,HORA,Cant
744,CUSTODIA DE CARGA SALIENTE,65,AVIANCA,nan,SEC,nan,nan,HORA,Cant
745,CUSTODIA DE CARGA SALIENTE,65,DELTA,nan,SEC,nan,nan,HORA,Cant
746,CUSTODIA DE CARGA SALIENTE,65,TAMPA,nan,SEC,nan,nan,HORA,Cant
747,CUSTODIA DE EQUIPAJE,66,AVIANCA,nan,SEC,nan,nan,HORA,Cant
748,CUSTODIA DE EQUIPAJE,66,DELTA,nan,SEC,nan,nan,HORA,Cant
749,CUSTODIA DE EQUIPAJE,66,DELTA,nan,SEC,nan,nan,HORA,Cant
750,CUSTODIO DE CARGA EN PLATAFORMA,67,AEROMEXICO,nan,SEC,nan,nan,HORA,Cant
751,CUSTODIO DE CARGA EN PLATAFORMA,67,AEROMEXICO,nan,SEC,nan,nan,HORA,Cant
752,CUSTODIO DE CARGA EN PLATAFORMA,67,DELTA,nan,SEC,nan,nan,HORA,Cant
753,CUSTODIO DE PASAJEROS INADMISIBLE,68,AEROMEXICO,nan,SEC,nan,nan,HORA,Cant
754,CUSTODIO DE PASAJEROS INADMISIBLE,68,AVIANCA,nan,SEC,nan,nan,HORA,Cant
755,CUSTODIO DE PASAJEROS INADMISIBLE,68,DELTA,nan,SEC,nan,nan,HORA,Cant
756,CHEQUEO SSSS EN SALA,69,AVIANCA,nan,SEC,nan,nan,HORA,Cant
757,CHEQUEO SSSS EN SALA,69,DELTA,nan,SEC,nan,nan,HORA,Cant
758,ROMPE FLUJOS,69,DELTA,nan,SEC,nan,nan,HORA,Cant
759,CUSTODIO CAMION DE COCINAS,69,AVIANCA,nan,SEC,nan,nan,HORA,Cant
760,CUSTODIO CAMION DE COCINAS,69,DELTA,nan,SEC,nan,nan,HORA,Cant
761,CUSTODIO CARGA,69,AEROUNION,nan,SEC,nan,nan,HORA,Cant
762,CUSTODIO CARGA,69,AVIANCA,nan,SEC,nan,nan,HORA,Cant
763,CUSTODIO CARGA,69,DELTA,nan,SEC,nan,nan,HORA,Cant
764,CUSTODIO CARGA,69,TAMPA,nan,SEC,nan,nan,HORA,Cant
765,MOSTRADOR,69,AEROMEXICO,nan,SEC,nan,nan,HORA,Cant
766,MOSTRADOR,69,DELTA,nan,SEC,nan,nan,HORA,Cant
767,CUSTODIO DE RAYOS-X PLATAFORMA,69,AEROMEXICO,nan,SEC,nan,nan,HORA,Cant
768,CUSTODIO DE RAYOS-X PLATAFORMA,69,DELTA,nan,SEC,nan,nan,HORA,Cant
769,SOBREDIMENSIONADO,69,AEROMEXICO,nan,SEC,nan,nan,HORA,Cant
770,SOBREDIMENSIONADO,69,DELTA,nan,SEC,nan,nan,HORA,Cant
771,RAYOS-X,69,AEROMEXICO,nan,SEC,nan,nan,HORA,Cant
772,RAYOS-X,69,AVIANCA,nan,SEC,nan,nan,HORA,Cant
773,RAYOS-X,69,DELTA,nan,SEC,nan,nan,HORA,Cant
774,REVISIONES,69,AEROMEXICO,nan,SEC,nan,nan,HORA,Cant
775,REVISIONES,69,DELTA,nan,SEC,nan,nan,HORA,Cant
776,BODEGA DE EQUIPAJES,69,AEROMEXICO,nan,SEC,nan,nan,HORA,Cant
777,BODEGA DE EQUIPAJES,69,DELTA,nan,SEC,nan,nan,HORA,Cant
778,SUPERVISOR,69,AEROMEXICO,nan,SEC,nan,nan,HORA,Cant
779,SUPERVISOR,69,AVIANCA,nan,SEC,nan,nan,HORA,Cant
780,SUPERVISOR,69,DELTA,nan,SEC,nan,nan,HORA,Cant
781,CHEQUEO SSSS EN MOSTRADOR,69,DELTA,nan,SEC,nan,nan,HORA,Cant
782,ENTREVISTADORES,69,DELTA,nan,SEC,nan,nan,HORA,Cant
783,PERIMETRICA,69,AEROMEXICO,nan,SEC,nan,nan,HORA,Cant
784,PERIMETRICA,69,AEROUNION,nan,SEC,nan,nan,HORA,Cant
785,PERIMETRICA,69,AVIANCA,nan,SEC,nan,nan,HORA,Cant
786,PERIMETRICA,69,DELTA,nan,SEC,nan,nan,HORA,Cant
787,PERIMETRICA,69,TAMPA,nan,SEC,nan,nan,HORA,Cant
788,DOCUMENTOS EN SALA DE ABORDAJE,69,DELTA,nan,SEC,nan,nan,HORA,Cant
789,APOYO EN SALA DE ABORDAR CHEK DOC.,69,DELTA,nan,SEC,nan,nan,HORA,Cant
790,COMPARTIMIENTOS,70,AEROMEXICO,nan,SEC,nan,nan,HORA,Cant
791,COMPARTIMIENTOS,70,AEROUNION,nan,SEC,nan,nan,HORA,Cant
792,COMPARTIMIENTOS,70,DELTA,nan,SEC,nan,nan,HORA,Cant
793,COMPARTIMIENTOS,70,TAMPA,nan,SEC,nan,nan,HORA,Cant
794,CUSTODIOS DE EQUIPAJES ENTRANTES,70,DELTA,nan,SEC,nan,nan,HORA,Cant
795,INGRESO A CABINA PRINCIPAL,70,AEROMEXICO,nan,SEC,nan,nan,HORA,Cant
796,INGRESO A CABINA PRINCIPAL,70,AEROUNION,nan,SEC,nan,nan,HORA,Cant
797,INGRESO A CABINA PRINCIPAL,70,AVIANCA,nan,SEC,nan,nan,HORA,Cant
798,INGRESO A CABINA PRINCIPAL,70,DELTA,nan,SEC,nan,nan,HORA,Cant
799,INGRESO A CABINA PRINCIPAL,70,TAMPA,nan,SEC,nan,nan,HORA,Cant
800,CONTROL DE INGRESO A PUERTA AUXILIAR TR,70,DELTA,nan,SEC,nan,nan,HORA,Cant
801,PERSONAL EN CABINA SEARCH,70,AEROMEXICO,nan,SEC,nan,nan,HORA,Cant
802,PERSONAL EN CABINA SEARCH,70,AVIANCA,nan,SEC,nan,nan,HORA,Cant
803,PERSONAL EN CABINA SEARCH,70,DELTA,nan,SEC,nan,nan,HORA,Cant
804,ENTREVISTADORES,70,DELTA,nan,SEC,nan,nan,HORA,Cant
805,MENORES ENTRANTES,71,AEROMEXICO,nan,SEC,nan,nan,HORA,Cant
806,MENORES ENTRANTES,71,DELTA,nan,SEC,nan,nan,HORA,Cant
807,MENORES SALIENTES,72,AEROMEXICO,nan,SEC,nan,nan,HORA,Cant
808,MENORES SALIENTES,72,DELTA,nan,SEC,nan,nan,HORA,Cant
809,MENORES SALIENTES,72,DELTA,nan,SEC,nan,nan,HORA,Cant
810,MMTD EN MOSTRADOR,73,DELTA,nan,SEC,nan,nan,HORA,Cant
811,MMTD EN SALA,74,DELTA,nan,SEC,SEC,nan,HORA,CANT
812,OBSERVER CABIN SEARCH,75,AEROMEXICO,nan,SEC,SEC,nan,HORA,CANT
813,OBSERVER CABIN SEARCH,75,AVIANCA,nan,SEC,SEC,nan,HORA,CANT
814,OBSERVER CABIN SEARCH,75,DELTA,nan,SEC,SEC,nan,HORA,CANT
815,OBSERVER COCINAS,76,AEROMEXICO,nan,SEC,SEC,nan,HORA,CANT
816,OBSERVER COCINAS,76,AVIANCA,nan,SEC,SEC,nan,HORA,CANT
817,OBSERVER COCINAS,76,DELTA,nan,SEC,SEC,nan,HORA,CANT
818,OBSERVER PLATAFORMA,77,AEROMEXICO,nan,SEC,SEC,nan,HORA,CANT
819,OBSERVER PLATAFORMA,77,AVIANCA,nan,SEC,SEC,nan,HORA,CANT
820,OBSERVER PLATAFORMA,77,DELTA,nan,SEC,SEC,nan,HORA,CANT
821,OBSERVER RAYOS-X,78,DELTA,nan,SEC,SEC,nan,HORA,CANT
822,SILLA DE RUEDAS ARRIBANDO,80,AEROMEXICO,nan,SEC,SEC,nan,EVENTO,EVENTO
823,SILLA DE RUEDAS ARRIBANDO,80,DELTA,nan,SEC,SEC,nan,EVENTO,EVENTO
824,SILLA DE RUEDAS ARRIBANDO,80,JET BLUE,nan,SEC,SEC,nan,EVENTO,EVENTO
825,SILLA DE RUEDAS ARRIBANDO,80,TAG,nan,SEC,nan,nan,EVENTO,EVENTO
826,SILLA DE RUEDAS SALIENDO,81,AEROMEXICO,nan,SEC,SEC,nan,EVENTO,EVENTO
827,SILLA DE RUEDAS SALIENDO,81,DELTA,nan,SEC,SEC,nan,EVENTO,EVENTO
828,SILLA DE RUEDAS SALIENDO,81,JET BLUE,nan,SEC,SEC,nan,EVENTO,EVENTO
829,SILLA DE RUEDAS SALIENDO,81,TAG,nan,SEC,nan,nan,EVENTO,EVENTO
830,STICKER RAYOS-X,82,DELTA,nan,SEC,SEC,nan,EVENTO,EVENTO
831,Vuelo Cancelado,99,AEROMEXICO,nan,SEC,SEC,nan,EVENTO,EVENTO
832,Vuelo Cancelado,99,AVIANCA,nan,SEC,SEC,nan,EVENTO,EVENTO
833,Vuelo Cancelado,99,DELTA,nan,SEC,SEC,nan,EVENTO,EVENTO
834,Vuelo Cancelado,99,JET BLUE,nan,SEC,SEC,nan,EVENTO,EVENTO
835,Vuelo Cancelado,99,TAMPA,nan,SEC,nan,nan,EVENTO,EVENTO
836,SERVICIOS AVSEC TRANSITO,100,"AEROEXPRESS ",nan,SEC,SEC,nan,EVENTO,EVENTO
837,SERVICIOS AVSEC TRANSITO,100,AEROLÍNEAS SOSA,nan,SEC,SEC,nan,EVENTO,EVENTO
838,SERVICIOS AVSEC TRANSITO,100,AEROMEXICO,B737-700,SEC,nan,AC,EVENTO,EVENTO
839,SERVICIOS AVSEC TRANSITO,100,AEROMEXICO,B737-8,SEC,nan,AC,EVENTO,EVENTO
840,SERVICIOS AVSEC TRANSITO,100,AEROMEXICO,B737-800,SEC,nan,AC,EVENTO,EVENTO
841,SERVICIOS AVSEC TRANSITO,100,AEROUNION,nan,SEC,SEC,nan,HORA,CANT
842,SERVICIOS AVSEC TRANSITO,100,ARAJET,nan,SEC,nan,nan,EVENTO,EVENTO
843,SERVICIOS AVSEC TRANSITO,100,AVIANCA,nan,SEC,NAM,DIV,EVENTO,EVENTO
844,SERVICIOS AVSEC TRANSITO,100,AVIANCA,nan,SEC,CAM,DIV,EVENTO,EVENTO
845,SERVICIOS AVSEC TRANSITO,100,AVIANCA,nan,SEC,SAM,DIV,EVENTO,EVENTO
846,SERVICIOS AVSEC TRANSITO,100,DELTA,nan,SEC,SEC,nan,EVENTO,EVENTO
847,SERVICIOS AVSEC TRANSITO,100,"LAS CARGO ",nan,SEC,nan,nan,EVENTO,EVENTO
848,SERVICIOS AVSEC TRANSITO,100,TAMPA,A300-600,SEC,nan,AC,EVENTO,EVENTO
849,SERVICIOS AVSEC TRANSITO,100,TAMPA,B767-200,SEC,nan,AC,EVENTO,EVENTO
850,SERVICIOS AVSEC RECEPCION,123,AEROMEXICO,B737-8,SEC,nan,AC,EVENTO,EVENTO
851,SERVICIOS AVSEC RECEPCION,123,AEROMEXICO,B737-800,SEC,nan,AC,EVENTO,EVENTO
852,SERVICIOS AVSEC RECEPCION,123,AEROMEXICO,E-190,SEC,nan,AC,EVENTO,EVENTO
853,SERVICIOS AVSEC RECEPCION,123,AVIANCA,nan,SEC,NAM,DIV,EVENTO,EVENTO
854,SERVICIOS AVSEC RECEPCION,123,AVIANCA,nan,SEC,CAM,DIV,EVENTO,EVENTO
855,SERVICIOS AVSEC RECEPCION,123,AVIANCA,nan,SEC,SAM,DIV,EVENTO,EVENTO
856,SERVICIOS AVSEC RECEPCION,123,AZUL,nan,SEC,SEC,nan,EVENTO,EVENTO
857,SERVICIOS AVSEC RECEPCION,123,DELTA,nan,SEC,SEC,nan,EVENTO,EVENTO
858,SERVICIOS AVSEC DESPACHO,124,AEROMEXICO,B737-8,SEC,nan,AC,EVENTO,EVENTO
859,SERVICIOS AVSEC DESPACHO,124,AEROMEXICO,B737-800,SEC,nan,AC,EVENTO,EVENTO
860,SERVICIOS AVSEC DESPACHO,124,AEROMEXICO,E-190,SEC,nan,AC,EVENTO,EVENTO
861,SERVICIOS AVSEC DESPACHO,124,AVIANCA,nan,SEC,CAM,DIV,EVENTO,EVENTO
862,SERVICIOS AVSEC DESPACHO,124,AVIANCA,nan,SEC,SAM,DIV,EVENTO,EVENTO
863,SERVICIOS AVSEC DESPACHO,124,AVIANCA,nan,SEC,NAM,DIV,EVENTO,EVENTO
864,SERVICIOS AVSEC DESPACHO,124,AZUL,nan,SEC,SEC,nan,EVENTO,EVENTO
865,SERVICIOS AVSEC DESPACHO,124,DELTA,nan,SEC,SEC,nan,EVENTO,EVENTO
866,SERVICIOS AVSEC DESPACHO,124,TAMPA,A300-600,SEC,nan,AC,EVENTO,EVENTO
867,SERVICIOS AVSEC DESPACHO,124,TAMPA,B767-200,SEC,nan,AC,EVENTO,EVENTO
868,DIRIGIR PASAJERO,125,AEROLÍNEAS SOSA,nan,SEC,SEC,nan,HORA,CANT
869,DIRIGIR PASAJERO,125,DELTA,nan,SEC,SEC,nan,HORA,CANT