no_correlativo,aeronave,crew_chief,operador,agente_rampa,agente_mostrador,agente_fajas,agente_rayos_x,agente_limpieza
18254,290,1,1,6,1,3,2,6
18290,290,1,1,6,1,3,2,6
18291,290,1,1,6,1,3,2,6
18292,290,1,1,6,1,3,2,6
18293,290,1,1,6,1,3,2,6
18294,290,1,1,6,1,3,2,6
18295,290,1,1,6,1,3,2,6
18296,290,1,1,6,1,3,2,6
18297,290,1,1,6,1,3,2,6
18298,290,1,1,6,1,3,2,6
18299,290,1,1,6,1,3,2,6
18300,290,1,1,6,1,3,2,6
18301,290,1,1,6,1,3,2,6
18302,290,1,1,6,1,3,2,6
18303,290,1,1,6,1,3,2,6
18304,290,1,1,6,1,3,2,6
18305,290,1,1,6,1,3,2,6
18306,290,1,1,6,1,3,2,6
18307,290,1,1,6,1,3,2,6
18308,290,1,1,6,1,3,2,6
18309,290,1,1,6,1,3,2,6
18310,290,1,1,6,1,3,2,6
18311,290,1,1,6,1,3,2,6
18312,290,1,1,6,1,3,2,6
18313,290,1,1,6,1,3,2,6
18314,290,1,1,6,1,3,2,6
18315,290,1,1,6,1,3,2,6
18316,290,1,1,6,1,3,2,6
18317,290,1,1,6,1,3,2,6
18318,290,1,1,6,1,3,2,6
18319,290,1,1,6,1,3,2,6
18474,290,1,1,6,1,0,2,0
18475,290,1,1,6,1,0,2,0
18476,290,1,1,6,1,0,2,0
18477,290,1,1,6,1,0,2,0
18478,290,1,1,6,1,0,2,0
18479,290,1,1,6,1,0,2,0
18480,290,1,1,6,1,0,2,0
18481,290,1,1,6,1,0,2,0
18482,290,1,1,6,1,0,2,0
18483,290,1,1,6,1,0,2,0
18484,290,1,1,6,1,0,2,0
18485,290,1,1,6,1,0,2,0
18486,290,1,1,6,1,0,2,0
18487,290,1,1,6,1,0,2,0
18488,290,1,1,6,1,0,2,0
18489,290,1,1,6,1,0,2,0
18490,290,1,1,6,1,0,2,0
18491,290,1,1,6,1,0,2,0
18492,290,1,1,6,1,0,2,0
18494,290,1,1,6,1,0,2,0
18495,290,1,1,6,1,0,2,0
18496,290,1,1,6,1,0,2,0
18497,290,1,1,6,1,0,2,0
18498,290,1,1,6,1,0,2,0
18499,290,1,1,6,1,0,2,0
18500,290,1,1,6,1,0,2,0
18501,290,1,1,6,1,0,2,0
18502,290,1,1,6,1,0,2,0
18503,290,1,1,6,1,0,2,0
18504,290,1,1,6,1,0,2,0
18610,257,1,1,5,1,0,1,0
18611,257,1,1,5,1,0,1,0
18853,257,1,1,5,1,0,1,0
18854,257,1,1,5,1,0,1,0
18855,257,1,1,5,1,0,1,0
18856,257,1,1,5,1,0,1,0
18857,257,1,1,5,1,0,1,0
18858,257,1,1,5,1,0,1,0
18859,257,1,1,5,1,0,1,0
18860,257,1,1,5,1,0,1,0
18861,257,1,1,5,1,0,1,0
18862,257,1,1,5,1,0,1,0
18863,257,1,1,5,1,0,1,0
18864,257,1,1,5,1,0,1,0
18865,257,1,1,5,1,0,1,0
18866,257,1,1,5,1,0,1,0
18867,257,1,1,5,1,0,1,0
18868,257,1,1,5,1,0,1,0
18869,257,1,1,5,1,0,1,0
18870,257,1,1,5,1,0,1,0
18871,257,1,1,5,1,0,1,0
18872,257,1,1,5,1,0,1,0
18873,257,1,1,5,1,0,1,0
18874,257,1,1,5,1,0,1,0
18875,257,1,1,5,1,0,1,0
18876,257,1,1,5,1,0,1,0
18877,257,1,1,5,1,0,1,0
18878,257,1,1,5,1,0,1,0
18879,257,1,1,5,1,0,1,0
18880,257,1,1,5,1,0,1,0
18881,257,1,1,5,1,0,1,0
18882,257,1,1,5,1,0,1,0
18883,257,1,1,5,1,0,1,0
19323,257,1,1,5,1,0,1,0
19325,257,1,1,5,1,0,1,0
19330,257,1,1,5,1,0,1,0
19331,257,1,1,5,1,0,1,0
19332,257,1,1,5,1,0,1,0
19334,257,1,1,5,1,0,1,0
19338,257,1,1,5,1,0,1,0
19339,257,1,1,5,1,0,1,0
19340,257,1,1,5,1,0,1,0
19343,257,1,1,5,1,0,1,0
19345,257,1,1,5,1,0,1,0
19346,257,1,1,5,1,0,1,0
19347,257,1,1,5,1,0,1,0
19348,257,1,1,5,1,0,1,0
19349,257,1,1,5,1,0,1,0
19633,257,1,1,5,1,0,1,0
19634,257,1,1,5,1,0,1,0
19635,257,1,1,5,1,0,1,0
19636,257,1,1,5,1,0,1,0
19637,257,1,1,5,1,0,1,0
19638,257,1,1,5,1,0,1,0
19639,257,1,1,5,1,0,1,0
19640,257,1,1,5,1,0,1,0
19641,257,1,1,5,1,0,1,0
19642,257,1,1,5,1,0,1,0
19643,257,1,1,5,1,0,1,0
19644,257,1,1,5,1,0,1,0
19645,257,1,1,5,1,0,1,0
19646,257,1,1,5,1,0,1,0
19647,257,1,1,5,1,0,1,0
19648,257,1,1,5,1,0,1,0
19649,257,1,1,5,1,0,1,0
19650,257,1,1,5,1,0,1,0
19651,257,1,1,5,1,0,1,0
19652,257,1,1,5,1,0,1,0
19653,257,1,1,5,1,0,1,0
19654,257,1,1,5,1,0,1,0
19655,257,1,1,5,1,0,1,0
19656,257,1,1,5,1,0,1,0
19657,257,1,1,5,1,0,1,0
19658,257,1,1,5,1,0,1,0
19659,257,1,1,5,1,0,1,0
19660,257,1,1,5,1,0,1,0
19661,257,1,1,5,1,0,1,0
19662,257,1,1,5,1,0,1,0
19663,257,1,1,5,1,0,1,0
19745,257,1,1,5,1,0,1,0
19775,257,1,1,5,1,0,1,0
19776,257,1,1,5,1,0,1,0
19783,257,1,1,5,1,2,1,5
19836,257,1,1,5,1,0,1,0
19837,257,1,1,5,1,0,1,0
19838,257,1,1,5,1,0,1,0
19839,257,1,1,5,1,0,1,0
19840,257,1,1,5,1,0,1,0
19841,257,1,1,5,1,0,1,0
19842,257,1,1,5,1,0,1,0
19843,257,1,1,5,1,0,1,0
19844,257,1,1,5,1,0,1,0
19845,257,1,1,5,1,0,1,0
19846,257,1,1,5,1,0,1,0
19847,257,1,1,5,1,0,1,0
19848,257,1,1,5,1,0,1,0
19849,257,1,1,5,1,0,1,0
19850,257,1,1,5,1,0,1,0
19851,257,1,1,5,1,0,1,0
19852,257,1,1,5,1,0,1,0
19853,257,1,1,5,1,0,1,0
19854,257,1,1,5,1,0,1,0
19855,257,1,1,5,1,0,1,0
19856,257,1,1,5,1,0,1,0
19857,257,1,1,5,1,0,1,0
19905,290,1,1,6,1,3,2,6
19918,290,1,1,6,1,0,2,0
19981,257,1,1,5,1,0,1,0
19993,257,1,1,5,1,2,1,5
20004,257,1,1,5,1,0,1,0
20043,257,1,1,5,1,0,1,0
20072,257,1,1,5,1,0,1,0
20076,290,1,1,6,1,3,2,6
20318,257,1,1,5,1,0,1,0
20319,257,1,1,5,1,0,1,0
20320,257,1,1,5,1,0,1,0
20321,257,1,1,5,1,0,1,0
20322,257,1,1,5,1,0,1,0
20323,257,1,1,5,1,0,1,0
20324,257,1,1,5,1,0,1,0
20325,257,1,1,5,1,0,1,0
20326,257,1,1,5,1,0,1,0
20327,257,1,1,5,1,0,1,0
20328,257,1,1,5,1,0,1,0
20329,257,1,1,5,1,0,1,0
20330,257,1,1,5,1,0,1,0
20331,257,1,1,5,1,0,1,0
20332,257,1,1,5,1,0,1,0
20333,257,1,1,5,1,0,1,0
20334,257,1,1,5,1,0,1,0
20335,257,1,1,5,1,0,1,0
20336,257,1,1,5,1,0,1,0
20337,257,1,1,5,1,0,1,0
20338,257,1,1,5,1,0,1,0
20339,257,1,1,5,1,0,1,0
20340,257,1,1,5,1,0,1,0
20341,257,1,1,5,1,0,1,0
20342,257,1,1,5,1,0,1,0
20343,257,1,1,5,1,0,1,0
20344,257,1,1,5,1,0,1,0
20345,257,1,1,5,1,0,1,0
20346,257,1,1,5,1,0,1,0
20347,257,1,1,5,1,0,1,0
20348,257,1,1,5,1,0,1,0
20455,257,1,1,5,1,0,1,0
20456,257,1,1,5,1,0,1,0
20457,257,1,1,5,1,0,1,0
20458,257,1,1,5,1,0,1,0
20459,257,1,1,5,1,0,1,0
20460,257,1,1,5,1,0,1,0
20461,257,1,1,5,1,0,1,0
20462,257,1,1,5,1,0,1,0
20463,257,1,1,5,1,0,1,0
20464,257,1,1,5,1,0,1,0
20465,257,1,1,5,1,0,1,0
20466,257,1,1,5,1,0,1,0
20467,257,1,1,5,1,0,1,0
20468,257,1,1,5,1,0,1,0
20469,257,1,1,5,1,0,1,0
20470,257,1,1,5,1,0,1,0
20472,257,1,1,5,1,0,1,0
20473,257,1,1,5,1,0,1,0
20474,257,1,1,5,1,0,1,0
20475,257,1,1,5,1,0,1,0
20476,257,1,1,5,1,0,1,0
20585,257,1,1,5,1,0,1,0
20591,257,1,1,5,1,0,1,0
20593,257,1,1,5,1,0,1,0
20594,257,1,1,5,1,0,1,0
20596,257,1,1,5,1,0,1,0
20597,257,1,1,5,1,0,1,0
20598,257,1,1,5,1,0,1,0
20599,257,1,1,5,1,0,1,0
20602,257,1,1,5,1,0,1,0
20603,257,1,1,5,1,0,1,0
20605,257,1,1,5,1,0,1,0
20606,257,1,1,5,1,0,1,0
20607,257,1,1,5,1,0,1,0
20608,257,1,1,5,1,0,1,0
20738,257,1,1,5,1,0,1,0
20739,257,1,1,5,1,0,1,0
20740,257,1,1,5,1,0,1,0
20741,257,1,1,5,1,0,1,0
20742,257,1,1,5,1,0,1,0
20743,257,1,1,5,1,0,1,0
20744,257,1,1,5,1,0,1,0
20745,257,1,1,5,1,0,1,0
20746,257,1,1,5,1,0,1,0
20747,257,1,1,5,1,0,1,0
20748,257,1,1,5,1,0,1,0
20749,257,1,1,5,1,0,1,0
20750,257,1,1,5,1,0,1,0
20751,257,1,1,5,1,0,1,0
20752,257,1,1,5,1,0,1,0
20753,257,1,1,5,1,0,1,0
20754,257,1,1,5,1,0,1,0
20755,257,1,1,5,1,0,1,0
20756,257,1,1,5,1,0,1,0
20757,257,1,1,5,1,0,1,0
20758,257,1,1,5,1,0,1,0
20759,257,1,1,5,1,0,1,0
20760,257,1,1,5,1,0,1,0
20761,257,1,1,5,1,0,1,0
20762,257,1,1,5,1,0,1,0
20763,257,1,1,5,1,0,1,0
20764,257,1,1,5,1,0,1,0
20765,257,1,1,5,1,0,1,0
20766,257,1,1,5,1,0,1,0
20767,257,1,1,5,1,0,1,0
20768,257,1,1,5,1,0,1,0
21355,257,1,1,5,1,0,1,0
21356,257,1,1,5,1,0,1,0
21357,257,1,1,5,1,0,1,0
21358,257,1,1,5,1,0,1,0
21359,257,1,1,5,1,0,1,0
21361,257,1,1,5,1,0,1,0
21362,257,1,1,5,1,0,1,0
21363,257,1,1,5,1,0,1,0
21364,257,1,1,5,1,0,1,0
21366,257,1,1,5,1,0,1,0
21367,257,1,1,5,1,0,1,0
21459,1,1,1,5,1,1,1,5
21460,1,1,1,5,1,1,1,5
21461,1,1,1,5,1,1,1,5
21462,1,1,1,5,1,1,1,5
21463,1,1,1,5,1,1,1,5
21464,1,1,1,5,1,1,1,5
21465,1,1,1,5,1,1,1,5
21466,1,1,1,5,1,1,1,5
21467,1,1,1,5,1,1,1,5
21468,1,1,1,5,1,1,1,5
21469,1,1,1,5,1,1,1,5
21470,1,1,1,5,1,1,1,5
21471,1,1,1,5,1,1,1,5
21472,1,1,1,5,1,1,1,5
21473,1,1,1,5,1,1,1,5
21474,1,1,1,5,1,1,1,5
21475,1,1,1,5,1,1,1,5
21476,1,1,1,5,1,1,1,5
21477,1,1,1,5,1,1,1,5
21478,1,1,1,5,1,1,1,5
21479,1,1,1,5,1,1,1,5
21480,1,1,1,5,1,1,1,5
21481,1,1,1,5,1,1,1,5
21482,1,1,1,5,1,1,1,5
21483,1,1,1,5,1,1,1,5
21484,1,1,1,5,1,1,1,5
21485,1,1,1,5,1,1,1,5
21486,1,1,1,5,1,1,1,5
21487,1,1,1,5,1,1,1,5
21488,1,1,1,5,1,1,1,5
21489,1,1,1,5,1,1,1,5
21635,1,1,1,5,1,1,1,5
21636,1,1,1,5,1,1,1,5
21637,1,1,1,5,1,1,1,5
21638,1,1,1,5,1,1,1,5
21639,1,1,1,5,1,1,1,5
21640,1,1,1,5,1,1,1,5
21641,1,1,1,5,1,1,1,5
21642,1,1,1,5,1,1,1,5
21643,1,1,1,5,1,1,1,5
21644,1,1,1,5,1,1,1,5
21645,1,1,1,5,1,1,1,5
21646,1,1,1,5,1,1,1,5
21647,1,1,1,5,1,1,1,5
21648,1,1,1,5,1,1,1,5
21649,1,1,1,5,1,1,1,5
21650,1,1,1,5,1,1,1,5
21651,1,1,1,5,1,1,1,5
21652,1,1,1,5,1,1,1,5
21653,1,1,1,5,1,1,1,5
21654,1,1,1,5,1,1,1,5
21655,1,1,1,5,1,1,1,5
21656,1,1,1,5,1,1,1,5
21657,1,1,1,5,1,1,1,5
21658,1,1,1,5,1,1,1,5
21659,1,1,1,5,1,1,1,5
21660,1,1,1,5,1,1,1,5
21801,3,1,1,4,1,1,1,4
21802,3,1,1,4,1,1,1,4
21803,3,1,1,4,1,1,1,4
21804,3,1,1,4,1,1,1,4
21805,3,1,1,4,1,1,1,4
21806,3,1,1,4,1,1,1,4
21807,3,1,1,4,1,1,1,4
21808,1,1,1,5,1,1,1,5
21809,3,1,1,4,1,1,1,4
21810,3,1,1,4,1,1,1,4
21811,3,1,1,4,1,1,1,4
21812,3,1,1,4,1,1,1,4
21813,3,1,1,4,1,1,1,4
21814,3,1,1,4,1,1,1,4
21815,3,1,1,4,1,1,1,4
21816,3,1,1,4,1,1,1,4
21817,3,1,1,4,1,1,1,4
21818,3,1,1,4,1,1,1,4
21819,3,1,1,4,1,1,1,4
21820,1,1,1,5,1,1,1,5
21821,3,1,1,4,1,1,1,4
21822,3,1,1,4,1,1,1,4
21823,1,1,1,5,1,1,1,5
21824,3,1,1,4,1,1,1,4
21825,3,1,1,4,1,1,1,4
21826,3,1,1,4,1,1,1,4
21827,3,1,1,4,1,1,1,4
21828,3,1,1,4,1,1,1,4
21829,3,1,1,4,1,1,1,4
21830,3,1,1,4,1,1,1,4
21831,3,1,1,4,1,1,1,4
21956,290,1,1,6,1,3,2,6
21957,290,1,1,6,1,3,2,6
21958,290,1,1,6,1,3,2,6
21959,290,1,1,6,1,3,2,6
21960,290,1,1,6,1,3,2,6
21961,290,1,1,6,1,3,2,6
21962,290,1,1,6,1,3,2,6
21963,290,1,1,6,1,3,2,6
21964,290,1,1,6,1,3,2,6
21965,290,1,1,6,1,3,2,6
21966,290,1,1,6,1,3,2,6
21967,290,1,1,6,1,3,2,6
21968,290,1,1,6,1,3,2,6
21969,290,1,1,6,1,3,2,6
21970,290,1,1,6,1,3,2,6
21971,290,1,1,6,1,3,2,6
21972,290,1,1,6,1,3,2,6
21973,290,1,1,6,1,3,2,6
21974,290,1,1,6,1,3,2,6
21975,290,1,1,6,1,3,2,6
21976,290,1,1,6,1,3,2,6
21977,290,1,1,6,1,3,2,6
21978,290,1,1,6,1,3,2,6
21979,290,1,1,6,1,3,2,6
21980,290,1,1,6,1,3,2,6
21981,290,1,1,6,1,3,2,6
21982,290,1,1,6,1,3,2,6
21983,290,1,1,6,1,3,2,6
21984,290,1,1,6,1,3,2,6
21985,290,1,1,6,1,3,2,6
21986,290,1,1,6,1,3,2,6
22049,290,1,1,6,1,0,2,0
22050,290,1,1,6,1,0,2,0
22051,290,1,1,6,1,0,2,0
22052,290,1,1,6,1,0,2,0
22053,290,1,1,6,1,0,2,0
22054,290,1,1,6,1,0,2,0
22055,290,1,1,6,1,0,2,0
22056,290,1,1,6,1,0,2,0
22057,290,1,1,6,1,0,2,0
22058,290,1,1,6,1,0,2,0
22059,290,1,1,6,1,0,2,0
22060,290,1,1,6,1,0,2,0
22061,290,1,1,6,1,0,2,0
22062,290,1,1,6,1,0,2,0
22063,290,1,1,6,1,0,2,0
22064,290,1,1,6,1,0,2,0
22065,290,1,1,6,1,0,2,0
22066,290,1,1,6,1,0,2,0
22067,290,1,1,6,1,0,2,0
22068,290,1,1,6,1,0,2,0
22069,290,1,1,6,1,0,2,0
22070,290,1,1,6,1,0,2,0
22071,290,1,1,6,1,0,2,0
22072,290,1,1,6,1,0,2,0
22073,290,1,1,6,1,0,2,0
22074,290,1,1,6,1,0,2,0
22075,290,1,1,6,1,0,2,0
22076,290,1,1,6,1,0,2,0
22077,290,1,1,6,1,0,2,0
22078,290,1,1,6,1,0,2,0
22079,290,1,1,6,1,0,2,0
22126,290,1,1,6,1,3,2,6
22128,290,1,1,6,1,3,2,6
22129,290,1,1,6,1,3,2,6
22130,290,1,1,6,1,3,2,6
22131,290,1,1,6,1,3,2,6
22132,290,1,1,6,1,3,2,6
22134,290,1,1,6,1,3,2,6
22136,290,1,1,6,1,3,2,6
22137,290,1,1,6,1,3,2,6
22139,290,1,1,6,1,3,2,6
22172,290,1,1,6,1,3,2,6
22173,290,1,1,6,1,3,2,6
22174,290,1,1,6,1,3,2,6
22175,290,1,1,6,1,3,2,6
22176,290,1,1,6,1,3,2,6
22177,290,1,1,6,1,3,2,6
22178,290,1,1,6,1,3,2,6
22179,290,1,1,6,1,3,2,6
22180,290,1,1,6,1,3,2,6
22181,290,1,1,6,1,3,2,6
22182,290,1,1,6,1,3,2,6
22183,290,1,1,6,1,3,2,6
22184,290,1,1,6,1,3,2,6
22185,290,1,1,6,1,3,2,6
22186,290,1,1,6,1,3,2,6
22206,290,1,1,6,1,3,2,6
22207,290,1,1,6,1,3,2,6
22241,290,1,1,6,1,3,2,6
22242,290,1,1,6,1,3,2,6
22243,290,1,1,6,1,3,2,6
22245,290,1,1,6,1,3,2,6
22246,290,1,1,6,1,3,2,6
22247,290,1,1,6,1,3,2,6
22248,290,1,1,6,1,3,2,6
22249,290,1,1,6,1,3,2,6
22250,290,1,1,6,1,3,2,6
22251,290,1,1,6,1,3,2,6
22252,290,1,1,6,1,3,2,6
22253,290,1,1,6,1,3,2,6
22254,290,1,1,6,1,3,2,6
22255,290,1,1,6,1,3,2,6
22256,290,1,1,6,1,3,2,6
22257,290,1,1,6,1,3,2,6
22258,290,1,1,6,1,3,2,6
22259,290,1,1,6,1,3,2,6
22260,290,1,1,6,1,3,2,6
22261,290,1,1,6,1,3,2,6
22262,290,1,1,6,1,3,2,6
22263,290,1,1,6,1,3,2,6
22264,290,1,1,6,1,3,2,6
