no_correlativo,aeronave,crew_chief,operador,agente_rampa,agente_mostrador,agente_fajas,agente_rayos_x,agente_limpieza
22265,290,1,1,6,1,3,2,6
22266,290,1,1,6,1,3,2,6
22267,290,1,1,6,1,3,2,6
22268,290,1,1,6,1,3,2,6
22269,290,1,1,6,1,3,2,6
22270,290,1,1,6,1,3,2,6
22271,290,1,1,6,1,3,2,6
22451,294,1,1,6,1,1,1,6
22455,294,1,1,6,1,1,1,6
22460,294,1,1,6,1,1,1,6
22462,294,1,1,6,1,1,1,6
22465,294,1,1,6,1,1,1,6
22469,294,1,1,6,1,1,1,6
22473,294,1,1,6,1,1,1,6
22477,294,1,1,6,1,1,1,6
23072,290,1,1,6,1,3,2,6
23073,290,1,1,6,1,3,2,6
23074,290,1,1,6,1,3,2,6
23075,290,1,1,6,1,3,2,6
23076,290,1,1,6,1,3,2,6
23077,290,1,1,6,1,3,2,6
23090,290,1,1,6,1,3,2,6
23091,290,1,1,6,1,3,2,6
23092,290,1,1,6,1,3,2,6
23093,290,1,1,6,1,3,2,6
23094,290,1,1,6,1,3,2,6
23095,290,1,1,6,1,3,2,6
23108,290,1,1,6,1,3,2,6
23109,290,1,1,6,1,3,2,6
23110,290,1,1,6,1,3,2,6
23111,290,1,1,6,1,3,2,6
23112,290,1,1,6,1,3,2,6
23113,290,1,1,6,1,3,2,6
23144,290,1,1,6,1,0,2,0
23145,290,1,1,6,1,0,2,0
23146,290,1,1,6,1,0,2,0
23147,290,1,1,6,1,0,2,0
23148,290,1,1,6,1,0,2,0
23149,290,1,1,6,1,0,2,0
23180,290,1,1,6,1,3,2,6
23181,290,1,1,6,1,3,2,6
23182,290,1,1,6,1,3,2,6
23183,290,1,1,6,1,3,2,6
23184,290,1,1,6,1,3,2,6
23185,290,1,1,6,1,3,2,6
23186,290,1,1,6,1,3,2,6
23187,290,1,1,6,1,3,2,6
23188,290,1,1,6,1,3,2,6
23189,290,1,1,6,1,3,2,6
23190,290,1,1,6,1,3,2,6
23191,290,1,1,6,1,3,2,6
23192,290,1,1,6,1,3,2,6
23193,290,1,1,6,1,3,2,6
23194,290,1,1,6,1,3,2,6
23195,290,1,1,6,1,3,2,6
23196,290,1,1,6,1,3,2,6
23197,290,1,1,6,1,3,2,6
23199,290,1,1,6,1,3,2,6
23200,290,1,1,6,1,3,2,6
23201,290,1,1,6,1,3,2,6
23202,290,1,1,6,1,3,2,6
23252,290,1,1,6,1,3,2,6
23253,290,1,1,6,1,3,2,6
23254,290,1,1,6,1,3,2,6
23255,290,1,1,6,1,3,2,6
23256,290,1,1,6,1,3,2,6
23257,290,1,1,6,1,3,2,6
23258,290,1,1,6,1,3,2,6
23259,290,1,1,6,1,3,2,6
23260,290,1,1,6,1,3,2,6
23261,290,1,1,6,1,3,2,6
23262,290,1,1,6,1,3,2,6
23263,290,1,1,6,1,3,2,6
23264,290,1,1,6,1,3,2,6
23265,290,1,1,6,1,3,2,6
23266,290,1,1,6,1,3,2,6
23267,290,1,1,6,1,3,2,6
23268,290,1,1,6,1,3,2,6
23269,290,1,1,6,1,3,2,6
23271,290,1,1,6,1,3,2,6
23272,290,1,1,6,1,3,2,6
23273,290,1,1,6,1,3,2,6
23274,290,1,1,6,1,3,2,6
23324,290,1,1,6,1,3,2,6
23325,290,1,1,6,1,3,2,6
23326,290,1,1,6,1,3,2,6
23328,290,1,1,6,1,3,2,6
23330,290,1,1,6,1,3,2,6
23332,290,1,1,6,1,3,2,6
23333,290,1,1,6,1,3,2,6
23334,290,1,1,6,1,3,2,6
23335,290,1,1,6,1,3,2,6
23336,290,1,1,6,1,3,2,6
23339,290,1,1,6,1,3,2,6
23340,290,1,1,6,1,3,2,6
23341,290,1,1,6,1,3,2,6
23342,290,1,1,6,1,3,2,6
23343,290,1,1,6,1,3,2,6
23344,290,1,1,6,1,3,2,6
23345,290,1,1,6,1,3,2,6
23346,290,1,1,6,1,3,2,6
23347,290,1,1,6,1,3,2,6
23468,290,1,1,6,1,0,2,0
23469,290,1,1,6,1,0,2,0
23470,290,1,1,6,1,0,2,0
23471,290,1,1,6,1,0,2,0
23472,290,1,1,6,1,0,2,0
23473,290,1,1,6,1,0,2,0
23474,290,1,1,6,1,0,2,0
23475,290,1,1,6,1,0,2,0
23476,290,1,1,6,1,0,2,0
23477,290,1,1,6,1,0,2,0
23478,290,1,1,6,1,0,2,0
23479,290,1,1,6,1,0,2,0
23480,290,1,1,6,1,0,2,0
23481,290,1,1,6,1,0,2,0
23482,290,1,1,6,1,0,2,0
23483,290,1,1,6,1,0,2,0
23484,290,1,1,6,1,0,2,0
23485,290,1,1,6,1,0,2,0
23486,290,1,1,6,1,0,2,0
23487,290,1,1,6,1,0,2,0
23488,290,1,1,6,1,0,2,0
23489,290,1,1,6,1,0,2,0
23490,290,1,1,6,1,0,2,0
23525,294,1,1,6,1,1,1,6
24105,257,1,1,5,1,0,1,0
24168,1,1,1,5,1,1,1,5
24169,1,1,1,5,1,1,1,5
24170,1,1,1,5,1,1,1,5
24171,1,1,1,5,1,1,1,5
24172,1,1,1,5,1,1,1,5
24173,1,1,1,5,1,1,1,5
24174,1,1,1,5,1,1,1,5
24175,1,1,1,5,1,1,1,5
24176,1,1,1,5,1,1,1,5
24177,1,1,1,5,1,1,1,5
24178,1,1,1,5,1,1,1,5
24179,1,1,1,5,1,1,1,5
24180,1,1,1,5,1,1,1,5
24181,1,1,1,5,1,1,1,5
24182,1,1,1,5,1,1,1,5
24183,1,1,1,5,1,1,1,5
24184,1,1,1,5,1,1,1,5
24185,1,1,1,5,1,1,1,5
24186,1,1,1,5,1,1,1,5
24187,1,1,1,5,1,1,1,5
24188,1,1,1,5,1,1,1,5
24189,1,1,1,5,1,1,1,5
24190,1,1,1,5,1,1,1,5
24191,1,1,1,5,1,1,1,5
24192,1,1,1,5,1,1,1,5
24193,1,1,1,5,1,1,1,5
24194,1,1,1,5,1,1,1,5
24195,1,1,1,5,1,1,1,5
24196,1,1,1,5,1,1,1,5
24342,3,1,1,4,1,1,1,4
24343,3,1,1,4,1,1,1,4
24344,3,1,1,4,1,1,1,4
24345,1,1,1,5,1,1,1,5
24346,3,1,1,4,1,1,1,4
24347,3,1,1,4,1,1,1,4
24348,3,1,1,4,1,1,1,4
24349,1,1,1,5,1,1,1,5
24350,3,1,1,4,1,1,1,4
24352,3,1,1,4,1,1,1,4
24353,1,1,1,5,1,1,1,5
24354,3,1,1,4,1,1,1,4
24355,3,1,1,4,1,1,1,4
24356,3,1,1,4,1,1,1,4
24357,3,1,1,4,1,1,1,4
24358,3,1,1,4,1,1,1,4
24359,3,1,1,4,1,1,1,4
24360,3,1,1,4,1,1,1,4
24361,3,1,1,4,1,1,1,4
24363,3,1,1,4,1,1,1,4
24364,3,1,1,4,1,1,1,4
24365,3,1,1,4,1,1,1,4
24366,1,1,1,5,1,1,1,5
24367,3,1,1,4,1,1,1,4
24368,3,1,1,4,1,1,1,4
24369,3,1,1,4,1,1,1,4
24370,3,1,1,4,1,1,1,4
24518,3,1,1,4,1,1,1,4
24519,3,1,1,4,1,1,1,4
24520,3,1,1,4,1,1,1,4
24521,3,1,1,4,1,1,1,4
24522,3,1,1,4,1,1,1,4
24523,3,1,1,4,1,1,1,4
24524,3,1,1,4,1,1,1,4
24525,3,1,1,4,1,1,1,4
24526,3,1,1,4,1,1,1,4
24527,3,1,1,4,1,1,1,4
24528,3,1,1,4,1,1,1,4
24529,3,1,1,4,1,1,1,4
24530,3,1,1,4,1,1,1,4
24531,3,1,1,4,1,1,1,4
24532,3,1,1,4,1,1,1,4
24533,3,1,1,4,1,1,1,4
24534,3,1,1,4,1,1,1,4
24535,3,1,1,4,1,1,1,4
24536,3,1,1,4,1,1,1,4
24537,3,1,1,4,1,1,1,4
24538,3,1,1,4,1,1,1,4
24539,3,1,1,4,1,1,1,4
24540,3,1,1,4,1,1,1,4
24541,3,1,1,4,1,1,1,4
24542,3,1,1,4,1,1,1,4
24543,3,1,1,4,1,1,1,4
24544,3,1,1,4,1,1,1,4
24545,3,1,1,4,1,1,1,4
24546,3,1,1,4,1,1,1,4
24547,3,1,1,4,1,1,1,4
24812,257,1,1,5,1,0,1,0
24813,257,1,1,5,1,0,1,0
24814,257,1,1,5,1,0,1,0
24815,257,1,1,5,1,0,1,0
24817,257,1,1,5,1,0,1,0
24818,257,1,1,5,1,0,1,0
24819,257,1,1,5,1,0,1,0
24820,257,1,1,5,1,0,1,0
24821,257,1,1,5,1,0,1,0
24822,257,1,1,5,1,0,1,0
24824,257,1,1,5,1,0,1,0
24825,257,1,1,5,1,0,1,0
24826,257,1,1,5,1,0,1,0
24827,257,1,1,5,1,0,1,0
24828,257,1,1,5,1,0,1,0
24927,257,1,1,5,1,2,1,5
24928,257,1,1,5,1,2,1,5
24929,257,1,1,5,1,2,1,5
24930,257,1,1,5,1,2,1,5
24931,257,1,1,5,1,2,1,5
24932,257,1,1,5,1,2,1,5
24933,257,1,1,5,1,2,1,5
24934,257,1,1,5,1,2,1,5
24935,257,1,1,5,1,2,1,5
24936,257,1,1,5,1,2,1,5
24937,257,1,1,5,1,2,1,5
24938,257,1,1,5,1,2,1,5
24939,257,1,1,5,1,2,1,5
24940,257,1,1,5,1,2,1,5
24941,257,1,1,5,1,2,1,5
24942,257,1,1,5,1,2,1,5
24943,257,1,1,5,1,2,1,5
24944,257,1,1,5,1,2,1,5
24945,257,1,1,5,1,2,1,5
24947,257,1,1,5,1,2,1,5
24948,257,1,1,5,1,2,1,5
24949,257,1,1,5,1,2,1,5
24950,257,1,1,5,1,2,1,5
24951,257,1,1,5,1,2,1,5
24952,257,1,1,5,1,2,1,5
24953,257,1,1,5,1,2,1,5
24954,257,1,1,5,1,2,1,5
24955,257,1,1,5,1,2,1,5
25220,257,1,1,5,1,0,1,0
25221,257,1,1,5,1,0,1,0
25222,257,1,1,5,1,0,1,0
25223,257,1,1,5,1,0,1,0
25224,257,1,1,5,1,0,1,0
25225,257,1,1,5,1,0,1,0
25226,257,1,1,5,1,0,1,0
25227,257,1,1,5,1,0,1,0
25228,257,1,1,5,1,0,1,0
25229,257,1,1,5,1,0,1,0
25230,257,1,1,5,1,0,1,0
25231,257,1,1,5,1,0,1,0
25232,257,1,1,5,1,0,1,0
25233,257,1,1,5,1,0,1,0
25234,257,1,1,5,1,0,1,0
25235,257,1,1,5,1,0,1,0
25236,257,1,1,5,1,0,1,0
25238,257,1,1,5,1,0,1,0
25239,257,1,1,5,1,0,1,0
25241,257,1,1,5,1,0,1,0
25242,257,1,1,5,1,0,1,0
25243,257,1,1,5,1,0,1,0
25244,257,1,1,5,1,0,1,0
25245,257,1,1,5,1,0,1,0
25246,257,1,1,5,1,0,1,0
25247,257,1,1,5,1,0,1,0
25816,257,1,1,5,1,0,1,0
25818,257,1,1,5,1,0,1,0
25819,257,1,1,5,1,0,1,0
25820,257,1,1,5,1,0,1,0
25821,257,1,1,5,1,0,1,0
25822,257,1,1,5,1,0,1,0
25823,257,1,1,5,1,0,1,0
25824,257,1,1,5,1,0,1,0
25825,257,1,1,5,1,0,1,0
25826,257,1,1,5,1,0,1,0
25827,257,1,1,5,1,0,1,0
25828,257,1,1,5,1,0,1,0
25829,257,1,1,5,1,0,1,0
25830,257,1,1,5,1,0,1,0
25831,257,1,1,5,1,0,1,0
25832,257,1,1,5,1,0,1,0
25833,257,1,1,5,1,0,1,0
25834,257,1,1,5,1,0,1,0
25835,257,1,1,5,1,0,1,0
25837,257,1,1,5,1,0,1,0
25838,257,1,1,5,1,0,1,0
25839,257,1,1,5,1,0,1,0
25840,257,1,1,5,1,0,1,0
25841,257,1,1,5,1,0,1,0
25842,257,1,1,5,1,0,1,0
25843,257,1,1,5,1,0,1,0
25844,257,1,1,5,1,0,1,0
25845,257,1,1,5,1,0,1,0
25987,257,1,1,5,1,0,1,0
25989,257,1,1,5,1,0,1,0
25992,257,1,1,5,1,0,1,0
26000,257,1,1,5,1,0,1,0
26002,257,1,1,5,1,0,1,0
26004,257,1,1,5,1,0,1,0
26011,257,1,1,5,1,0,1,0
26013,257,1,1,5,1,0,1,0
26147,290,1,1,6,1,3,2,6
26168,290,1,1,6,1,3,2,6
26179,257,1,1,5,1,2,1,5
26184,257,1,1,5,1,2,1,5
26189,257,1,1,5,1,0,1,0
26210,290,1,1,6,1,3,2,6
26615,1,1,1,5,1,1,1,5
26616,1,1,1,5,1,1,1,5
26617,1,1,1,5,1,1,1,5
26620,1,1,1,5,1,1,1,5
26621,1,1,1,5,1,1,1,5
26622,1,1,1,5,1,1,1,5
26624,1,1,1,5,1,1,1,5
26625,1,1,1,5,1,1,1,5
26628,1,1,1,5,1,1,1,5
26629,1,1,1,5,1,1,1,5
26632,1,1,1,5,1,1,1,5
26633,1,1,1,5,1,1,1,5
26636,1,1,1,5,1,1,1,5
26637,1,1,1,5,1,1,1,5
26640,1,1,1,5,1,1,1,5
26641,1,1,1,5,1,1,1,5
26789,3,1,1,4,1,1,1,4
26790,3,1,1,4,1,1,1,4
26791,3,1,1,4,1,1,1,4
26794,3,1,1,4,1,1,1,4
26795,3,1,1,4,1,1,1,4
26796,3,1,1,4,1,1,1,4
26798,3,1,1,4,1,1,1,4
26799,3,1,1,4,1,1,1,4
26802,3,1,1,4,1,1,1,4
26803,1,1,1,5,1,1,1,5
26806,3,1,1,4,1,1,1,4
26807,3,1,1,4,1,1,1,4
26810,3,1,1,4,1,1,1,4
26811,3,1,1,4,1,1,1,4
26814,3,1,1,4,1,1,1,4
26815,3,1,1,4,1,1,1,4
26963,3,1,1,4,1,1,1,4
26964,3,1,1,4,1,1,1,4
26965,3,1,1,4,1,1,1,4
26968,3,1,1,4,1,1,1,4
26969,3,1,1,4,1,1,1,4
26972,3,1,1,4,1,1,1,4
26973,3,1,1,4,1,1,1,4
26976,3,1,1,4,1,1,1,4
26977,3,1,1,4,1,1,1,4
26980,3,1,1,4,1,1,1,4
26981,3,1,1,4,1,1,1,4
26984,3,1,1,4,1,1,1,4
26985,3,1,1,4,1,1,1,4
26988,3,1,1,4,1,1,1,4
26989,3,1,1,4,1,1,1,4
27195,257,1,1,5,1,0,1,0
27198,257,1,1,5,1,0,1,0
27199,257,1,1,5,1,0,1,0
27202,257,1,1,5,1,0,1,0
27203,257,1,1,5,1,0,1,0
27292,257,1,1,5,1,2,1,5
27293,257,1,1,5,1,2,1,5
27297,257,1,1,5,1,2,1,5
27298,257,1,1,5,1,2,1,5
27302,257,1,1,5,1,2,1,5
27303,257,1,1,5,1,2,1,5
27307,257,1,1,5,1,2,1,5
27308,257,1,1,5,1,2,1,5
27311,257,1,1,5,1,2,1,5
27312,257,1,1,5,1,2,1,5
27315,257,1,1,5,1,2,1,5
27316,257,1,1,5,1,2,1,5
27319,257,1,1,5,1,2,1,5
27320,257,1,1,5,1,2,1,5
27588,257,1,1,5,1,0,1,0
27589,257,1,1,5,1,0,1,0
27592,257,1,1,5,1,0,1,0
27593,257,1,1,5,1,0,1,0
27597,257,1,1,5,1,0,1,0
27598,257,1,1,5,1,0,1,0
27602,257,1,1,5,1,0,1,0
27603,257,1,1,5,1,0,1,0
27606,257,1,1,5,1,0,1,0
27607,257,1,1,5,1,0,1,0
27610,257,1,1,5,1,0,1,0
27611,257,1,1,5,1,0,1,0
27613,257,1,1,5,1,0,1,0
27614,257,1,1,5,1,0,1,0
27898,257,1,1,5,1,0,1,0
27899,257,1,1,5,1,0,1,0
27907,257,1,1,5,1,0,1,0
27911,257,1,1,5,1,0,1,0
27912,257,1,1,5,1,0,1,0
27916,257,1,1,5,1,0,1,0
27920,257,1,1,5,1,0,1,0
28202,257,1,1,5,1,0,1,0
28203,257,1,1,5,1,0,1,0
28204,257,1,1,5,1,0,1,0
28207,257,1,1,5,1,0,1,0
28208,257,1,1,5,1,0,1,0
28209,257,1,1,5,1,0,1,0
28212,257,1,1,5,1,0,1,0
28213,257,1,1,5,1,0,1,0
28217,257,1,1,5,1,0,1,0
28221,257,1,1,5,1,0,1,0
28222,257,1,1,5,1,0,1,0
28225,257,1,1,5,1,0,1,0
28226,257,1,1,5,1,0,1,0
28229,257,1,1,5,1,0,1,0
28230,257,1,1,5,1,0,1,0
28300,290,1,1,6,1,3,2,6
28301,290,1,1,6,1,3,2,6
28302,290,1,1,6,1,3,2,6
28304,290,1,1,6,1,3,2,6
28315,290,1,1,6,1,3,2,6
28316,290,1,1,6,1,3,2,6
28317,290,1,1,6,1,3,2,6
28318,290,1,1,6,1,3,2,6
28319,290,1,1,6,1,3,2,6
28328,290,1,1,6,1,3,2,6
28329,290,1,1,6,1,3,2,6
28330,290,1,1,6,1,3,2,6
28336,290,1,1,6,1,3,2,6
28337,290,1,1,6,1,3,2,6
28399,290,1,1,6,1,3,2,6
28400,290,1,1,6,1,3,2,6
28403,290,1,1,6,1,3,2,6
28404,290,1,1,6,1,3,2,6
28407,290,1,1,6,1,3,2,6
28411,290,1,1,6,1,3,2,6
28414,290,1,1,6,1,3,2,6
28417,290,1,1,6,1,3,2,6
28418,290,1,1,6,1,3,2,6
28421,290,1,1,6,1,3,2,6
28422,290,1,1,6,1,3,2,6
28483,290,1,1,6,1,3,2,6
28484,290,1,1,6,1,3,2,6
28492,290,1,1,6,1,3,2,6
28493,290,1,1,6,1,3,2,6
28498,290,1,1,6,1,3,2,6
28502,290,1,1,6,1,3,2,6
28505,290,1,1,6,1,3,2,6
28506,290,1,1,6,1,3,2,6
28509,290,1,1,6,1,3,2,6
28510,290,1,1,6,1,3,2,6
28762,290,1,1,6,1,0,2,0
28767,290,1,1,6,1,0,2,0
28768,290,1,1,6,1,0,2,0
28772,290,1,1,6,1,0,2,0
28776,290,1,1,6,1,0,2,0
28780,290,1,1,6,1,0,2,0
28781,290,1,1,6,1,0,2,0
28784,290,1,1,6,1,0,2,0
28785,290,1,1,6,1,0,2,0
28788,290,1,1,6,1,0,2,0
28789,290,1,1,6,1,0,2,0
28855,290,1,1,6,1,0,2,0
28860,290,1,1,6,1,0,2,0
28865,290,1,1,6,1,0,2,0
28874,290,1,1,6,1,0,2,0
28877,290,1,1,6,1,0,2,0
28878,290,1,1,6,1,0,2,0
28881,290,1,1,6,1,0,2,0
28882,290,1,1,6,1,0,2,0
28973,290,1,1,6,1,3,2,6
28977,290,1,1,6,1,3,2,6
29018,290,1,1,6,1,3,2,6
29025,257,1,1,5,1,2,1,5
29029,290,1,1,6,1,3,2,6
29032,290,1,1,6,1,3,2,6
29966,290,1,1,6,1,3,2,6