no_correlativo,observacion,crew_chief
60,,43
65,,43
69,,43
73,,46
76,,31
77,,31
152,,121
159,,121
168,,104
169,,121
176,,121
185,,103
202,,104
221,,121
288,,125
316,,103
327,,104
406,,4
411,,4
415,,4
418,N/A,49
419,,4
422,,4
423,,22
430,,3
551,,114
623,,49
625,,22
626,N/A,49
628,N/A,22
629,,22
631,,22
670,,49
672,,49
787,,49
792,,35
796,,46
799,N/A,60
800,,43
803,,46
804,,46
811,,60
935,,35
940,,43
947,,46
1217,,43
1222,,31
1226,,31
1230,,31
1233,,46
1234,,40
1241,,35
1326,,35
1331,,60
1334,,35
1335,,40
1338,,43
1411,,3
1416,,51
1419,,51
1420,,40
1423,,49
1496,,3
1501,,51
1504,,51
1505,,4
1508,,3
1566,,38
1569,N/A,51
1570,,38
1638,,1
1641,N/A,51
1642,,4
1645,,4
1646,,22
1649,,22
1747,,35
1752,,31
1755,,31
1756,,31
1856,,4
1861,,4
1868,N/A,22
1869,,1
1872,,22
1873,,9
1880,,22
2001,,43
2010,,40
2013,N/A,31
2014,,31
2017,,35
2018,,46
2025,,35
2146,,4
2151,,4
2154,,4
2155,,4
2158,N/A,4
2159,,4
2162,,4
2163,,4
2404,,103
2408,,132
2415,,103
2572,,104
2576,,104
2583,,121
2633,,146
2634,,104
3038,,46
3039,,31
3040,,46
3042,,49
3044,,60
3046,,43
3102,,49
3105,,22
3148,,22
3150,,3
3206,,38
3209,,49
3258,,22
3260,,49
3262,,4
3263,n/a,49
3264,,22
3266,,49
3296,,1
3297,n/a,22
3326,,22
3328,,49
3330,,38
3331,N/A,4
3332,,49
3334,,49
3390,,60
3393,,60
3442,,46
3444,,35
3446,,43
3448,,60
3450,,60
3554,,46
3558,,49
3560,,60
3562,,60
3618,,31
3621,,60
3667,,4
3712,,38
3728,,49
5317,"Operación sin ninguna novedad ",149
5332,"Operacion sin novedad ",89
5333,"Se realizo brifin y asignación de puestos 


Operacion sin novedad ",89
5365,Operacion sin novedad!!!,101
5366,"Operacion sin novedad
Atendido en rampa 1 Combex ",101
5367,"Operacion Sin Novedad!!
Atendido en rampa 2 Combex!!",101
5371,"Operacion Sin Novedad!!
Atendido en Rampa 2 Combex!!",101
5376,"Operación sin novedad se atendió en rampa 2 de combex ",87
5449,"Operación sin novedad se atendió en rampa 2 de combex ",87
5451,"Operación sin novedad se atendió en rampa 2 de combex ",87
5454,"Operación sin novedad se uso planta eléctrica 
Iniciado =15:05
Fin  =14:46",98
5455,"Operacion Sin Novedad!!!
Atendido en rampa 2 de combex!!",101
5458,"Operación sin novedad se atendió en rampa 1 de combex ",87
5459,"Operación sin novedad se atendió en rampa 2 de combex ",87
5460,"Operación sin novedad se atendió en rampa 2 de combex ",87
5463,"Operación sin novedad se atendió en rampa remota ",87
5464,"Operación sin novedad se atendió en rampa remota ",87
5468,"Vuelo se atendió en rampa 1 de combex todo bien ",102
5518,"Operacion Sin Novedad
Atendido en puerta 3",101
5528,"Operación sin novedad se atendió en rampa 1 de combex ",87
5529,"Operación sin novedad se atendió en rampa remota. ",98
5552,"Operación sin novedad se atendió en rampa 1 de combex ",87
5620,"Operación sin novedad se atendió en la rampa combexim # 1 salió con demora. ",98
5623,"Operación sin novedad. ",98
5625,Operación sin novedad se atendió en rampa combexim #1.,98
5627,"Operación sin novedad se atendió en rampa remota ",87
5631,"Operación sin novedad se atendió en rampa 1 de combex ",87
5632,Operación sin novedad se atendió en puerta 15,87
5635,"Operación  sin novedad se atendió en rampa remota. ",98
5636,"Operación sin novedad se atendió en rampa 1 de combex ",87
5640,,98
5643,"Vuelo sin vovedad se atendió en rampa 1 de combex ",102
5651,"Operacion sin novedad
Atendido en rampa Norte!!",101
5652,"Operacion sin Novedad!!
Atendido posición no. 1 COMBEX ",101
5653,"Vuelo se atendió en rampa 01 de combex todo bien ",102
5655,"Operación sin novedad. ",98
5660,"Operación sin novedad se atendió en rampa remota ",87
5661,"Operación sin novedad se atendió en rampa remota ",87
5663,"Operación sin novedad se atendió en puerta 6 ",87
5664,Operación sin novedad se atendió en puerta 14,87
5665,"Operación sin novedad se atendió en rampa remota ",87
5675,"Operación sin novedad se atendió en rampa central combex ",87
5687,"Operación sin novedad. ",98
5767,"Operación sin novedad ",149
5768,"Operación sin novedad se atendió en rampa 2 de combex ",87
5773,Operación sin novedad  se atendió en rampa combexim # 2.,98
5959,AT-328 Horometro inicial 4514.1 final 4514.8,44
5963,AT-328 Horometro inicial 4517.9 final 4518.6,44
5964,,31
5965,,31
5968,,46
5969,,31
5971,,31
5973,,31
6056,AT-328 horometro inicial 4509.1 final 4509.9,44
6061,At- horometro inicial 4515.8 final 4515.7,44
6067,,35
6069,,35
6071,4560.8   -   4561.5,43
6146,"At 328 horometro
4543.6 al 4544.4",4
6156,AT-328 inicial 4552.6 final 4553.6,44
6159,"Horometro at 328
4549.0-4541.7",22
6235,AT-328 Horometro inicial 4528.0 final 4529.2,44
6319,"HOROMETRO AT 328
4539.8 AL 4540.4",4
6397,,35
6405,AT-326 horometro inicial 27657.7 final 27660.7,44
6410,At326=27707.3/27710.2,46
6413,AT 324   169170.1   -  169172.4,43
6418,,31
6419,,31
6422,,31
6423,,35
6520,AT-326 HOROMETRO INICIAL 27687.5 FINAL 27689.3,44
6526,At- 325 horometro inicial 25755.4 final 25769.4,44
6533,"AT 325 HOROMETRO
25731.2",4
6534,,3
6605,,35
6609,At 324   16999.8   -   16910.6,43
6613,AT 326  27672.2  -  27673.8,43
6614,At324=16962.8/16964.2,46
6617,,60
6618,,35
6619,,31
6738,"AT 324 HOROMETRO

16973.1",4
6739,,3
6867,,35
6879,At-326 horometro inicial 27663.0 final 27664.4,44
6883,AT-324 horometro inicial 16914.7 final 16916.9,44
6885,At325=25768.8/25770.0,46
6887,,46
6888,At324=16972.0/16972.9,46
6889,,31
6893,,35
7167,,35
7177,,49
7179,At 326   27664.6    -   27665.9,43
7183,"AT 306  2697.3   -  2698.5 ",43
7184,At324=16964.2/16965.7,46
7185,At325=25770.0725771.6,46
7187,,46
7188,,35
7189,25778.3    -   27779.0 AT 326,43
7193,,35
7347,,35
7350,,35
7356,,43
7359,,43
7363,,44
7364,,35
7367,,31
7369,,43
7371,,31
7372,,49
7373,,31
7515,,35
7518,,44
7527,,43
7531,,44
7532,,35
7535,,31
7536,,35
7537,,43
7539,,31
7540,,43
7541,,31
7683,,44
7693,,22
7705,,22
7708,,3
9109,,22
9110,,22
9113,,4
9176,ads,2
9215,,35
9216,,3
9218,,35
9221,,35
9225,,46
9229,No se utilizo GPU,43
9231,,46
9234,,35
9288,,46
9289,,60
9290,,35
9292,,46
9294,,35
9296,,60
9297,,35
9298,,43
9299,,31
9301,,31
9303,,46
9307,,35
9309,,46
9310,,46
9366,,60
9367,,60
9370,,35
9374,,60
9375,,35
9376,"2671.1/ 2671.7
9:20/9:50",49
9377,,31
9379,,31
9382,,35
9383,,46
9385,,35
9388,,60
9390,,35
9426,,46
9428,,35
9429,,35
9467,"HOROMETRO AT 306
2722.3 AL 2723.1",4
9475,"AT 172 HOROMETRO
2647.0 al  2648.9",4
9482,"AT-306 Horometro inicial 2706.6 final 2707.6
",44
9546,3420.1 3421.0,22
9547,AT-86 INICIAL 03435.8 FINAL 03436.8,44
9553,44 - 3410.9 al 3412.0,4
9565,AT-86 INICIAL 03432.5 FINAL 03433.5,44
9617,,35
9618,,35
9622,,35
9624,,35
9625,,31
9626,"2670.2   -  2671.1 
Se Utilizo GPU Por 54 Mimutos",43
9627,,31
9628,,35
9631,,46
9633,044=2654.8/2655.7,46
9635,"AT-306 Horometro inicial 02688.0 final 02688.9 

Plata recorrió 54 minutos ",44
9636,,60
9638,,46
9640,,35
9691,,46
9692,,60
9695,,35
9696,,60
9699,,60
9701,"Horometro inicial 03436.8 final 03437.9
Planta #86 4:50/5:50",49
9702,,60
9703,"044=7972.1/7972.7 se utilizó 36 min el GPU. ",46
9704,,35
9706,,35
9710,,35
9712,044=2657.8/2658.7 (at172),46
9714,044=2715.2/2716.1,46
9715,,31
9754,AT 328   4518.4  -  4519.6,43
9788,"Operación sin novedad se atendió en rampa 02 de combex ",102
9867,Operacion sin novedad,89
9878,"Operacion sin novedad
Atendido en rampa 1 Combex ",101
9896,"Vuelo se atendió en rampa 2 de combex todo sin novedad ",102
9905,"Operación sin novedad todo muy bien se atendió en rampa 1 de combex ",102
9909,Operación sin novedad se atendió en rampa combexim # 1.,98
9911,"Operacion Sin Novedad
Atendido en rampa 2 de combex!!!",101
9914,,100
9921,"Vuelo sin novedad.
Si utilizó planta eléctrica, de 18:50 a 20:30.",151
9929,Operación sin novedad se atendió rampa combexim # 2.,98
12161,,100