id,no_correlativo,origen,destino,equipaje_priority,equipaje_turista,carga,otros,bin
1192,15398,GUA,MIA,,62,,22 equipaje priority,BIN 2
1193,15398,GUA,MIA,,,72,,BIN 3
1194,14359,Gua,Mex,,40,50,,BIN 1
1195,14359,Gua,Mex,,22,22,6 maletas Priority,BIN 2
1196,16211,,,,,,,BIN 1
1197,16211,,,,10,,15,BIN 2
1198,16211,,,,60,,4,BIN 3
1199,16211,,,,,,,BIN 4
1200,16211,,,,,,,BIN 5
1201,14179,Gua,Mex,9,,,,BIN 1
1202,14179,Gua,Mex,,40,,,BIN 2
1203,14179,Gua,Mex,,9,,,BIN 3
1204,15852,GUA,JFK,,21,,,BIN 2
1205,15852,GUA,JFK,,68,,,BIN 3
1206,15852,GUA,JFK,,1,,,BIN 4
1207,16819,Gua,Pty,1,9,,,BIN 1
1208,16819,Gua,Pty,,44,106,,BIN 2
1209,16819,Gua,Pty,,33,,,BIN 3
1210,16590,GUA,SJO,,30,,,BIN 1
1211,16590,GUA,SJO,,33,,,BIN 2
1212,16590,GUA,SJO,,,172,,BIN 3
1213,16590,GUA,SJO,,2,,,BIN 4
1214,16715,Gua,Pty,23,7,,,BIN 1
1215,16715,Gua,Pty,,80,,,BIN 2
1216,16715,Gua,Pty,,13,109,,BIN 3
1217,13824,Gua,Mex,18,,,,BIN 1
1218,13824,Gua,Mex,,58,,,BIN 2
1219,13824,Gua,Mex,,,52,,BIN 3
1220,15222,,,,,,,BIN 1
1221,15222,GUA,DFW,,59,26,,BIN 2
1222,15222,GUA,DFW,,106,,,BIN 3
1223,14184,Gua,Mex,,,,,BIN 1
1224,14184,Gua,Mex,,69,,,BIN 2
1225,14184,Gua,Mex,,,84,,BIN 3
1226,14184,Gua,Mex,,10,,,BIN 4
1227,15306,GUA,MIA,,79,,,BIN 2
1228,15306,GUA,MIA,,95,,,BIN 3
1229,14364,Gua,Mex,,47,,,BIN 1
1230,14364,Gua,Mex,,,3,6 maletas priority,BIN 2
1231,16215,,,,52,,5,BIN 3
1232,15900,GUA,JFK,,65,,,BIN 3
1233,15900,GUA,JFK,,41,,,BIN 4
1234,16594,GUA,SJO,17,,,,BIN 1
1235,16594,GUA,SJO,,42,,,BIN 2
1236,16594,GUA,SJO,,,2,,BIN 3
1237,13829,GUA,MEX,28,,,,BIN 1
1238,13829,GUA,MEX,,32,41,,BIN 2
1239,13829,GUA,MEX,,70,25,,BIN 3
1240,14189,GUA,MEX,18,,,,BIN 1
1241,14189,GUA,MEX,,60,,,BIN 2
1242,14189,GUA,MEX,,,53,,BIN 3
1243,15407,,,9,1,,,BIN 1
1244,15407,,,,83,,2,BIN 2
1245,15407,,,,32,,12,BIN 3
1246,16219,,,,35,59,12,BIN 2
1247,16219,,,,74,,22,BIN 3
1248,14369,GUA,MEX,14,44,,,BIN 1
1249,14369,GUA,MEX,,,14,,BIN 2
1254,15904,,,,,,,BIN 1
1255,15904,,,,,,,BIN 3
1256,15904,,,,,,,BIN 4
1257,15904,Gua,Jfk,,24,,,BIN 5
1258,16722,GUA,PTY,,,115,,BIN 2
1259,16722,GUA,PTY,,111,,,BIN 3
1260,16722,GUA,PTY,,10,,,BIN 4
1261,16823,GUA,PTY,15,,,,BIN 1
1262,16823,GUA,PTY,,45,14,,BIN 2
1263,16823,GUA,PTY,,,142,,BIN 3
1264,16597,,,4,25,,,BIN 1
1265,16597,,,,,1,,BIN 2
1266,16597,,,,5,,1,BIN 3
1267,13833,,,12,,,,BIN 1
1268,13833,,,,81,,,BIN 2
1269,13833,,,,,67,,BIN 3
1270,14193,,,13,,,,BIN 1
1271,14193,,,,62,,,BIN 2
1272,14193,,,,,218,,BIN 3
1273,15231,Gua,DFW,,101,,,BIN 2
1274,15231,GUA,DFW,,71,28,,BIN 3
1275,15315,GUA,MIA,,102,,,BIN 2
1276,15315,GUA,MIA,,74,,,BIN 3
1277,15411,Gua,Mia,,,160,,BIN 2
1278,15411,Gua,Mia,,74,,13p,BIN 3
1279,14373,GUA,MEX,12,44,,,BIN 1
1280,14373,GUA,MEX,,,31,,BIN 2
1281,15907,Gua,Jfk,,33,,,BIN 2
1282,15907,Gua,Jfk,,70,,,BIN 3
1283,15907,Gua,Jfk,,20,,,BIN 4
1284,15583,Gua,Mia,7,3,,,BIN 1
1285,15583,Gua,Mia,,90,,,BIN 2
1286,15583,Gua,Mia,,33,140,,BIN 3
1287,16826,,,,70,,24,BIN 2
1288,16826,,,,,76,,BIN 3
1289,13837,,,16,4,,,BIN 1
1290,13837,,,,68,,,BIN 2
1291,13837,,,,,205,,BIN 3
1292,16225,Gua,Pty,,65,,,BIN 2
1293,16225,Gua,Pty,,78,,,BIN 3
1294,14197,,,24,,,,BIN 1
1295,14197,,,,70,,,BIN 2
1296,14377,GUA,MEX,7,46,,,BIN 1
1297,15415,GUA,MIA,,86,,16,BIN 2
1298,15415,GUA,MIA,,,130,,BIN 3
1299,15499,,,,,,,BIN 2
1300,15910,Gua,Jfk,,28,,,BIN 4
1301,15587,Gua,Mia,,108,,,BIN 2
1302,15587,Gua,Mia,,7,80,,BIN 3
1303,15239,Gua,Dfw,,100,,,BIN 2
1304,15239,Gua,Dfw,,94,,,BIN 3
1305,15323,Gua,Mia,,96,,,BIN 2
1306,15323,Gua,Mia,,71,,,BIN 3
1307,16812,,,,48,38,17,BIN 2
1308,16812,,,,50,,4,BIN 3
1309,15419,GUA,MIA,,71,,18 equipaje priority,BIN 2
1310,15419,GUA,MIA,,,176,,BIN 3
1311,14201,Gua,Mex,,,,20,BIN 4
1312,15913,GUA,JFK,,52,,,BIN 2
1313,15913,GUA,JFK,,51,,,BIN 3
1314,14381,Gua,Mex,,45,,5 p,BIN 2
1315,15591,GUA,Mia,,95,,,BIN 2
1316,15591,Gua,Mía,,53,35,,BIN 3
1317,16583,Gua,Sjo,,30,,,BIN 1
1318,16583,Gua,Sjo,,10,8,,BIN 2
1319,16583,Gua,Pty,,27,211,,BIN 3
1320,15243,Gua,Dfw,,114,,,BIN 2
1321,15243,Gua,Dfw,,63,7,,BIN 3
1322,14385,GUA,MEX,,59,,,BIN 1
1323,14385,GUA,MEX,,,,18 equipaje premier,BIN 2
1324,13841,,,9,1,,,BIN 1
1325,13841,,,,80,,,BIN 2
1326,14205,Gua,Mex,22,,,,BIN 1
1327,15916,GUA,JFK,,28,,,BIN 2
1328,15916,GUA,JFK,,45,,,BIN 3
1329,15423,Gua,Mia,,77,,21 p,BIN 2
1330,15423,Gua,Mia,,,210,,BIN 3
1331,16712,GUA,PTY,,16,201,,BIN 2
1332,16712,GUA,PTY,,87,,,BIN 3
1335,15399,GUA,MIA,,85,,23 equipaje priority,BIN 2
1336,15399,GUA,MIA,,18,259,,BIN 3
1337,15219,Gua,DFW,,114,,,BIN 2
1338,15219,Gua,DFW,,63,7,,BIN 3
1339,16820,GUA,PTY,30,,,,BIN 1
1340,16820,GUA,PTY,,67,,,BIN 2
1341,16820,GUA,PTY,,,74,,BIN 3
1345,16591,,,,,,,BIN 1
1346,16591,,,,,,,BIN 2
1347,16591,,,,,,,BIN 3
1348,16591,,,,,,,BIN 4
1349,16208,GUA,PTY,,,2,,BIN 1
1350,16208,GUA,PTY,,77,,18,BIN 2
1351,16212,GUA,PTY,,39,,11,BIN 2
1352,16212,GUA,PTY,,59,,5,BIN 3
1353,15223,Gua,Dfw,,73,63,,BIN 2
1354,15223,Gua,Dfw,,100,,,BIN 3
1355,15307,Gua,Mia,,117,,,BIN 2
1356,15307,Gua,Mia,,64,,,BIN 3
1357,16716,,,,28,10,31,BIN 2
1358,16716,,,,54,,,BIN 3
1359,16216,,,,44,,16,BIN 2
1360,16216,,,,46,,,BIN 3
1361,14360,Gua,Mex,12,58,,,BIN 1
1362,14360,Gua,Mex,,8,11,,BIN 2
1363,15897,Gua,Jfk,,70,,,BIN 3
1364,15897,Gua,Jfk,,22,,1 P,BIN 4
1365,13825,GUA,MEX,20,,,,BIN 1
1366,13825,GUA,MEX,,77,,,BIN 2
1367,13825,GUA,MEX,,,56,,BIN 3
1368,13825,GUA,MEX,,12,,,BIN 4
1369,14185,GUA,Mex,27,,,,BIN 1
1370,14185,GUA,MEX,,31,24,,BIN 2
1371,14185,GUA,MEX,,63,36,,BIN 3
1372,14365,GUA,MEX,11,15,,,BIN 1
1373,14365,GUA,MEX,,17,14,,BIN 2
1374,15403,Gua,Dfw,,64,,26 maletas priority,BIN 2
1375,15403,Gua,Dfw,,36,11,,BIN 3
1376,15901,GUA,JFK,,6,,,BIN 2
1377,15901,GUA,JFK,,71,,,BIN 3
1378,15901,GUA,JFK,,44,,,BIN 4
1379,15576,GUA,MIA,,70,,,BIN 2
1380,15576,GUA,MÍA,,40,112,,BIN 3
1381,15228,GUA,DFW,,95,,,BIN 2
1382,15228,GUA,DFW,,66,67,,BIN 3
1383,15312,GUA,Mía,15,,,,BIN 1
1384,15312,GUA,Mía,,103,,,BIN 2
1385,15312,GUA,MIA,,37,,,BIN 3
1386,15327,Gua,Mia,,100,,,BIN 2
1387,15327,Gua,Mia,,61,,,BIN 3
1388,16595,,,10,20,,,BIN 1
1389,16595,,,,55,3,20,BIN 2
1390,16595,,,,,190,,BIN 3
1391,13830,,,8,12,,,BIN 1
1392,13830,,,,64,,,BIN 2
1393,13830,,,,,70,,BIN 3
1394,14190,,,18,,,,BIN 1
1395,14190,,,,49,37,,BIN 2
1396,14190,,,,5,46,,BIN 3
1397,15408,Gua,Dfw,,78,,18 maletas priority,BIN 2
1398,15408,Gua,Dfw,,38,110,,BIN 3
1399,14370,GUA,MEX,4,47,5,,BIN 1
1400,14370,GUA,MEX,,,26,,BIN 2
1401,16220,GUA,PTY,,49,,21,BIN 2
1402,16220,GUA,PTY,,35,,,BIN 3
1403,15905,GUA,JFK,,45,,,BIN 2
1404,15905,GUA,JFK,,70,,,BIN 3
1405,15905,GUA,JFK,,39,,,BIN 4
1406,12277,Gua,Pty,,30,,,BIN 1
1407,12277,Gua,Pty,,81,3,,BIN 2
1408,12277,Gua,Pty,,30,300,,BIN 3
1409,12851,Gua,Pty,,,7,,BIN 1
1410,12851,Gua,Pty,,65,,,BIN 2
1411,12851,Gua,Pty,,61,,,BIN 3
1412,12266,Gua,Pty,,56,,,BIN 2
1413,12266,Gua,Pty,,61,,,BIN 3
1414,15567,Gua,Mia,,94,,,BIN 2
1415,15567,Gua,Mia,,30,105,,BIN 3
1416,16598,,,12,18,,,BIN 1
1417,16598,,,,,23,,BIN 2
1418,16598,,,,32,,,BIN 3
1419,16598,,,,10,,,BIN 4
1420,15232,,,,84,,17,BIN 2
1421,15232,,,,48,,32,BIN 3
1422,15316,,,,81,,16,BIN 2
1423,15316,,,,74,,11,BIN 3
1424,15316,,,,,,,BIN 4
1425,15316,,,,,,,BIN 5
1426,16995,GUA,ORD,,73,,12,BIN 2
1427,16995,GUA,ORD,,70,,,BIN 3
1428,16824,GUA,PTY,15,,,,BIN 1
1429,16824,GUA,PTY,,91,10,,BIN 2
1430,16824,GUA,PTY,,,290,,BIN 3
1431,16723,GUA,PTY,30,,,,BIN 1
1432,16723,GUA,PTY,,20,233,,BIN 2
1433,16723,GUA,PTY,,86,,,BIN 3
1434,13834,GUA,MEX,20,,,,BIN 1
1435,13834,GUA,MEX,,61,,,BIN 2
1436,13834,GUA,MEX,,,68,,BIN 3
1437,14194,GUA,MEX,,,75,,BIN 2
1438,14194,GUA,MEX,,46,,,BIN 3
1439,14194,GUA,MEX,,14,,,BIN 4
1440,15412,GUA,MIA,,114,,,BIN 2
1441,15412,GUA,MIA,,44,84,,BIN 3
1442,16726,GUA,PTY,,80,,,BIN 2
1443,16726,GUA,PTY,,,38,,BIN 3
1444,16827,GUA,PTY,,70,58,,BIN 2
1445,16827,GUA,PTY,,5,,,BIN 3
1446,16601,,,,30,,,BIN 1
1447,16601,,,,14,2,13,BIN 2
1448,16601,,,,4,,1,BIN 3
1449,16601,,,,15,,,BIN 4
1450,14374,Gua,Mex,8,31,,,BIN 1
1451,14374,Gua,Mex,,,10,,BIN 2
1452,13838,GUA,MEX,,40,,,BIN 2
1453,13838,GUA,MEX,,11,,,BIN 3
1454,13838,GUA,MEX,,14,,,BIN 4
1455,15236,,,,92,,5,BIN 2
1456,15236,,,,61,,26,BIN 3
1457,15320,,,,,,,BIN 1
1458,15320,,,,79,,19,BIN 2
1459,15320,,,,36,,4,BIN 3
1460,15320,,,,,,,BIN 4
1461,14198,GUA,MEX,10,,,,BIN 1
1462,14198,GUA,MEX,,28,,,BIN 2
1463,14198,GUA,MEX,,29,,,BIN 3
1464,14378,GUA,MEX,5,27,,,BIN 1
1465,15416,GUA,MIA,,9,,,BIN 1
1466,15416,GUA,MEX,,23,111,,BIN 3
1467,15303,Gua,Mia,,105,,,BIN 2
1468,15303,Gua,Mia,,75,,,BIN 3
1469,15911,Gua,Dfw,,62,,,BIN 3
1470,15911,Gua,Dfw,,5,,,BIN 4
1471,16580,Gua,Sjo,,30,,,BIN 1
1472,15588,Gua,Mia,,82,,,BIN 2
1473,15588,Gua,Mia,,48,,,BIN 3
1474,16813,,,,30,,,BIN 1
1475,16813,,,,55,,7,BIN 2
1476,16813,,,,,111,,BIN 3
1477,16705,,,,,,,BIN 1
1478,16705,,,,46,,19,BIN 2
1479,16705,,,,63,,7,BIN 3
1480,16705,,,,,,,BIN 4
1481,15420,GUA,MIA,,80,,,BIN 2
1482,15420,GUA,MIA,,41,5,,BIN 3
1483,14382,GUA,MEX,3,53,,,BIN 1
1484,15914,GUA,JFK,,67,,,BIN 3
1485,15914,GUA,JFK,,2,,,BIN 4
1486,15592,Gua,Mia,,100,,,BIN 2
1487,15592,Gua,Mia,,47,56,,BIN 3
1488,16817,,,,30,,,BIN 1
1489,16817,,,,52,1,1,BIN 2
1490,16817,,,,,152,,BIN 3
1491,16205,Gua,Pty,,45,,,BIN 2
1492,16205,Gua,Pty,,83,,,BIN 3
1493,13842,,,,29,,,BIN 2
1494,13842,,,,26,35,,BIN 3
1495,13842,,,,,,14 premier,BIN 4
1496,14202,,,17,,,,BIN 1
1497,14202,,,,75,,,BIN 2
1498,14202,,,,,3,,BIN 3
1499,14206,,,15,,,,BIN 1
1500,14206,,,,54,,,BIN 2
1501,14206,,,,63,,,BIN 3
1502,16209,GUA,PTY,,75,,,BIN 2
1503,16209,GUA,PTY,,55,,,BIN 3
1504,15424,GUA,MIA,,51,125,,BIN 3
1505,14386,GUA,MEX,11,65,,,BIN 1
1506,15917,GUA,JFK,,23,,,BIN 3
1507,15917,GUA,JFK,,56,,,BIN 4
1508,15917,GUA,JFK,,26,,,BIN 5
1509,16713,,,,,,,BIN 1
1510,15304,GUA,MIA,,101,,11,BIN 2
1511,15568,Gua,Mia,,118,,,BIN 2
1512,15568,Gua,Mia,,15,228,,BIN 3
1513,15400,GUA,MIA,,108,,"8 equipaje priority ",BIN 2
1514,15400,GUA,MIA,,7,75,,BIN 3
1515,15220,Gua,Dfw,7,15,,,BIN 1
1516,15220,Gua,Dfw,,108,,,BIN 2
1517,15220,Gua,Dfw,,66,,,BIN 3
1524,15898,GUA,JFK,,54,,,BIN 3
1525,15898,GUA,JFK,,34,,,BIN 4
1526,15898,GUA,JFK,,35,,,BIN 5
1527,16592,Gua,Pty,6,3,,,BIN 1
1528,16592,Gua,Sjo,,33,,,BIN 2
1529,15224,Gua,Dfw,,88,,,BIN 2
1530,15224,Gua,Dfw,,66,,,BIN 3
1531,15308,Gua,Mia,,76,19,,BIN 2
1532,15308,Gua,Mia,,80,,,BIN 3
1533,14186,Gua,Mex,,25,,,BIN 1
1534,15404,Gua,Dfw,,8,,,BIN 1
1535,15404,Gua,Dfw,,100,,28 maletas priority,BIN 2
1536,15404,Gua,Dfw,,,160,,BIN 3
1537,15902,Gua,Jfk,,50,,Equipaje priority 1,BIN 2
1538,15902,Gua,Jfk,,67,,,BIN 3
1539,15902,Gua,Jfk,,1,,,BIN 4
1542,16596,,,,,,,BIN 1
1543,16596,,,,,,,BIN 2
1544,16596,,,,,,,BIN 3
1545,13831,Gua,Mex,23,,,,BIN 1
1546,13831,Gua,Mex,,80,10,,BIN 2
1547,13831,Gua,Mex,,9,56,,BIN 3
1548,14191,Gua,Mex,13,,,,BIN 1
1549,14191,Gua,Mex,,69,,,BIN 2
1550,14191,Gua,Mex,,,49,,BIN 3
1551,16721,,,,10,,5 FAK,BIN 1
1552,16721,,,,48,40,28,BIN 2
1553,16721,,,,26,,,BIN 3
1554,16221,,,,,3,,BIN 1
1555,16221,,,,13,,47,BIN 2
1556,16221,,,,67,,4,BIN 3
1557,14371,Gua,Mex,,,15,,BIN 2
1558,15409,GUA,MIA,,88,,12 Equipaje priority,BIN 2
1559,15409,GUA,MIA,,21,59,,BIN 3
1560,15906,GUA,JFK,,70,,,BIN 3
1561,15906,GUA,JFK,,19,,,BIN 4
1562,15906,GUA,JFK,,25,,,BIN 5
1563,15581,,,,89,,12,BIN 2
1564,15581,,,,64,9,11,BIN 3
1565,16825,Gua,Pty,,102,,,BIN 2
1566,16825,Gua,Mex,,,308,,BIN 3
1567,13835,Gua,Mex,15,,,,BIN 1
1568,13835,Gua,Mex,,79,,,BIN 2
1569,13835,Gua,Mex,,,106,,BIN 3
1570,16224,,,,48,,22,BIN 2
1571,16224,,,,39,,13,BIN 3
1572,14375,Gua,Mex,10,36,,,BIN 1
1573,14375,,,,,,,BIN 2
1574,15413,GUA,MIA,,78,25,,BIN 2
1575,15413,GUA,MIA,,71,,,BIN 3
1576,14195,GUA,MEX,10,,,,BIN 1
1577,14195,GUA,MEX,,62,,,BIN 2
1578,14195,GUA,MEX,,,135,,BIN 3
1579,16996,GUA,ORD,,78,,17 Equipajes priority,BIN 2
1580,16996,GUA,ORD,,61,,,BIN 3
1581,16602,,,,24,,,BIN 1
1582,16602,,,,45,,9,BIN 2
1583,16727,,,,,,,BIN 1
1584,16727,,,,74,,6,BIN 2
1585,16727,,,,25,6,9,BIN 3
1586,16727,,,,,,,BIN 4
1587,15237,,,,,,,BIN 1
1588,15237,,,,81,,10,BIN 2
1589,15237,,,,41,15,7,BIN 3
1590,15321,,,5,10,,,BIN 1
1591,15321,,,,105,,6,BIN 2
1592,15321,,,,45,,3,BIN 3
1593,15909,Gua,JFK,,53,,,BIN 2
1594,15909,Gua,Jfk,,60,,,BIN 3
1595,15909,Gua,Jfk,,1,,,BIN 4
1596,14379,Gua,Mex,10,63,,,BIN 1
1597,15417,Gua,Dfw,,66,,,BIN 2
1598,15417,Gua,Dfw,,60,32,20 maletas priority,BIN 3
1599,15912,GUA,JFK,,38,,,BIN 2
1600,15912,GUA,JFK,,65,,,BIN 3
1601,16352,,,,,,,BIN 1
1602,16352,,,,,,,BIN 2
1603,16706,GUA,PTY,,49,,,BIN 3
1604,16581,,,,11,,,BIN 1
1605,16581,,,,46,,1,BIN 2
1606,15241,,,,9,,,BIN 1
1607,15241,,,,88,,15,BIN 2
1608,15241,,,,56,3,5,BIN 3
1609,15325,,,,59,,15,BIN 2
1610,15325,,,,76,,10,BIN 3
1611,16206,Gua,Pty,,65,,20,BIN 2
1612,14383,Gua,Mex,,58,,8,BIN 2
1613,15421,GUA,MIA,,1,,,BIN 1
1614,15421,GUA,MIA,,28,97,,BIN 2
1615,15421,GUA,MIA,,,,,BIN 3
1616,17129,Gua,Bog,,20,,,BIN 1
1617,17129,Gua,Bog,,65,48,,BIN 2
1618,17129,Gua,Bog,,37,83,,BIN 3
1619,17129,Gua,Bog,,15,,,BIN 4
1620,15915,GUA,JFK,,10,,,BIN 2
1621,15915,GUA,JFK,,70,,,BIN 3
1622,15915,GUA,JFK,,20,,,BIN 4
1623,15593,Gua,Mia,,113,,,BIN 2
1624,15593,Gua,Mia,,31,84,,BIN 3
1625,16818,,,,30,,,BIN 1
1626,16818,,,,21,97,2,BIN 2
1627,16818,,,,24,,,BIN 3
1628,16710,,,,61,,14,BIN 2
1629,16710,,,,,,24,BIN 3
1630,13847,,,16,,,1 avi,BIN 1
1631,13847,,,,69,,,BIN 2
1632,13847,,,,10,9,,BIN 3
1633,14207,,,,80,,,BIN 2
1634,14207,,,,8,,,BIN 3
1635,14207,,,,,,,BIN 4
1636,16210,Gua,Pty,,40,77,,BIN 2
1637,16210,Gua,Pty,,118,,,BIN 3
1638,15425,GUA,MIA,,94,,8,BIN 2
1639,15425,GUA,MIA,,,232,,BIN 3
1640,14387,GUA,MEX,9,46,,,BIN 1
1641,14387,GUA,MEX,,15,4,,BIN 2
1642,15918,GUA,JFK,,73,,,BIN 3
1643,15918,GUA,JFK,,36,,,BIN 4
1644,16589,,,,5,,,BIN 1
1645,16589,,,,15,47,5,BIN 2
1646,16589,,,,13,,5,BIN 3
1647,16589,,,,20,,,BIN 4
1648,15221,Gua,Dfw,,69,59,8,BIN 3
1649,14182,,,13,,,,BIN 1
1650,14182,,,,90,,,BIN 2
1651,14182,,,,11,87,,BIN 3
1652,16714,Gua,Pty,,2,,,BIN 1
1653,16714,Gua,Pty,,95,,,BIN 2
1654,16714,Gua,Pty,,10,97,,BIN 3
1655,16214,Gua,Pty,,70,27,,BIN 2
1656,16214,Gua,Pty,,55,,,BIN 3
1657,15401,GUA,MIA,,93,,17  equipajes priority,BIN 2
1658,15401,GUA,MIA,,20,60,,BIN 3
1659,14362,GUA,MEX,,65,,,BIN 1
1660,14362,GUA,MEX,,10,,,BIN 2
1661,15899,GUA,JFK,,57,,,BIN 3
1662,15899,GUA,JFK,,9,,,BIN 4
1663,16593,Gua,Pty,1,24,,,BIN 1
1664,16593,Gua,Sjo,,,5,,BIN 3
1665,16718,Gua,Pty,,35,46,20,BIN 2
1666,15225,Gua,Dfw,14,1,,,BIN 1
1667,15225,Gua,Dfw,,104,,,BIN 2
1668,15225,Gua,Dfw,,59,,,BIN 3
1669,15309,Gua,Mia,,131,,,BIN 2
1670,15309,Gua,Mia,,35,,,BIN 3
1671,15405,GUA,MIA,,98,,19 equipaje priority,BIN 2
1672,15405,GUA,MIA,,,97,,BIN 3
1673,14187,Gua,Mex,,80,,,BIN 2
1674,15903,GUA,JFK,,2,,,BIN 2
1675,15903,GUA,JFK,,63,,1 equipaje priority,BIN 3
1676,15903,GUA,JFK,,33,,,BIN 4
1677,15903,GUA,JFK,,26,,,BIN 5
1678,19323,Gua,Sjo,,27,2,11,BIN 2
1679,19633,Gua,Pty,,,1,,BIN 1
1680,19633,Gua,Pty,,10,123,,BIN 2
1681,19633,Gua,Pty,,81,,,BIN 3
1682,18060,Gua,Dfw,,94,,,BIN 2
1683,18060,Gua,Dfw,,79,1,,BIN 3
1684,18183,Gua,Mia,,97,,,BIN 2
1685,18183,Gua,Mia,,73,,,BIN 3
1686,18290,Gua,Dfw,,22,,11 Priority,BIN 2
1687,18290,Gua,Dfw,,58,58,,BIN 3
1688,18853,GUA,PTY,,66,,,BIN 3
1689,17935,GUA,MEX,7,64,,,BIN 1
1690,17935,,,,,25,,BIN 2
1691,17569,GUA,JFK,,28,,,BIN 2
1692,17569,GUA,JFK,,74,,,BIN 3
1693,17569,GUA,JFK,,22,,,BIN 4
1694,19745,Gua,Pty,6,24,,,BIN 1
1695,19745,Gua,Pty,,29,3,,BIN 2
1696,19745,,,,,,,BIN 3
1697,19745,Gua,Pty,,,195,,BIN 4
1698,18479,Gua,Mia,,89,,,BIN 2
1699,17754,Gua,Mex,25,,,,BIN 1
1700,17754,Gua,Mex,,50,,,BIN 2
1701,17754,Gua,Mex,,55,76,,BIN 3
1702,17754,,,,,,,BIN 4
1703,18188,Gua,Mia,,1,,,BIN 1
1704,18188,Gua,Mia,,70,,33 priority,BIN 2
1705,18188,Gua,Mia,,77,,,BIN 3
1706,18188,,,,,,,BIN 4
1707,18295,Gua,Dfw,,13,,,BIN 1
1708,18295,Gua,Dfw,,,189,,BIN 2
1709,18295,Gua,Dfw,,78,,23 Priority,BIN 3
