id,no_correlativo,origen,destino,equipaje_priority,equipaje_turista,carga,otros,bin
1710,17940,GUA,MEX,10,70,,,BIN 1
1711,17940,GUA,MEX,,3,,,BIN 2
1712,17570,GUA,JFK,,68,,,BIN 2
1713,17570,GUA,JFK,,62,,,BIN 3
1714,19775,Gua,Pty,,43,120,,BIN 2
1715,19775,Gua,Pty,,34,,,BIN 3
1716,18484,Gua,Mia,,100,,,BIN 2
1717,18484,Gua,Mia,,65,66,,BIN 3
1718,18101,Gua,Dfw,,117,,,BIN 2
1719,18101,Gua,Dfw,,88,,,BIN 3
1720,19638,,,5,,,,BIN 1
1721,19638,,,,22,65,20,BIN 2
1722,19638,,,,54,,,BIN 3
1723,19765,,,9,9,,,BIN 1
1724,18858,,,,57,,23,BIN 2
1725,18858,,,,33,,,BIN 3
1726,18193,Gua,Mia,,3,,,BIN 1
1727,18193,Gua,Mia,,100,,,BIN 2
1728,18193,Gua,Mia,,51,,,BIN 3
1732,19783,,,,25,,,BIN 1
1733,19783,,,,11,,2,BIN 2
1734,19783,,,,,,,BIN 3
1735,19643,,,,13,,7,BIN 2
1736,19643,,,,64,,17,BIN 3
1737,18863,,,,16,,24,BIN 2
1738,18863,,,,42,,11,BIN 3
1739,18300,GUA,MIA,,94,,,BIN 2
1740,18300,GUA,MIA,,44,,,BIN 3
1741,17945,GUA,MEX,,62,,,BIN 1
1742,17945,GUA,MEX,,,,18 equipajes premier,BIN 2
1743,17571,Gua,Jfk,,3,,,BIN 2
1744,17571,Gua,Jfk,,74,,,BIN 3
1745,17571,Gua,Jfk,,63,,1 priority,BIN 4
1746,19338,,,,25,,,BIN 1
1747,19338,,,,2,,5,BIN 2
1748,19338,,,,,9,,BIN 3
1749,19338,,,,2,,,BIN 4
1750,18106,,,,83,,8,BIN 2
1751,18106,,,,81,,7,BIN 3
1752,17950,Gua,Mex,10,83,13,,BIN 1
1753,19905,Gua,Mia,,76,,24 mletas priority,BIN 2
1754,19905,Gua,Mia,,34,,,BIN 3
1755,19342,,,1,8,,,BIN 1
1756,19342,,,,46,,4,BIN 2
1757,19342,,,,5,,,BIN 3
1758,19652,Gua,Pty,,23,,,BIN 3
1759,17572,GUA,JFK,,23,,,BIN 2
1760,17572,GUA,JFK,,60,,,BIN 3
1761,17572,GUA,JFK,,18,,,BIN 4
1762,18305,GUA,MIA,,77,,,BIN 2
1763,18305,GUA,MIA,,42,,,BIN 3
1764,18110,,,,96,,4,BIN 2
1765,18110,,,,99,,23,BIN 3
1766,18202,,,,,2,,BIN 1
1767,18202,,,,61,,5,BIN 2
1768,18202,,,,74,,13,BIN 3
1769,18309,GUA,MIA,,34,43,,BIN 3
1770,17954,GUA,MEX,8,67,,,BIN 1
1771,17954,GUA,MEx,,22,,,BIN 2
1772,17573,GUA,JFK,,40,,,BIN 2
1773,17573,GUA,JFK,,68,,,BIN 3
1774,17573,GUA,JFK,,9,,,BIN 4
1775,17768,,,,,,,BIN 1
1776,19656,Gua,Pty,,,3,,BIN 1
1777,19346,,,,27,,8,BIN 2
1778,19346,,,,7,,1,BIN 3
1779,17772,,,,,,27,BIN 2
1780,17772,,,,58,,,BIN 3
1781,17772,,,,5,,15,BIN 4
1782,18114,Gua,Dfw,,3,,,BIN 1
1783,18114,Gua,Dfw,,104,,,BIN 2
1784,18114,Gua,Dfw,,83,,,BIN 3
1785,19918,Gua,Mia,,,163,,BIN 2
1786,19918,Gua,Mia,,,164,,BIN 3
1787,18876,Gua,Pty,,50,,,BIN 2
1788,18876,Gua,Pty,,56,,,BIN 3
1789,17958,GUA,MEX,6,67,,,BIN 1
1790,17574,GUA,JFK,,34,,,BIN 2
1791,17574,GUA,JFK,,71,,,BIN 3
1792,17574,GUA,JFK,,8,,,BIN 4
1793,18313,GUA,MIA,,101,,14,BIN 2
1794,18313,GUA,MIA,,16,132,,BIN 3
1795,19844,,,,30,,,BIN 1
1796,19844,,,,25,39,2,BIN 2
1797,19844,,,,,167,,BIN 3
1798,18501,Gua,Mia,,107,,,BIN 2
1799,18501,Gua,Mia,,32,248,,BIN 3
1800,17776,,,18,,,,BIN 1
1801,17776,,,,36,20,,BIN 2
1802,17776,,,,66,59,,BIN 3
1803,18880,Gua,Pty,,35,38,,BIN 2
1804,18880,Gua,Pty,,71,,,BIN 3
1805,17962,GUA,MEX,6,52,48,,BIN 1
1806,17962,GUA,MEX,,,21,,BIN 2
1807,18316,GUA,MIA,,97,,,BIN 2
1808,18316,GUA,MIA,,25,,,BIN 3
1809,19660,Gua,Pty,,5,375,,BIN 2
1810,19660,Gua,Pty,,102,,29,BIN 3
1811,17633,GUA,JFK,,66,,4 EQUIPAJES PRIORITY,BIN 3
1812,17633,GUA,JFK,,40,,,BIN 4
1813,18475,Gua,Mia,,98,,,BIN 2
1814,18475,Gua,Mia,,34,239,,BIN 3
1815,18092,Gua,Dfw,,115,,,BIN 2
1816,18092,Gua,Dfw,,67,9,,BIN 3
1817,18184,Gua,Mia,,85,,,BIN 2
1818,18184,Gua,Mia,,64,,,BIN 3
1819,18854,Gua,PTY,,65,92,,BIN 2
1820,17936,Gua,Mex,4,54,65,,BIN 1
1821,17936,Gua,Mex,,,11,,BIN 2
1822,18291,GUA,MIA,,77,,14 EQUIPAJE PRIORITY,BIN 2
1823,18291,GUA,MIA,,,99,,BIN 3
1824,17612,GUA,JFK,,31,,,BIN 2
1825,17612,GUA,JFK,,39,,,BIN 3
1826,17612,GUA,JFK,,50,,,BIN 4
1827,17612,GUA,JFK,,25,,,BIN 5
1828,19329,Gua,Sjo,,26,14,,BIN 2
1829,19329,Gua,Pty,,8,,,BIN 3
1830,19639,Gua,Pty,,42,,23,BIN 2
1831,18097,Gua,Dfw,,5,,,BIN 1
1832,18097,Gua,Dfw,,96,9,,BIN 2
1833,18097,Gua,Dfw,,77,,,BIN 3
1834,18189,Gua,Mia,,76,,,BIN 3
1835,16998,,,,6,,,BIN 1
1836,16998,,,,,,68,BIN 2
1837,16998,,,,,,82,BIN 3
1838,16998,,,,,,,BIN 4
1839,18859,Gua,Pty,,16,241,5,BIN 3
1841,18296,Gua,Dfw,,103,,22 priority,BIN 2
1842,18296,Gua,Dfw,,14,91,,BIN 3
1843,17755,,,,,,,BIN 2
1844,17941,GUA,JFK,,69,,08,BIN 2
1845,17616,GUA,JFK,,97,,,BIN 2
1846,17616,Gua,JFK,,47,,,BIN 3
1847,17616,GUA,JFK,,3,,,BIN 4
1848,19334,,,,2,,,BIN 4
1849,18485,GUA,MIA,,10,,,BIN 1
1850,18485,GUA,MIA,,66,,24 PRIO,BIN 2
1851,18485,GUA,MIA,,19,58,35 PRIO,BIN 3
1852,19644,Gua,PTY,,70,,,BIN 2
1853,19854,Gua,Pty,,25,,,BIN 1
1854,19854,Gua,Pty,,58,32,,BIN 2
1855,19854,Gua,Pty,,,166,,BIN 3
1856,18102,Gua,Dfw,,14,,,BIN 1
1857,18102,Gua,Dfw,,97,,,BIN 2
1858,18102,Gua,Dfw,,66,5,,BIN 3
1859,17760,GUA,MEX,,80,,,BIN 2
1860,17760,GUA,MEX,,1,176,,BIN 3
1861,17760,,,,,,21 PREMIER,BIN 4
1862,18194,Gua,Mia,,101,,,BIN 2
1863,18194,Gua,Mia,,71,,,BIN 3
1864,18301,Gua,Dfw,,96,,14 priority,BIN 2
1865,18301,Gua,Dfw,,34,40,,BIN 3
1866,17946,Gua,Mex,,60,,,BIN 1
1867,17946,Gua,Mex,,9,,"8 priority ",BIN 2
1868,17620,,,,,,,BIN 1
1869,17620,Gua,Jfk,,25,,"1 priority ",BIN 4
1871,19339,,,,,,,BIN 1
1872,19339,,,,,,,BIN 2
1873,19339,,,,,,,BIN 3
1874,18490,GUA,MIA,,78,,16 EQUIPAJES PRIORITY,BIN 2
1875,18490,GUA,MIA,,35,94,,BIN 3
1876,18107,Gua,Dfw,,98,,,BIN 2
1877,18107,Gua,Dfw,,69,,,BIN 3
1878,19836,Gua,Pty,,60,14,,BIN 2
1879,19836,Gua,Pty,,13,,,BIN 3
1880,18199,Gua,Mia,,103,,,BIN 2
1881,18199,Gua,Mia,,75,,,BIN 3
1886,18869,GUA,PTY,,48,3,2 EQUIPAJE PRIORITY,BIN 2
1887,18869,GUA,PTY,,52,,12 EQUIPAJES PRIORITY,BIN 3
1888,17951,Gua,Mex,11,64,,,BIN 1
1889,17951,Gua,Mex,,,,,BIN 2
1890,17765,Gua,Mex,25,,,,BIN 1
1891,18306,GUA,MIA,,92,,,BIN 2
1892,18306,GUA,MIA,,29,55,,BIN 3
1893,17624,GUA,JFK,,6,,,BIN 3
1894,17624,GUA,JFK,,60,,,BIN 4
1895,17624,GUA,JFK,,35,,,BIN 5
1896,18494,GUA,MIA,,73,,24 EQUIPAJES PRIORITY,BIN 2
1897,18494,GUA,MIA,,47,67,,BIN 3
1898,18111,GUA,DFW,,76,,"26 equipajes PRIORITY ",BIN 2
1899,18111,GUA,DFW,,74,,,BIN 3
1900,18203,GUA,MIA,,74,,25 EQUIPAJES PRIORIY,BIN 2
1901,18203,GUA,MIA,,75,,,BIN 3
1902,17955,GUA,MEX,10,70,,,BIN 1
1903,17955,GUA,MEX,,9,,,BIN 2
1904,18310,GUA,MIA,,109,,,BIN 2
1905,18310,GUA,MIA,,,287,,BIN 3
1906,17627,Gua,Jfk,,58,,,BIN 3
1907,17627,Gua,Jfk,,47,,,BIN 4
1908,18207,GUA,MIA,,81,,12 EQUIPAJES PRIORITY,BIN 2
1909,18207,GUA,MIA,,73,,,BIN 3
1910,17773,GUA,MEX,,70,,,BIN 2
1911,17773,GUA,MEX,,10,,18 EQUIPAJES PREMIER,BIN 3
1912,17773,GUA,MEX,,,7,,BIN 4
1913,18498,GUA,MIA,,98,,12 EQUIPAJES PRIORITY,BIN 2
1914,18498,GUA,MIA,,34,,,BIN 3
1915,18314,GUA,MIA,,60,100,10,BIN 2
1916,18314,GUA,MIA,,40,,,BIN 3
1917,17959,GUA,MEX,10,70,,,BIN 1
1918,17630,GUA,JFK,,53,,,BIN 2
1919,17630,GUA,JFK,,34,,,BIN 3
1920,17630,GUA,JFK,,26,,,BIN 4
1921,19351,Gua,Sjo,1,3,1,,BIN 1
1922,19351,Gua,Sjo,,13,,34,BIN 2
1923,18502,Gua,Mia,,15,,,BIN 1
1924,18502,Gua,Mia,,101,,,BIN 2
1925,18502,Gua,Mia,,45,108,,BIN 3
1926,19845,GUA,PTY,,30,,,BIN 1
1927,19845,GUA,PTY,,41,2,1 EQUIPAJE PRIORITY,BIN 2
1928,19845,GUA,PTY,,,130,,BIN 3
1929,19661,GUA,PTY,,44,,06 EQUIPAJE PRIORITY,BIN 2
1930,19661,GUA,PTY,,33,,22 EQUIPAJES PRIORITY,BIN 3
1931,17777,GUA,MEX,17,,,,BIN 1
1932,17777,GUA,MEX,,116,,,BIN 2
1933,17777,GUA,MEX,,,51,,BIN 3
1934,17963,GUA,MEX,,58,,,BIN 1
1935,17963,,,,,,12,BIN 2
1936,18317,,,,,,,BIN 1
1937,18317,GUA,DFW,,37,126,,BIN 2
1938,18317,GUA,DFW,,98,14,,BIN 3
1939,19967,GUA,PTY,,3,,,BIN 3
1940,18881,Gua,Pty,,45,25,,BIN 2
1941,18881,Gua,Pty,,24,,,BIN 3
1942,17634,Gua,Jfk,,31,,,BIN 2
1943,17634,Gua,Jfk,,25,,,BIN 4
1944,19325,GUA,SJO,6,24,,,BIN 1
1945,19325,GUA,SJO,,16,,9 EQUIPAJE PRIORITY,BIN 2
1946,19325,GUA,SJO,,,207,,BIN 3
1947,19635,Gua,Pty,,75,,,BIN 3
1948,17751,GUA,MEX,18,,,,BIN 1
1949,17751,GUA,MEX,,72,,,BIN 2
1950,17751,GUA,MEX,,,65,,BIN 3
1951,17937,GUA,MEX,,,55,,BIN 1
1952,17937,GUA,MEX,,37,,08 prioritys,BIN 2
1953,18292,GUA,MIA,,29,,,BIN 1
1954,18292,GUA,MIA,,102,,,BIN 2
1955,18292,GUA,MIA,,15,60,,BIN 3
1956,18855,Gua,Pty,,85,,,BIN 2
1957,18855,Gua,Pty,,39,,,BIN 3
1958,17613,Gua,Jfk,,68,,2,BIN 2
1959,17613,Gua,Jfk,,63,,,BIN 3
1960,17613,Gua,Jfk,,1,,,BIN 4
1961,19851,Gua,Pty,,5,107,,BIN 2
1962,19330,Gua,Pty,,9,,,BIN 1
1963,19330,Gua,Sjo,,60,,,BIN 2
1964,19330,Gua,Sjo,,,1,,BIN 3
1965,19640,Gua,Pty,,10,13,15,BIN 2
1966,19640,Gua,Pty,,66,,3,BIN 3
1967,17756,Gua,Mex,,23,,8,BIN 3
1968,18860,Gua,Pty,,53,,,BIN 3
1969,18098,Gua,Dfw,,104,,,BIN 2
1970,18098,Gua,Dfw,,75,,,BIN 3
1971,16999,Gua,Ord,,90,,,BIN 2
1972,16999,Gua,Ord,,89,,,BIN 3
1973,17942,GUA,MEX,19,69,,,BIN 1
1974,18297,Gua,Dfw,,102,,10 priority,BIN 2
1975,18297,Gua,Dfw,,47,238,,BIN 3
1976,19005,,,,,,,BIN 2
1977,17617,Gua,Jfk,,5,,,BIN 1
1978,19855,Gua,Pty,,1,55,9,BIN 2
1979,19335,Gua,Sjo,,30,,,BIN 1
1980,19335,Gua,Pty,,2,3,,BIN 3
1981,18486,Gua,Mia,,110,,,BIN 2
1982,18103,Gua,Dfw,,100,,,BIN 2
1983,18103,Gua,Dfw,,79,26,,BIN 3
1984,18195,Gua,Mia,,117,,,BIN 2
1985,18195,Gua,Mia,,50,,,BIN 3
1986,17947,Gua,Mex,16,67,,,BIN 1
1987,17947,,,,,20,,BIN 2
1988,18302,Gua,Dfw,,46,,3,BIN 2
1989,18302,Gua,Dfw,,84,,"14 priority ",BIN 3
1990,17621,Gua,Jfk,,31,,,BIN 2
1991,17621,Gua,Jfk,,71,,,BIN 3
1992,17621,Gua,Jfk,,24,,,BIN 4
1993,19340,,,,,,,BIN 4
1994,19837,Gua,Pty,,25,,,BIN 2
1995,19837,Gua,Pty,,27,,,BIN 3
1996,19650,Gua,Pty,,65,,,BIN 2
1997,19650,Gua,Pty,,46,,,BIN 3
1998,18491,GUA,MIA,,53,,29 EQUIPAJES PRIORITY,BIN 2
1999,18491,GUA,MIA,,70,84,,BIN 3
2000,18870,GUA,PTY,,16,,24 EQUIPAJES PRIORITY,BIN 2
2001,18870,GUA,PTY,,62,,,BIN 3
2002,17952,GUA,MEX,10,73,,,BIN 1
2003,18610,Gua,Pty,,21,,8 Priority,BIN 2
2004,18108,Gua,Dfw,,85,23,,BIN 2
2005,18108,Gua,Dfw,,84,,,BIN 3
2006,18200,Gua,Mia,,100,,,BIN 2
2007,18200,Gua,Mia,,71,,,BIN 3
2008,18307,Gua,Jfk,,103,,"7 priority ",BIN 2
2009,18307,Gua,Jfk,,33,7,"9 priority ",BIN 3
2010,17625,Gua,JFK,,35,,,BIN 2
2011,17625,Gua,Jfk,,69,,,BIN 3
2012,19840,Gua,Pty,,45,4,,BIN 2
2013,19840,Gua,Pty,,,335,,BIN 3
2014,18495,GUA,MIA,,55,,30 EQUIPAJES PRIORITYS,BIN 2
2015,18495,GUA,MIA,,82,244,3 EQUIPAJES PRIORITY,BIN 3
2016,19654,Gua,Pty,,50,35,,BIN 2
2017,19654,Gua,Pty,,53,,,BIN 3
2018,18112,Gua,Dfw,,108,,,BIN 2
2019,18112,Gua,Dfw,,75,10,,BIN 3
2020,18874,GUA,PTY,,53,,27 EQUIPAJES PRIORITY,BIN 2
2021,18874,GUA,PTY,,52,,,BIN 3
2022,17956,Gua,Mex,,62,,,BIN 1
2023,17956,Gua,Mex,,,,12 priority,BIN 2
2024,18311,Gu,Dfw,,95,,14,BIN 2
2025,18311,Gua,Dfw,,44,118,,BIN 3
2026,17628,GUA,JFK,,62,,,BIN 2
2027,17628,GUA,JFK,,67,,,BIN 3
2028,18315,GUA,MIA,,132,,18 priority,BIN 2
2029,18315,GUA,MIA,,42,216,,BIN 3
2030,18611,Gua,Pty,,16,,"5 priority ",BIN 2
2031,19993,GUA,SJO,,45,,,BIN 2
2032,19993,GUA,SJO,,,100,,BIN 3
2033,17960,GUA,MEX,18,62,,,BIN 1
2034,17960,GUA,MEX,,16,,,BIN 2
2035,19348,GUA,SJO,,46,,"1 EQUIPAJE PRIORITY ",BIN 2
2036,18116,GUA,DFW,13,,,,BIN 1
2037,18116,GUA,DFW,,68,,,BIN 2
2038,18116,GUA,DFW,,74,20,,BIN 3
2039,18208,GUA,MIA,,80,,,BIN 2
2040,17631,GUA,JFK,,72,,,BIN 2
2041,17631,GUA,JFK,,58,,,BIN 3
2042,19352,GUA,SJO,,30,,,BIN 1
2043,19352,GUA,SJO,,8,,10 EQUIPAJES PRIORITY,BIN 2
2044,19352,GUA,PTY,,2,,1 EQUIPAJE PRIORITY,BIN 3
2045,18120,GUA,DFW,,88,,15 EQUIPAJES PRIORITY,BIN 2
2046,18120,GUA,DFW,,99,20,,BIN 3
2047,18212,GUA,MIA,10,,,,BIN 1
2048,18212,GUA,MIA,,57,,11 EQUIPAJES PRIORITY,BIN 2
2049,18212,GUA,MIA,,67,,,BIN 3
2050,18318,Gua,DFW,,127,2,12 Priority,BIN 2
2051,18318,Gua,Jfk,,44,200,,BIN 3
2052,17964,GUA,MEX,14,54,,,BIN 1
2053,17964,GUA,MEX,,,24,,BIN 2
2054,20004,GUA,PTY,,15,,"34 maletas ",BIN 2
2055,17635,Gua,Jfk,,81,,,BIN 2
2056,17635,Gua,Jfk,,72,,,BIN 3
2057,17635,Gua,Jfk,,1,,,BIN 4
2058,18477,Gua,Mia,19,1,,,BIN 1
2059,18477,Gua,Mia,,99,,,BIN 2
2060,18477,Gua,Mia,,42,74,,BIN 3
2061,19848,GUA,PTY,,,135,,BIN 2
2062,19848,GUA,PTY,,40,,12 EQUIPAJES PRIORITY,BIN 3
2063,19848,GUA,PTY,,15,,,BIN 4
2064,19636,GUA,PTY,,12,,3 EQUIPAJES PRIORITY,BIN 2
2065,19636,GUA,PTY,,56,,24 EQUIPAJES PRIORITY,BIN 3
2066,17752,GUA,MEX,,80,,,BIN 2
2067,17752,GUA,MEX,,2,45,,BIN 3
2068,17752,GUA,MEX,,,,17 EQUIPAJES PRIORITY,BIN 4
2069,17938,GUA,MEX,8,48,3,,BIN 1
2070,17938,GUA,MEX,,,23,,BIN 2
2071,18293,Gua,Mia,,79,69,"7 priority ",BIN 2
2072,18293,Gua,Mia,,37,,"9 priority ",BIN 3
2073,18856,Gua,Pty,,65,,,BIN 2
2074,18856,Gua,Pty,,52,,,BIN 3
2075,17614,Gua,Jfk,,39,,,BIN 2
2076,17614,Gua,Jfk,,69,,,BIN 3
2077,18482,Gua,Mia,5,,,,BIN 1
2078,18482,Gua,Mia,,82,121,,BIN 2
2079,18482,Gua,Mis,,100,,,BIN 3
2080,20021,GUA,PTY,,35,,,BIN 2
2081,20021,GUA,PTY,,28,,,BIN 3
2082,19852,GUA,PTY,,10,,,BIN 1
2083,19852,GUA,PTY,,22,53,,BIN 2
2084,19852,GUA,PTY,,24,,10 EQUIPAJE PRIORITY,BIN 3
2085,19641,GUA,PTY,,26,,9 EQUIPAJES PRIORITY,BIN 2
2086,19641,GUA,PTY,,68,,09 EQUIPAJE PRIORITY,BIN 3
2087,18191,GUA,MIA,,86,,26 EQUIPAJES PRIORITY,BIN 2
2088,18191,GUA,MIA,,66,,,BIN 3
2089,17757,GUA,MEX,,82,,3 EQUIPAJES PRIORITY,BIN 2
2090,17757,GUA,MEX,,,5,,BIN 3
2091,17757,GUA,MEX,,,,15 EQUIPAJES PRIORITY,BIN 4
2092,18861,Gua,Pty,10,20,,,BIN 1
2093,18861,Gua,Pty,,80,,,BIN 2
2094,18861,Gua,Pty,,11,49,,BIN 3
2095,18298,GUA,MIA,,106,,,BIN 2
2096,18298,GUA,MIA,,46,225,,BIN 3
2097,17943,GUA,MEX,9,69,28,,BIN 1
2098,18253,Gua,Ord,,88,,"6 priority ",BIN 2
2099,18253,Gua,Ord,,74,,"10 priority ",BIN 3
2100,17618,Gua,Jfk,,70,,,BIN 3
2101,19856,Gua,Pty,,31,,9,BIN 2
2102,19336,Gua,Pty,,9,,,BIN 1
2103,19336,Gua,Sjo,,36,,,BIN 2
2104,19646,Gua,Pty,,30,,15,BIN 2
2105,18104,Gua,Dfw,,120,,,BIN 2
2106,18104,Gua,Dfw,,50,21,,BIN 3
2107,17762,Gua,Mex,,91,,,BIN 2
2108,18196,Gua,Mia,,81,,,BIN 2
2109,18196,Gua,Mia,,85,,,BIN 3
2110,18866,,,,,,,BIN 1
2111,18303,Gua,Mia,,10,74,,BIN 3
2112,17948,Gua,Mex,15,66,,,BIN 1
2113,17948,Gua,Mex,,,,,BIN 2
2114,20043,Gua,Pty,,10,,,BIN 1
2115,20043,Gua,Pty,,28,,"8 priority ",BIN 2
2116,17622,Guq,Jfk,,53,,,BIN 2
2117,19341,Gua,Sjo,3,27,,,BIN 1
2118,19341,Gua,Sjo,,12,,,BIN 2
2119,19341,Gua,Pty,,9,,,BIN 4
2120,18109,Gua,Dfw,1,24,,,BIN 1
2121,18109,Gua,Dfw,,87,24,,BIN 2
2122,18109,Gua,Dfw,,90,,,BIN 3
2123,18201,Gua,Mia,21,,,,BIN 1
2124,18201,Gua,Mia,,99,,,BIN 2
2125,18201,Gua,Mia,,64,,,BIN 3
2126,17953,Gua,Mex,,58,,,BIN 2
2127,18308,Gua,Dfw,,90,,10 priority,BIN 2
2128,18308,Gua,Dfw,,77,3,,BIN 3
2129,17626,Gua,Jfk,,60,,,BIN 2
2130,19841,Gua,Pty,,30,,,BIN 1
2131,19841,Gua,Pty,,27,,,BIN 2
2132,19841,Gua,Pty,,,64,,BIN 3
2133,19655,Gua,Pty,,40,55,,BIN 2
2134,19655,Gua,Pty,,88,,,BIN 3
2135,17771,Gua,Mex,,89,,,BIN 2
2136,17771,Gua,Mex,,37,2,,BIN 3
2137,17771,Gua,Mex,,16,,,BIN 4
2138,18312,GUA,MIA,,23,,,BIN 1
2139,18312,GUA,MIA,,50,57,,BIN 2
2140,18312,GUA,MIA,,70,112,,BIN 3
2141,17957,Gua,Mex,,59,,,BIN 2
2142,18496,GUA,MIA,,97,,,BIN 2
2143,18496,GUA,MIA,,58,120,"28 equipajed priority ",BIN 3
2144,18875,GUA,Pty,,,2,1 FAK,BIN 1
2145,18875,GUS,PTY,,51,,"24 EQUIPAJES PRIORITY ",BIN 2
2146,18875,,,,,,,BIN 4
2147,17629,Gua,Jfk,,65,,,BIN 2
2148,17629,Gua,Jfk,,68,,,BIN 3
2149,17629,Gua,Jfk,,2,,,BIN 4
2150,18500,GUA,MIA,,102,,"16 equipajes PRIORITY ",BIN 2
2151,18500,GUA,MIA,,42,132,"2 equipaje priority ",BIN 3
2152,19843,Gua,Pty,,15,,,BIN 1
2153,19843,Gua,Pty,,20,11,,BIN 2
2154,19843,Gua,Pty,,,94,,BIN 3
2157,19659,,,,,,,BIN 2
2158,19659,,,,,,,BIN 3
2159,20072,GUA,PTY,,,87,,BIN 2
2160,20072,GUA,PTY,,6,,,BIN 3
2161,20072,GUA,PTY,,10,,,BIN 4
2162,18879,GUA,PTY,,15,,,BIN 1
2163,18879,GUA,PTY,,83,,"9 equipajes priority ",BIN 2
2164,18879,GUA,PTY,,,200,1 FAK,BIN 3
2167,20076,,,,,,"14 priority ",BIN 2
2168,20076,,,,,,"8 priority ",BIN 3
2169,17961,Gua,Mex,15,60,,,BIN 1
2170,17632,Gua,Jfk,,110,,,BIN 2
2171,17632,Gua,Jfk,,50,,,BIN 3
2172,17632,Gua,Jfk,,3,,,BIN 4
2173,17632,,,,,,,BIN 5
2174,19353,GUA,SJO,,30,,,BIN 1
2175,19353,GUA,SJO,,12,,1 EQUIPAJE PRIORITY,BIN 2
2176,19353,GUA,SJO,,,10,,BIN 3
2177,18121,GUA,DFW,,71,,1 EQUIPAJE PRIORITY,BIN 2
2178,18121,GUA,DFW,,90,,5 EQUIPAJES PRORITY,BIN 3
2179,18213,GUA,MIA,10,,,,BIN 1
2180,18213,GUA,MIA,,80,,,BIN 2
