id,no_correlativo,origen,destino,equipaje_priority,equipaje_turista,carga,otros,bin
2181,18213,GUA,MIA,,58,,3 EQUIPAJES PRORITY,BIN 3
2182,18615,Gua,Pty,,,,11 priority,BIN 2
2183,18615,Gua,Pty,,21,,4 priority,BIN 3
2184,17965,GUA,MEX,7,66,,,BIN 1
2185,18319,GUA,MIA,,90,3,10 prioritys,BIN 2
2186,18319,GUA,MIA,,29,102,,BIN 3
2187,19849,,,,,,,BIN 1
2188,18117,Gua,Dfw,8,,,,BIN 1
2189,18117,Gua,Dfw,,109,,,BIN 2
2190,18117,Gua,Dfw,,111,,,BIN 3
2191,19327,GUA,SJO,,30,,,BIN 1
2192,19327,GUA,SJO,,10,,"11 equipajes PRIORITY ",BIN 2
2193,19327,GUA,SJO,,,2,,BIN 3
2194,19327,GUA,PTY,,8,,"1 equipaje priority ",BIN 4
2195,18095,GUA,DFW,10,,,,BIN 1
2196,18095,GUA,DFW,,62,,"16 equipaje priority ",BIN 2
2197,18095,GUA,DFW,,70,,,BIN 3
2198,17636,GUA,JFK,,47,,,BIN 2
2199,17636,GUA,JFK,,41,,,BIN 3
2200,17636,GUA,JFK,,27,,,BIN 4
2201,17636,GUA,JFK,,25,,,BIN 5
2202,18187,GUA,MIA,17,,,,BIN 1
2203,18187,GUA,MIA,,99,,,BIN 2
2204,18187,GUA,MIA,,63,,,BIN 3
2205,18294,Gua,Mia,15,,,,BIN 1
2206,18294,Gua,Mia,,10,184,,BIN 3
2207,17939,GUA,MEX,8,53,,,BIN 1
2208,17939,GUA,MEX,,,36,,BIN 2
2209,19853,GUA,PTY,,50,67,"10 equipaje priority ",BIN 2
2210,19853,GUA,PTY,,10,,,BIN 3
2211,18483,Gua,Mia,2,7,,,BIN 1
2212,18483,Gua,Mia,,93,9,,BIN 2
2213,18483,Gua,Mia,,97,152,,BIN 3
2214,18483,,,,,,,BIN 4
2215,19642,,,,14,188,11,BIN 2
2216,19642,,,,99,,3,BIN 3
2217,18100,,,,83,,13,BIN 2
2218,18100,,,,76,,17,BIN 3
2219,17758,GUA,MEX,30,,,,BIN 1
2220,17758,GUA,MEX,,20,,,BIN 4
2221,17615,,,,,,,BIN 1
2222,17615,Gua,Jfk,,72,,"2 priority ",BIN 3
2223,17615,Gua,Jfk,,22,,,BIN 4
2224,18192,,,15,,,,BIN 1
2225,18192,,,,104,,1,BIN 2
2226,18192,,,,44,,,BIN 3
2227,18862,Gua,Pty,,62,2,,BIN 2
2228,18862,Gua,Pty,,82,,,BIN 3
2229,18299,GUA,MIA,,86,,,BIN 2
2230,18299,MEX,MIA,,81,90,,BIN 3
2231,17944,Gua,Mex,23,63,,,BIN 1
2232,17944,Gua,Mex,,,36,,BIN 2
2233,17619,Gua,Jfk,,64,,,BIN 2
2234,17619,Gua,Jfk,,70,,,BIN 3
2235,17619,Gua,Jfk,,33,,3 priority,BIN 4
2236,19857,,,,30,,,BIN 1
2237,19857,,,,5,72,"2 priority ",BIN 2
2238,19857,,,,24,,"1 Rush ",BIN 3
2239,19647,,,,49,,"6 priority ",BIN 2
2240,19647,,,,52,,"16 priority ",BIN 3
2241,17763,GUA,MEX,15,,,,BIN 1
2242,17763,GUA,MEX,,109,,,BIN 2
2243,17763,GUA,MEX,,,85,,BIN 3
2244,17949,Gua,Mex,9,61,,,BIN 1
2245,17949,Gua,Mex,,,33,,BIN 2
2246,18304,GUA,MIA,,108,,,BIN 2
2247,18304,GUA,MIA,,44,52,,BIN 3
2248,20092,Gua,Pty,,16,,"9 priority ",BIN 2
2249,20092,Gua,Pty,,18,,"2 priority ",BIN 3
2250,17623,Gua,Jfk,,2,,,BIN 1
2251,17623,Gua,Jfk,,62,,,BIN 3
2252,17623,Gau,Jfk,,55,,,BIN 4
2253,17623,Gua,Jfk,,33,,,BIN 5
2254,20583,Gua,Pty,2,4,,,BIN 1
2255,20583,Gua,Sjo,,42,,,BIN 2
2256,20738,,,,,,,BIN 1
2257,20318,Gua,PTY,,,1,,BIN 1
2258,21956,Gua,Dfw,,103,,,BIN 2
2259,21956,Gua,Dfw,,86,,,BIN 3
2260,22126,Gua,Mia,,1,,,BIN 1
2261,22126,Gua,Mia,,78,,,BIN 2
2262,22126,Gua,Mia,,94,,,BIN 3
2263,22241,Gua,Mia,,72,,"8 priority ",BIN 2
2264,22241,Gua,Mia,,86,,"11 priority ",BIN 3
2265,21801,Gua,Mex,5,55,,,BIN 1
2266,15851,Gua,Jfk,,79,,,BIN 2
2267,15851,Gua,Jfk,,49,,,BIN 3
2271,20588,,,,,,,BIN 1
2272,20588,,,,,,,BIN 2
2273,20588,,,,,,,BIN 3
2274,20588,,,,,,,BIN 4
2275,21961,Gua,Dfw,,6,,,BIN 1
2276,21961,Gua,Dfw,,103,,,BIN 2
2277,21961,Gua,Dfw,,77,,,BIN 3
2278,21638,,,,,,,BIN 2
2279,20323,Gua,Pty,,95,18,,BIN 2
2280,21806,Gua,Mex,6,40,,,BIN 1
2281,22129,Gua,Mia,,9,,,BIN 1
2282,22129,Gua,Mia,,90,,,BIN 2
2283,22129,Gua,Mia,,86,50,,BIN 3
2284,22246,Gua,Mia,,23,,97,BIN 2
2285,22246,Gua,Mia,,41,155,,BIN 3
2290,22455,,,,,,,BIN 2
2291,22455,,,,,,,BIN 3
2292,22455,,,,,,,BIN 4
2293,22059,GUA,MIA,,93,,"7 priority ",BIN 2
2294,22059,GUA,MIA,,72,9,"6 priority ",BIN 3
2295,20461,Gua,Pty,,10,,,BIN 1
2296,20461,Gua,Pty,,9,93,,BIN 2
2297,20461,,,,92,,,BIN 3
2298,20748,Gua,Pty,,102,,,BIN 2
2299,20748,,,,,,3 fak,BIN 3
2300,20328,GUA,PTY,,,4,,BIN 1
2301,20328,GUA,PTY,,86,,"4 priority ",BIN 2
2302,20328,GUA,PTY,,15,,,BIN 3
2303,20328,,,,,,,BIN 4
2304,21469,Gua,Mex,,40,,,BIN 3
2305,21469,Gua,Mex,,20,,,BIN 4
2306,21643,Gua,Mex,11,,,,BIN 1
2307,21643,Gua,Mex,,62,,,BIN 3
2308,22251,GUA,MIA,,102,,,BIN 2
2309,22251,GUA,MIA,,58,189,,BIN 3
2310,21811,Gua,Mex,,13,,,BIN 3
2311,21358,Gua,Pty,,15,,10 priority,BIN 2
2312,21358,Gua,Pty,,14,,,BIN 3
2313,22460,GUA,JFK,,76,,,BIN 2
2314,22460,GUA,JFK,,60,,,BIN 3
2315,22460,GUA,JFK,,3,,,BIN 4
2316,22064,GUA,MIA,,76,,24,BIN 2
2317,22064,GUA,MIA,,93,117,"8 ",BIN 3
2318,20466,Gua,Pty,,44,91,,BIN 2
2319,20466,Gua,Pty,,21,,,BIN 3
2320,20598,,,,,,,BIN 3
2321,20333,GUA,PTY,,7,,"28 priority ",BIN 2
2322,20333,GUA,PTY,,69,,"11 priority ",BIN 3
2323,21474,Gua,Mex,20,,,,BIN 1
2324,21474,Gua,Mex,,97,,,BIN 2
2325,21474,Gua,Mex,,,36,,BIN 3
2326,21816,Gua,Mex,4,56,,,BIN 1
2327,22256,GUA,MIA,,95,,,BIN 2
2328,22256,GUA,MIA,,44,120,,BIN 3
2329,21645,Gua,Mex,20,,,,BIN 1
2330,21645,Gua,Mex,,91,,,BIN 2
2331,21645,Gua,Mex,,,17,,BIN 3
2332,22068,,,,89,,10,BIN 2
2333,22068,,,,63,,2,BIN 3
2334,20757,,,,,,,BIN 1
2335,21975,,,17,,,,BIN 1
2336,21975,,,,97,7,,BIN 2
2337,21975,,,,82,,,BIN 3
2338,22135,,,,85,,"6 priority ",BIN 2
2339,22135,,,,52,,"14 priority ",BIN 3
2340,21820,Gua,Mex,6,50,,,BIN 1
2341,22260,GUA,MIA,,116,,,BIN 2
2342,22260,GUA,MIA,,53,124,,BIN 3
2343,22469,Gua,Jfk,,49,,,BIN 2
2344,22469,Gua,Jfk,,67,,,BIN 3
2345,22469,Gua,Jfk,,36,,,BIN 4
2346,20469,Gua,Pty,30,,,,BIN 1
2347,20469,Gua,Pty,,43,28,,BIN 2
2348,20606,,,30,,,,BIN 1
2349,20606,,,,9,2,"10 priority ",BIN 2
2350,20606,,,,2,,"1 priority ",BIN 3
2351,20761,Gua,Pty,,55,4,,BIN 2
2352,22465,,,,,,,BIN 1
2353,22465,Gua,Jfk,,4,,,BIN 4
2354,21482,,,22,,,,BIN 1
2355,21482,,,,73,,,BIN 2
2356,21482,,,,,127,,BIN 3
2357,21979,Gua,Mia,,96,,,BIN 2
2358,21979,Gua,Mia,,56,,,BIN 3
2359,22137,Gua,Mia,,102,,,BIN 2
2360,22137,Gua,Mia,,76,,,BIN 3
2361,21653,,,19,,,,BIN 1
2362,21653,,,,53,20,,BIN 2
2363,21653,,,,,17,,BIN 3
2364,22206,Gua,Ord,,20,,,BIN 1
2365,22206,Gua,Ord,,92,,08 priority,BIN 2
2366,22206,Gua,Ord,,61,,,BIN 3
2367,21824,Gua,Mex,5,46,17,,BIN 1
2368,21824,Gua,Mex,,,22,,BIN 2
2369,22473,Gua,Jfk,,98,,,BIN 2
2370,22473,Gua,Jfk,,40,,,BIN 3
2371,22473,Gua,Jfk,,6,,,BIN 4
2372,20473,,,,30,,,BIN 1
2373,20473,,,,69,15,11,BIN 2
2374,20473,,,,,170,,BIN 3
2375,22076,Gua,Mia,,97,,,BIN 2
2376,22076,Gua,Mia,,87,,,BIN 3
2377,20765,,,,30,,,BIN 1
2378,20765,,,,18,135,"32 priority ",BIN 2
2379,20765,,,,65,,"1 priority ",BIN 3
2380,21486,,,,,,1 AVI,BIN 1
2381,21486,,,,80,,,BIN 2
2382,21486,,,,22,,,BIN 3
2383,21486,,,,,,"12 priority ",BIN 4
2384,21657,,,,80,,,BIN 2
2385,21657,,,,20,,,BIN 3
2386,21657,,,,,,"25 priority ",BIN 4
2387,22139,Gua,Mia,,18,,,BIN 1
2388,20345,Gua,Pty,,75,,,BIN 2
2389,20345,Gua,Pty,,60,,,BIN 3
2390,21828,,,,,,,BIN 2
2393,22268,,,,,,,BIN 1
2394,22268,,,,,,"11 priority ",BIN 2
2395,22268,,,,,,"7 priority ",BIN 3
2396,22477,Gua,Jfk,,36,,,BIN 2
2397,22477,Gua,Jfk,,74,,,BIN 3
2398,20584,,,,25,,,BIN 1
2399,20584,,,,16,,"13 priority ",BIN 2
2400,20584,,,,12,,"4 priority ",BIN 3
2401,20584,,,,15,,,BIN 4
2402,22050,Gua,Mia,17,,,,BIN 1
2403,22050,Gua,Mia,,80,,,BIN 2
2404,22050,Gua,Mia,,73,,,BIN 3
2405,21460,,,,,,2 AVI,BIN 1
2406,21460,,,,11,,"7 priority ",BIN 2
2407,21460,,,,40,,,BIN 3
2408,21636,,,,48,,,BIN 2
2409,21636,,,,,,,BIN 4
2410,20319,Gua,Pty,,65,,,BIN 2
2411,20319,Gua,Pty,,36,,,BIN 3
2412,21802,Gua,Mex,13,62,,,BIN 1
2413,21802,Gua,Mex,,6,,,BIN 2
2414,22242,GUA,MIA,,2,,,BIN 1
2415,22242,GUA,MIA,,110,,,BIN 2
2416,22242,GUA,MIA,,62,266,,BIN 3
2417,22451,GUA,JFK,,33,,,BIN 2
2418,22451,GUA,JFK,,74,,,BIN 3
2419,22451,GUA,JFK,,22,,,BIN 4
2420,20589,Gua,Sjo,,30,,,BIN 1
2421,20589,Gua,Sjo,,21,,,BIN 2
2422,21962,Gua,Dfw,,99,,,BIN 2
2423,21962,Gua,Dfw,,85,,,BIN 3
2424,22247,Gua,Mia,,98,,"10 priority ",BIN 2
2425,21807,Gua,Mex,13,39,,,BIN 1
2426,21807,,,,,,,BIN 2
2427,22456,Gua,Jfk,2,79,,,BIN 1
2428,22456,Gua,Jfk,,35,,5 comat,BIN 3
2429,22130,Gua,Mia,,18,,,BIN 1
2430,22130,Gua,Mia,,64,,,BIN 3
2431,22060,Gua,Mia,2,10,,,BIN 1
2432,22060,Gua,Mia,,97,,,BIN 2
2433,22060,Gua,Mia,,70,,,BIN 3
2434,20749,,,,,,,BIN 4
2435,21967,Gua,Dfw,,97,,,BIN 2
2436,21967,Gua,Dfw,,102,,,BIN 3
2437,21812,Gua,Mex,9,61,,,BIN 1
2438,22252,,,,,,,BIN 1
2439,22252,Gua,DFW,,93,,10 Priority,BIN 2
2440,22252,Gua,Dfw,,57,68,,BIN 3
2441,22461,Gua,Jfk,3,39,,,BIN 1
2442,22461,,,,,,,BIN 2
2443,22461,Gua,Jfk,,65,,,BIN 3
2444,22461,Gua,Jfk,,30,,,BIN 4
2445,22065,,,14,,,,BIN 1
2446,22065,,,,61,150,,BIN 2
2447,22065,,,,62,,"8 priority ",BIN 3
2448,22132,Gua,Mia,,95,,,BIN 2
2449,22132,Gua,Mia,,72,,,BIN 3
2453,20334,,,,,,,BIN 1
2454,20334,,,,,49,"15 priority ",BIN 2
2455,20334,,,,,,"33 priority ",BIN 3
2456,21817,Gua,Mex,7,13,17,,BIN 1
2457,21817,Gua,Mex,,47,,,BIN 2
2458,21363,GUA,PTY,,15,96,,BIN 2
2459,21363,GUA,PTY,,93,,,BIN 3
2460,22257,Gua,Mia,,81,,"17 priority ",BIN 2
2461,22257,Gua,Mia,,41,78,6,BIN 3
2462,22069,,,8,,,,BIN 1
2463,22069,,,,16,25,74,BIN 2
2464,22069,,,,65,,,BIN 3
2465,21972,Gua,Dfw,,97,,,BIN 2
2466,21972,Gua,Dfw,,97,,,BIN 3
2467,22134,Gua,Mua,,46,,,BIN 2
2468,22134,Gua,Mia,,130,,,BIN 3
2469,21976,Gua,Dfw,,87,,,BIN 2
2470,21976,Gua,Dfw,,87,14,,BIN 3
2471,20467,Gua,Pty,,69,,,BIN 2
2472,20467,Gua,Pty,,,206,,BIN 3
2473,22136,Gua,Mia,,62,,,BIN 2
2474,22136,Gua,Mia,,99,,,BIN 3
2475,20338,,,,29,,28 priority,BIN 2
2476,20338,,,,36,,34 priority,BIN 3
2477,21821,Gua,Mex,7,64,,,BIN 1
2478,22466,Gua,Jfk,,36,,,BIN 3
2479,22466,Gua,Jfk,,32,,,BIN 4
2480,22261,GUA,MIA,8,12,,,BIN 1
2481,22261,GUA,MIA,,111,,,BIN 2
2482,22261,GUA,MIA,,,159,,BIN 3
2483,20470,,,30,,,,BIN 1
2484,20470,,,,68,,,BIN 2
2485,20470,,,,,295,,BIN 3
2486,20607,,,5,7,,,BIN 1
2487,20607,,,,35,,"9 priority ",BIN 2
2488,21980,,,,94,26,"4 priority ",BIN 2
2489,21980,,,,80,,"15 priority ",BIN 3
2490,22138,,,8,,,,BIN 1
2491,22138,,,,91,,"8 priority ",BIN 2
2492,22138,,,,57,4,,BIN 3
2493,21825,Gua,Mex,20,52,,,BIN 1
2494,21825,Gua,Mex,,,30,,BIN 2
2495,22207,Gua,Ord,,91,,,BIN 3
2496,22474,GUA,JFK,,79,,,BIN 1
2497,22474,GUA,JFK,,45,,,BIN 3
2498,22265,Gua,Mia,13,1,,,BIN 1
2499,22265,Gua,Mia,,98,,,BIN 2
2500,20611,,,1,11,,,BIN 1
2501,20611,,,,8,,26,BIN 2
2502,21984,,,,90,,"20 priority ",BIN 2
2503,21984,,,,53,56,"3 priority ",BIN 3
2504,20346,Gua,Pty,,67,,33,BIN 2
2505,20346,Gua,Pty,,33,,,BIN 3
2506,22140,,,,59,9,1 priority,BIN 2
2507,22140,,,,108,,16 priority,BIN 3
2508,22269,Gua,Mia,,70,,18 prioritys,BIN 2
2509,21829,GUA,MEX,9,67,,,BIN 1
2510,22478,Gua,Jfk,,51,,,BIN 1
2511,22478,Gua,Jfk,,47,,,BIN 3
2512,22478,Gua,Jfk,,10,,,BIN 4
2513,22051,Gua,Mia,,95,,,BIN 2
2514,22051,Gua,Mia,,35,92,,BIN 3
2515,20585,,,,30,,,BIN 1
2516,20585,,,,9,230,"10 priority ",BIN 2
2517,20585,,,,28,79,"2 priority ",BIN 3
2518,21461,,,,80,,,BIN 2
2519,21461,,,,3,,,BIN 3
2520,21461,,,,,,,BIN 4
2521,21637,,,,70,,,BIN 2
2522,21637,,,,46,,,BIN 3
2523,21637,,,,,,,BIN 4
2524,20320,Gua,Pty,,60,,,BIN 2
2525,20320,Gua,Pty,,48,,,BIN 3
2526,21803,Gua,Mex,8,58,,,BIN 1
2527,21803,Gua,Mex,,,2,,BIN 2
2528,22243,GUA,MIA,,109,,,BIN 2
2529,22243,GUA,MIA,,67,41,,BIN 3
2530,20458,,,,19,,,BIN 1
2531,20458,,,,59,,"13 priority ",BIN 2
2532,22056,Gua,Mia,,96,,,BIN 2
2533,22056,Gua,Mia,,86,,,BIN 3
2534,20745,,,,14,,66,BIN 2
2535,20745,,,,32,,,BIN 3
2536,21466,,,11,,,,BIN 1
2537,21466,,,,88,,,BIN 2
2538,21466,,,,,,,BIN 3
2539,21466,,,,,,,BIN 4
2540,21466,,,,,,,BIN 5
2541,21640,,,14,,,,BIN 1
2542,21640,,,,63,,,BIN 2
2543,20325,Gua,Pty,,,1,,BIN 1
2544,20325,Gua,Pty,,75,,,BIN 2
2545,20325,Gua,Pty,,63,,,BIN 3
2546,21808,GUA,MEX,9,11,,,BIN 1
2547,21808,GUA,MEX,,26,,,BIN 2
2548,21808,GUA,MEX,,,2,,BIN 3
2549,22248,,,,,,,BIN 1
2550,22248,Gua,Mia,,108,,9 Priority,BIN 2
2551,22248,Gua,Mia,,23,16,15 Priority,BIN 3
2552,22457,,,,,,,BIN 2
2553,20595,Gua,Sjo,1,29,,,BIN 1
2554,20595,Gua,Sjo,,2,1,,BIN 2
2555,20595,Gua,Pty,,2,,,BIN 3
2556,21471,Gua,Mex,,99,,,BIN 2
2557,21968,Gua,Dfw,,90,,,BIN 2
2558,21968,Gua,Dfw,,60,18,,BIN 3
2559,22177,Gua,Mia,11,18,,,BIN 1
2560,22177,Gua,Mia,,111,,,BIN 2
2561,22177,Gua,Mia,,37,98,,BIN 3
2562,22253,Gua,Dfw,15,,,,BIN 1
2563,22253,Gua,Dfw,,116,,,BIN 2
2564,22253,Gua,Dfw,,50,1,,BIN 3
2565,21813,Gua,Mex,10,38,,,BIN 1
2566,21813,Gua,Mex,,25,4,,BIN 2
2567,22462,Gua,Jfk,2,36,,,BIN 1
2568,22462,Gua,Jfk,,90,,,BIN 2
2569,20755,Gua,Pty,15,15,,,BIN 1
2570,20755,Gua,Pty,,45,126,,BIN 2
2571,20755,Gua,Pty,,28,,,BIN 3
2572,21973,Gua,Dfw,10,,,,BIN 1
2573,21973,Gua,Dfw,,77,,,BIN 2
2574,21973,Gua,Dfw,,93,149,,BIN 3
2575,21647,Gua,Mex,,,,15,BIN 4
2576,22066,,,,4,,,BIN 1
2577,22066,,,,109,,,BIN 2
2578,22066,,,,,170,,BIN 3
2579,21364,Gua,Pty,,5,,10 Priority,BIN 2
2580,21364,Gua,Pty,,23,,,BIN 3
2581,21818,Gua,Mex,10,,,,BIN 1
2582,21818,Gua,Mex,,61,,,BIN 2
2583,21818,Gua,Mex,,,5,,BIN 3
2584,22180,Gua,Mia,,108,,,BIN 2
2585,22180,Gua,Mia,,46,126,,BIN 3
2586,22467,Gua,Jfk,,87,,,BIN 1
2587,22467,Gua,Jfk,,36,,,BIN 3
2588,20910,,,,,,,BIN 1
2589,22070,,,,86,,,BIN 2
2590,22070,,,,45,94,,BIN 3
2591,20604,Gua,Sjo,7,19,,,BIN 1
2592,20604,Gua,Sjo,,,2,,BIN 2
2593,20604,Gua,Pty,,16,,,BIN 3
2596,20339,,,,21,,44,BIN 2
2597,20339,,,,24,,41,BIN 3
2598,21822,Gua,Mex,6,47,,,BIN 1
2599,21366,GUA,PTY,,30,,,BIN 2
2600,21366,GUA,PTY,,49,,,BIN 3
2601,21977,Gua,Dfw,,83,,,BIN 2
2602,21977,Gua,Dfw,,67,,,BIN 3
2603,22262,,,,,,,BIN 1
2604,22262,GUA,MIA,,90,,12 PRIORITY,BIN 2
2605,22262,GUA,MIA,,35,81,4 PRIORITY,BIN 3
2606,22471,GUA,JFK,,75,,,BIN 1
2607,22471,GUA,JFK,,61,,,BIN 3
2608,22182,Gua,Mia,,111,,,BIN 2
2609,22182,Gua,Mia,,59,90,,BIN 3
2610,20471,Gua,Pty,,30,,,BIN 1
2611,20471,Gua,Pty,,30,15,,BIN 2
2612,20471,Gua,Pty,,,138,,BIN 3
2613,22074,,,24,,,,BIN 1
2614,22074,,,,99,,,BIN 2
2615,22074,,,,59,101,,BIN 3
2616,21981,Gua,Dfw,,106,,,BIN 2
2617,21981,Gua,Dfw,,84,47,,BIN 3
2618,20343,,,,53,,17,BIN 2
2619,20343,,,,50,,12,BIN 3
2620,22184,Gua,Mia,,13,,87,BIN 2
2621,22184,Gua,Mia,,25,81,,BIN 3
2622,22266,Gua,Dfw,,20,,80,BIN 2
2623,22266,Gua,Dfw,,59,81,,BIN 3
2624,21826,GUA,MEX,12,28,,,BIN 1
2625,22475,Gua,JfK,,61,,,BIN 1
2626,22475,Gua,Jfk,,34,,,BIN 3
2627,22475,Gua,Jfk,,27,,,BIN 4
2628,20612,,,2,,,,BIN 1
2629,20612,,,,31,,5,BIN 2
2630,20767,GUA,PTY,,65,,"5 equipaje priority ",BIN 2
2631,21488,,,14,,,,BIN 1
2632,21488,,,,80,,,BIN 2
2633,21488,,,,7,70,,BIN 3
2634,22186,GUA,MIA,10,,,,BIN 1
2635,22186,GUA,MIA,,94,,"6 equipaje priority ",BIN 2
2636,22186,GUA,MIA,,35,82,,BIN 3
2637,21659,,,,78,,,BIN 2
2638,21659,,,,,,,BIN 4
2639,20347,Gua,Pty,,66,,3,BIN 3
2640,21830,Gua,Mex,10,43,,,BIN 1
2641,22270,GUA,MIA,,84,,,BIN 2
2642,22270,GUA,MIA,,43,27,,BIN 3
2643,22479,Gua,Jfk,,62,,,BIN 1
2644,20741,GUA,PTY,,61,17,"24 priority ",BIN 2
2645,20741,GUA,PTY,,24,,"10 priority ",BIN 3
2646,20586,GUA,PTY,3,12,,,BIN 1
2647,21462,GUA,MEX,,80,,,BIN 2
2648,21462,GUA,MEX,,13,,"1 priority ",BIN 3
2649,21462,GUA,MEX,,,,,BIN 4
2650,21959,GUA,DFW,,84,,"18 equipaje priority ",BIN 2
2651,21959,GUA,DFW,,65,,,BIN 3
2652,20321,Gua,Pty,,61,,24,BIN 2
2653,24105,Gua,Pty,,,9,,BIN 1
2654,24105,Gua,Pty,,36,,"10 priority ",BIN 2
2655,21804,GUA,MEX,8,64,,,BIN 1
2656,21804,GUA,MEX,,20,2,,BIN 2
2657,20591,G,,,,,,BIN 3
2658,20459,GUA,PTY,,55,,"05 priority ",BIN 2
2659,20459,GUA,PTY,,,80,,BIN 3
2660,21467,GUA,MEX,,73,,,BIN 2
2661,21467,GUA,MEX,,,173,,BIN 3
2662,21467,GUA,MEX,,,,"3 priority ",BIN 4
2663,21641,GUA,MEX,10,,,,BIN 1
2664,21641,GUA,MEX,,60,,,BIN 2
2665,21641,GUA,MEX,,28,,,BIN 3
2666,22249,Gua,Mia,,,2,,BIN 1
2667,22249,Gua,Mia,,90,,"10 priority ",BIN 2
2668,22249,Gua,Mia,,71,41,,BIN 3
2669,20746,Gua,Pty,,,3,,BIN 1
2670,20746,Gua,Pty,,65,,,BIN 2
2671,20746,Gua,Pty,,47,,,BIN 3
2672,20326,Gua,Pty,,70,,,BIN 2
2673,20326,Gua,Pty,,44,,,BIN 3
2674,22057,Gua,Mia,,18,,,BIN 1
2675,22057,Gua,Mia,,90,,,BIN 2
2676,22057,Gua,Mia,,70,7,,BIN 3
2677,21809,GUA,MEX,2,54,2,,BIN 1
2678,22458,Gua,Jfk,,74,,,BIN 1
