no_correlativo,tractor1,tractor2,tractor3,tractor4,faja1,faja2,escalera,remolcador_aeronave,agua_potable,drenadora,gpu,barra,acu,asu,loader_main_deck,loader_lower_deck,extintor_robot,unidad_fod,montacargas1,montacargas2,montacargas3,montacargas4,carreta1,carreta2,carreta3,carreta4,carreta5,dollies_cantidad
60,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
61,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
62,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
63,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
65,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
66,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
67,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
68,AT-256,AT-305,,,AT-98,AT-236,,AT-230,AT-12,AT-47,AT-326,AT-10,AT-326,,,,43,3,,,,,AT-216,AT-12,AT-298,AT-202,AT-219,0
69,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
71,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
73,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
74,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
75,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
76,AT-256,,,,,,,AT-230,,,,,,,,,0,2,,,,,,,,,,0
77,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
78,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
81,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
82,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
83,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
85,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
86,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
87,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
406,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
407,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
408,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
409,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
411,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
412,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
413,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
415,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
416,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
417,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
418,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
419,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
420,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
421,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
422,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
423,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
424,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
427,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
428,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
429,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
430,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
431,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
432,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
623,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
625,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
626,AT-304,AT-305,,,,,AT-72,,,AT-255,,AT-13,,,,,0,11,,,,,,,,,,0
628,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
629,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
631,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
665,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
666,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
667,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
668,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
669,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
670,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
671,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
672,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
673,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
674,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
675,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
676,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
677,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
711,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
712,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
714,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
787,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
788,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
789,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
790,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
792,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
793,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
794,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
796,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
798,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
799,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
800,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
801,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
802,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
803,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
804,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
805,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
808,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
809,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
810,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
811,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
812,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
813,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
935,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
936,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
937,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
938,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
940,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
941,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
942,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
945,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
946,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
947,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
948,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1217,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1218,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1219,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1220,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1222,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1223,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1224,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1226,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1227,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1228,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1230,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1231,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1232,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1233,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1234,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1235,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1238,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1239,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1240,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1241,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1242,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1243,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1326,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1327,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1329,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1331,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1332,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1333,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1334,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1335,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1336,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1337,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1338,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1339,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1340,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1411,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1412,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1413,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1414,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1416,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1417,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1418,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1419,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1420,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1421,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1423,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1424,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1425,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1496,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1497,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1498,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1501,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1502,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1503,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1504,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1505,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1506,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1508,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1509,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1510,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1566,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1567,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1568,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1569,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1570,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1571,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1572,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1574,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1575,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1576,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1638,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1639,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1640,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1641,,,,,AT-304,,,,,,,,,,,,44,0,,,,,,,,,,0
1642,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1643,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1644,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1645,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1646,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1649,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1650,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1651,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1652,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1747,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1748,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1749,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1750,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1752,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1753,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1754,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1755,AT-256,AT-304,,,,,,AT-230,,,,,,,,,0,2,,,,,,,,,,0
1756,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1757,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1760,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1761,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1762,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1856,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1857,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1858,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1859,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1861,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1862,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1863,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1866,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1867,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1868,AT-304,,,,,,,,AT-12,AT-47,,,,,,,0,0,,,,,,AT-12,,,,0
1869,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1870,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1871,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1872,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1873,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1874,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1877,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1878,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
1879,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0
