no_correlativo,tractor1,tractor2,tractor3,tractor4,faja1,faja2,escalera,remolcador_aeronave,agua_potable,drenadora,gpu,barra,acu,asu,loader_main_deck,loader_lower_deck,extintor_robot,unidad_fod,montacargas1,montacargas2,montacargas3,montacargas4,carreta1,carreta2,carreta3,carreta4,carreta5,dollies_cantidad
12171,AT-304,AT-227,,,AT-236,AT-260,,AT-230,,,AT-325,AT-13,,,,,40,0,,,,,AT-202,,AT-107,AT-219,AT-220,0
12180,AT-305,AT-258,,,AT-318,AT-260,,AT-230,AT-12,AT-255,AT-324,,,,,,44,3,,,,,AT-300,AT-12,AT-208,AT-209,,0
12232,AT-304,AT-56,,,AT-235,AT-317,,AT-230,AT-115,AT-255,AT-324,AT-114,,,,,50,0,,,,,AT-208,AT-115,AT-208,AT-219,AT-192,0
12241,AT-304,AT-256,,,AT-236,AT-98,,AT-230,AT-12,AT-255,AT-326,,,,,,44,0,,,,,AT-192,AT-12,AT-202,AT-319,,0
12244,AT-258,AT-256,,,AT-236,AT-260,,AT-212,AT-12,AT-47,AT-326,,,,,,46,2,,,,,AT-131,AT-12,AT-192,AT-202,AT-19,0
12245,AT-258,AT-304,,,AT-214,AT-235,,AT-230,AT-12,AT-255,AT-325,,,,,,48,6,,,,,AT-107,AT-12,AT-24,AT-300,AT-202,0
12246,AT-305,AT-46,,,AT-317,AT-260,,AT-212,AT-12,AT-255,AT-326,,,,,,48,3,,,,,AT-300,AT-12,AT-311,AT-208,,0
12255,AT-304,AT-305,,,AT-97,AT-235,,AT-212,AT-115,AT-255,AT-326,,,,,,40,2,,,,,AT-131,AT-115,AT-192,AT-197,AT-19,0
12264,AT-305,AT-304,,,AT-259,AT-259,,AT-230,AT-115,AT-255,AT-326,AT-114,,,,,44,0,,,,,AT-202,AT-115,AT-24,AT-117,AT-218,0
12267,AT-305,AT-258,,,AT-235,AT-214,,AT-212,AT-12,AT-47,AT-324,,,,,,44,1,,,,,AT-110,AT-12,AT-202,AT-108,AT-27,0
12268,AT-258,AT-256,,,AT-318,AT-98,,AT-230,AT-12,AT-47,AT-213,,,,,,46,2,,,,,AT-19,AT-12,AT-192,AT-26,AT-197,0
12269,AT-257,AT-304,,,AT-317,AT-97,,AT-212,AT-12,AT-255,AT-324,,,,,,48,0,,,,,AT-202,AT-12,AT-104,,AT-316,0
12274,AT-304,AT-94,,,AT-236,AT-98,,AT-230,AT-12,AT-47,AT-326,AT-10,,,,,44,2,,,,,AT-117,AT-12,AT-197,AT-203,AT-104,0
12279,AT-304,AT-258,,,AT-97,AT-214,,AT-230,AT-12,AT-47,AT-325,,,,,,44,2,,,,,AT-109,AT-12,AT-26,AT-311,AT-26,0
12287,AT-258,AT-257,,,AT-214,AT-235,,AT-212,AT-12,AT-255,AT-324,,,,,,40,2,,,,,AT-300,AT-12,AT-308,,,0
12290,AT-305,AT-258,,,AT-236,AT-214,,AT-212,AT-12,AT-255,AT-326,,,,,,48,11,,,,,AT-311,AT-12,AT-300,AT-299,,0
12291,AT-304,AT-21,,,AT-236,AT-98,,AT-230,AT-12,AT-255,AT-326,,,,,,41,0,,,,,AT-107,AT-12,AT-202,AT-109,AT-316,0
12296,AT-304,AT-305,,,AT-235,AT-259,,AT-212,AT-12,AT-47,AT-326,,,,,,48,2,,,,,,AT-12,AT-117,AT-117,AT-109,0
12299,AT-305,AT-46,,,AT-236,AT-98,,AT-230,AT-12,AT-255,AT-324,,,,,,40,11,,,,,AT-311,AT-12,AT-300,AT-27,,0
12307,AT-21,AT-94,,,AT-215,AT-236,,AT-230,AT-12,AT-47,AT-324,,,,,,46,0,,,,,AT-202,AT-12,AT-311,AT-314,AT-107,0
12349,AT-256,AT-258,,,AT-317,AT-236,,,AT-115,AT-255,AT-325,,,,,,46,0,,,,,AT-207,AT-115,AT-299,AT-202,,0
12350,AT-21,AT-304,,,AT-215,AT-235,,,AT-12,AT-47,AT-324,,,,,,43,4,,,,,AT-217,AT-12,AT-302,AT-107,,0
12352,AT-21,AT-304,,,AT-260,AT-215,,,AT-115,AT-47,AT-324,,,,,,40,1,,,,,AT-207,AT-115,AT-107,AT-220,,35
12360,AT-304,AT-305,,,AT-235,AT-98,,,AT-115,AT-255,AT-326,,,,,,46,0,,,,,AT-205,AT-115,AT-107,AT-210,,0
12361,AT-94,AT-304,,,AT-318,AT-97,,,AT-12,AT-47,,,,,,,40,0,,,,,AT-202,AT-12,AT-205,AT-209,,0
12365,AT-94,AT-304,,,AT-318,AT-235,,,AT-12,AT-47,AT-325,,,,,,45,0,,,,,AT-202,AT-12,AT-204,AT-205,,0
12372,AT-256,AT-305,,,AT-318,AT-260,,,AT-115,AT-255,AT-324,,,,,,44,0,,,,,AT-110,AT-115,AT-117,AT-104,AT-117,0
12394,AT-94,AT-21,,,AT-214,AT-97,,,AT-115,AT-255,AT-326,,,,,,42,0,,,,,AT-109,AT-115,AT-300,AT-299,,0
12398,AT-304,AT-305,,,AT-260,AT-236,,AT-212,AT-12,AT-47,AT-326,,,,,,40,9,,,,,AT-319,AT-12,AT-210,AT-313,AT-216,38
12424,AT-256,AT-258,,,AT-318,AT-98,,,AT-12,AT-255,AT-325,,,,,,44,0,,,,,AT-202,AT-12,AT-109,AT-205,AT-311,0
12427,AT-94,AT-56,,,AT-236,AT-318,,,AT-12,AT-255,AT-325,,,,,,45,0,,,,,AT-202,AT-12,AT-109,AT-205,AT-300,0
12430,AT-258,AT-305,,,AT-260,AT-259,,,AT-12,AT-255,AT-326,,,,,,40,1,,,,,AT-219,AT-12,AT-103,AT-299,AT-314,35
12436,AT-258,AT-304,,,AT-97,AT-236,,,AT-12,AT-255,AT-324,,,,,,49,3,,,,,AT-207,AT-12,AT-209,AT-108,,0
12437,AT-258,AT-304,,,AT-260,AT-236,,,AT-12,AT-255,AT-326,,,,,,45,2,,,,,AT-107,AT-12,AT-107,AT-202,AT-104,0
12439,AT-258,AT-304,,,AT-259,AT-236,,,AT-12,AT-47,AT-326,,,,,,45,2,,,,,,AT-12,AT-27,AT-26,,0
12441,AT-257,AT-304,,,AT-260,AT-260,,,AT-12,AT-47,AT-324,,,,,,46,3,,,,,AT-307,AT-12,AT-313,AT-217,AT-209,0
12443,AT-258,AT-305,,,AT-214,AT-236,,,AT-12,AT-255,AT-326,,,,,,40,2,,,,,AT-219,AT-12,AT-310,AT-205,,0
12444,AT-256,AT-258,,,AT-97,AT-260,,N/A,AT-12,AT-255,AT-324,AT-10,,,,,50,0,,,,,AT-313,AT-12,AT-312,AT-315,AT-209,0
12447,AT-256,AT-258,,,AT-318,AT-235,,,AT-12,AT-255,AT-172,,,,,,48,0,,,,,AT-109,AT-12,AT-202,AT-205,AT-299,0
12450,AT-94,AT-21,,,AT-318,AT-97,,,AT-12,AT-47,AT-326,,,,,,46,0,,,,,AT-109,AT-12,AT-202,,,0
12451,AT-21,AT-3,,,AT-259,AT-97,,,AT-115,AT-255,AT-306,,,,,,44,3,,,,,AT-223,AT-115,AT-307,AT-298,,35
12452,AT-257,AT-304,,,AT-260,,,,,AT-255,AT-325,,,,,,42,2,,,,,AT-19,,AT-192,AT-202,AT-202,0
12455,AT-256,AT-258,,,AT-317,AT-236,,,AT-12,AT-255,AT-324,,,,,,48,0,,,,,AT-202,AT-12,AT-299,AT-300,AT-207,0
12459,AT-256,AT-305,,,AT-98,AT-236,,AT-230,AT-12,AT-47,,,,,,,43,2,,,,,AT-299,AT-12,AT-310,AT-217,AT-103,45
12490,AT-305,AT-258,,,AT-259,AT-260,,AT-230,,,AT-324,,,,,,44,3,,,,,AT-208,,AT-209,AT-299,,0
12523,AT-305,AT-46,,,AT-317,AT-215,,AT-230,,,,,,,,,40,11,,,,,AT-300,,AT-311,AT-208,,0
12535,AT-304,AT-305,,,AT-259,AT-236,,AT-230,,,AT-326,,,,,,44,2,,,,,AT-192,,,,,0
12547,AT-46,AT-304,,,AT-236,AT-318,,AT-230,,,AT-324,AT-10,,,,,44,0,,,,,AT-192,,AT-203,,,0
12552,AT-258,AT-305,,,AT-97,,,AT-230,,,AT-324,,,,,,48,11,,,,,AT-216,,,,,0
12567,AT-304,AT-305,,,AT-236,AT-317,,AT-212,,,AT-326,AT-114,,,,,50,0,,,,,AT-217,,AT-221,AT-117,AT-220,0
12569,AT-256,AT-258,,,AT-318,AT-214,,AT-212,,,AT-325,,,,,,46,2,,,,,AT-192,,,,,0
12570,AT-57,AT-329,,,AT-317,AT-82,,AT-212,,,AT-324,AT-114,,,,,50,0,,,,,,,AT-209,AT-210,AT-210,0
12571,AT-257,AT-258,,,AT-317,AT-236,,AT-212,,,AT-325,,,,,,46,2,,,,,AT-298,,AT-316,,,0
12573,AT-304,AT-56,,,AT-317,AT-317,,AT-212,,,AT-324,AT-114,,,,,45,0,,,,,AT-222,,AT-218,AT-216,AT-221,0
12576,AT-304,,,,AT-317,AT-236,,AT-212,,,AT-326,,,,,,41,0,,,,,AT-316,,AT-319,,,0
12578,AT-304,AT-305,,,AT-259,AT-83,,AT-212,,,AT-325,AT-114,,,,,48,0,,,,,AT-202,,AT-210,AT-19,AT-202,0
12579,AT-304,AT-305,,,AT-260,,,AT-212,,,AT-172,AT-114,,,,,50,0,,,,,AT-206,,AT-219,AT-208,,0
12580,AT-304,AT-305,,,AT-260,AT-317,,AT-212,,,AT-324,AT-114,,,,,50,0,,,,,AT-209,,AT-221,AT-218,AT-218,0
12581,AT-305,AT-304,,,AT-98,AT-317,,AT-230,,,AT-324,,,,,,48,11,,,,,AT-300,,AT-311,,,0
12583,AT-305,AT-258,,,AT-214,AT-97,,AT-212,,,,,,,,,48,11,,,,,AT-311,,AT-300,,,0
12585,AT-305,AT-258,,,AT-236,AT-317,,AT-212,,,,,,,,,44,3,,,,,AT-300,,AT-311,,,0
12587,AT-304,AT-56,,,AT-259,AT-82,,AT-212,,,AT-324,,,,,,44,0,,,,,AT-208,,AT-217,,AT-210,0
12588,AT-305,AT-46,,,AT-236,AT-98,,AT-230,,,,,,,,,40,11,,,,,AT-300,,AT-311,,,0
12589,AT-256,AT-258,,,AT-260,AT-318,,AT-212,,,,,,,,,44,2,,,,,AT-300,,AT-299,AT-298,,0
12591,AT-258,AT-94,,,AT-236,AT-317,,AT-212,,,AT-325,,,,,,4,2,,,,,AT-313,,AT-310,,,0
12595,AT-304,AT-305,,,AT-235,AT-97,,AT-212,,,AT-324,,,,,,43,2,,,,,AT-19,,AT-19,,,0
12599,AT-304,AT-56,,,AT-236,,,AT-230,,,AT-324,AT-114,,,,,44,0,,,,,AT-219,,AT-222,AT-219,AT-209,0
12600,AT-305,AT-258,,,AT-235,AT-236,,AT-212,,,AT-324,,,,,,44,11,,,,,AT-300,,AT-27,AT-24,,0
12602,AT-21,AT-304,,,AT-236,AT-215,,AT-212,,,AT-326,,,,,,42,0,,,,,AT-220,,AT-221,AT-300,,0
12611,AT-304,AT-304,,,AT-236,AT-260,,AT-230,,,AT-325,AT-13,,,,,50,0,,,,,AT-192,,AT-219,AT-24,AT-203,0
12613,AT-304,AT-258,,,AT-236,AT-318,,AT-212,,,AT-324,,,,,,40,2,,,,,,,AT-23,AT-24,,0
12651,AT-94,AT-258,,,AT-259,AT-260,,,AT-12,AT-47,AT-324,,,,,,46,3,,,,,AT-209,AT-12,AT-302,AT-220,,35
12655,AT-304,AT-258,,,AT-98,AT-318,,,AT-12,AT-255,AT-325,,,,,,49,3,,,,,AT-207,AT-12,AT-311,AT-309,AT-312,0
12679,AT-21,AT-304,,,AT-318,AT-215,,,AT-12,AT-47,AT-172,,,,,,40,4,,,,,AT-103,AT-12,AT-302,AT-205,AT-310,35
12692,AT-256,AT-304,,,AT-260,AT-214,,,AT-12,,AT-325,,,,,,43,2,,,,,AT-19,AT-12,AT-192,,AT-209,0
12694,AT-256,AT-258,,,,AT-236,,,AT-115,AT-255,AT-325,,,,,,44,0,,,,,AT-310,AT-115,AT-109,AT-209,AT-202,0
12702,AT-256,AT-304,,,AT-97,AT-260,,,AT-12,AT-255,AT-324,,,,,,40,0,,,,,AT-202,AT-12,AT-203,AT-204,AT-209,0
12711,AT-258,AT-304,,,AT-260,AT-236,,,AT-12,AT-47,AT-324,,,,,,49,2,,,,,,AT-12,AT-27,AT-26,,0
12717,AT-304,,,,AT-236,AT-318,,,AT-12,AT-47,AT-86,,,,,,48,4,,,,,AT-312,AT-12,AT-307,AT-302,,35
12718,AT-94,AT-258,,,AT-236,AT-318,,,AT-12,AT-255,AT-324,,,,,,49,5,,,,,AT-205,AT-12,AT-207,AT-219,AT-310,35
12719,AT-21,AT-304,,,AT-260,AT-215,,,AT-115,AT-47,AT-326,,,,,,43,2,,,,,AT-205,AT-115,AT-219,AT-311,AT-207,40
12720,AT-256,AT-304,,,AT-236,AT-318,AT-225,,AT-12,AT-255,AT-324,,,,,,44,0,,,,,AT-197,AT-12,AT-197,AT-107,AT-202,0
12723,AT-258,AT-256,,,AT-259,AT-318,,,AT-12,AT-255,AT-325,,,,,,49,0,,,,,AT-310,AT-12,AT-302,AT-312,AT-210,0
12724,AT-256,AT-258,,,AT-318,AT-98,,,AT-12,AT-47,AT-326,,,,,,48,5,,,,,AT-310,AT-12,AT-314,AT-205,,0
12727,AT-258,AT-304,,,AT-97,AT-236,,,AT-12,AT-255,AT-324,,,,,,50,1,,,,,AT-312,AT-12,AT-107,AT-205,,0
12730,AT-21,AT-94,,,AT-236,AT-97,,,AT-115,AT-255,AT-324,,,,,,46,6,,,,,AT-299,AT-115,AT-314,AT-302,,35
12732,AT-304,AT-256,,,AT-318,AT-235,,,AT-12,AT-47,AT-326,,,,,,40,4,,,,,AT-220,AT-12,AT-311,AT-202,,0
12733,AT-304,AT-256,,,AT-318,AT-260,,,AT-12,AT-47,AT-326,,,,,,46,0,,,,,AT-202,AT-12,AT-204,AT-205,AT-109,0
12734,AT-256,AT-258,,,AT-236,AT-260,,N/A,AT-12,AT-255,AT-326,,,,,,40,0,,,,,AT-312,AT-12,AT-315,AT-108,AT-313,0
12735,AT-256,AT-258,,,AT-98,AT-318,,,AT-12,AT-255,AT-325,,,,,,40,0,,,,,AT-109,AT-12,AT-300,AT-205,AT-299,0
12736,AT-256,AT-258,,,AT-236,AT-317,,,AT-12,AT-255,AT-86,,,,,,44,0,,,,,AT-108,AT-12,AT-117,AT-192,AT-107,0
12738,AT-257,AT-304,,,AT-260,,,,,AT-255,AT-325,,,,,,45,0,,,,,AT-19,,AT-192,AT-202,AT-202,0
12742,AT-304,AT-305,,,AT-235,AT-215,,,AT-12,AT-47,AT-172,,,,,,45,4,,,,,AT-220,AT-12,AT-312,AT-311,AT-217,35
12746,AT-258,AT-305,,,AT-317,AT-318,,,AT-12,AT-255,AT-172,,,,,,46,4,,,,,AT-223,AT-12,AT-312,AT-209,,46
12754,AT-94,AT-258,,,AT-236,AT-318,,,AT-12,AT-47,AT-324,,,,,,44,1,,,,,AT-107,AT-12,AT-205,AT-219,AT-311,0
12756,AT-256,AT-304,,,AT-214,AT-22,,,AT-12,AT-255,AT-325,,,,,,45,2,,,,,AT-104,AT-12,AT-197,AT-222,AT-107,0
12757,AT-258,AT-226,,,AT-260,AT-318,,,AT-12,AT-255,AT-326,,,,,,45,8,,,,,AT-192,AT-12,AT-202,,AT-107,0
12798,AT-305,AT-304,,,AT-236,AT-97,,AT-230,,,,,,,,,48,3,,,,,AT-208,,AT-209,AT-27,,0
12840,AT-304,AT-305,,,AT-235,AT-318,,AT-212,,,AT-326,AT-114,,,,,44,0,,,,,AT-197,,AT-220,AT-117,AT-221,0
12843,AT-94,AT-21,,,AT-215,AT-236,,AT-212,,,AT-324,,,,,,46,0,,,,,AT-107,,AT-210,AT-300,AT-319,0
12845,AT-305,AT-304,,,AT-98,AT-236,,AT-212,,,AT-324,,,,,,45,3,,,,,AT-311,,AT-208,AT-209,,0
12852,AT-258,AT-304,,,AT-236,AT-317,,AT-230,,,AT-324,,,,,,48,0,,,,,AT-107,,AT-202,,AT-209,0
12857,AT-258,AT-305,,,AT-317,AT-236,,AT-212,,,AT-326,,,,,,48,3,,,,,AT-311,,AT-208,AT-209,,0
12858,AT-305,AT-256,,,AT-98,AT-317,,AT-212,,,AT-326,,,,,,48,11,,,,,AT-300,,AT-108,AT-208,,0
12860,AT-256,AT-258,,,AT-260,AT-318,,AT-230,,,AT-324,,,,,,44,2,,,,,AT-300,,AT-299,AT-298,,0
12863,AT-304,AT-305,,,AT-260,AT-317,,AT-212,,,AT-324,AT-114,,,,,50,0,,,,,AT-209,,AT-221,AT-218,AT-218,0
12866,AT-94,AT-256,,,AT-317,,,AT-85,,,AT-326,,,,,,40,4,,,,,AT-210,,AT-209,,AT-300,0
12869,AT-305,AT-258,,,AT-214,AT-260,,AT-230,,,AT-324,,,,,,45,3,,,,,AT-311,,AT-208,AT-27,,0
12872,AT-256,AT-304,,,AT-97,AT-236,,AT-230,,,AT-326,,,,,,40,2,,,,,AT-192,,,,,0
12873,AT-304,AT-256,,,AT-98,AT-236,,AT-230,,,AT-326,,,,,,40,6,,,,,AT-312,,AT-219,AT-300,,0
12874,AT-304,AT-94,,,AT-98,AT-236,,AT-230,,,AT-324,,,,,,42,0,,,,,AT-210,,AT-302,AT-316,AT-319,0
12875,AT-258,AT-258,,,AT-318,AT-236,,AT-230,,,,,,,,,44,2,,,,,AT-197,,AT-202,,,0
12881,,AT-258,,,AT-215,AT-98,,AT-230,,,AT-324,,,,,,42,2,,,,,,,,AT-202,AT-202,0
12882,AT-304,AT-57,,,AT-235,AT-318,,AT-212,,,AT-324,,,,,,44,0,,,,,AT-216,,AT-220,AT-219,AT-23,0
12887,AT-304,AT-305,,,AT-259,AT-236,,AT-230,,,AT-326,AT-114,,,,,44,0,,,,,AT-197,,AT-221,AT-218,AT-202,0
12890,AT-258,AT-94,,,AT-236,AT-317,,AT-230,,,AT-324,,,,,,40,2,,,,,AT-313,,AT-300,,,0
12892,AT-304,AT-227,,,AT-236,AT-318,,AT-212,,,AT-326,AT-114,,,,,45,0,,,,,AT-210,,AT-223,AT-216,AT-23,0
12893,AT-256,AT-94,,,AT-317,AT-97,,AT-230,,,AT-325,,,,,,48,4,,,,,AT-24,,AT-197,AT-206,AT-222,0
12896,AT-305,AT-258,,,AT-236,AT-98,,AT-212,,,AT-326,,,,,,48,11,,,,,AT-300,,,,,0
12898,AT-57,AT-329,,,AT-317,AT-82,,AT-212,,,AT-324,AT-114,,,,,50,0,,,,,,,AT-209,AT-210,AT-210,0
12901,AT-304,AT-56,,,AT-317,AT-317,,AT-212,,,AT-324,AT-114,,,,,45,0,,,,,AT-222,,AT-218,AT-216,AT-221,0
12905,AT-305,AT-258,,,AT-318,AT-236,,AT-230,,,AT-325,,,,,,45,3,,,,,AT-307,,AT-219,AT-300,,0
12910,AT-305,AT-258,,,AT-235,AT-236,,AT-212,,,AT-325,,,,,,48,3,,,,,AT-208,,AT-209,AT-299,,0
12918,AT-304,AT-305,,,AT-235,AT-97,,AT-230,,,AT-324,,,,,,45,4,,,,,AT-19,,AT-19,,,0
12970,AT-304,AT-94,,,AT-98,AT-236,,AT-230,,,AT-306,,,,,,48,1,,,,,AT-24,,AT-202,,AT-300,0
12994,AT-305,AT-304,,,AT-236,AT-98,,AT-230,,,,,,,,,44,11,,,,,AT-208,,AT-209,,,0
13003,AT-304,,,,AT-214,AT-236,,AT-212,,,AT-324,,,,,,41,0,,,,,AT-310,,AT-107,,AT-202,0
13004,AT-305,AT-256,,,AT-260,AT-236,,AT-212,,,AT-326,,,,,,48,11,,,,,AT-27,,AT-24,,,0
13005,AT-305,AT-46,,,AT-214,AT-260,,AT-230,,,,,,,,,44,11,,,,,AT-311,,AT-300,AT-208,,0
13008,AT-304,AT-21,,,AT-98,AT-236,,AT-212,,,AT-324,,,,,,48,1,,,,,AT-209,,AT-220,AT-300,,0
13010,AT-304,AT-258,,,AT-259,AT-318,,AT-230,,,AT-326,,,,,,50,2,,,,,AT-26,,,AT-218,,0
13018,AT-305,AT-304,,,AT-235,AT-215,,AT-212,,,AT-326,,,,,,46,11,,,,,AT-219,,,,,0
13022,AT-304,AT-305,,,AT-236,AT-317,,AT-212,,,AT-326,AT-114,,,,,44,0,,,,,AT-208,,AT-307,AT-223,AT-222,0
13026,AT-258,AT-257,,,AT-260,AT-318,,AT-212,,,AT-324,AT-114,,,,,50,0,,,,,AT-197,,AT-205,AT-203,AT-205,0
13027,AT-304,AT-56,,,AT-317,AT-235,,AT-230,,,,AT-114,,,,,44,0,,,,,AT-192,,AT-108,AT-49,AT-27,0
13030,AT-258,AT-305,,,AT-98,AT-236,,AT-230,,,AT-324,,,,,,45,3,,,,,AT-311,,AT-300,,,0
13031,AT-304,AT-305,,,AT-236,AT-97,,AT-230,,,AT-326,,,,,,44,2,,,,,AT-107,,AT-108,,AT-208,0
13037,AT-258,,,,AT-318,AT-215,,AT-212,,,AT-325,,,,,,41,0,,,,,AT-219,,AT-300,,,0
13041,AT-304,AT-258,,,AT-214,AT-214,,AT-212,,,AT-325,,,,,,44,2,,,,,,,,,,0
13045,AT-304,AT-305,,,AT-236,AT-318,,AT-230,,,AT-324,AT-114,,,,,50,0,,,,,AT-216,,AT-217,,,0
13122,AT-94,AT-56,,,AT-318,AT-236,,,AT-12,AT-255,AT-326,,,,,,48,0,,,,,AT-202,AT-12,AT-205,AT-299,AT-300,0
13172,AT-304,AT-46,,,AT-260,AT-215,,AT-230,,AT-255,,,,,,,45,11,,,,,AT-300,,AT-311,AT-208,,87
13234,AT-256,AT-258,,,AT-236,AT-318,,,AT-12,AT-255,AT-326,,,,,,50,0,,,,,AT-202,AT-12,AT-203,AT-204,AT-209,0
13818,AT-304,AT-305,,,AT-235,AT-317,,AT-212,AT-115,AT-255,,AT-10,,,,,40,0,,,,,AT-25,AT-115,AT-209,AT-108,AT-208,0
13823,AT-304,AT-57,,,AT-82,AT-317,,AT-212,AT-115,AT-255,,AT-10,,,,,50,0,,,,,AT-217,AT-115,AT-220,AT-217,AT-217,0
14178,AT-304,AT-305,,,AT-259,AT-318,,AT-212,AT-115,AT-255,,AT-10,,,,,40,0,,,,,AT-131,AT-115,AT-217,AT-107,AT-223,0
14183,AT-258,AT-305,,,AT-235,AT-236,,AT-230,,,,,,,,,40,2,,,,,AT-209,,AT-302,AT-298,AT-307,0
14358,AT-304,AT-256,,,AT-318,AT-260,,AT-212,AT-12,AT-47,,AT-10,,,,,44,0,,,,,AT-197,AT-12,AT-203,AT-218,AT-28,0
14363,AT-256,AT-304,,,AT-236,AT-214,,AT-212,AT-12,AT-255,,,,,,,46,0,,,,,AT-202,AT-12,,,,0
15159,AT-256,AT-304,,,AT-259,AT-214,,AT-230,,AT-255,,,,,,,44,0,,,,,AT-216,,AT-210,AT-209,AT-26,0
15166,AT-258,AT-304,,,AT-259,AT-98,,AT-230,,AT-255,,,,,,,44,2,,,,,AT-117,,AT-103,AT-192,AT-205,0
15170,AT-305,AT-256,,,AT-214,AT-259,,AT-230,,AT-47,AT-172,,,,,,45,2,,,,,AT-302,,AT-28,AT-104,AT-103,145
15174,AT-256,AT-258,,,AT-214,AT-97,,AT-230,,AT-255,,,,,,,45,1,,,,,AT-207,,AT-219,AT-307,AT-312,146
15175,AT-256,AT-258,,,AT-260,AT-215,,AT-230,,AT-255,AT-86,,,,,,45,0,,,,,AT-104,,AT-108,AT-131,AT-117,36
15180,AT-256,AT-258,,,AT-260,AT-82,AT-79,,,AT-47,AT-86,,,,,,43,0,,,,,AT-197,,AT-202,AT-19,AT-104,0
15186,AT-258,AT-304,,,AT-236,AT-214,,AT-230,,,,,,,,,44,2,,,,,,,AT-300,AT-50,AT-319,0
15187,AT-228,AT-305,,,AT-97,AT-260,,AT-230,,,AT-86,,,,,,48,3,,,,,AT-208,,AT-209,AT-300,,87
15574,AT-256,AT-304,,,AT-97,AT-260,,AT-230,,,AT-86,,,,,,44,3,,,,,AT-208,,AT-27,AT-299,,87
15661,AT-258,AT-304,,,AT-236,AT-259,,,,AT-47,AT-326,,,,,,48,2,,,,,,,AT-117,AT-110,AT-117,0
15666,AT-258,AT-304,,,AT-260,AT-236,,AT-212,,,AT-326,,,,,,48,2,,,,,AT-298,,AT-301,,,0
15671,AT-304,AT-46,,,AT-214,,,AT-212,,,AT-324,AT-10,,,,,40,0,,,,,,,AT-210,AT-220,AT-217,0
15676,AT-305,AT-258,,,AT-259,AT-317,,AT-212,,,AT-326,,,,,,45,2,,,,,,,AT-197,AT-131,AT-203,0
15681,AT-258,AT-304,,,AT-259,AT-317,,AT-212,,,,,,,,,48,2,,,,,,,AT-131,AT-19,AT-117,0
15695,AT-256,AT-304,,,AT-235,AT-236,,,AT-12,AT-255,AT-325,,,,,,48,11,,,,,AT-208,AT-12,AT-209,AT-300,,0
15720,AT-305,,,,AT-97,AT-260,,AT-230,,,AT-325,,,,,,48,11,,,,,AT-208,,AT-300,,,0
15771,AT-304,AT-56,,,,AT-82,,AT-212,,,AT-324,AT-10,,,,,40,0,,,,,AT-217,,AT-223,AT-25,AT-223,0
15821,AT-258,AT-304,,,AT-259,AT-236,,AT-212,,,AT-326,,,,,,46,2,,,,,AT-131,,AT-110,,AT-192,0