no_correlativo,codigo_unidad,descripcion
418,,N/A
626,,N/A
628,,N/A
799,,N/A
1569,,N/A
1641,,N/A
1868,,N/A
2013,,N/A
2158,,N/A
3039,,
3263,,n/a
3297,,n/a
3331,,N/A
7185,,
13263,N/A,
13280,,N/A
13538,AT-174,"Fuga de combustible
Fuga de aire de la manguera "
17023,N/A,N/A
17030,,"Operación sin novedad "
17077,N/A,N/A
17078,N/A,N/A
17079,N/A,N/A
17316,N/A,N/A
17376,,.
19003,AT-326,Arranca pero no acelera para entrar en línea.
19487,AT-325,Sobre Calentamiento de planta.
19741,N/A,N/A
19914,,.
19953,,"   "
21142,AT-91,"No entro en línea "
24679,,