no_correlativo,mostrador_chequeo1,mostrador_chequeo2,area_rayos_x1,area_rayos_x2,marshalling_aeronave1,puntas_ala_arribo1,puntas_ala_arribo2,operador_tractores1,operador_tractores2,operador_tractores3,hombre_guia_acople_fajas1,hombre_guia_acople_fajas2,operador_carga1,drenado_aeronave1,drenado_aeronave2,aplicacion_agua_potable1,acople_desacople_escalera1,hombre_guia_desacople_fajas1,hombre_guia_desacople_fajas2,operador_remolque_aeronave1,puntas_ala_salida1,puntas_ala_salida2,otros
11701,,,,,44,66,39,,,,66,19,,39,39,,,19,71,,,,
11704,,,,,4,23,12,32,32,32,27,27,48,27,27,,,33,33,,,,
11705,,,,,3,52,39,55,55,55,58,58,55,52,52,,,59,59,,,,
11712,61,61,16,16,,,,40,40,40,21,21,47,,,,,42,42,1,45,21,
11716,11,11,14,14,,,,17,56,56,45,45,,,,,,42,42,60,45,45,
11717,26,26,,,,,,,,,67,67,,,,,,2,2,31,2,45,
11719,61,61,15,15,,,,56,56,56,65,65,47,,,,,45,45,9,65,2,
11722,15,15,16,16,,,,47,56,56,,,47,,,,,25,25,38,42,42,
11724,26,26,14,14,,,,17,56,56,65,11,,,,,,21,65,60,,,
11726,63,63,14,14,,,,,,,,,17,,,,,67,28,35,57,28,
11733,61,61,16,16,,,,40,47,47,65,65,40,,,,,2,2,43,62,2,
11734,2,2,62,62,46,15,61,56,56,56,25,6,17,57,57,,,15,67,46,25,25,
11741,,,,,4,52,54,48,48,48,27,27,,12,12,,,5,5,,,,
11743,6,6,13,15,,,,17,56,56,2,21,,,,,,67,67,1,67,67,
11746,6,6,13,13,,,,56,56,56,42,14,17,,,,,11,28,46,57,11,
11754,61,61,62,62,49,21,57,56,56,56,13,13,,57,57,,,21,21,46,2,14,
11755,65,65,25,25,46,66,45,47,47,47,2,14,17,45,45,,,72,14,46,45,2,
11756,,,,,35,45,66,40,56,56,25,66,56,72,72,,,,,1,66,21,
11766,25,25,28,28,46,45,57,56,56,56,65,26,17,45,45,,,11,23,46,5,5,
11771,65,65,21,21,35,,,40,56,56,,,40,45,45,,,72,11,34,,,
11772,65,65,62,62,31,45,15,56,40,40,72,16,,45,45,,,15,16,31,15,6,
11775,62,62,11,11,31,66,45,56,47,17,66,65,,45,45,,,63,63,31,14,45,
11777,69,69,62,62,35,45,2,40,56,56,26,61,,45,45,,,67,2,34,45,15,
11783,,,28,28,46,66,45,47,47,47,6,67,17,45,45,,,14,6,46,67,11,
11785,28,28,67,67,46,65,45,47,47,47,65,45,17,45,45,,,63,6,34,66,16,
11786,,,28,28,46,57,67,56,56,56,21,6,17,57,57,,,72,14,46,67,70,
11788,67,67,69,69,3,25,58,17,47,47,72,58,17,57,57,,,58,66,46,66,66,
11790,2,2,11,11,35,57,45,17,56,56,,,,45,45,,,,,38,6,6,
11791,,,,,31,45,45,17,56,56,72,72,,45,45,,,72,65,38,6,6,
11792,28,28,67,67,46,66,10,17,17,17,10,66,47,57,57,,,59,16,60,6,6,
11798,62,62,,,35,45,65,47,40,40,72,65,,45,45,,,65,61,35,,,
11800,25,25,,,46,66,45,47,47,47,72,61,56,45,45,,,10,61,9,33,6,
11802,28,28,21,21,46,,,56,56,56,62,16,17,57,57,,66,14,16,46,61,61,
11804,25,25,62,62,46,6,15,56,56,56,61,63,17,57,57,,,72,15,46,14,6,
11805,67,67,65,65,46,57,45,47,47,47,13,6,17,45,45,,,20,10,34,14,20,
11821,62,62,67,67,46,6,10,17,17,17,6,6,,57,57,,,37,6,46,,,
11824,28,28,67,67,46,57,57,17,17,17,6,11,47,57,57,,,72,16,60,6,2,
11825,65,65,62,62,31,15,57,,,,14,14,,57,57,,,21,67,31,15,67,
11831,61,61,62,62,49,21,57,56,56,56,13,13,,57,57,,,21,21,46,2,14,
11836,25,25,28,28,46,57,45,17,17,17,26,5,56,45,45,,,27,14,46,45,65,
11839,67,67,,,46,61,57,47,47,47,11,2,17,57,57,,,21,61,46,66,11,
11842,28,28,21,21,46,15,57,17,17,17,58,14,56,57,57,,,62,25,46,66,15,
11845,,,,,31,45,15,17,56,56,65,66,,45,45,,,66,65,31,45,70,
11846,62,62,,,35,65,15,47,40,40,65,66,,45,45,,,66,61,38,,,
11847,,,28,28,46,66,6,47,47,47,67,14,17,45,45,,,58,58,46,70,66,
11848,,,,,35,45,16,40,56,56,25,16,,45,45,,,25,16,60,25,16,
11849,65,65,25,25,46,66,57,47,47,47,2,72,17,45,45,,,,,46,70,57,
11850,65,65,62,62,31,45,12,56,40,40,72,15,,45,45,,,15,13,31,6,61,
11851,62,62,67,67,46,2,57,56,56,56,10,6,,57,57,,,21,6,46,2,2,
11854,2,2,11,11,49,45,66,17,17,17,65,65,,57,57,,,45,45,49,45,57,
11855,25,25,,,46,33,66,47,47,47,10,33,56,45,45,,,10,72,46,61,66,
11858,25,25,62,62,46,57,61,56,56,56,67,14,17,57,57,,,72,63,46,61,11,
11859,28,28,67,67,46,45,45,47,47,47,66,65,,45,45,,,63,61,34,33,65,
11861,65,65,21,21,35,,,40,56,56,11,61,,45,45,,,11,2,35,,,
11865,62,62,11,11,31,14,61,56,47,17,66,65,,45,45,,,72,65,31,65,66,
11868,65,65,62,62,31,57,57,,,,14,14,,57,57,,,67,67,34,72,72,
11878,28,28,67,67,46,16,6,47,47,47,2,11,17,57,57,,,66,59,60,65,16,
11884,,,11,11,46,,,17,17,17,14,33,56,57,57,,,54,72,46,2,6,
11895,67,67,65,65,46,14,6,47,47,47,6,14,17,45,45,,,13,13,46,45,14,
11900,69,69,62,62,35,61,16,40,47,47,61,72,,67,67,,,61,2,9,2,16,
11908,67,67,65,65,35,45,57,17,56,56,23,20,17,45,45,,,20,25,9,23,57,
11912,2,2,6,6,35,65,62,17,56,56,21,66,,57,57,,,65,66,38,65,15,
11914,25,25,,,31,70,70,56,47,47,70,70,,45,45,,,,,31,61,61,
11916,71,71,37,37,22,39,12,56,56,56,39,12,,12,12,,,58,23,1,23,58,
11922,28,28,67,67,35,62,61,17,47,47,62,58,17,57,57,,,61,58,35,33,57,
11924,,,,,44,11,20,47,40,40,20,58,,45,45,,,20,37,9,70,11,
11939,58,58,42,42,22,52,23,48,51,51,23,37,,52,52,,,23,66,22,23,52,
11940,28,28,67,67,3,52,20,32,32,32,42,20,32,39,39,,,42,20,60,20,20,
11941,28,28,67,67,44,12,39,48,51,51,20,34,51,39,39,,,,,34,23,23,
11942,,,,,3,52,39,32,32,32,33,33,55,39,39,,,33,33,3,52,70,
11945,33,33,71,71,43,52,12,48,55,55,37,37,48,12,12,,,42,42,60,42,42,
11946,,,67,67,43,5,5,55,48,48,27,27,51,52,52,,,5,5,60,5,27,
11947,72,72,,,44,39,59,32,48,55,39,59,48,52,52,67,,19,37,34,19,20,
11949,20,20,19,19,1,12,52,55,51,51,12,27,48,12,12,,,27,54,43,54,52,
11952,62,62,70,70,60,52,39,32,55,55,5,52,47,52,52,,,5,5,9,,,
11972,71,71,37,37,22,12,39,32,48,48,66,70,,12,12,,,23,66,38,52,39,
11974,67,67,28,28,4,57,45,48,48,48,23,23,55,57,12,,,42,42,60,57,45,
11976,69,69,,,3,12,39,51,51,51,23,37,17,23,23,,,23,23,60,23,42,
11977,28,28,,,31,23,59,32,48,48,20,67,,12,39,,,42,31,60,42,20,
11978,25,25,28,28,3,52,39,55,55,55,10,67,17,39,39,,,10,10,60,52,10,
11979,58,58,67,67,22,70,42,55,51,51,19,42,55,12,12,,,19,5,60,19,5,
11980,58,20,20,20,22,39,52,48,55,55,46,23,56,52,39,,,23,19,1,59,39,
11982,28,28,,,44,66,59,32,48,48,,,48,39,39,,,,,34,59,33,
11984,33,33,28,28,43,52,12,55,51,51,23,23,48,12,12,,,42,42,60,42,23,
11986,71,71,67,67,4,52,12,51,51,51,33,33,51,12,12,,,66,66,60,66,33,
11988,,,,,43,12,19,32,51,51,59,59,32,12,12,,,27,27,1,,,
11990,,,67,67,3,,,55,55,55,33,5,,52,52,,,,,60,58,5,
11991,58,58,,,44,42,42,32,48,48,20,1,55,39,39,,,59,19,60,,,
11992,37,37,71,71,22,20,52,32,55,55,23,19,32,12,12,,,20,23,60,52,12,
11995,28,28,,,44,42,39,32,48,48,5,42,51,12,12,,,42,5,34,,,
11998,70,70,58,58,44,,,48,55,32,39,20,48,39,39,,,42,71,31,42,59,
12006,,,,,22,12,52,48,48,48,23,12,,52,52,,,23,12,,,,
12010,,,,,3,52,39,55,55,55,1,59,,39,39,,,12,59,,,,
12012,,,,,22,39,23,32,48,48,20,23,,39,39,,,39,20,,,,
12013,,,,,3,52,39,32,32,32,27,27,32,39,39,,,27,27,,,,
12015,,,,,22,15,52,48,51,51,15,23,,52,52,,,15,23,,,,
12016,,,,,44,12,39,32,51,51,27,27,,39,39,,,,,,,,
12019,,,,,44,20,39,51,48,48,39,20,,39,39,,,,,,,,
12026,,,,,3,12,12,48,55,55,42,42,48,12,12,,,33,33,,,,
12036,,,,,44,19,23,32,55,55,60,34,55,39,39,,,34,60,,,,
12038,,,,,3,12,39,51,51,51,59,5,,39,39,,,59,20,,,,
12042,,,,,44,,,55,48,48,39,23,48,52,52,,,42,5,,,,
12043,,,,,44,39,12,32,48,51,,,51,12,12,39,,12,39,,,,
12044,,,,,44,,,48,51,51,,,48,12,12,,,,,,,,
12045,,,,,44,12,39,32,55,55,38,38,,39,39,,,,,,,,
12047,,,,,4,52,12,48,48,48,54,54,,52,52,,,27,27,,,,
12048,,,,,22,12,52,48,55,55,42,5,,12,12,,,37,42,,,,
12049,,,,,44,52,39,55,48,48,42,37,,52,52,,,23,1,,,,
12058,,,,,44,,,48,51,51,,,51,39,39,,,,,,,,
12064,,,,,44,42,19,48,55,55,59,19,55,39,39,,,,,,,,
12065,,,,,22,70,19,55,51,51,42,5,53,12,12,,,37,42,,,,
12069,,,,,44,42,52,55,51,51,59,66,51,39,39,,,66,20,,,,
12075,,,,,22,52,59,32,48,48,23,37,,52,52,,,37,59,,,,
12083,14,14,,,,,,17,47,47,62,57,17,,,,,28,11,35,57,67,
12085,6,6,13,13,,,,40,40,40,62,62,47,,,,,21,21,46,25,2,
12086,,,14,14,,,,17,47,47,2,2,17,,,,,28,65,35,28,45,
12087,6,6,14,14,,,,17,17,17,21,11,56,,,,,28,61,34,57,67,
12089,16,16,13,13,,,,56,56,56,57,67,17,,,,,67,21,46,57,28,
12094,63,63,61,61,,,,47,47,47,28,2,56,,,,,62,67,46,57,25,
12096,63,63,14,14,,,,,,,21,21,,,,,,25,11,31,57,25,
12097,14,14,13,13,,,,47,47,47,11,65,,,,,,11,11,46,28,45,
12103,14,14,61,61,,,,47,47,47,11,62,17,,,,,67,62,46,28,57,
12104,26,26,6,6,,,,,,,57,57,,,,,,11,11,1,57,28,
12109,13,13,61,61,,,,40,56,56,65,65,56,,,,,65,2,34,65,2,
12111,23,23,26,26,,,,56,56,56,11,65,17,,,,,11,11,34,57,45,
12112,13,13,6,6,,,,17,17,17,67,67,17,,,,,57,57,49,57,67,
12113,13,13,,,,,,47,47,47,11,28,17,,,,,6,6,46,28,65,
12115,13,13,,,,,,47,47,47,25,45,40,,,,,2,62,46,65,65,
12116,26,26,14,14,,,,47,17,17,65,65,,,,,,65,45,35,45,67,
12121,,,61,61,,,,40,40,40,21,65,47,,,,,62,72,38,65,45,
12122,6,6,13,13,,,,47,47,47,62,11,17,,,,,2,72,46,28,28,
12124,13,13,6,6,,,,17,17,17,65,11,56,,,,,11,11,34,57,25,
12125,16,16,,,,,,56,47,47,21,28,56,,,,,65,67,35,67,57,
12127,16,16,15,15,,,,17,56,56,65,28,17,,,,,65,28,34,28,57,
12128,6,6,15,15,,,,17,47,47,11,11,47,,,,,28,11,35,45,67,
12132,14,14,13,13,,,,,,,65,65,,,,,,11,11,31,45,6,
12171,61,61,13,13,,,,56,56,56,14,14,56,,,,,14,14,49,14,26,
12180,63,63,,,35,11,67,17,40,40,11,15,17,45,45,45,,11,67,35,11,67,
12232,27,27,52,52,49,8,20,17,17,17,12,12,,30,30,54,,16,16,49,57,67,
12241,16,16,,,46,72,45,56,56,56,72,61,40,45,45,25,,,,46,,,
12244,,,,,31,16,61,17,47,47,59,10,,57,57,61,,11,11,31,,,
12245,61,61,,,46,65,72,47,47,47,16,21,40,45,45,2,,21,21,46,45,45,
12246,62,62,6,6,35,,,56,47,47,,,,45,45,10,,65,2,40,,,
12255,6,6,,,31,45,45,56,40,40,25,25,,45,45,65,,65,65,31,65,65,
12264,63,63,13,13,49,45,57,56,56,56,45,45,17,45,45,57,,2,2,49,25,57,
12267,25,25,,,60,14,26,17,40,56,25,25,,45,45,57,,,,60,45,45,
12268,6,6,,,31,15,15,17,56,56,15,15,,45,45,57,,62,62,31,70,70,
12269,25,25,14,14,46,45,57,47,47,47,,,17,45,45,57,,23,28,46,,,
12274,13,13,63,63,43,69,69,17,56,56,,,17,57,57,14,,,,38,,,
12279,16,16,15,15,31,61,61,17,56,56,11,11,17,57,57,71,,,,31,,,
12287,15,15,16,16,31,2,2,56,17,17,65,66,,57,57,45,,2,62,31,45,45,
12290,14,14,16,16,35,,,17,56,56,,,56,45,45,45,,62,25,35,72,33,
12291,15,15,61,61,46,45,66,40,40,40,21,72,56,45,45,2,,62,25,60,,,
12296,,,,,31,11,26,40,17,17,11,11,,57,57,45,,66,66,31,71,11,
12299,,,13,13,35,45,57,17,56,56,11,65,56,,,,,,,38,,,
12307,63,63,,,46,45,57,47,47,47,67,42,40,45,45,57,,67,67,46,67,11,
12349,,,,,44,,,32,51,51,59,23,32,12,12,39,,23,71,,,,
12350,,,,,22,39,61,32,48,48,71,33,,12,39,12,,71,66,,,,
12352,,,,,3,39,19,32,32,32,10,10,32,52,52,39,,10,10,,,,
12360,,,,,44,19,12,32,48,48,71,12,,12,12,39,,71,19,,,,
12361,,,,,44,,,32,48,48,5,59,,52,52,52,,42,59,,,,
12365,,,,,44,5,66,32,55,55,,,,39,39,39,,60,20,,,,
12372,,,,,43,,,32,48,48,71,71,32,12,12,19,,23,23,,,,
12394,,,,,44,52,12,55,32,32,,,,39,39,12,,,,,,,
12398,,,,,4,52,12,48,48,48,54,54,48,52,52,52,,27,27,,,,
12424,,,,,44,12,39,32,32,32,20,59,32,52,52,39,,59,20,,,,
12427,,,,,44,70,42,32,51,51,20,1,51,52,52,52,,20,42,,,,
12430,,,,,3,58,12,51,55,55,71,10,55,12,12,52,,52,12,,,,
12436,,,,,3,15,15,48,55,55,42,42,48,39,39,52,,,,,,,
12437,,,,,43,52,12,48,48,48,58,58,48,12,12,52,,34,34,,,,
12439,,,,,31,,,48,51,51,,,,,,,,,,,,,
12441,,,,,22,12,52,51,51,51,58,5,,12,12,12,,58,71,,,,
12443,,,,,3,59,10,48,55,55,70,10,48,39,39,52,,58,70,,,,
12444,998,998,998,998,44,52,59,20,20,20,58,52,20,52,52,52,998,59,3,998,998,998,998
12446,,,,,22,39,5,48,55,55,39,5,,39,39,42,,19,5,,,,
12447,,,,,44,,,51,48,48,,,51,39,39,39,,,,,,,
12450,,,,,44,,,48,51,51,,,51,12,12,39,,,,,,,
12451,,,,,3,59,10,55,32,32,10,71,55,71,71,10,,10,10,,,,
12452,,,,,43,5,39,55,55,55,,,48,12,12,52,,42,42,,,,
12455,,,,,44,42,52,55,48,48,20,19,55,52,52,39,,19,42,,,,
12459,19,19,5,5,43,12,52,48,48,48,66,66,55,12,12,12,,33,33,4,12,52,
12490,11,11,26,26,,,,47,47,47,,,47,,,,,,,35,45,21,
12523,63,63,16,16,,,,17,56,56,25,11,56,,,,,,,35,,,
12535,16,16,13,13,,,,17,47,47,25,25,,,,,,,,31,,,
12547,63,63,16,16,,,,17,56,56,,,56,,,,,,,43,,,
12552,16,16,,,,,,40,47,47,,,56,,,,,,,31,,,
12567,14,14,13,13,,,,56,56,56,62,62,,,,,,57,57,49,57,6,
12569,63,63,13,13,,,,17,47,47,25,21,,,,,,2,2,49,,,
12570,63,63,28,28,,,,17,17,17,21,21,,,,,,35,35,49,39,62,
12571,69,69,25,25,,,,,,,65,65,,,,,,,,31,,,
12573,63,63,14,14,,,,17,17,17,45,45,,,,,,57,57,49,57,45,
12576,13,13,,,,,,17,17,17,6,6,,,,,,6,62,46,,,
12578,63,63,14,14,,,,17,17,17,65,65,,,,,,57,57,49,57,65,
12579,16,16,15,15,,,,17,17,17,65,65,,,,,,57,57,49,57,45,
12580,63,63,14,14,,,,17,17,17,57,57,,,,,,45,45,49,45,67,
12581,6,6,61,61,,,,47,56,56,65,65,47,,,,,,,35,,,
12583,,,6,6,,,,,,,11,62,47,,,,,,,35,,,
12585,13,13,15,15,,,,47,56,56,,,47,,,,,,,35,,,
12587,6,6,58,58,,,,17,17,17,23,23,,,,,,37,37,49,67,65,
12588,63,63,14,14,,,,17,56,56,,,56,,,,,,,40,,,
12589,63,63,61,61,,,,,,,,,,,,,,62,62,31,62,62,
12591,63,63,,,,,,,,,,,,,,,,,,31,,,
12595,26,26,16,16,,,,56,47,47,65,25,,,,,,,,35,,,
12599,63,63,58,58,,,,17,17,17,23,23,,,,,,31,31,49,59,68,
12600,63,63,14,14,,,,,,,,,56,,,,,,,35,,,
12602,,,15,15,,,,47,47,47,65,11,56,,,,,62,11,46,62,11,
12611,63,63,61,61,,,,17,17,17,11,11,,,,,,28,28,49,57,45,
12613,16,16,,,,,,,,,,,,,,,,,,35,,,
12651,,,,,3,,,48,48,48,59,19,48,52,52,52,,59,19,,,,
12655,,,,,3,59,59,48,55,55,71,70,,39,39,70,,59,71,,,,
12679,,,,,3,33,10,51,55,55,10,10,55,12,12,12,,10,10,,,,
12692,,,,,43,,,51,51,51,58,58,51,20,20,12,,5,5,,,,
12694,,,,,44,42,59,55,48,48,59,59,55,39,39,39,,,,,,,
12702,,,,,44,12,39,48,51,51,20,15,51,39,39,12,,20,23,,,,
12711,,,,,31,58,52,48,51,51,58,58,,,,,,15,15,,,,
12717,,,,,3,33,12,48,55,55,12,19,,12,12,52,,71,71,,,,
12718,,,,,43,,,51,51,51,37,37,48,12,12,52,,58,58,,,,
12719,,,,,3,66,23,32,32,32,66,23,,52,52,5,,23,23,,,,
12720,,,,,43,12,39,51,32,32,,,51,12,12,66,,,,,,,
12723,,,,,44,,,51,48,48,,,48,39,39,39,,,,,,,
12724,,,,,22,23,39,48,32,32,23,39,32,39,39,39,,39,23,,,,
12727,,,,,3,15,15,48,55,55,42,42,48,39,39,52,,,,,,,
12730,,,,,3,42,16,55,55,55,10,16,55,10,10,71,,71,71,,,,
12732,,,,,22,70,19,32,55,55,70,19,32,39,39,39,,70,19,,,,
12733,,,,,44,,,32,55,55,,,55,52,52,52,,,,,,,
12734,998,998,998,998,44,,,51,20,20,12,39,51,52,52,39,998,4,44,998,998,998,998
12735,,,,,44,12,39,32,32,32,,,32,66,66,12,,,,,,,
12736,,,,,43,19,23,51,48,48,33,33,,12,12,39,,71,71,,,,
12738,,,,,43,20,39,55,55,55,,,48,12,12,52,,20,20,,,,
12742,,,,,4,,,32,32,32,19,71,32,33,33,33,,19,19,,,,
12746,,,,,3,19,66,48,55,55,66,19,48,52,52,39,,42,42,,,,
12754,,,,,3,70,59,32,51,51,70,70,32,12,12,52,,71,71,,,,
12756,,,,,43,52,52,48,51,51,52,52,,12,12,52,,71,71,,,,
12757,,,,,43,,,48,55,55,,,55,12,12,52,,42,42,,,,
12798,14,14,16,16,,,,17,47,47,62,62,,,,,,,,35,11,57,
12840,13,13,15,15,,,,56,56,56,62,62,,,,,,72,72,49,57,72,
12843,,,15,15,,,,47,47,47,11,11,56,,,,,62,42,46,45,72,
12845,63,63,14,14,,,,17,56,56,,,56,,,,,,,35,,,
12852,13,13,,,,,,17,17,17,6,6,56,,,,,62,6,46,72,72,
12857,16,16,,,,,,47,56,56,,,47,,,,,21,72,46,,,
12858,6,6,61,61,,,,47,56,56,,,47,,,,,,,35,,,
12860,63,63,61,61,,,,,,,62,62,,,,,,57,57,35,57,45,
12863,63,63,14,14,,,,17,17,17,57,57,,,,,,45,45,49,45,67,
12866,63,63,6,6,,,,17,17,17,23,23,47,,,,,67,67,46,45,65,
12869,,,6,6,,,,56,47,47,11,11,47,,,,,11,16,35,57,11,
12872,63,63,16,16,,,,47,17,17,31,31,,,,,,,,31,57,57,
12873,15,15,6,6,,,,40,40,40,,,56,,,,,72,72,46,,,
12874,15,15,16,16,,,,56,56,56,25,25,,,,,,,,60,57,57,
12875,16,16,15,15,,,,,,,65,65,,,,,,57,57,31,45,72,
12881,13,13,6,6,,,,56,47,47,,,,,,,,,,31,,,
12882,63,63,13,13,,,,17,17,17,57,57,,,,,,57,57,49,57,72,
12887,63,63,13,13,,,,56,56,56,14,14,40,,,,,42,42,35,57,72,
12890,63,63,,,,,,,,,25,25,,,,,,2,2,31,65,57,
12892,63,63,13,13,,,,56,56,56,62,62,,,,,,57,57,56,57,25,
12893,65,65,15,15,,,,,,,,,,,,,,,,35,,,
12896,16,16,13,13,,,,47,47,47,,,47,,,,,,,35,11,72,
12898,63,63,28,28,,,,17,17,17,21,21,,,,,,35,35,49,39,62,
12901,63,63,14,14,,,,17,17,17,45,45,,,,,,57,57,49,57,45,
12905,16,16,,,,,,40,47,47,,,47,,,,,,,35,45,21,
12910,23,23,14,14,,,,,,,,,56,,,,,,,35,25,11,
12918,26,26,16,16,,,,56,47,47,,,,,,,,65,65,31,65,65,
12970,63,63,6,6,,,,17,17,17,13,65,47,,,,,23,23,46,23,23,
12994,14,14,16,16,,,,,,,11,25,56,,,,,11,25,35,,,
13003,14,14,13,13,,,,47,47,47,65,65,47,,,,,65,65,46,45,65,
13004,13,13,,,,,,56,17,17,25,11,56,,,,,11,11,35,61,25,
13005,63,63,14,14,,,,56,47,47,65,65,,,,,,,,35,,,
13008,15,15,16,16,,,,47,47,47,60,11,56,,,,,11,62,46,62,62,
13010,11,11,26,26,,,,,,,65,65,,,,,,,,31,45,45,
13018,26,26,6,6,,,,47,56,56,62,42,,,,,,62,42,35,42,62,
13022,63,63,13,13,,,,56,56,56,65,65,56,,,,,65,65,49,45,57,
13026,63,63,13,13,,,,17,17,17,65,65,,,,,,57,57,49,57,65,
13027,63,63,11,11,,,,56,56,56,14,14,56,,,,,61,61,49,61,14,
13030,16,16,13,13,,,,17,47,47,,,47,,,,,11,21,35,,,
13031,16,16,,,,,,,,,65,65,,,,,,65,65,31,45,45,
13037,63,63,,,,,,47,47,47,65,65,47,,,,,65,65,46,65,65,
13041,16,16,15,15,,,,47,47,47,65,65,,,,,,65,65,31,65,65,
13045,63,63,23,23,,,,17,17,17,65,65,,,,,,65,65,49,42,50,
13122,,,,,44,42,70,32,48,48,33,71,32,12,12,39,,70,33,,,,
13172,28,28,67,67,35,15,33,17,56,56,62,13,17,57,57,,,62,25,9,6,15,
13234,,,,,44,,,48,55,55,59,19,48,39,39,39,,71,20,,,,
13818,11,11,14,14,49,57,45,17,17,17,65,65,998,57,57,45,998,57,57,49,45,57,998
13823,23,23,56,56,49,52,62,17,17,17,12,12,,29,29,40,,13,13,49,68,64,
13828,38,38,58,58,49,43,58,40,40,40,31,31,,45,45,57,,26,26,49,60,69,
14178,15,15,28,28,49,57,45,17,17,17,6,6,17,57,57,45,998,11,11,49,57,45,998
14183,11,11,,,56,15,71,17,47,47,71,15,,45,45,,,71,15,40,56,15,
14358,70,70,19,19,43,39,39,51,48,48,12,12,51,39,39,12,,52,52,43,12,52,
14363,70,70,71,71,44,,,51,20,20,,,998,,,39,998,59,59,44,,,998
15159,65,28,28,28,46,57,57,56,56,56,26,6,17,57,57,,,14,13,46,,,
15166,28,28,,,31,26,14,47,17,17,14,66,,57,57,,,26,26,31,26,66,
15170,65,65,28,28,4,57,6,17,17,17,53,53,40,57,57,,,26,26,4,66,26,
15174,67,67,28,28,3,52,39,51,5,5,33,33,5,39,39,,,42,42,3,42,55,
15175,28,28,67,67,43,12,39,20,51,51,14,14,51,12,12,,,19,19,1,19,14,
15180,,,,,43,12,71,55,20,20,12,12,,12,12,,,33,33,,,,
15186,14,14,,,,,,,,,11,65,,,,,,11,65,34,45,57,
15187,26,26,25,25,,,,47,56,56,,,56,,,,,17,11,35,28,67,
15574,16,16,15,15,,,,56,47,47,65,21,56,,,,,11,28,34,57,45,
15661,,,,,31,6,45,17,40,40,14,14,,26,26,14,,,,,,,
15666,,,,,,,,17,56,56,,,,,,,,31,31,31,,,
15671,35,35,37,37,,,,56,56,56,19,19,,,,,,24,24,49,26,31,
15676,,,14,14,998,,,56,47,47,65,65,,,,,,65,65,31,65,65,
15681,,,14,14,,,,56,47,47,65,65,,,,,,65,65,31,21,21,
15695,,,,,35,66,47,17,17,17,25,15,17,57,57,45,,,,,,,
15720,,,16,16,,,,17,17,17,14,14,17,,,,,2,11,9,,,
15771,29,29,51,51,,,,17,17,17,19,19,,,,,,26,26,49,38,52,
15821,,,26,26,,,,56,47,47,,,,,,,,65,65,31,2,2,