no_correlativo,posiciones_entrando_main_deck,posiciones_saliendo_main_deck,posiciones_transito_cargadas,posiciones_transito_descargadas,carga_entrando,carga_saliendo,posiciones_entrando_lower_deck,posiciones_saliendo_lower_deck,peso_total_entrando,peso_total_saliendo,otros_entrando,otros_saliendo
147,0,1,0,0,0,0,0,0,0,1243,0,0
148,11,10,0,0,0,0,6,6,10618.32,11693.742,0,0
149,0,0,0,0,0,0,0,0,0,0,0,0
150,0,1,0,0,0,0,0,0,0,1925,0,0
152,,1,0,,0,0,5,,0,1021.515,0,0
153,,1,,,,,,,0,2329,0,
157,,1,0,0,0,0,,,0,2669,0,0
158,0,0,0,0,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0,0,0,0,0,0
160,11,10,0,0,0,0,6,6,10618.32,11693.742,0,0
161,,1,,0,,,,0,0,1248.921,0,0
164,1,0,0,0,0,0,0,0,1543,0,0,0
165,11,10,0,0,0,0,6,6,10618.32,11693.742,0,0
166,0,0,0,0,0,0,0,0,0,0,0,0
167,1,,0,0,0,0,0,0,0,,0,0
168,1,1,0,0,0,0,0,0,,2447,0,0
169,1,,0,,0,0,,,0,0,0,0
174,1,0,0,0,0,0,,,0,,0,0
175,0,0,0,0,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0,0,0,0,0
177,11,10,0,0,0,0,6,6,10618.32,11693.742,0,0
178,1,,,0,,,,0,0,0,0,0
185,15,15,0,,0,2,0,0,0,68091,0,0
186,0,0,0,0,0,0,0,0,0,0,0,0
202,14,9,0,0,0,2,0,0,8561.247,3900.783,0,0
203,11,10,0,0,0,0,6,6,10618.32,11693.742,0,0
204,15,8,0,0,,,0,0,9630.327,0,0,0
221,0,0,0,0,0,0,0,0,0,0,0,0
222,11,10,0,0,0,0,6,6,10618.32,11693.742,0,0
223,11,12,,1,0,1,0,0,7913.91,3399.765,0,0
287,15,13,2,6,80,0,0,5,0,54393,0,0
288,15,16,4,4,1,0,1,7,0,38242.26,0,0
289,16,18,7,7,,0,,7,0,84580,0,
316,9,12,0,0,0,,1,4,6385.035,0,0,28303
320,11,10,0,0,0,0,6,6,10618.32,11693.742,0,0
325,5,12,0,0,0,0,2,5,4575.3,14375.049,0,0
327,12,11,4,4,0,0,5,8,11719.11,29092,0,0
548,21,4,0,0,0,0,8,4,15632.124,5286.51,0,0
549,16,6,1,1,85,0,6,3,0,7370.31,0,0
551,0,0,0,0,0,0,0,0,0,0,0,0
553,14,11,,0,0,1,4,0,10037.574,15902.565,0,0
1004,28,13,1,1,0,0,4,0,33403.314,6987.072,0,0
1006,0,0,0,0,0,0,0,0,0,0,0,0
1007,15,,0,0,5,0,0,2,26089,11235,0,0
2399,15,0,0,0,3,0,0,0,0,0,0,0
2400,11,10,0,0,0,0,6,6,10618.32,11693.742,0,0
2401,0,0,0,0,0,0,0,0,0,0,0,0
2402,15,,0,0,5,0,0,0,0,,0,0
2404,15,,0,0,3,,,,0,0,0,
2405,11,10,0,0,0,0,6,6,10618.32,11693.742,0,0
2406,15,0,0,0,3,0,0,0,0,0,0,0
2407,15,0,0,0,0,0,0,0,0,0,0,0
2408,15,,0,,0,0,,,0,0,0,0
2409,15,,,,,,,,0,0,0,
2413,15,5,0,0,4,0,,,0,,0,0
2414,0,0,0,0,0,0,0,0,0,0,0,0
2415,0,0,0,0,0,0,0,0,0,0,0,0
2416,11,10,0,0,0,0,6,6,10618.32,11693.742,0,0
2417,15,,,0,3,1,,0,0,0,0,0
2567,0,15,0,0,0,0,0,0,0,0,0,0
2568,11,10,0,0,0,0,6,6,10618.32,11693.742,0,0
2569,0,0,0,0,0,0,0,0,0,0,0,0
2570,,4,0,0,5,0,0,0,0,,0,0
2572,,9,0,0,,,,,0,0,0,
2573,11,10,0,0,0,0,6,6,10618.32,11693.742,0,0
2574,,1,0,0,,1,0,0,0,0,0,0
2575,15,2,0,0,0,0,0,0,0,0,0,0
2576,,6,0,,0,0,,,0,0,0,0
2577,15,,,,,,,,0,0,0,
2581,,5,0,0,0,0,,,0,,0,0
2582,0,0,0,0,0,0,0,0,0,0,0,0
2583,0,0,0,0,0,0,0,0,0,0,0,0
2584,11,10,0,0,0,0,6,6,10618.32,11693.742,0,0
2585,,3,,0,,,,0,0,0,0,0
2633,0,1,0,0,0,0,0,0,0,2447,0,0
2634,,1,0,,0,0,,,0,0,0,0
2635,,1,,,,,,,0,2071,0,
3884,11,11,0,0,0,24,7,7,10020.36,14039.829,0,0
5317,5,12,9,9,0,0,0,7,0,50.102,0,0
5332,15,15,0,0,0,0,3,2,0,64.918,0,0
5333,8,15,0,0,0,0,0,0,0,42.182,0,0
5365,15,0,0,0,0,0,0,0,0,0,0,0
5366,13,,,,0,,0,,,0,0,0
5367,25,0,0,0,1,0,7,0,0,0,0,0
5368,24,0,0,0,0,0,0,0,0,0,0,0
5371,15,0,0,0,0,0,0,0,0,0,0,0
5373,15,1,0,0,200,0,0,0,,2817,0,0
5376,15,0,0,0,2,0,0,0,0,0,0,0
5377,15,0,0,0,99,0,0,0,0,0,0,0
5384,15,0,0,0,0,0,0,0,0,0,0,0
5449,0,1,0,0,0,1,0,0,,,0,0
5451,0,8,0,0,0,0,0,0,0,0,0,0
5454,0,5,0,0,0,0,0,0,0,0,0,0
5455,0,6,0,0,0,0,0,0,0,0,0,0
5457,0,12,0,0,0,1,0,0,0,0,0,0
5458,,7,0,,0,1,0,0,0,,0,0
5459,,6,0,,0,1,0,0,0,0,0,0
5460,0,6,0,0,0,1,0,0,0,0,0,0
5461,0,7,0,0,0,1,0,0,0,0,0,0
5463,0,12,0,0,0,2,0,0,0,0,0,0
5464,0,7,0,0,0,1,0,0,0,0,0,0
5468,0,6,0,0,0,76,0,0,0,0,0,0
5518,0,1,0,0,0,0,0,0,0,665,0,0
5528,15,10,0,0,0,0,0,0,10856.145,2009.961,0,0
5529,12,7,1,2,0,0,0,0,14.737,,0,0
5531,15,11,0,0,0,1,0,0,9044.145,3614.034,0,0
5549,14,14,0,1,1,1,0,0,10371.888,4802.706,0,0
5552,14,4,0,0,0,1,0,0,10414.017,1546.542,0,0
5617,4,6,0,2,0,0,0,0,0,0,0,0
5620,3,3,0,2,0,0,0,0,0,0,0,0
5623,6,7,2,3,0,0,0,0,15086,0,0,0
5625,2,4,3,3,0,0,0,0,0,0,0,0
5626,5,4,2,2,0,0,0,0,9.506,9.79,0,0
5627,2,3,4,5,0,0,0,0,0,14783,0,0
5628,0,3,3,0,0,0,0,0,0,0,0,0
5630,3,4,2,2,,0,0,0,11122,13208,0,0
5631,2,3,4,5,0,0,0,0,0,0,0,0
5632,3,3,2,3,0,0,0,0,0,0,0,0
5635,6,6,1,2,0,0,0,0,14.29,14.855,0,0
5636,2,3,3,3,0,0,0,0,0,0,0,0
5637,7,5,2,3,0,0,0,0,0,11.39,0,0
5640,,1,,,0,0,0,0,0,3.439,0,0
5642,0,1,0,0,0,0,0,0,,2817,0,0
5643,0,1,0,0,0,0,0,0,0,2143,0,0
5644,0,1,0,0,0,0,0,0,0,2230,0,0
5651,0,1,0,0,0,0,0,0,0,0,0,0
5652,0,1,0,0,0,0,0,0,0,0,0,0
5653,0,1,0,0,0,0,0,0,0,1200,0,0
5655,1,,,,0,0,0,0,,0,0,0
5656,1,0,0,0,0,0,0,0,1.223,0,0,0
5658,0,0,0,0,0,0,0,0,0,0,0,0
5660,1,0,0,0,0,0,0,0,1500,0,0,0
5661,1,0,0,0,0,0,0,0,0,0,0,0
5662,1,0,0,0,0,0,0,0,0,0,0,0
5663,1,0,0,0,0,0,0,0,0,0,0,0
5664,1,,,0,0,0,0,0,0,0,0,0
5665,1,0,0,0,0,0,0,0,0,0,0,0
5666,7,5,2,5,0,0,0,0,,11399,0,0
5669,1,0,0,0,0,0,0,0,3213,0,0,0
5675,7,16,0,0,0,0,5,0,24326.1,9405.186,0,0
5677,23,2,0,0,0,0,1,1,22224.633,1519.362,0,0
5687,10,10,0,0,0,0,3,3,17.49,24.778,,0
5767,11,11,0,0,23,125,6,8,10.833495,12.72477,0,0
5768,9,11,7,7,0,0,4,6,8037.579,19124.754,0,0
5773,16,12,3,3,,211,5,4,19.518,18.069,0,0
7795,0,0,0,0,0,0,0,0,0,0,0,0
7798,0,0,0,0,0,0,0,0,0,0,0,0
7801,0,0,0,0,0,0,0,0,0,0,0,0
9180,7,7,2,2,0,0,4,3,8.565324,9.657507,0,0
9762,0,0,0,0,0,0,0,0,0,0,0,0
9766,0,0,0,0,0,0,0,0,0,0,0,0
9769,9,14,6,6,,0,1,1,6.374163,12.998835,0,0
9772,19,19,,,,0,8,8,17.879004,19.856802,0,0
9783,6,7,2,2,0,0,0,0,9.906,13.44,0,0
9788,11,11,1,1,2,0,6,10,12509.595,12929.526,0,0
9867,12,12,12,12,0,0,5,6,12.55263,12.168033,0,0
9878,3,10,5,5,0,37,0,6,1.395693,11.711409,0,0
9896,3,5,0,0,0,0,3,3,3836.91,8857.509,0,0
9905,15,2,0,0,60,0,0,0,8378.688,940.881,0,0
9909,12,1,0,0,0,0,0,0,13.178,2.826,0,0
9911,6,10,7,7,4,104,3,8,4.209276,13512.084,0,0
9914,15,15,0,0,0,0,0,0,0,0,0,0
9921,0,15,0,0,0,0,0,0,0,6.254571,0,0
9929,,15,0,0,0,2,0,0,0,0,0,0
9932,4,5,1,1,0,0,0,0,0,0,0,0
9933,3,4,2,2,0,0,0,0,0,0,0,0
9934,5,3,1,1,0,0,0,0,0,8.63,0,0
9936,2,2,2,2,0,0,0,0,0,0,0,0
9938,6,5,2,2,0,0,0,0,90.878,10.577,0,0
9939,3,4,1,1,0,0,0,0,0,9086,0,0
9941,2,3,2,2,0,0,0,0,0,0,0,0
9942,3,3,1,1,0,0,0,0,0,0,0,0
9943,5,3,2,2,0,0,0,0,0,0,0,0
9944,2,2,2,2,0,0,0,0,0,0,0,0
9946,5,4,1,1,0,0,0,0,7.51,8.855,0,0
9948,2,2,1,1,0,0,0,0,0,0,0,0
9949,4,4,1,1,0,0,0,0,0,0,0,0
9950,5,4,2,2,0,0,0,0,14852,13849,0,0
9951,3,3,1,1,0,0,0,0,0,0,0,0
9952,5,4,2,2,0,0,0,0,0,0,0,0
9953,7,6,2,2,0,0,0,0,1228,9822,0,0
9993,0,1,0,0,0,0,0,0,,1.5,0,0
9995,0,1,0,0,0,0,0,0,0,0,0,0
10001,,1,,,0,0,,,,0,0,0
10002,,1,0,0,0,0,0,0,0,1190,0,0
10004,,1,,,0,0,,,,,0,0
10012,9,16,3,3,0,0,0,7,0,85.688,0,0
10013,4,13,0,0,0,0,0,7,0,76.604,0,0
10014,15,18,3,3,0,0,0,7,0,0,0,0
10017,6,21,3,3,0,0,0,7,0,101.947,0,0
10025,8,18,1,1,0,0,0,7,0,90.823,0,0
10041,15,15,0,0,0,0,0,0,0,0,0,0
10045,15,15,0,0,0,54,0,0,0,63.99,0,0
10069,15,0,0,0,,0,2,0,0,0,0,0
10072,15,0,0,0,0,0,0,0,0,0,0,0
10075,15,0,0,0,165,0,0,0,0,0,0,0
10076,0,0,0,0,0,0,0,0,0,0,0,0
10077,5,0,0,0,0,0,0,0,0,0,0,0
10078,3,0,0,0,0,0,0,0,0,0,0,0
10079,15,0,0,0,3,0,0,0,0,,0,0
10080,24,0,0,0,0,0,7,0,0,0,0,0
10082,15,0,0,0,75,0,0,0,0,0,0,0
10083,15,0,0,0,68,0,0,0,0,0,0,0
10084,15,0,0,0,3,0,0,0,0,0,0,0
10098,15,0,0,0,0,0,3,0,0,0,0,0
10101,15,0,0,0,102,0,0,0,0,0,0,0
10107,15,0,0,0,0,0,3,0,0,0,0,0
10111,15,0,0,0,3,0,0,0,0,0,0,0
10155,0,6,0,0,0,0,0,0,0,0,0,
10156,0,7,0,0,0,1,0,0,,,0,0
10158,0,6,0,0,0,0,0,1,0,0,0,0
10160,0,6,0,0,0,1,0,0,0,0,0,0
10161,0,11,0,0,0,2,0,0,0,0,0,0
10162,0,6,0,0,0,2,0,0,0,0,0,0
10171,0,6,0,0,0,0,0,1,0,0,0,0
10173,0,6,0,0,0,2,0,0,0,,0,0
10176,0,7,0,0,0,0,0,0,0,0,0,0
10179,0,4,0,0,0,0,0,0,0,0,0,0
10199,0,6,0,0,0,0,0,0,0,0,0,0
10201,0,11,0,0,0,0,0,0,0,0,0,0
10207,0,6,0,0,0,1,0,0,0,0,0,0
10208,,6,0,0,,85,0,0,0,0,0,0
10221,0,5,0,0,0,0,0,0,0,,0,0
10223,0,7,0,0,0,1,0,0,0,0,0,0
10230,19,3,3,9,0,0,1,2,20209.689,4785.492,0,0
10242,5,8,0,0,0,18,4,3,15.159,24.159,0,0
10247,2,5,0,0,0,0,3,3,7.182,1.466,0,0
10264,8,14,0,0,5,0,0,0,4328.415,2403.618,0,0
10271,13,15,0,0,1,0,0,0,8574.837,7401.114,0,0
10275,9,15,0,0,8,0,0,0,4954.008,3805.2,0,0
10276,15,3,0,0,0,0,0,0,8939.955,0,0,0
10279,10,10,0,0,0,0,0,0,10192.5,8250.036,0,0
10325,13,5,0,0,0,0,0,0,12.68,2.764,0,0
10371,9,8,2,2,0,62,5,6,19.614,23.124,0,0
10384,9,11,0,0,3,0,3,4,15.2,25.534,0,0
10385,5,11,2,2,0,15,6,8,6203.835,24401.298,0,0
10408,17,8,1,1,0,0,8,4,16.385463,9.00111,0,0
10419,15,17,0,0,0,91,8,9,12705.744,20194.74,0,0
10447,13,8,0,0,0,82,7,4,13.831902,10.389555,0,0
12161,0,15,0,0,0,251,0,0,0,9.679704,0,0
13049,10,11,0,0,0,73,4,6,9.565095,12.30348,0,0
13055,8,10,1,1,,98,4,4,9818.322,13161.462,0,0
13057,20,16,,,,,9,9,18151.71,18255.9,0,0
13060,15,14,,,,43,2,2,9824.664,13792.944,0,0
13064,11,13,0,0,0,101,4,4,14.708457,13.564632,0,0
13082,15,15,0,0,0,0,0,0,0,0,0,0
13085,8,11,1,1,18,83,4,6,8790.465,11582.757,0,0
13098,11,11,3,3,30,67,7,6,10514.13,12925.902,0,0
13100,17,11,0,0,0,0,9,9,17618.982,14063.385,0,0
13110,11,11,3,3,12,60,6,6,11.227605,29.109,0,0
13114,8,10,0,0,23,0,7,6,7.812891,12.875166,,0
13116,20,8,4,4,0,0,5,4,18470.622,10054.335,0,0
13155,5,10,5,5,29,60,6,6,5.900325,12.710727,0,0
13158,15,17,0,0,0,19,7,9,16205.622,19040.043,0,0
13161,8,11,0,0,0,50,5,0,8101.452,8914.587,0,0
13175,9,10,5,5,1,78,5,6,9.613113,32.058,0,0
13178,8,11,0,0,19,96,5,7,11.43825,12.540399,0,0
13181,22,0,0,0,0,0,7,0,0,0,0,0
13209,10,11,1,1,0,73,5,6,10.45977,13.279695,0,0
13241,17,0,0,0,0,0,2,0,0,0,0,0
13245,0,6,0,0,0,0,0,0,0,0,0,0
13249,1,9,2,2,0,95,4,3,2.839857,12.134511,0,0
13257,7,22,0,0,0,13,9,11,1.2684,24.66585,0,0
13263,5,17,4,4,8,0,0,7,0,86.621,0,0
13264,5,14,3,3,0,0,0,7,0,85.31,0,0
13279,15,15,0,0,0,0,0,2,0,0,0,0
13280,15,15,0,0,0,0,0,2,0,64.456,0,0
13281,15,15,0,0,0,0,3,2,0,0,0,0
13282,15,15,0,0,0,0,0,1,0,65.281,0,0
13308,15,0,0,0,0,0,3,0,0,0,0,0
13309,15,0,0,0,0,0,2,0,0,0,0,0
13310,15,0,0,0,0,0,2,0,0,0,0,0
13311,15,0,0,0,0,0,2,0,0,0,0,0
13312,15,0,0,0,0,0,3,0,0,0,0,0
13313,16,0,0,0,0,0,0,0,0,0,0,0
13314,23,0,0,0,0,0,3,0,0,0,0,0
13315,17,0,0,0,0,0,0,0,0,0,0,0
13317,5,0,0,0,0,0,0,0,0,0,0,0
13318,6,0,0,0,0,0,0,0,0,0,0,0
13319,15,0,0,0,0,0,0,0,0,0,0,0
13320,1,0,0,0,0,0,0,0,0,0,0,0
13321,15,0,0,0,0,0,2,0,0,0,0,0
13322,15,0,0,0,75,0,0,0,0,0,0,0
13323,15,0,0,0,0,0,2,0,0,0,0,0
13324,15,0,0,0,0,0,1,0,0,0,0,0
13376,0,6,0,0,0,0,0,1,0,0,0,0
13377,0,6,0,0,0,0,0,1,0,0,0,0
13378,0,5,0,0,0,0,0,1,0,0,0,0
13379,0,7,0,0,0,0,0,1,0,0,0,0
13380,0,12,0,0,0,58,0,0,0,0,0,0
13382,0,7,0,0,0,0,0,0,0,0,0,0
13383,0,6,0,0,0,0,0,0,0,0,0,0
13384,0,7,0,0,0,0,0,0,0,3.212,0,0
13385,0,6,0,0,0,0,0,0,0,0,0,0
13386,0,10,0,0,0,0,0,1,0,0,0,0
13387,0,11,0,0,0,0,0,0,0,5.823,0,0
13388,0,7,0,0,0,0,0,0,0,8.452,0,0
13389,0,6,0,0,0,60,0,0,0,0,0,0
13390,0,7,0,0,0,0,0,0,0,0,0,0
13391,0,6,0,0,0,50,0,0,0,0,0,0
13392,0,6,0,0,0,95,0,0,0,0,0,0
13432,15,0,0,0,0,0,4,0,,0,0,0
13433,15,0,0,0,0,0,2,0,0,0,0,0
13434,15,0,0,0,0,0,0,0,0,0,0,0
13435,15,0,0,0,0,0,2,0,0,0,0,0
13436,15,0,0,0,0,0,2,0,0,0,0,0
13452,0,6,0,0,0,0,0,2,0,0,0,0
13453,0,6,0,0,0,90,0,0,0,0,0,0
13454,0,11,0,0,0,30,0,0,0,0,0,0
13455,0,5,0,0,0,140,0,0,0,0,0,0
13456,0,2,0,0,0,0,0,0,0,0,0,0
13471,0,1,0,0,0,0,0,0,0,2.2,0,0
13472,0,1,0,0,0,0,0,0,0,0,0,0
13473,0,1,0,0,0,0,0,,0,2,0,0
13474,0,1,0,0,0,0,0,0,0,1.323,0,0
13483,3,4,1,1,0,0,0,0,0,0,0,0
13484,1,5,1,1,0,0,0,0,0,0,0,0
13485,3,3,1,1,0,0,0,0,6161,9650,0,0
13486,4,2,1,1,0,0,0,0,0,6268,0,0
13487,4,3,2,2,0,0,0,0,0,8368,0,0
13488,0,0,0,0,0,0,0,0,0,0,0,0
13489,4,5,2,2,0,0,0,0,0,8.911,0,0
13491,4,4,1,1,0,0,0,0,0,9.69,0,0
13492,3,3,2,2,0,0,0,0,0,6.403,0,0
13493,4,5,2,2,0,0,0,0,0,0,0,0
13494,6,5,2,2,0,0,0,0,7.704,11.544,0,0
13495,3,3,2,2,0,0,0,0,0,0,0,0
13496,5,4,1,1,0,0,0,0,0,10.687,0,0
13497,6,4,0,2,0,0,0,0,0,0,0,0
13498,6,3,1,1,0,0,0,0,0,6.253,0,0
13499,5,4,1,1,0,0,0,0,9.989,10.257,0,0
13500,5,4,2,2,0,0,0,0,11.922,0,0,0
13501,3,0,0,1,0,0,0,0,0,0,0,0
13502,3,3,2,2,0,0,0,0,0,0,0,0
13503,3,5,2,2,0,0,0,0,7218,9808,0,0
13504,3,3,2,2,0,0,0,0,0,0,0,0
13510,22,1,2,2,0,0,4,3,48.413,3.17,0,0
13511,20,6,1,1,0,0,0,2,39.069,2.526,0,0
13513,19,1,1,1,0,0,4,1,19381.152,1494.9,0,0
13514,9,3,0,0,0,0,5,1,24946.71,530.463,0,0
13527,1,7,0,0,0,0,3,6,2.502372,12.0951,0,0
13536,8,8,0,0,0,0,0,0,0,0,0,0
13537,14,18,0,1,0,0,0,0,8860.68,4297.611,0,0
13538,18,15,0,0,1,0,0,0,10205.637,6777.786,0,0
13539,15,3,0,1,0,0,0,0,10569.396,2176.212,0,0
13540,17,10,0,1,125,0,0,0,13566.444,2954.919,0,0
13541,14,7,0,1,87,0,0,0,12347.421,2867.037,0,0
13542,11,12,0,0,0,0,0,0,14422.614,4523.658,0,0
13543,14,0,0,4,150,0,0,0,10318.887,0,0,0
13544,18,14,0,0,0,0,2,0,24.611,21.022,0,0
13580,4,9,2,2,0,0,5,6,3972.81,20091.456,0,0
13586,7,10,2,3,0,0,2,3,14.13,22.023,0,0
13587,10,14,0,0,0,0,4,7,8099.64,20311.161,0,0
13641,4,12,0,0,0,0,0,0,1.696485,9.787065,0,0
15625,16,10,2,2,0,0,4,4,15.329973,24.265,0,0
15643,0,1,0,0,0,0,0,0,0,1482,0,0
15647,1,10,3,3,0,0,4,6,3333.174,23674.686,0,0
15835,14,14,0,0,0,2,0,9,9.561018,16.79271,0,0
15838,10,13,2,2,0,0,4,0,9.306885,10.58208,0,0
15841,9,11,0,0,0,0,1,0,481.992,9474.948,0,0
15964,10,8,1,0,0,1,5,6,9.08265,10.948557,0,0
15972,16,0,0,0,0,0,0,0,0,0,0,0
15976,0,10,0,0,0,0,0,0,0,0,0,0
15985,9,17,0,0,0,0,7,9,12.02262,19.026,0,0
15988,1,10,5,5,0,0,0,3,3.325926,12.657273,0,0
15992,10,7,5,5,0,1,1,6,8.41221,12.762369,0,0
16961,0,1,0,0,0,0,0,0,0,1.5,0,0
16965,2,17,2,2,0,38,3,6,2.19705,12.089211,0,0
16967,0,1,0,0,0,0,0,0,0,2841,0,0
16970,9,13,0,0,0,0,6,4,7.612665,14.25591,0,0
