no_correlativo,equipaje_priority_entrando,equipaje_priority_saliendo,comat_entrando,comat_saliendo,equipaje_turista_entrando,equipaje_turista_saliendo,avi_entrando,avi_saliendo,carga_entrando_piezas,carga_saliendo_piezas,aog_entrando,aog_saliendo,carga_entrando_peso,carga_saliendo_peso,otros_entrando,otros_saliendo
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,29,35,0,0,94,88,0,0,42,2114,0,0,1827,83,0,0
65,30,41,0,0,63,106,0,0,135,0,0,0,6474,0,0,0
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,25,33,0,0,81,93,0,0,189,5271,0,0,2201,412,0,0
68,44,5,0,0,95,108,0,0,70,168,0,0,2583,3985,0,0
69,103,33,0,0,13,110,0,0,138,0,0,0,3858,0,0,0
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,37,27,0,0,90,117,0,0,96,0,0,0,1753,0,0,0
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,34,38,0,0,75,87,0,0,88,0,0,0,1709,0,0,0
77,25,21,0,0,69,79,0,0,215,0,0,0,5092,0,0,0
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,31,27,0,0,86,98,0,0,254,33,0,0,3766,1,0,0
82,39,23,0,0,60,113,0,0,13,853,0,0,0,14,0,0
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,39,12,0,0,62,77,0,0,20,1130,0,0,521,79,0,0
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,13,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0
411,14,3,0,0,40,55,0,0,0,520,0,0,0,16,0,0
412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,8,12,0,0,61,60,0,0,0,31,0,0,0,0,0,0
415,12,12,0,0,49,52,0,0,0,,0,0,0,130,0,0
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,,15,0,0,61,50,0,0,3,860,0,0,24,64,0,0
419,16,14,0,0,71,57,0,0,0,0,0,0,0,0,0,0
420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,15,7,0,0,49,60,0,0,0,1388,0,0,0,155,0,0
423,17,11,0,1,48,48,0,0,0,0,0,0,0,0,0,0
424,10,14,0,0,65,31,0,0,0,0,0,0,0,0,0,0
427,16,6,0,0,48,62,0,0,0,833,0,0,0,73,0,0
428,18,4,0,0,68,42,0,0,0,0,0,0,0,0,0,0
429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,,0,0,0,127,107,0,0,0,0,0,0,0,0,0,0
626,0,0,0,0,120,130,0,0,0,0,0,0,0,0,0,0
628,,0,0,0,75,68,0,0,0,0,0,0,0,0,0,0
629,0,0,0,0,64,107,0,0,0,0,0,0,0,0,0,0
631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,0,0,0,0,146,90,0,0,0,0,0,0,0,0,0,0
669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,4,,0,0,97,0,0,0,0,0,0,0,0,0,0,0
671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,1,0,0,0,60,65,0,0,0,0,0,0,0,0,0,0
673,0,0,0,0,97,74,0,0,0,0,0,0,0,0,0,0
674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,0,0,0,0,57,61,0,0,0,0,0,0,0,0,0,0
676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,0,0,0,0,86,89,0,0,0,0,0,0,0,0,0,0
711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,5,2,0,0,102,49,0,0,8,0,0,0,321,0,0,0
792,8,6,0,0,66,38,0,0,1,1700,0,0,39,37,0,0
793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,11,11,0,0,46,40,0,0,11,1098,0,0,345,24,0,0
796,15,15,0,0,80,52,0,0,1,1822,0,0,39,149,0,0
798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,20,10,0,0,61,45,0,0,,298,0,0,0,27,0,0
800,7,10,0,0,77,46,0,0,1,530,0,0,105,91,0,0
801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,14,14,0,0,55,63,0,0,0,2000,0,0,0,80,0,0
804,10,14,0,0,35,35,0,0,2,0,0,0,79,0,0,0
805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,,13,0,0,0,52,0,0,0,1190,0,0,0,92,0,0
809,13,13,0,0,67,63,0,0,0,0,0,0,0,0,0,0
810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,16,6,0,0,50,55,0,0,0,70,0,0,0,,0,0
935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,13,8,0,0,54,43,0,0,7,0,0,0,74,0,0,0
940,5,5,0,,45,50,0,0,4,418,0,,290,10,0,
941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942,10,8,0,0,37,43,0,0,0,998,0,0,0,31,0,0
945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,14,8,0,0,60,39,0,0,0,70,0,0,0,8,0,0
948,9,9,0,0,50,49,0,,20,,0,0,1070,0,0,0
1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,0,0,0,6,0,16,0,0,0,0,0,0,0,0,0,0
1222,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,0,0,0,1,0,31,0,,0,0,0,0,0,0,0,0
1226,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1233,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
1234,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0
1235,,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1329,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
1331,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1334,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
1335,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
1336,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
1416,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,,,0,0,0,14,0,0,0,0,0,0,0,0,0,0
1420,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
1421,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0
1505,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0
1506,0,0,1,0,14,0,0,0,0,0,2,0,0,0,0,0
1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
1567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
1569,0,,0,0,46,0,0,0,0,0,0,0,0,0,0,0
1570,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1575,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
1576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1638,26,0,0,0,94,0,0,0,60,0,0,0,0,0,0,0
1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1640,20,0,0,0,101,0,0,0,139,0,0,0,1891,0,0,0
1641,35,0,0,0,76,0,0,0,22,0,0,0,1597,0,0,0
1642,18,0,0,0,98,0,0,0,180,0,0,0,1527,0,0,0
1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,12,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0
1646,13,0,0,0,91,0,0,0,1,0,0,0,65,0,0,0
1649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750,0,6,0,0,0,36,0,0,0,4414,0,0,0,138,0,0
1752,0,9,0,0,0,50,0,0,0,2023,0,0,0,46,0,0
1753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755,0,5,0,0,0,67,0,0,0,0,0,0,0,0,0,0
1756,0,21,0,0,0,79,0,0,0,0,0,0,0,0,0,0
1757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1760,0,10,0,0,0,71,0,0,0,147,0,0,0,4905,0,0
1761,0,8,0,0,0,112,0,0,0,3165,0,0,0,119,0,0
1762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1859,20,0,0,0,53,0,0,0,58,0,0,0,1173,0,0,0
1861,6,0,0,0,33,0,0,0,40,0,0,0,680,0,0,0
1862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1863,14,0,0,0,60,0,0,0,200,0,0,0,0,0,0,0
1866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1868,12,0,0,0,67,0,0,0,55,0,0,0,2917,0,0,0
1869,11,0,0,0,67,0,0,0,13,0,0,0,0,0,0,0
1870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1873,9,0,0,0,69,0,,0,7,0,0,0,0,0,0,0
1874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,16,0,0,0,90,0,0,0,162,0,0,0,850,0,0,0
1878,20,0,0,0,70,0,0,0,13,0,0,0,147,0,0,0
1879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,0,6,0,0,0,57,0,0,0,3935,0,0,0,120,0,0
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,,18,0,0,0,47,0,0,0,4897,0,0,0,466,0,0
2010,0,13,0,0,0,74,0,0,0,1420,0,0,0,169,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,11,0,0,0,79,0,0,0,200,0,0,0,1,0,0
2014,0,8,0,0,0,61,0,0,0,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0,12,0,0,0,80,0,0,0,0,0,0,0,0,0,0
2018,0,16,0,0,0,56,0,0,0,0,0,0,0,0,0,0
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,0,11,0,0,0,57,0,0,0,1,0,0,0,49,0,0
2023,0,2,0,0,0,81,0,0,0,45,0,0,0,4395,0,0
2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,0,4,0,0,0,67,0,0,0,227,0,0,0,10,0,0
2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149,18,0,0,0,97,0,0,0,48,0,0,0,700,0,0,0
2151,32,0,0,0,82,0,0,0,90,0,0,0,1162,0,0,0
2152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153,18,0,0,0,107,0,0,0,90,0,0,0,0,0,0,0
2154,14,0,0,0,88,0,0,0,145,0,0,0,5246,0,0,0
2155,12,0,0,0,100,0,0,0,44,0,0,0,1068,0,0,0
2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,22,0,0,0,82,0,0,0,20,0,0,0,61,0,0,0
2159,30,0,0,0,97,0,0,0,2,0,0,0,30,0,0,0
2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2162,13,0,0,0,85,0,0,0,4,0,0,0,24,0,0,0
2163,13,0,0,0,93,0,0,0,5,0,0,0,60,0,0,0
2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3039,14,21,0,0,121,142,0,0,30,0,0,0,51,0,0,0
3040,24,24,0,0,137,131,0,0,1,1,0,0,24,4,0,0
3042,57,47,0,0,103,100,0,0,10,0,0,0,682,0,0,0
3044,32,27,0,0,70,131,0,0,16,0,0,0,433,2,0,24
3046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3097,27,0,0,0,117,0,0,0,3,0,0,0,417,0,0,0
3098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3099,47,0,0,0,48,0,0,0,1,0,0,0,468,0,0,0
3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3102,77,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0
3103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3105,26,0,0,0,116,0,0,0,4,0,0,0,0,0,0,0
3106,31,0,0,0,74,0,0,0,1,0,0,0,350,0,0,0
3107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3108,28,0,0,0,137,0,0,0,20,0,0,0,638,0,0,0
3109,39,0,0,0,75,0,0,0,1,0,0,0,355,0,0,0
3110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3150,19,22,0,0,157,30,0,0,1,0,0,0,342,0,0,0
3199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3201,5,0,0,0,81,0,0,0,1,0,0,0,351,0,0,0
3202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3203,36,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0
3204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3206,37,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0
3207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3209,59,0,0,0,61,0,0,0,2,0,0,0,165,0,0,0
3211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3212,19,0,0,0,67,0,0,0,6,0,0,0,2164,0,0,0
3213,24,0,0,0,57,0,0,0,1,0,0,0,351,0,0,0
3214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3260,32,0,0,0,75,0,0,0,10,0,0,0,678,0,0,0
3262,35,0,0,0,86,0,0,0,1,0,0,0,0,0,0,0
