no_correlativo,pc_delantero_arriba1,pc_delantero_arriba2,pc_delantero_abajo1,pc_delantero_abajo2,pc_trasero_arriba1,pc_trasero_arriba2,pc_trasero_abajo1,pc_trasero_abajo2
11995,42,5,44,34,53,33,44,3
11998,20,71,44,39,5,59,48,53
12006,43,3,22,55,19,23,51,37
12010,1,39,3,12,52,59,43,51
12012,23,20,22,34,39,27,43,51
12013,27,53,3,49,20,42,43,51
12015,15,15,22,22,55,55,47,47
12016,27,48,44,42,19,23,43,60
12019,32,32,38,48,71,39,44,51
12026,53,42,3,52,51,33,43,22
12036,20,19,44,60,34,53,3,37
12038,5,59,3,44,43,4,34,20
12042,53,5,39,44,52,23,42,55
12043,12,23,44,48,39,22,43,51
12044,39,19,44,59,12,20,48,20
12045,38,12,44,5,39,20,3,43
12047,27,19,4,4,23,33,60,60
12048,37,5,22,22,42,27,43,51
12049,19,59,44,22,42,37,22,1
12058,37,23,44,22,59,19,32,48
12061,53,23,22,60,20,59,60,32
12064,20,23,44,32,42,53,22,48
12065,19,5,22,49,70,42,3,53
12069,66,20,3,42,5,59,44,27
12075,23,42,3,53,55,5,22,32
12083,63,62,35,45,11,72,35,57
12085,62,56,45,46,21,2,1,25
12086,,,35,45,25,67,28,57
12087,11,2,57,46,21,61,34,28
12089,21,2,46,46,67,28,72,57
12094,21,2,28,46,62,25,67,57
12096,11,28,31,57,21,21,31,25
12097,19,19,45,46,65,67,57,28
12103,21,2,46,57,72,11,62,57
12104,11,11,31,57,65,28,40,45
12109,,,35,45,21,72,35,34
12111,11,25,45,28,65,65,57,46
12112,28,72,49,2,67,62,49,57
12113,6,11,46,57,65,65,17,32
12115,65,62,45,46,2,25,56,56
12116,11,28,35,45,,,13,57
12121,62,25,65,46,21,2,45,38
12122,62,62,11,46,21,2,11,57
12124,11,25,57,46,65,65,45,34
12125,,,35,35,21,28,35,67
12127,21,47,35,28,65,72,17,45
12128,25,2,35,45,56,11,35,72
12132,11,11,45,31,65,6,28,45
12171,26,14,34,34,11,11,49,49
12180,,,35,15,11,21,11,35
12232,15,12,8,4,22,16,28,23
12241,72,25,46,46,13,13,15,61
12244,59,11,31,6,65,71,58,16
12245,16,72,21,46,65,61,56,56
12246,65,72,,,,,,
12255,25,25,31,31,65,65,,
12264,21,62,14,56,72,10,49,66
12266,61,15,16,35,158,159,56,46
12267,53,11,60,31,14,14,31,31
12268,62,66,31,31,,,40,40
12269,28,40,46,45,,,40,40
12274,6,67,43,43,72,25,,
12277,47,47,46,34,11,61,56,45
12279,25,62,31,31,,,33,71
12287,2,65,31,31,21,62,,
12290,21,62,35,40,,,35,47
12291,72,25,46,46,62,21,2,66
12296,26,71,31,31,66,66,11,47
12299,,,35,11,,,35,11
12307,67,11,40,46,26,42,56,53
12325,62,6,49,49,72,72,17,17
12349,59,59,71,71,,,44,44
12350,71,71,22,22,33,33,22,22
12352,10,19,3,3,23,66,48,48
12360,20,33,44,38,61,71,44,4
12361,53,59,44,19,32,42,60,34
12365,71,23,5,44,70,20,48,53
12372,23,71,43,43,,,34,34
12394,71,70,44,16,66,10,42,27
12398,27,19,4,4,23,33,60,60
12424,10,59,44,27,20,58,44,59
12427,71,42,44,1,58,20,44,66
12430,48,52,10,3,58,71,12,22
12436,37,23,3,3,42,53,3,22
12437,58,58,43,43,37,23,55,55
12439,31,31,1,1,53,53,31,31
12441,58,32,22,34,5,71,53,43
12442,37,58,33,33,43,43,44,44
12443,58,20,3,10,53,53,70,70
12444,3,3,34,58,5,59,44,52
12446,59,53,22,22,70,19,42,42
12447,12,39,44,71,,,71,66
12450,70,66,44,33,32,32,71,71
12451,71,71,3,3,,,10,10
12452,20,20,43,43,23,42,5,5
12455,19,70,37,20,42,23,44,66
12459,61,37,43,43,5,71,1,1
12490,,,35,40,21,21,35,35
12523,,,35,35,,,35,35
12535,,,31,31,25,25,,
12547,62,42,43,43,,,,
12552,21,62,35,35,,,35,35
12567,25,25,49,49,62,62,49,49
12568,2,21,40,49,17,17,45,45
12569,40,21,31,31,2,2,31,31
12570,65,65,49,49,67,67,49,49
12571,65,65,31,31,,,62,62
12573,56,56,49,49,65,65,40,40
12576,6,6,62,46,,,46,46
12578,65,6,49,57,65,65,49,57
12579,65,65,49,45,21,21,40,57
12580,67,67,49,49,28,28,49,49
12581,,,35,40,,,40,40
12583,,,35,11,17,17,35,35
12585,,,35,35,,,35,35
12587,15,12,32,28,33,34,32,28
12588,,,35,45,,,11,40
12589,40,40,31,31,62,62,,
12591,25,25,31,40,,,21,21
12595,25,25,31,31,65,65,40,40
12599,12,12,49,49,23,23,49,49
12600,,,35,25,,,35,35
12602,65,65,67,46,62,25,40,46
12611,65,65,49,49,65,65,49,49
12613,,,31,45,25,65,35,62
12651,32,59,44,3,53,19,60,42
12655,19,59,5,3,71,70,22,22
12679,53,53,10,10,71,33,3,3
12692,58,58,5,5,43,43,32,32
12694,59,23,44,38,53,66,42,37
12702,71,20,44,32,32,15,66,70
12711,19,19,31,31,58,58,31,31
12717,5,5,19,12,71,71,3,10
12718,58,55,43,43,23,37,60,60
12720,59,23,43,43,71,19,42,42
12723,60,43,44,38,15,15,44,70
12724,70,39,22,51,23,71,22,51
12727,37,23,3,60,15,15,53,59
12730,10,10,3,70,71,16,42,70
12732,48,66,22,19,23,70,44,39
12733,12,38,,,43,37,44,55
12734,,,34,34,5,55,52,52
12735,12,10,44,66,39,20,43,59
12736,12,66,33,33,23,19,43,71
12738,20,46,43,43,42,42,43,43
12742,33,33,4,4,19,19,32,32
12746,42,58,3,3,66,19,20,20
12754,58,20,33,33,71,70,5,3
12756,70,59,52,71,43,43,43,43
12757,51,42,,,,,43,53
12798,72,67,35,11,,,35,11
12840,62,62,49,49,72,72,49,49
12843,62,62,42,46,42,72,38,46
12845,,,,,,,,
12851,156,158,46,38,35,21,38,46
12852,,,72,46,6,61,62,57
12857,,,35,35,72,21,35,35
12858,72,65,35,35,,,40,35
12860,40,40,31,31,62,62,72,72
12863,67,67,49,49,28,28,49,49
12866,,,67,46,23,23,65,46
12869,,,35,11,11,67,35,46
12872,,,31,31,,,65,65
12873,,,46,46,72,72,35,34
12874,25,25,72,60,,,46,46
12875,65,65,31,31,21,21,31,31
12881,,,31,31,65,65,62,62
12882,21,21,49,49,25,25,57,57
12887,67,67,49,49,72,72,49,49
12890,21,21,31,31,2,25,65,65
12892,72,25,49,49,62,62,57,57
12893,,,31,31,62,62,45,45
12896,72,11,,,,,,
12898,65,65,49,49,67,67,49,49
12901,56,56,49,49,65,65,40,40
12905,,,35,21,21,72,,
12910,,,35,25,21,25,35,11
12918,72,72,31,31,62,62,40,40
12970,13,23,46,46,65,13,,
12994,25,69,35,35,11,11,35,35
13003,65,65,57,46,65,65,46,46
13004,11,25,35,61,25,25,35,35
13005,65,65,35,35,,,35,35
13008,60,62,25,46,11,47,17,46
13010,56,56,38,38,65,65,31,31
13017,,,31,31,65,65,31,31
13018,62,62,35,42,42,42,35,35
13022,65,65,49,49,47,47,49,49
13026,65,65,49,49,65,56,49,57
13027,62,14,49,43,61,14,49,61
13030,,,35,35,,,11,35
13031,65,65,31,31,,,38,38
13037,65,65,65,65,46,46,46,46
13041,56,56,31,31,65,65,31,31
13045,65,65,49,49,24,24,49,49
13122,70,53,44,1,58,20,33,71
13172,72,61,35,15,33,13,35,6
13234,59,19,44,32,53,71,44,22
13818,26,67,49,49,65,57,49,49
13819,26,26,46,46,159,159,46,46
13820,67,66,159,35,13,66,9,159
13821,61,13,35,35,6,152,35,49
13823,19,19,28,25,26,26,28,39
13824,154,153,46,46,67,159,152,9
13825,20,20,27,27,17,17,49,49
13826,159,25,35,14,63,61,38,14
13827,35,35,35,152,14,16,35,35
13828,23,23,53,59,36,36,68,64
13829,14,13,156,155,35,49,156,72
13830,154,154,31,31,15,159,152,14
13831,154,159,52,46,,,9,158
13832,65,25,31,31,2,72,35,35
13833,15,15,31,154,159,16,9,14
13834,13,15,15,11,20,16,23,20
13835,6,154,58,46,159,159,34,9
13836,16,16,31,31,61,6,35,35
13837,154,61,31,31,153,152,16,16
13838,15,15,17,13,20,16,17,14
13839,11,9,19,17,11,12,11,9
13840,,,35,35,14,16,67,67
13841,152,152,31,31,154,154,31,31
13842,159,159,31,31,152,153,31,31
13843,11,11,49,49,154,154,17,17
13844,,,35,35,,,55,55
13845,67,16,35,159,,,67,35
13847,65,16,31,31,158,158,31,31
14178,13,14,49,49,33,33,49,49
14179,159,159,57,152,158,158,46,46
14181,71,67,35,35,152,58,35,38
14182,16,13,31,62,35,35,9,61
14183,11,71,40,1,25,25,56,15
14184,152,153,46,46,67,47,9,9
14185,16,16,23,23,29,29,40,40
14186,63,58,35,35,63,62,35,35
14187,13,156,35,35,14,14,35,35
14188,6,10,10,14,26,30,11,31
14189,22,30,21,31,20,30,51,68
14190,70,67,31,4,66,154,40,1
14191,159,159,46,52,158,158,9,46
14192,31,47,9,9,61,25,31,31
14193,15,154,31,45,159,159,9,9
14194,15,27,26,28,16,27,30,42
14195,66,156,70,3,16,158,47,3
14197,62,21,31,31,4,4,31,31
14198,22,20,19,16,20,17,25,23
14199,14,11,26,23,25,23,20,17
14200,25,14,35,11,67,16,35,11
14201,47,47,4,4,154,154,31,31
14202,65,153,31,31,152,152,21,21
14203,20,20,35,35,30,30,56,56
14204,153,16,35,25,159,25,55,55
14205,13,58,35,35,67,159,35,35
14206,2,14,31,31,154,62,31,31
14207,65,61,31,31,16,16,158,158
14358,53,53,43,43,12,52,39,39
14359,,,43,71,53,55,28,39
14360,37,42,43,43,33,33,20,20
14362,58,37,44,59,23,23,4,4
14363,,,44,44,,,44,44
14364,154,70,43,43,51,51,12,12
14365,53,53,60,3,20,44,9,9
14366,19,155,70,33,70,70,55,48
14367,42,23,4,4,48,12,155,155
14368,19,33,22,22,19,33,22,22
14369,33,19,44,60,33,23,20,43
14370,20,66,44,3,70,154,44,152
14371,42,42,43,43,58,58,43,43
14372,59,59,44,9,53,53,1,1
14373,37,23,44,22,43,19,60,60
14374,20,39,22,12,19,23,22,12
14375,5,5,43,12,11,11,9,9
14376,5,53,3,44,42,42,22,52
14377,153,152,44,152,4,4,44,44
14378,19,19,4,4,12,12,34,34
14379,20,16,44,9,155,155,44,44
14380,42,48,5,19,42,42,,
14381,20,42,22,22,20,42,22,22
14382,59,23,4,4,53,53,155,155
14383,19,59,4,4,33,20,44,44
14384,48,5,22,22,53,19,34,3
14385,42,37,3,53,33,33,42,53
14386,152,158,44,70,19,19,155,155
14387,20,20,44,9,20,155,44,9
15159,13,6,46,46,14,26,31,31
15166,66,72,31,31,2,66,31,9
15170,66,67,4,4,14,26,60,60
15174,33,6,4,3,66,20,42,55
15175,23,48,43,43,14,19,1,9
15180,70,71,43,43,12,33,4,4
15181,34,43,44,51,22,19,20,14
15186,11,28,31,45,65,46,34,57
15187,,,35,45,17,61,56,57
15218,26,14,16,49,154,66,13,6
15219,6,61,46,46,14,66,1,15
15220,6,15,66,46,63,14,11,38
15221,21,61,35,2,46,31,35,6
15222,6,66,11,67,14,26,45,49
15223,13,14,46,47,14,65,47,46
15224,62,21,46,14,66,25,49,38
15225,62,13,46,61,66,15,49,34
15226,66,13,31,72,15,65,9,56
15227,66,65,35,72,72,26,46,35
15228,27,36,49,49,66,66,49,49
15229,15,12,39,40,26,23,36,32
15231,15,17,46,48,20,21,63,65
15232,13,14,31,31,62,61,34,34
15233,11,13,21,20,26,23,25,22
15234,13,21,46,46,72,26,47,14
15235,65,21,35,35,47,6,35,2
15236,62,67,31,11,11,2,49,47
15237,13,13,31,66,63,61,35,34
15238,61,14,46,46,13,66,49,11
15239,6,61,46,46,15,65,40,60
15240,13,47,35,35,61,14,35,46
15241,23,61,31,31,67,62,35,13
15242,154,61,25,11,72,13,66,57
15243,6,21,46,46,14,66,61,1
15244,14,13,35,11,15,25,6,35
15245,21,13,35,2,61,6,46,25
15302,14,26,49,58,154,66,71,13
15303,66,14,58,46,6,61,1,21
15304,63,15,4,4,11,14,38,38
15305,13,61,35,16,21,62,35,34
15306,24,32,14,35,5,8,39,45
15307,11,65,66,46,14,58,71,1
15308,61,14,46,25,66,21,15,4
15309,13,58,46,49,61,62,71,34
15310,2,15,31,31,66,16,56,1
15311,19,21,43,43,37,23,9,9
15312,22,22,42,42,32,32,33,33
15313,19,17,27,22,29,25,25,20
15315,15,15,152,152,22,22,154,154
15316,65,61,31,31,13,14,34,34
15317,15,17,26,27,21,23,37,34
15318,72,21,70,46,58,26,13,4
15319,58,2,35,65,21,47,35,70
15320,70,2,31,2,67,71,31,47
15321,71,71,31,70,63,61,47,35
15322,11,25,4,4,6,66,46,46
15323,6,65,46,46,61,58,35,60
15324,61,14,35,15,47,58,35,15
15325,23,61,31,31,67,71,40,70
15326,6,61,4,72,26,66,33,14
15327,61,21,46,46,14,66,1,67
15328,21,11,35,70,14,58,35,39
15329,13,21,35,25,6,58,35,39
15398,58,20,3,42,42,66,4,59
15399,23,55,3,42,33,20,42,22
15400,48,66,3,71,37,42,5,32
15401,42,5,19,3,58,37,59,20
15402,42,71,44,3,59,53,34,3
15403,53,42,43,52,39,1,3,12
15404,37,66,43,4,51,32,38,33
15405,5,23,3,19,66,55,59,19
15406,20,59,44,39,37,66,9,1
15407,66,21,31,23,33,62,20,71
15408,42,53,43,12,20,33,1,39
15409,42,59,20,3,5,58,32,34
15410,19,72,22,22,58,70,9,1
15411,33,19,22,37,23,67,43,4
15412,37,23,44,44,19,19,4,9
15413,33,20,44,59,51,42,3,71
15414,5,42,4,48,23,19,22,59
15415,62,21,4,4,2,53,60,60
15416,23,51,44,20,33,71,59,19
15417,19,37,43,48,20,59,34,33
15418,23,19,,,53,5,,
15419,5,42,3,53,20,59,22,15
15420,20,37,44,42,42,37,44,20
15421,37,23,44,9,59,20,32,44
15422,33,53,22,5,23,19,43,3
15423,33,48,22,9,5,19,3,1
15424,5,11,3,23,19,37,4,59
15425,37,19,4,4,42,23,43,43
15482,55,52,4,4,20,33,43,43
15483,37,52,22,22,53,12,4,58
15484,37,42,48,48,23,19,3,3
15485,19,42,4,4,44,37,38,38
15487,53,42,1,12,59,33,43,52
15488,51,42,4,4,43,19,3,3
15489,19,59,3,38,33,23,4,4
15491,37,19,43,43,20,33,22,22
15492,52,33,43,51,53,42,3,55
15493,5,59,43,3,39,20,51,33
15494,19,53,44,9,20,59,1,60
15495,51,23,43,43,33,22,44,44
15496,48,155,22,44,19,39,20,4
15497,59,55,43,3,44,33,51,38
15498,70,39,22,5,48,58,3,55
15499,59,48,4,4,52,53,44,44
15500,4,51,43,23,20,19,44,33
15501,20,19,44,33,59,43,37,60
15502,37,23,22,33,5,42,51,3
15503,42,23,44,20,22,5,34,3
15504,59,19,44,20,5,48,4,55
15505,48,37,44,59,4,19,60,51
15506,37,23,43,3,33,42,22,5
15507,53,19,34,3,48,5,22,20
15508,37,23,4,4,48,5,3,3
15509,23,19,4,4,44,59,60,60
15566,28,11,65,40,67,154,45,49
15567,25,67,46,57,21,11,34,34
15568,11,61,28,46,25,62,57,52
15569,62,25,35,52,65,21,2,2
15570,40,11,45,67,65,65,31,57
15572,14,16,33,35,16,17,39,37
15573,17,17,31,31,27,27,42,42
15574,65,11,35,57,21,67,35,45
15576,67,11,49,49,65,28,49,49
15577,20,21,21,23,17,14,9,6
15579,11,21,35,45,28,25,35,57
15580,25,67,35,45,28,65,62,35
15581,65,65,52,40,28,28,31,11
15582,,,,,,,,
15583,2,2,40,25,21,62,45,17
15584,62,65,35,28,21,25,67,40
15585,11,58,35,57,65,28,35,57
15586,38,48,39,54,28,42,69,70
15587,62,25,45,46,154,65,34,40
15588,62,65,46,46,21,21,40,2
15589,62,25,35,57,65,65,35,40
15590,6,6,49,49,2,2,57,57
15591,14,14,49,49,67,67,57,57
15592,62,25,52,46,21,65,2,52
15593,62,25,46,46,2,65,60,52
15661,26,14,31,31,66,6,31,31
15666,,,31,31,,,31,31
15671,15,15,49,49,20,20,49,49
15676,,,31,31,,,31,31
15681,65,2,31,31,40,40,31,31
15695,16,66,35,21,2,72,26,56
15696,25,25,35,35,,,35,1
15697,15,2,35,1,26,61,72,46
15698,13,16,35,15,26,47,21,40
15720,26,14,35,11,,,35,11
15723,,,,,21,58,,
15745,19,20,34,22,66,66,43,39
15746,19,71,22,51,43,37,34,19
15747,20,52,22,22,55,39,44,44
15748,52,52,44,44,48,48,60,60
15771,40,40,49,49,65,65,49,49
15773,65,65,31,31,,,40,40
15795,22,20,,,19,71,44,34
15796,15,15,70,37,71,71,43,43
15797,,,22,70,15,15,44,39
15798,42,16,48,48,23,23,3,16
15821,,,31,2,65,65,31,40
15822,25,25,40,40,61,61,31,31
15823,,,35,69,,,35,40
15851,23,19,43,53,70,32,4,34
15852,70,33,44,12,70,71,1,3
15853,71,19,22,22,20,70,22,51
15854,19,33,44,34,51,19,44,34
15855,58,70,53,3,19,20,48,5
15856,53,53,60,60,53,60,22,5
15857,42,42,37,5,22,22,43,58
15858,5,55,5,22,58,55,22,43
15897,23,58,22,42,71,58,22,42
15898,37,37,60,60,58,71,3,55
15899,42,5,3,20,37,20,42,3
15900,33,70,44,51,51,58,44,33
15901,33,58,42,44,66,58,60,42
15902,58,32,60,60,51,19,43,43
15903,5,58,33,3,58,66,33,5
15904,20,20,20,20,70,66,22,20
15905,59,53,60,60,70,71,3,42
15906,20,20,44,44,58,70,66,43
15907,70,37,22,23,37,70,22,23
15908,70,66,22,70,48,66,22,70
15909,66,66,43,43,20,58,38,33
15910,48,58,55,22,58,70,22,37
15911,33,33,20,20,71,19,43,51
15912,59,71,4,4,66,37,43,43
15913,37,5,44,3,58,23,20,34
15914,37,59,60,5,58,19,3,5
15915,59,59,48,51,60,60,44,33
15916,33,33,23,34,48,58,53,3
15917,60,58,44,20,60,58,44,55
15918,58,60,59,42,58,60,42,3
15968,37,19,44,12,22,51,43,34
15981,61,61,31,31,26,26,65,65
15996,48,37,4,22,5,53,39,52
16000,19,53,55,55,71,22,4,4
16003,55,37,4,4,21,59,23,23
16007,67,67,11,46,,,46,46
16012,6,69,35,57,62,6,60,60
16017,,,,,35,11,35,69
16078,72,72,49,49,67,67,2,2
16079,153,153,4,4,61,65,35,35
16080,35,35,47,47,14,61,70,46
16081,15,62,35,154,61,23,67,34
16082,72,6,2,57,61,25,49,159
16083,,,4,4,66,14,67,67
16084,15,39,9,9,14,6,61,46
16085,6,21,13,46,2,25,40,16
16086,14,13,31,26,154,66,40,158
16087,14,61,46,49,6,66,67,159
16088,36,35,20,17,20,22,28,25
16089,21,6,2,46,62,61,31,47
16090,47,11,31,67,26,14,66,153
16091,14,13,31,47,66,65,1,152
16092,20,21,28,25,25,27,41,39
16093,61,61,52,52,66,13,49,49
16094,15,65,31,153,66,70,5,6
16095,66,70,4,4,65,67,1,1
16096,159,159,49,65,57,66,31,47
16097,15,14,35,159,66,67,2,2
16098,13,61,35,65,25,14,35,62
16099,66,156,31,159,16,6,158,47
16100,21,21,60,17,2,153,46,45
16101,62,67,2,2,11,159,35,35
16102,15,66,31,31,63,61,35,47
16203,2,2,49,49,26,26,62,62
16204,62,25,35,35,62,25,35,35
16205,37,37,46,46,14,61,37,46
16206,158,154,35,62,62,15,35,35
16207,62,62,57,67,62,62,49,57
16208,21,62,4,4,61,15,49,49
16209,61,6,62,46,21,21,46,46
16210,25,2,46,152,13,21,46,154
16211,58,58,31,153,40,66,31,45
16212,158,158,4,4,21,21,49,49
16213,15,16,37,34,21,22,26,24
16214,21,6,46,2,2,2,46,58
16215,67,67,31,31,153,66,31,31
16216,14,47,31,31,66,66,31,11
16217,22,17,29,24,23,25,28,23
16218,,,,,,,,
16219,62,14,31,45,21,66,31,28
16220,66,67,4,4,65,70,49,49
16221,58,58,31,65,66,66,31,11
16222,67,2,35,154,66,14,35,154
16223,67,154,35,13,13,14,35,25
16224,71,71,31,31,66,66,31,31
16225,152,154,14,46,153,16,46,14
16226,159,2,35,62,62,14,35,2
16227,66,15,35,11,62,15,35,35
16328,71,37,22,22,23,23,43,43
16329,42,152,22,22,37,23,44,44
16330,59,58,4,4,23,37,60,60
16331,154,23,4,4,33,19,43,43
16332,71,23,58,152,37,52,22,66
16333,71,19,43,58,22,52,66,34
16334,70,5,3,60,37,11,48,4
16335,37,58,44,152,23,153,60,39
16336,,,3,3,,,,
16337,53,53,3,66,42,55,58,48
16338,23,48,4,4,37,58,43,43
16339,37,5,4,4,70,20,44,44
16340,153,153,43,43,71,154,3,3
16341,52,33,66,3,60,58,12,55
16342,19,66,51,58,70,32,71,3
16343,15,58,19,59,66,23,5,5
16344,37,66,43,20,71,15,153,70
16345,71,52,43,71,25,42,59,55
16346,51,51,43,43,70,39,33,58
16347,71,71,44,44,70,153,43,43
16348,70,15,4,4,48,71,44,44
16349,9,9,17,17,14,14,33,33
16350,37,58,3,154,23,70,152,22
16351,153,19,44,44,70,71,20,12
16352,59,66,4,4,154,153,60,60
16453,,,60,60,71,71,19,3
16455,154,70,44,44,48,15,59,19
16456,70,19,4,4,154,153,43,43
16457,5,66,4,4,71,55,52,52
16458,19,71,22,22,152,19,71,71
16459,11,19,4,4,5,37,60,60
16460,37,58,153,44,15,153,152,44
16461,152,20,153,153,43,43,55,55
16462,58,37,71,71,66,12,43,43
16463,23,15,43,32,66,71,37,58
16464,154,15,44,44,152,15,4,4
16465,71,53,3,3,154,59,153,70
16467,5,66,3,71,71,71,70,3
16468,15,19,4,4,23,15,43,43
16469,71,153,44,23,23,15,71,1
16470,15,42,43,43,71,70,55,55
16471,51,152,44,154,33,153,44,5
16473,12,154,44,32,153,15,44,154
16474,70,154,44,154,153,71,153,71
16475,154,152,44,23,15,15,3,19
16476,19,33,4,4,71,155,38,38
16477,15,66,44,59,20,37,153,154
16579,2,158,35,40,156,156,35,35
16580,158,21,35,69,69,69,35,35
16581,158,158,31,31,,,31,31
16582,11,69,57,46,69,69,46,46
16583,156,156,46,69,21,25,35,67
16584,21,21,35,35,69,69,35,35
16585,2,156,35,69,2,2,35,69
16586,65,65,11,46,158,67,57,46
16587,156,69,35,158,158,158,35,35
16588,156,69,35,69,62,62,35,35
16589,65,65,31,62,158,158,31,31
16590,40,67,49,49,156,61,1,1
16591,67,67,45,46,11,11,,
16592,11,11,46,46,14,14,57,52
16593,156,69,52,57,69,69,46,46
16594,25,154,40,40,158,158,49,49
16595,156,156,31,31,,,60,45
16596,11,158,46,46,61,156,69,69
16597,2,21,31,31,11,11,62,62
16598,11,11,31,31,158,158,31,31
16599,17,15,28,25,21,22,29,26
16600,,,,,,,35,35
16601,158,158,31,31,,,49,49
16602,62,62,31,31,158,158,31,31
16705,65,65,31,31,40,158,31,31
16706,,,,,,,,
16707,,,35,69,,,,
16709,157,158,35,156,157,157,35,69
16710,65,35,31,52,158,158,31,31
16711,156,156,31,45,60,46,69,57
16712,21,21,57,57,67,67,11,11
16713,7,9,31,33,25,26,32,34
16714,62,156,46,52,31,158,40,21
16715,158,158,46,57,40,156,1,17
16716,66,66,31,31,11,11,9,9
16717,21,157,35,11,156,156,35,11
16718,17,153,35,57,62,156,35,153
16719,158,11,35,40,61,11,35,45
16721,156,156,31,31,158,158,40,40
16722,27,39,62,62,13,22,49,49
16723,17,15,12,6,9,7,28,25
16724,20,22,6,4,24,25,22,24
16726,67,21,49,49,158,158,49,49
16727,62,49,31,31,158,158,40,40
16812,62,25,31,31,65,65,31,31
16813,65,156,31,31,65,65,31,31
16814,11,7,22,22,33,33,24,24
16815,,,35,57,,,60,60
16816,62,11,35,156,14,67,57,35
16817,158,156,31,52,65,65,60,25
16818,65,65,31,31,158,158,31,31
16819,65,65,57,11,,,46,156
16820,65,65,49,49,65,65,49,49
16821,156,156,35,57,14,11,60,52
16822,156,153,35,57,156,156,62,62
16823,17,29,25,36,19,21,43,57
16824,65,65,49,49,154,154,60,60
16825,17,65,52,46,156,156,38,57
16826,65,65,31,31,65,65,31,31
16827,8,4,30,26,27,29,67,64
16828,26,22,46,46,23,21,20,20
16895,23,42,22,20,5,58,20,3
16896,59,4,58,37,48,19,3,60
16897,33,59,43,43,51,48,4,4
16898,20,55,43,3,52,19,44,39
16899,71,71,43,43,155,55,3,3
16900,48,37,43,43,32,8,23,23
16901,5,20,3,3,55,55,38,38
16902,22,20,44,44,22,37,1,51
16903,52,55,3,12,42,51,60,25
16904,3,20,44,44,33,51,38,38
16905,33,51,44,22,39,12,1,22
