no_correlativo,pc_delantero_arriba1,pc_delantero_arriba2,pc_delantero_abajo1,pc_delantero_abajo2,pc_trasero_arriba1,pc_trasero_arriba2,pc_trasero_abajo1,pc_trasero_abajo2
16906,155,155,44,71,38,12,12,51
16907,51,38,44,38,55,20,43,44
16908,52,48,44,23,39,3,34,34
16909,20,19,4,4,33,15,38,38
16910,71,70,4,4,155,59,43,43
16955,37,42,43,43,51,5,3,33
16986,6,71,31,31,5,70,60,60
16994,70,71,4,4,67,66,35,35
16995,62,65,4,4,66,158,34,34
16996,65,154,71,3,71,66,34,47
16997,24,21,28,25,22,19,20,15
16998,23,23,32,32,17,17,51,51
16999,58,15,46,14,66,16,34,45
17047,998,998,158,158,998,998,40,40
17105,998,998,998,998,998,998,998,998
17109,998,998,998,998,998,998,998,998
17129,70,37,43,155,20,59,44,33
17569,58,55,4,4,42,20,38,38
17570,33,3,60,60,43,33,44,51
17571,70,70,32,32,5,23,43,71
17572,23,32,4,4,5,37,44,44
17573,32,51,4,38,32,23,44,42
17574,19,20,3,4,19,70,66,37
17612,4,4,60,60,58,20,23,3
17613,59,1,22,71,1,59,22,71
17614,71,42,22,38,42,59,22,38
17615,58,23,43,53,33,42,55,4
17616,42,70,4,4,59,20,60,60
17617,71,20,22,71,20,59,38,22
17618,58,70,22,32,66,70,22,32
17619,53,32,22,51,37,53,22,38
17620,37,58,22,38,37,58,22,38
17621,51,58,22,48,48,37,71,37
17622,70,58,22,4,70,58,51,22
17623,53,32,22,44,32,53,22,44
17624,58,23,44,22,58,23,44,22
17625,37,37,22,22,32,19,43,33
17626,58,51,22,43,71,53,43,22
17627,42,42,43,38,23,32,5,5
17628,70,48,44,38,48,43,44,32
17629,53,53,43,43,37,48,1,1
17630,70,20,44,58,70,37,38,23
17631,42,51,4,4,37,71,5,5
17632,66,71,43,70,42,55,22,19
17633,42,42,3,3,58,48,23,42
17634,,,22,1,37,23,5,19
17635,37,66,1,58,53,48,43,58
17636,59,23,43,19,42,20,44,58
17749,61,15,35,35,157,152,35,62
17750,159,16,35,63,61,15,11,35
17751,5,21,3,159,16,21,159,159
17752,154,66,3,156,152,15,44,62
17753,21,21,39,36,44,41,55,52
17754,16,31,34,46,15,65,9,153
17755,,,,,,,,
17756,157,15,35,35,16,159,9,45
17757,11,153,3,3,65,2,34,159
17758,160,160,2,3,65,16,35,9
17759,,,,,,,,
17760,23,159,31,31,152,152,9,9
17761,162,35,9,9,159,160,35,35
17762,159,157,35,153,156,156,159,159
17763,58,58,31,31,157,154,9,9
17764,7,9,21,19,19,15,19,16
17765,21,21,13,13,24,24,5,5
17766,16,15,37,34,36,33,41,37
17767,162,47,35,35,159,159,58,5
17768,14,14,28,28,17,17,25,25
17769,25,23,34,31,36,33,40,37
17770,29,29,44,41,34,34,51,48
17771,153,153,46,46,65,16,46,46
17772,66,66,31,16,65,62,25,153
17773,16,16,35,3,158,158,3,3
17774,15,15,35,35,22,22,23,23
17775,40,37,155,152,153,72,154,73
17776,156,15,31,31,35,152,154,11
17777,46,46,3,3,152,153,32,32
17778,25,23,45,42,42,39,73,71
17779,23,21,43,41,56,53,66,63
17935,71,59,4,4,152,33,42,42
17936,42,59,43,58,19,19,23,23
17937,33,59,4,4,59,51,71,71
17938,71,19,4,4,53,12,20,20
17939,20,23,4,4,23,20,155,155
17940,23,32,3,3,70,42,9,9
17941,71,33,4,4,42,59,34,34
17942,59,71,4,4,20,152,19,19
17943,42,71,4,4,20,32,59,59
17944,20,66,4,4,66,20,12,12
17945,5,71,3,9,33,33,3,3
17946,5,70,22,22,5,71,22,22
17947,71,33,4,4,20,70,51,51
17948,42,20,43,153,9,9,48,48
17949,20,33,4,4,37,23,9,9
17950,37,70,43,43,5,5,48,48
17951,70,23,22,32,19,23,43,37
17952,9,5,44,44,5,5,9,44
17953,37,58,22,51,71,33,43,32
17954,23,37,44,44,48,48,44,37
17955,59,20,4,4,59,20,155,155
17956,19,5,43,43,32,32,9,9
17957,53,71,155,22,53,53,155,155
17958,37,23,44,44,42,42,44,44
17959,58,20,44,19,59,42,4,48
17960,37,23,44,51,70,51,51,44
17961,20,58,43,43,19,19,9,9
17962,42,48,4,4,5,19,37,37
17963,19,71,4,4,37,58,155,155
17964,37,42,4,4,58,19,71,71
17965,71,55,58,43,42,33,44,70
18060,16,11,46,46,66,14,49,2
18092,62,13,46,6,66,14,49,34
18093,66,62,35,15,15,6,35,58
18094,14,16,35,57,62,25,46,6
18095,66,14,5,3,13,15,35,5
18096,16,13,25,23,20,16,21,19
18097,6,63,66,46,14,13,15,34
18098,11,14,46,12,66,15,49,34
18099,66,14,35,2,65,6,35,46
18100,66,46,31,28,15,14,34,161
18101,63,154,46,46,14,65,34,47
18102,14,13,46,46,65,15,49,34
18103,11,161,46,45,14,65,34,52
18104,14,6,46,12,63,15,47,45
18105,11,14,35,63,13,15,1,63
18106,61,14,31,20,35,15,25,63
18107,25,154,46,61,14,13,32,3
18108,15,23,25,46,14,161,47,16
18109,65,11,46,45,161,14,47,1
18110,66,21,31,5,14,63,34,35
18111,13,14,2,2,66,20,2,47
18112,47,65,1,44,161,13,46,2
18113,25,23,65,62,55,53,69,64
18114,60,65,46,47,35,62,40,9
18115,30,27,54,48,34,29,156,73
18116,16,13,3,3,6,62,35,34
18117,6,47,46,52,66,16,34,57
18118,66,25,35,61,6,16,35,46
18119,66,15,35,6,25,21,35,63
18120,16,6,25,3,28,62,25,66
18121,15,59,14,3,25,62,34,3
18183,62,14,49,46,11,16,35,17
18184,61,62,46,6,66,14,11,34
18185,66,25,35,6,62,14,35,58
18186,14,16,35,57,6,11,44,15
18187,66,14,3,160,5,160,16,34
18188,23,42,43,32,59,55,71,20
18189,47,23,46,46,13,14,34,34
18190,65,14,35,11,58,2,15,16
18191,66,6,2,3,14,65,35,4
18192,65,14,31,15,66,161,3,16
18193,6,154,46,63,14,65,40,34
18194,65,15,46,11,13,14,34,23
18195,11,161,46,14,15,65,34,28
18196,14,65,46,45,6,47,161,1
18197,65,14,35,11,63,15,35,11
18199,13,154,46,14,58,32,34,25
18200,14,23,46,11,161,25,44,25
18201,11,14,46,52,65,161,47,25
18202,66,21,14,49,61,16,31,11
18203,14,65,2,3,66,20,47,2
18204,22,20,41,38,34,32,29,26
18205,46,43,159,157,60,58,157,155
18206,65,61,35,40,25,62,35,40
18207,65,65,3,62,13,13,62,3
18208,13,161,3,16,6,25,35,3
18209,30,26,43,40,45,41,57,54
18210,25,62,35,6,16,14,15,35
18211,25,16,35,6,66,21,35,15
18212,66,25,3,62,15,28,44,62
18213,59,25,66,3,14,6,62,11
18253,20,42,22,9,70,71,4,32
18254,11,161,9,34,3,17,35,57
18290,55,19,43,43,23,58,3,3
18291,59,55,3,71,58,42,33,19
18292,71,19,44,33,42,58,32,34
18293,42,58,22,33,53,19,55,59
18294,53,71,43,58,19,59,42,51
18295,71,59,9,32,70,20,43,23
18296,51,58,43,33,59,59,1,1
18297,20,70,43,33,42,59,71,58
18298,58,71,44,58,70,59,9,32
18299,37,53,44,55,55,58,34,9
18300,23,51,44,44,32,70,34,43
18301,37,58,43,43,33,71,20,34
18302,37,71,22,34,15,37,71,22
18303,5,58,4,4,33,71,1,1
18304,9,51,44,9,23,37,44,23
18305,23,19,44,48,70,5,48,44
18306,70,37,34,5,32,19,44,23
18307,37,70,22,22,32,33,1,23
18308,71,51,43,33,37,70,22,19
18309,32,59,4,4,5,70,34,34
18310,37,5,44,39,23,1,9,19
18311,37,70,22,22,23,32,1,59
18312,42,59,34,44,55,19,44,16
18313,37,42,4,60,23,70,9,3
18314,20,42,4,4,19,59,1,1
18315,42,19,4,4,51,37,34,34
18316,59,71,44,15,60,60,3,3
18317,58,23,22,5,71,42,3,34
18318,37,58,43,42,59,71,34,19
18319,42,33,4,4,23,19,34,34
18381,19,20,12,3,59,42,43,4
18382,55,23,3,42,20,19,59,43
18383,33,39,4,4,32,12,1,1
18384,42,53,4,4,71,19,44,44
18385,23,19,4,4,58,42,51,51
18386,23,43,3,3,32,42,59,33
18387,66,42,4,4,58,70,43,43
18388,42,71,4,4,51,39,38,38
18389,32,53,4,32,58,71,44,33
18390,155,53,4,51,37,23,44,42
18391,3,44,43,33,23,48,71,32
18392,70,39,22,5,51,12,71,32
18393,51,71,22,48,39,70,4,32
18394,58,71,43,43,70,4,42,20
18395,32,53,22,22,39,70,4,44
18397,5,19,43,70,37,32,22,38
18398,44,44,22,22,19,32,51,38
18399,70,37,22,51,71,19,38,53
18400,4,19,43,44,23,37,5,32
18401,38,4,70,19,38,4,44,70
18402,51,32,43,70,59,19,48,22
18403,53,23,44,1,22,53,44,1
18404,19,71,37,3,23,70,4,59
18405,19,71,44,5,5,58,38,42
18406,70,37,4,4,42,71,44,44
18407,42,39,43,1,155,71,22,5
18408,71,19,3,5,33,58,44,4
18409,19,33,44,71,4,42,22,58
18410,155,19,37,59,66,52,44,20
18411,42,23,4,4,19,20,44,44
18474,21,21,27,27,23,23,25,25
18475,62,28,46,21,11,25,38,57
18476,28,21,46,57,62,25,35,45
18477,11,28,46,57,62,21,1,25
18478,62,25,35,45,28,11,35,57
18479,17,15,26,23,25,22,32,29
18480,52,2,11,154,40,28,65,65
18481,52,2,40,65,57,28,161,49
18482,161,11,46,40,28,65,45,38
18483,65,161,46,52,31,11,3,52
18484,65,28,46,46,11,154,40,40
18485,23,23,31,11,28,65,46,40
18486,45,28,45,40,36,31,159,155
18487,34,29,56,52,35,32,60,57
18488,29,26,154,70,53,50,5,6
18489,25,28,35,52,65,21,35,28
18490,62,62,52,3,40,11,46,21
18491,25,65,62,3,40,159,46,45
18492,28,28,40,37,43,40,48,45
18494,11,2,62,40,28,62,40,3
18495,25,11,3,52,161,21,46,52
18496,2,11,57,3,65,25,40,28
18497,62,25,35,52,65,40,35,62
18498,62,21,3,40,65,2,35,40
18499,65,25,35,52,40,62,17,57
18500,11,62,57,3,161,21,40,52
18501,25,21,14,46,62,28,57,38
18502,21,62,46,45,2,25,38,57
18503,25,28,35,57,62,2,17,45
18504,62,25,35,45,2,2,35,45
18556,62,25,35,57,14,63,46,46
18557,30,31,31,28,31,29,34,31
18558,32,30,67,64,64,62,159,156
18559,28,28,45,45,47,47,47,47
18560,14,23,3,45,153,25,1,44
18562,57,16,46,47,159,161,3,154
18563,25,153,35,34,6,159,46,32
18564,62,25,35,153,6,156,44,159
18565,14,154,35,35,25,159,11,11
18610,23,23,43,39,23,23,43,43
18611,5,5,43,71,158,158,,
18615,55,55,43,43,59,59,33,33
18698,33,33,47,47,38,38,154,154
18699,23,20,22,23,30,27,31,28
18700,6,15,46,35,25,14,5,46
18701,66,47,12,34,11,156,44,6
18702,66,14,16,152,11,15,35,5
18703,14,63,11,15,154,65,49,153
18704,25,22,36,33,29,26,35,32
18705,22,20,34,31,35,32,40,37
18706,35,65,46,2,6,66,4,9
18707,161,14,46,16,31,66,35,65
18708,65,65,31,6,63,14,34,5
18709,16,17,23,20,22,20,26,23
18710,30,28,42,38,27,25,158,156
18711,32,33,62,60,159,156,159,157
18712,31,31,40,36,62,58,62,59
18713,11,25,35,6,70,15,14,31
18714,25,25,159,32,13,14,58,3
18715,23,162,3,25,153,14,44,25
18716,32,27,58,56,51,49,65,62
18717,21,63,35,35,14,66,5,63
18718,47,20,35,3,14,66,2,40
18719,13,14,13,14,6,16,3,44
18720,62,153,11,3,159,162,5,158
18721,52,47,35,35,16,62,2,9
18722,156,2,35,35,62,66,158,16
18723,13,6,35,3,161,16,44,40
18724,66,25,5,3,154,6,40,5
18725,6,25,62,46,61,16,60,25
18726,153,25,46,6,160,15,35,34
18727,66,6,28,34,15,25,44,24
18728,6,66,35,35,154,11,25,159
18853,15,17,36,33,28,26,24,20
18854,157,157,69,69,61,61,49,49
18855,66,21,46,153,153,154,46,21
18856,25,25,46,46,66,66,46,46
18857,11,160,35,14,157,157,35,35
18858,16,16,31,31,11,11,40,40
18859,24,23,30,27,37,35,53,51
18860,38,40,157,153,65,61,158,154
18861,66,14,46,153,16,28,46,65
18862,28,28,46,46,14,14,46,46
18863,14,65,31,5,11,11,31,52
18864,19,15,60,57,34,31,36,33
18865,28,25,153,72,61,58,158,155
18866,28,26,63,61,44,41,154,73
18867,37,34,70,67,69,65,59,55
18868,6,61,35,25,25,61,35,35
18869,13,14,159,159,11,62,45,52
18870,158,158,3,3,25,25,44,52
18871,26,26,38,38,56,56,68,68
18872,63,16,35,11,5,5,35,35
18873,62,14,35,52,47,62,35,57
18874,6,6,3,14,13,52,44,57
18875,47,159,11,52,14,162,5,158
18876,152,152,52,46,40,40,62,46
18877,156,2,35,62,158,62,35,2
18878,62,13,35,154,13,13,35,154
18879,66,25,5,3,154,6,40,5
18880,156,154,46,46,154,154,46,46
18881,21,25,46,57,160,160,46,45
18882,156,15,35,28,35,35,35,35
18883,25,11,35,154,66,159,35,11
18998,20,58,43,43,55,59,3,42
18999,55,59,4,4,20,58,51,51
19000,19,19,22,22,155,154,44,1
19001,20,42,22,38,55,52,58,59
19002,58,23,43,33,55,155,42,33
19003,32,59,44,44,39,43,60,42
19004,70,42,43,51,39,20,12,59
19005,47,71,43,58,42,51,38,20
19006,70,59,4,4,20,32,44,44
19007,12,155,22,53,39,51,38,37
19008,39,48,44,44,23,5,60,32
19009,58,37,38,22,5,43,44,32
19010,37,39,4,4,70,12,51,51
19011,20,58,22,51,4,12,32,38
19012,70,51,4,4,33,32,38,38
19013,5,37,4,4,23,19,44,44
19014,19,44,22,38,12,51,43,43
19015,5,19,43,43,22,12,53,51
19016,48,51,38,22,22,32,44,44
19017,53,53,22,22,5,5,43,43
19018,37,59,44,44,23,19,4,4
19019,20,70,38,58,39,71,43,37
19020,5,37,43,43,70,48,4,42
19021,71,19,43,70,42,55,44,20
19022,58,20,44,43,48,42,4,43
19023,20,42,43,44,23,58,4,5
19169,20,20,43,19,59,59,3,60
19170,33,154,39,15,71,19,44,32
19171,20,59,38,4,155,52,44,152
19174,20,42,70,59,51,51,32,4
19175,66,15,32,51,47,39,8,38
19176,70,32,20,38,66,55,44,38
19177,51,155,4,4,154,53,44,44
19178,5,23,3,3,153,154,48,32
19179,20,58,43,44,37,37,38,38
19180,33,37,51,32,70,70,38,20
19181,42,70,4,4,58,51,43,43
19182,12,39,44,44,32,22,38,38
19183,5,12,44,32,153,23,38,37
19184,,,,,,,,
19185,19,19,22,22,37,51,32,32
19186,153,71,53,12,51,32,22,48
19187,5,153,4,4,66,154,43,43
19188,42,20,4,4,32,5,38,38
19189,154,154,43,70,32,51,22,48
19190,70,48,43,37,5,19,44,22
19191,20,23,4,4,152,153,44,44
19192,42,37,4,4,20,5,43,43
19193,37,37,70,70,23,5,43,55
19194,5,42,43,22,71,71,55,55
19195,66,23,4,4,5,153,44,44
19196,37,19,4,4,58,33,22,22
19197,42,20,4,4,19,154,43,43
19198,42,23,4,4,20,58,44,44
19323,157,157,35,57,69,69,35,57
19324,157,156,35,62,156,11,38,25
19325,62,25,3,3,153,157,1,1
19326,25,25,35,35,25,25,35,35
19327,160,160,3,3,157,157,3,3
19329,157,157,46,46,156,156,46,69
19330,11,160,46,45,161,161,46,46
19331,157,160,35,45,2,2,52,52
19332,160,160,35,35,156,156,35,35
19334,17,17,30,30,25,25,34,34
19335,160,160,46,46,157,157,46,46
19336,160,160,46,46,157,157,46,46
19337,156,156,35,45,156,156,35,35
19338,157,157,31,31,157,157,52,52
19339,15,11,25,25,22,22,51,51
19340,,,48,48,64,64,69,69
19341,157,157,46,46,160,160,46,46
19342,62,25,31,52,158,158,11,11
19343,35,35,22,22,40,40,39,39
19344,8,5,157,157,38,38,36,36
19345,28,26,36,36,20,20,8,8
19346,65,65,31,31,60,60,31,31
19347,21,19,23,23,26,23,32,32
19348,25,62,2,3,2,3,38,38
19349,29,27,68,65,65,62,39,36
19350,157,157,35,35,154,154,35,35
19351,157,157,35,69,156,156,35,35
19352,2,2,3,57,160,160,3,3
19353,160,2,45,3,157,157,156,156
19478,66,66,43,43,154,154,152,152
19479,66,58,4,4,59,42,43,43
19480,15,59,4,4,154,71,44,44
19481,152,15,4,4,154,20,44,44
19482,66,15,4,4,152,154,51,51
19483,154,59,42,3,152,15,44,43
19484,154,15,15,152,43,51,43,154
19485,66,15,43,22,20,42,154,152
19486,15,152,4,4,66,20,55,55
19487,154,8,44,38,15,152,44,4
19488,60,154,44,44,60,153,3,48
19489,153,51,43,44,153,152,44,43
19490,15,153,4,4,154,70,51,51
19491,20,15,43,71,22,4,70,42
19492,15,13,4,4,33,154,20,20
19493,5,12,43,153,37,71,32,15
19494,12,32,43,43,153,154,38,38
19495,15,154,44,44,153,15,44,44
19496,22,5,43,58,153,53,154,51
19497,5,66,43,153,37,23,32,154
19498,66,20,4,155,59,153,44,48
19499,39,32,22,22,154,153,38,43
19500,154,153,22,22,66,5,22,22
19501,152,70,38,39,20,23,44,44
19502,153,153,4,4,66,71,43,43
19503,70,37,44,55,42,152,1,48
19504,5,66,44,47,71,19,44,1
19505,66,15,4,4,11,66,44,44
19506,,,,,,,,
19507,153,154,4,4,15,59,48,48
19508,15,66,43,58,5,42,153,152
19633,61,61,35,46,35,11,46,60
19634,23,23,26,26,27,27,22,22
19635,153,3,46,57,21,62,35,46
19636,25,35,45,57,62,25,3,2
19637,23,23,37,37,38,38,50,50
19638,157,28,31,40,157,28,31,40
19639,157,65,35,1,65,2,35,57
19640,157,157,35,2,11,11,35,11
19641,2,28,40,52,65,11,35,2
19642,157,35,31,161,65,40,31,57
19643,157,46,40,40,156,156,31,31
19644,25,25,27,27,22,22,37,37
19645,160,65,35,52,161,160,35,35
19646,156,156,35,52,157,157,35,45
19647,11,160,31,52,156,156,31,31
19648,21,21,26,26,23,23,30,30
19649,20,20,23,23,33,33,25,25
19650,40,40,46,52,62,2,46,45
19651,65,161,35,45,160,157,35,65
19652,40,28,35,17,11,21,35,17
19653,65,11,11,52,49,2,35,57
19654,40,40,46,57,2,62,49,52
19655,158,62,46,52,65,158,49,52
19656,62,65,35,57,61,61,35,35
19657,2,158,35,40,62,156,35,40
19658,23,23,41,41,46,43,42,42
19659,25,156,46,57,158,158,46,46
19660,154,25,35,17,62,35,35,57
19661,62,157,3,156,160,62,35,35
19662,22,22,32,32,25,25,40,40
19663,34,34,157,157,63,63,155,155
19733,,,21,21,,,40,40
19745,65,65,46,17,65,154,38,46
19765,59,16,31,32,20,15,31,46
19775,65,154,46,60,154,154,65,46
19776,65,65,49,49,11,11,49,49
19783,156,156,31,60,157,157,31,31
19836,65,65,46,46,62,62,46,46
19837,65,65,46,46,11,11,46,46
19838,65,161,35,25,65,65,35,35
19839,10,10,27,27,13,13,25,25
19840,161,161,46,46,158,11,57,38
19841,65,65,46,46,11,11,46,46
19842,30,30,47,47,30,30,44,44
19843,161,161,46,46,161,158,46,57
19844,25,158,31,57,62,156,38,38
19845,62,160,3,156,156,160,45,57
19846,24,24,37,37,39,39,61,61
19847,24,21,42,42,40,40,41,41
19848,62,11,1,3,157,160,3,11
19849,31,27,8,8,8,8,28,28
19850,65,35,35,57,65,156,60,35
19851,157,157,35,57,65,65,156,1
19852,11,161,38,3,65,161,156,45
19853,11,161,57,52,38,38,57,52
19854,23,23,46,46,65,154,60,60
19855,65,161,35,65,161,161,35,35
19856,65,161,35,11,11,11,35,35
19857,11,65,31,52,158,158,31,31
19905,37,19,43,43,5,5,4,4
19918,25,25,40,57,62,47,52,46
19929,,,158,158,,,21,21
19930,158,158,21,21,21,21,158,158
19931,,,,,21,21,158,158
19967,59,59,44,2,2,2,2,2
19981,17,17,32,32,40,40,43,43
19993,13,159,44,44,161,16,44,44
20004,5,5,44,44,4,4,158,158
20021,33,33,44,55,59,59,44,55
20043,53,70,22,48,22,22,53,53
20072,71,19,44,34,71,71,44,44
20076,42,37,22,22,70,71,34,9
20081,,,21,21,21,21,21,21
20092,48,48,22,22,48,48,22,22
20163,29,29,17,17,44,44,40,40
20164,11,61,46,63,65,14,1,35
20165,15,13,46,11,61,161,1,45
20166,21,21,9,47,11,15,35,35
20167,154,21,35,35,161,14,31,60
20168,27,25,39,36,47,43,52,49
20169,25,22,37,33,30,27,40,36
20170,47,47,46,46,11,11,9,9
20171,14,14,46,46,61,21,49,49
20172,162,164,35,11,159,61,47,31
20173,58,153,31,31,61,23,49,49
20174,24,21,35,32,33,30,42,39
20175,26,26,27,27,26,26,41,41
20176,61,25,46,52,13,16,60,57
20177,61,61,46,57,153,16,35,35
20178,61,58,31,31,25,13,59,49
20179,13,25,31,16,58,46,60,60
20180,30,30,43,43,35,35,44,44
20181,159,25,59,3,16,16,1,1
20182,63,16,35,21,25,62,31,14
20183,46,58,60,15,13,63,31,16
20184,63,13,57,45,165,165,31,31
20185,25,61,3,3,,,59,34
20186,63,21,35,161,14,13,2,17
20187,165,164,35,16,63,161,35,58
20188,21,21,31,62,47,59,1,14
20189,14,159,31,31,11,11,3,25
20190,21,161,46,13,14,65,46,63
20191,165,15,21,13,154,65,35,47
20192,161,13,9,159,156,164,35,14
20193,65,161,40,1,11,61,25,152
20318,25,25,38,34,37,34,38,35
20319,25,14,46,11,21,161,45,11
20320,61,161,52,46,13,65,46,45
20321,154,164,35,52,162,162,45,52
20322,162,35,162,35,21,161,21,161
20323,28,28,35,35,35,35,54,54
20324,28,25,55,51,42,38,70,67
20325,65,161,46,52,65,59,46,46
20326,61,61,46,40,161,61,46,52
20327,47,61,35,164,159,11,35,164
20328,62,161,31,31,59,59,158,158
20329,29,26,47,44,33,29,62,60
20330,28,26,25,23,30,28,31,28
20331,62,161,46,46,16,16,46,46
20332,66,66,46,46,158,61,40,46
20333,59,59,31,31,58,58,31,31
20334,11,11,31,31,25,61,31,31
20335,19,19,25,25,32,32,28,28
20336,33,164,3,57,154,164,45,160
20337,62,14,35,16,157,157,35,57
20338,21,21,31,31,66,66,31,31
20339,21,157,31,31,165,165,31,31
20340,33,33,57,45,59,59,33,3
20341,161,21,35,33,157,15,35,2
20342,165,160,35,2,164,156,35,156
20343,21,21,31,31,,,31,31
20344,21,14,31,31,161,161,31,31
20345,21,25,46,52,65,161,63,15
20346,154,157,35,35,154,154,35,165
20347,47,65,35,164,21,161,35,65
20348,65,161,40,157,25,25,40,40
20455,161,161,35,65,65,65,35,161
20456,65,161,35,34,65,161,35,35
20457,161,161,35,35,161,161,35,35
20458,11,161,31,31,59,59,31,31
20459,161,59,31,31,11,161,31,31
20460,11,11,3,38,3,3,38,38
20461,161,65,46,46,59,158,46,46
20462,161,11,35,35,11,161,35,35
20463,161,11,35,59,65,65,35,35
20464,161,11,31,31,161,161,31,31
20465,161,161,31,31,161,11,31,38
20466,62,11,46,57,59,59,46,24
20467,62,62,46,46,11,62,38,38
20468,62,156,35,11,11,160,35,59
20469,65,65,46,52,161,59,38,57
20470,19,19,58,58,155,155,42,42
20471,59,59,46,46,65,161,60,60
20472,59,161,46,46,156,161,46,57
20473,156,157,31,31,65,161,31,31
20474,29,27,50,47,45,41,43,39
20475,17,17,29,29,34,34,34,34
20476,161,161,46,46,38,156,46,45
20583,157,157,46,46,157,157,46,46
20584,65,65,31,31,157,157,31,31
20585,157,160,31,11,62,161,35,35
20586,157,21,62,45,158,158,158,158
20587,11,157,45,3,25,25,160,160
20588,161,161,46,46,2,2,158,57
20589,161,161,46,46,161,161,46,46
20590,62,62,35,52,2,2,35,35
20591,32,32,37,37,34,34,42,42
20592,62,62,31,31,62,62,31,31
20593,30,30,29,29,37,37,44,44
20594,17,15,38,35,33,30,49,47
20595,62,62,46,57,156,156,46,57
20596,27,23,34,34,39,39,43,43
20597,59,59,35,52,11,11,35,35
20598,21,21,29,29,28,28,41,41
20599,28,28,33,30,28,28,21,21
20600,62,62,35,57,156,156,157,45
20601,156,156,46,38,156,156,46,46
20602,37,37,53,53,47,47,50,50
20603,40,36,32,28,32,29,38,34
20604,156,156,46,46,59,59,46,46
20605,160,156,35,59,11,11,157,157
20606,160,157,31,57,21,21,57,57
