no_correlativo,otp_pxs,demoras_equipaje_pxs,danos_equipaje_pxs,cargado_equipaje_prioritario_pxs,saqueo_equipaje_pxs,otp_sap,cumplimiento_capacitacion_sap,demoras_equipaje_sap,otp_pxs_mensual,cumplimiento_capacitacion_pxs_mensual,demoras_equipaje_pxs_mensual,danos_equipaje_pxs_mensual,cargado_equipaje_prioritario_pxs_mensual,saqueo_equipaje_pxs_mensual,otp_sap_mensual,cumplimiento_capacitacion_sap_mensual,demoras_equipaje_sap_mensual
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
2404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6394,99.8,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6395,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6396,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6397,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6398,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6399,99.8,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6401,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6402,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6403,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6404,99.8,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6405,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6406,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6407,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6408,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6409,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6410,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6412,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6413,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6414,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6415,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6416,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6417,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6418,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6419,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6420,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6421,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6422,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6423,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6603,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6604,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6605,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6607,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6608,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6609,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6610,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6611,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6612,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6613,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6614,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6615,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6616,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6617,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6618,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6619,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6742,99.8,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6864,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6865,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6866,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6867,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6868,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6869,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6870,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6871,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6873,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6874,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6875,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6876,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6877,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6878,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6879,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6880,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6881,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6882,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6883,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6884,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6885,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6886,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6887,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6888,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6889,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6890,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6891,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6892,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6893,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7164,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7165,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7166,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7167,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7168,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7169,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7170,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7171,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7173,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7174,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7175,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7176,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7177,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7178,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7179,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7180,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7181,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7182,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7183,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7184,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7185,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7186,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7187,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7188,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7189,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7190,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7191,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7192,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7193,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7353,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12171,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12180,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12183,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12212,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12232,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12241,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12244,99.8,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12245,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12246,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12254,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12255,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12262,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12264,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12267,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12268,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12269,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12274,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12277,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12279,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12287,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12289,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12290,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12291,99.8,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12295,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12296,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12299,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12303,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12305,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12307,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12325,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12398,99.8,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12416,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12490,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12523,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12535,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12547,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12551,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12552,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12559,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12567,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12568,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12569,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12570,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12571,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12573,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12576,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12578,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12579,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12580,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12581,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12583,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12585,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12587,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12588,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12589,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12591,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12595,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12599,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12600,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12602,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12605,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12611,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12613,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12651,99.8,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12717,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12718,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12724,99.8,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12754,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12798,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12840,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12843,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12845,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12850,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12851,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12852,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12857,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12858,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12860,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12863,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12866,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12869,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12872,99.8,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12873,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12874,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12875,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12879,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12881,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12882,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12887,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12890,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12892,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12893,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12896,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
