no_correlativo,otp_pxs,demoras_equipaje_pxs,danos_equipaje_pxs,cargado_equipaje_prioritario_pxs,saqueo_equipaje_pxs,otp_sap,cumplimiento_capacitacion_sap,demoras_equipaje_sap,otp_pxs_mensual,cumplimiento_capacitacion_pxs_mensual,demoras_equipaje_pxs_mensual,danos_equipaje_pxs_mensual,cargado_equipaje_prioritario_pxs_mensual,saqueo_equipaje_pxs_mensual,otp_sap_mensual,cumplimiento_capacitacion_sap_mensual,demoras_equipaje_sap_mensual
12898,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12901,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12905,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12910,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12918,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12970,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12994,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12997,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
13003,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
13004,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
13005,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
13008,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
13010,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
13017,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
13018,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
13022,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
13026,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
13027,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
13030,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
13031,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
13037,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
13041,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
13045,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
13122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13205,99.8,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0
13218,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
13647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15651,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
15656,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
15666,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
15671,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
15676,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
15681,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
15695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15720,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
15721,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
15722,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
15723,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
15771,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
15772,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
15773,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
15821,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
15822,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
15823,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
15981,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16007,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16012,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16078,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16203,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16204,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16205,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16206,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16207,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16208,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16209,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16211,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16213,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16215,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16216,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16217,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16219,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16220,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16221,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16222,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16223,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16224,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16225,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16226,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16227,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16579,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16580,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16581,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16582,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16583,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16584,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16585,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16587,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16590,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16591,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16592,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16594,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16595,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16596,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16597,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16598,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16599,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16601,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16602,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16704,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16705,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16706,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16707,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16709,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16710,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16712,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16713,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16715,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16716,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16717,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16719,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16721,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16722,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16723,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16724,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16726,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16727,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16812,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16813,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16814,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16815,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16816,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16817,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16818,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16819,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16820,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16821,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16823,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16824,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16825,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16826,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16827,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16828,99.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
