no_correlativo,otp_pxs,demoras_equipaje_pxs,danos_equipaje_pxs,cargado_equipaje_prioritario_pxs,saqueo_equipaje_pxs,otp_sap,cumplimiento_capacitacion_sap,demoras_equipaje_sap,otp_pxs_mensual,cumplimiento_capacitacion_pxs_mensual,demoras_equipaje_pxs_mensual,danos_equipaje_pxs_mensual,cargado_equipaje_prioritario_pxs_mensual,saqueo_equipaje_pxs_mensual,otp_sap_mensual,cumplimiento_capacitacion_sap_mensual,demoras_equipaje_sap_mensual
19776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
