no_correlativo,otp_pxs,demoras_equipaje_pxs,danos_equipaje_pxs,cargado_equipaje_prioritario_pxs,saqueo_equipaje_pxs,otp_sap,cumplimiento_capacitacion_sap,demoras_equipaje_sap,otp_pxs_mensual,cumplimiento_capacitacion_pxs_mensual,demoras_equipaje_pxs_mensual,danos_equipaje_pxs_mensual,cargado_equipaje_prioritario_pxs_mensual,saqueo_equipaje_pxs_mensual,otp_sap_mensual,cumplimiento_capacitacion_sap_mensual,demoras_equipaje_sap_mensual
25834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0