codigo_equipo,descripcion
0,MONTACARGA
1,REMOLCADOR DE AVION
2,REMOLCADOR DE EQUIPAJE
3,PLANTA ELECTRICA
4,ESCALERA
5,DOLLIE
6,BARRA DE EMPUJE
7,DRENADORA
8,POTABLE
9,PATINETA
10,PLATAFORMA
11,CARRETILLA DE EQUIPAJE
12,FAJA TRANSPORTADORA DE EQUIPAJE
13,CARRETA DE EQUIPAJE
14,SLAVE PALLET
15,ELIFTER
16,ESCALERA PLATAFORMA
17,LOADERS
18,FUEL CART
19,PLANTA NEUMATICA
20,PANEL FIAT
21,GOLF CAR
22,CARRETON
23,GENERADOR ELECTRICO
24,PLANTA DE AIRE ACONDICIONADO
25,ESCALERA MOTORIZADA
26,PICK UP
27,MICROBUS
28,ESCALERA DOMESTICA
29,UNIDAD SANITIZANTE
30,PANEL DE COPA