no_vuelo,operador,id_vuelo
1000,1,1
380/381,1,2
670,1,3
670/671,1,4
671,1,5
672/673,1,6
676,1,7
677,1,8
678/679,1,9
9532/9533,1,10
9534/9535,1,11
9900/9901,1,12
B737-300,6,16
CV-5800,5,23
N/A,0,25
N361FL,5,26
358/384,4,48
352/353,13,50
8139,12,51
7139,12,52
362/363,13,53
5701/4700,2,54
5455/5457,11,55
1801/1801,9,56
1328/1329,15,57
1200,16,58
1201,16,59
1203,16,60
1205,16,61
1202,16,62
390,5,63
407,5,64
391,5,65
392,5,66
496,5,67
389,5,68
389,4,69
496,4,70
392,4,71
391,4,72
407,4,73
390,4,74
0302,13,75
020,13,76
1603/1006,14,77
343,14,78
1013/1188,14,79
1027,14,80
1182,14,81
840,14,82
850,14,83
8138/7138,12,84
6141/6141,7,86
4065/4068,8,88
384,4,89
358,4,90