Year,Dia,Mes,Departamento,Codigo Unico,Origen,Destino,Hora Ingreso,Hora Egreso,No. Vuelo,Operador,Tipo Operacion,Fecha,Condicion,Borrar
"2,022","12","1","CCO","418-021221","GUA","HON",,"14:00","1000","AEROMEXICO","DESPACHO","12/01/2022","0","No"
"2,021","14","12","CGO","213-071221","GUA","JAP","11:40","20:15","673","AEROMEXICO","DESPACHO","14/12/2021","0","No"
"2,021","27","12","CCO","342-141221","GUA","MIA","02:03","03:02","670/671","AEROMEXICO","DESPACHO","27/12/2021","0","No"
"2,022","10","1","CCO","287-141221","GUA","MIA","02:03","03:02","670/671","AEROMEXICO","DESPACHO","10/01/2022","0","No"
"2,022","24","1","CCO","759-141221","GUA","MIA","02:03","03:02","670/671","AEROMEXICO","DESPACHO","24/01/2022","0","No"
"2,021","14","12","SAP","11-141221","GUA","MIA","02:03","03:02","670/671","AEROMEXICO","DESPACHO","14/12/2021","0","No"
"2,021","23","12","SAP","764-141221","GUA","MIA","02:03","03:02","670/671","AEROMEXICO","DESPACHO","23/12/2021","0","No"
"2,022","8","1","SAP","790-141221","GUA","MIA","02:03","03:02","670/671","AEROMEXICO","DESPACHO","08/01/2022","0","No"
"2,022","15","1","SAP","922-141221","GUA","MIA","02:03","03:02","670/671","AEROMEXICO","DESPACHO","15/01/2022","0","No"
"2,022","2","1","SAP","996-141221","GUA","MIA","02:03","03:02","670/671","AEROMEXICO","DESPACHO","02/01/2022","0","No"
"2,021","27","12","SAP","559-141221","GUA","MIA","02:03","03:02","670/671","AEROMEXICO","DESPACHO","27/12/2021","0","No"
"2,022","10","1","SAP","974-141221","GUA","MIA","02:03","03:02","670/671","AEROMEXICO","DESPACHO","10/01/2022","0","No"
"2,022","24","1","SAP","770-141221","GUA","MIA","02:03","03:02","670/671","AEROMEXICO","DESPACHO","24/01/2022","0","No"
"2,021","14","12","TALLER","388-141221","GUA","MIA","02:03","03:02","670/671","AEROMEXICO","DESPACHO","14/12/2021","0","No"
"2,022","5","1","TALLER","529-141221","GUA","MIA","02:03","03:02","670/671","AEROMEXICO","DESPACHO","05/01/2022","0","No"
"2,022","12","1","TALLER","33-141221","GUA","MIA","02:03","03:02","670/671","AEROMEXICO","DESPACHO","12/01/2022","0","No"
"2,021","23","12","TALLER","975-141221","GUA","MIA","02:03","03:02","670/671","AEROMEXICO","DESPACHO","23/12/2021","0","No"
"2,022","20","1","TALLER","98-141221","GUA","MIA","02:03","03:02","670/671","AEROMEXICO","DESPACHO","20/01/2022","0","No"
"2,022","6","1","CCO","142-060122","GUA","MEX","08:00","01:03","1000","AEROMEXICO","DESPACHO","06/01/2022","0","No"
"2,022","13","1","CCO","312-060122","GUA","MEX","08:00","01:03","1000","AEROMEXICO","DESPACHO","13/01/2022","0","No"
"2,022","7","1","CCO","888-060122","GUA","MEX","08:00","01:03","1000","AEROMEXICO","DESPACHO","07/01/2022","0","No"
"2,022","14","1","CCO","603-060122","GUA","MEX","08:00","01:03","1000","AEROMEXICO","DESPACHO","14/01/2022","0","No"
"2,022","10","1","CCO","109-060122","GUA","MEX","08:00","01:03","1000","AEROMEXICO","DESPACHO","10/01/2022","0","No"
"2,022","17","1","CCO","965-060122","GUA","MEX","08:00","01:03","1000","AEROMEXICO","DESPACHO","17/01/2022","0","No"
"2,022","11","1","CCO","474-060122","GUA","MEX","08:00","01:03","1000","AEROMEXICO","DESPACHO","11/01/2022","0","No"
"2,022","18","1","CCO","377-060122","GUA","MEX","08:00","01:03","1000","AEROMEXICO","DESPACHO","18/01/2022","0","No"
"2,022","12","1","CCO","171-060122","GUA","MEX","08:00","01:03","1000","AEROMEXICO","DESPACHO","12/01/2022","0","No"
"2,022","19","1","CCO","802-060122","GUA","MEX","08:00","01:03","1000","AEROMEXICO","DESPACHO","19/01/2022","0","No"
"2,022","7","1","CCO","996-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","07/01/2022","0","No"
"2,022","14","1","CCO","546-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","14/01/2022","0","No"
"2,022","8","1","CCO","214-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","08/01/2022","0","No"
"2,022","15","1","CCO","860-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","15/01/2022","0","No"
"2,022","9","1","CCO","117-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","09/01/2022","0","No"
"2,022","16","1","CCO","673-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","16/01/2022","0","No"
"2,022","10","1","CCO","918-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","10/01/2022","0","No"
"2,022","17","1","CCO","106-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","17/01/2022","0","No"
"2,022","11","1","CCO","31-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","11/01/2022","0","No"
"2,022","18","1","CCO","379-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","18/01/2022","0","No"
"2,022","12","1","CCO","633-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","12/01/2022","0","No"
"2,022","19","1","CCO","929-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","19/01/2022","0","No"
"2,022","13","1","CCO","725-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","13/01/2022","0","No"
"2,022","20","1","CCO","159-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","20/01/2022","0","No"
"2,022","27","1","CCO","409-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","27/01/2022","0","No"
"2,022","3","2","CCO","460-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","03/02/2022","0","No"
"2,022","10","2","CCO","869-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","10/02/2022","0","No"
"2,022","17","2","CCO","9-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","17/02/2022","0","No"
"2,022","7","1","CGO","375-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","07/01/2022","0","No"
"2,022","14","1","CGO","442-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","14/01/2022","0","No"
"2,022","8","1","CGO","652-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","08/01/2022","0","No"
"2,022","15","1","CGO","729-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","15/01/2022","0","No"
"2,022","9","1","CGO","366-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","09/01/2022","0","No"
"2,022","16","1","CGO","809-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","16/01/2022","0","No"
"2,022","10","1","CGO","622-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","10/01/2022","0","No"
"2,022","17","1","CGO","617-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","17/01/2022","0","No"
"2,022","11","1","CGO","967-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","11/01/2022","0","No"
"2,022","18","1","CGO","505-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","18/01/2022","0","No"
"2,022","12","1","CGO","89-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","12/01/2022","0","No"
"2,022","19","1","CGO","452-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","19/01/2022","0","No"
"2,022","13","1","CGO","271-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","13/01/2022","0","No"
"2,022","20","1","CGO","461-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","20/01/2022","0","No"
"2,022","27","1","CGO","381-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","27/01/2022","0","No"
"2,022","3","2","CGO","483-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","03/02/2022","0","No"
"2,022","10","2","CGO","949-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","10/02/2022","0","No"
"2,022","17","2","CGO","94-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","17/02/2022","0","No"
"2,022","7","1","FBO","341-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","07/01/2022","0","No"
"2,022","14","1","FBO","666-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","14/01/2022","0","No"
"2,022","8","1","FBO","888-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","08/01/2022","0","No"
"2,022","15","1","FBO","124-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","15/01/2022","0","No"
"2,022","9","1","FBO","298-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","09/01/2022","0","No"
"2,022","16","1","FBO","415-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","16/01/2022","0","No"
"2,022","10","1","FBO","745-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","10/01/2022","0","No"
"2,022","17","1","FBO","213-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","17/01/2022","0","No"
"2,022","11","1","FBO","806-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","11/01/2022","0","No"
"2,022","18","1","FBO","939-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","18/01/2022","0","No"
"2,022","12","1","FBO","181-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","12/01/2022","0","No"
"2,022","19","1","FBO","517-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","19/01/2022","0","No"
"2,022","13","1","FBO","175-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","13/01/2022","0","No"
"2,022","20","1","FBO","276-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","20/01/2022","0","No"
"2,022","27","1","FBO","660-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","27/01/2022","0","No"
"2,022","3","2","FBO","305-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","03/02/2022","0","No"
"2,022","10","2","FBO","234-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","10/02/2022","0","No"
"2,022","17","2","FBO","203-070122","GUA","HON","05:04","10:12","4701/700","AEROUNION","DESPACHO","17/02/2022","0","No"
"2,022","7","1","CGO","599-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","07/01/2022","0","No"
"2,022","14","1","CGO","648-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","14/01/2022","0","No"
"2,022","21","1","CGO","630-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","21/01/2022","0","No"
"2,022","28","1","CGO","828-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","28/01/2022","0","No"
"2,022","8","1","CGO","844-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","08/01/2022","0","No"
"2,022","15","1","CGO","439-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","15/01/2022","0","No"
"2,022","22","1","CGO","983-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","22/01/2022","0","No"
"2,022","29","1","CGO","847-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","29/01/2022","0","No"
"2,022","9","1","CGO","191-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","09/01/2022","0","No"
"2,022","16","1","CGO","354-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","16/01/2022","0","No"
"2,022","23","1","CGO","482-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","23/01/2022","0","No"
"2,022","30","1","CGO","490-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","30/01/2022","0","No"
"2,022","10","1","CGO","879-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","10/01/2022","0","No"
"2,022","17","1","CGO","210-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","17/01/2022","0","No"
"2,022","24","1","CGO","967-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","24/01/2022","0","No"
"2,022","31","1","CGO","673-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","31/01/2022","0","No"
"2,022","11","1","CGO","916-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","11/01/2022","0","No"
"2,022","18","1","CGO","588-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","18/01/2022","0","No"
"2,022","25","1","CGO","587-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","25/01/2022","0","No"
"2,022","12","1","CGO","125-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","12/01/2022","0","No"
"2,022","19","1","CGO","245-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","19/01/2022","0","No"
"2,022","26","1","CGO","316-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","26/01/2022","0","No"
"2,022","13","1","CGO","976-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","13/01/2022","0","No"
"2,022","20","1","CGO","62-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","20/01/2022","0","No"
"2,022","27","1","CGO","163-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","27/01/2022","0","No"
"2,022","7","1","MANTO","29-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","07/01/2022","0","No"
"2,022","14","1","MANTO","464-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","14/01/2022","0","No"
"2,022","21","1","MANTO","898-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","21/01/2022","0","No"
"2,022","28","1","MANTO","914-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","28/01/2022","0","No"
"2,022","8","1","MANTO","798-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","08/01/2022","0","No"
"2,022","15","1","MANTO","60-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","15/01/2022","0","No"
"2,022","22","1","MANTO","492-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","22/01/2022","0","No"
"2,022","29","1","MANTO","942-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","29/01/2022","0","No"
"2,022","9","1","MANTO","212-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","09/01/2022","0","No"
"2,022","16","1","MANTO","162-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","16/01/2022","0","No"
"2,022","23","1","MANTO","680-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","23/01/2022","0","No"
"2,022","30","1","MANTO","201-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","30/01/2022","0","No"
"2,022","10","1","MANTO","163-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","10/01/2022","0","No"
"2,022","17","1","MANTO","370-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","17/01/2022","0","No"
"2,022","24","1","MANTO","281-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","24/01/2022","0","No"
"2,022","31","1","MANTO","470-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","31/01/2022","0","No"
"2,022","11","1","MANTO","688-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","11/01/2022","0","No"
"2,022","18","1","MANTO","1000-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","18/01/2022","0","No"
"2,022","25","1","MANTO","327-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","25/01/2022","0","No"
"2,022","12","1","MANTO","519-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","12/01/2022","0","No"
"2,022","19","1","MANTO","909-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","19/01/2022","0","No"
"2,022","26","1","MANTO","101-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","26/01/2022","0","No"
"2,022","13","1","MANTO","830-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","13/01/2022","0","No"
"2,022","20","1","MANTO","780-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","20/01/2022","0","No"
"2,022","27","1","MANTO","430-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","27/01/2022","0","No"
"2,022","7","1","PXS","700-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","07/01/2022","0","No"
"2,022","14","1","PXS","605-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","14/01/2022","0","No"
"2,022","21","1","PXS","418-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","21/01/2022","0","No"
"2,022","28","1","PXS","148-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","28/01/2022","0","No"
"2,022","8","1","PXS","718-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","08/01/2022","0","No"
"2,022","15","1","PXS","833-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","15/01/2022","0","No"
"2,022","22","1","PXS","764-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","22/01/2022","0","No"
"2,022","29","1","PXS","98-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","29/01/2022","0","No"
"2,022","9","1","PXS","342-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","09/01/2022","0","No"
"2,022","16","1","PXS","254-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","16/01/2022","0","No"
"2,022","23","1","PXS","435-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","23/01/2022","0","No"
"2,022","30","1","PXS","689-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","30/01/2022","0","No"
"2,022","10","1","PXS","583-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","10/01/2022","0","No"
"2,022","17","1","PXS","749-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","17/01/2022","0","No"
"2,022","24","1","PXS","872-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","24/01/2022","0","No"
"2,022","31","1","PXS","677-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","31/01/2022","0","No"
"2,022","11","1","PXS","185-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","11/01/2022","0","No"
"2,022","18","1","PXS","387-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","18/01/2022","0","No"
"2,022","25","1","PXS","799-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","25/01/2022","0","No"
"2,022","12","1","PXS","948-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","12/01/2022","0","No"
"2,022","19","1","PXS","247-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","19/01/2022","0","No"
