Year,Dia,Mes,Departamento,Codigo Unico,Origen,Destino,Hora Ingreso,Hora Egreso,No. Vuelo,Operador,Tipo Operacion,Fecha,Condicion,Borrar
"2,022","26","1","PXS","285-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","26/01/2022","0","No"
"2,022","13","1","PXS","772-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","13/01/2022","0","No"
"2,022","20","1","PXS","216-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","20/01/2022","0","No"
"2,022","27","1","PXS","23-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","27/01/2022","0","No"
"2,022","7","1","SAP","281-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","07/01/2022","0","No"
"2,022","14","1","SAP","456-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","14/01/2022","0","No"
"2,022","21","1","SAP","173-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","21/01/2022","0","No"
"2,022","28","1","SAP","454-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","28/01/2022","0","No"
"2,022","8","1","SAP","313-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","08/01/2022","0","No"
"2,022","15","1","SAP","21-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","15/01/2022","0","No"
"2,022","22","1","SAP","166-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","22/01/2022","0","No"
"2,022","29","1","SAP","74-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","29/01/2022","0","No"
"2,022","9","1","SAP","432-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","09/01/2022","0","No"
"2,022","16","1","SAP","710-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","16/01/2022","0","No"
"2,022","23","1","SAP","633-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","23/01/2022","0","No"
"2,022","30","1","SAP","808-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","30/01/2022","0","No"
"2,022","10","1","SAP","790-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","10/01/2022","0","No"
"2,022","17","1","SAP","388-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","17/01/2022","0","No"
"2,022","24","1","SAP","922-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","24/01/2022","0","No"
"2,022","31","1","SAP","596-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","31/01/2022","0","No"
"2,022","11","1","SAP","74-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","11/01/2022","0","No"
"2,022","18","1","SAP","115-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","18/01/2022","0","No"
"2,022","25","1","SAP","201-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","25/01/2022","0","No"
"2,022","12","1","SAP","531-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","12/01/2022","0","No"
"2,022","19","1","SAP","997-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","19/01/2022","0","No"
"2,022","26","1","SAP","804-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","26/01/2022","0","No"
"2,022","13","1","SAP","474-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","13/01/2022","0","No"
"2,022","20","1","SAP","276-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","20/01/2022","0","No"
"2,022","27","1","SAP","559-070122","MIA","GUA","11:00","23:00","1308/1309","JET BLUE","RECEPCION","27/01/2022","0","No"
"2,022","7","1","MANTO","640-070122","GUA","GVA","09:00","13:00","005","UPS",,"07/01/2022","0","No"
"2,022","14","1","MANTO","448-070122","GUA","GVA","09:00","13:00","005","UPS",,"14/01/2022","0","No"
"2,022","8","1","MANTO","812-070122","GUA","GVA","09:00","13:00","005","UPS",,"08/01/2022","0","No"
"2,022","15","1","MANTO","435-070122","GUA","GVA","09:00","13:00","005","UPS",,"15/01/2022","0","No"
"2,022","9","1","MANTO","563-070122","GUA","GVA","09:00","13:00","005","UPS",,"09/01/2022","0","No"
"2,022","16","1","MANTO","690-070122","GUA","GVA","09:00","13:00","005","UPS",,"16/01/2022","0","No"
"2,022","7","1","FBO","749-070122","GUA","GVA","09:00","13:00","005","UPS",,"07/01/2022","0","No"
"2,022","14","1","FBO","370-070122","GUA","GVA","09:00","13:00","005","UPS",,"14/01/2022","0","No"
"2,022","8","1","FBO","972-070122","GUA","GVA","09:00","13:00","005","UPS",,"08/01/2022","0","No"
"2,022","15","1","FBO","63-070122","GUA","GVA","09:00","13:00","005","UPS",,"15/01/2022","0","No"
"2,022","9","1","FBO","702-070122","GUA","GVA","09:00","13:00","005","UPS",,"09/01/2022","0","No"
"2,022","16","1","FBO","98-070122","GUA","GVA","09:00","13:00","005","UPS",,"16/01/2022","0","No"
"2,022","7","1","CCO","460-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","07/01/2022","0","No"
"2,022","14","1","CCO","162-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","14/01/2022","0","No"
"2,022","21","1","CCO","52-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","21/01/2022","0","No"
"2,022","28","1","CCO","658-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","28/01/2022","0","No"
"2,022","4","2","CCO","144-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","04/02/2022","0","No"
"2,022","11","2","CCO","971-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","11/02/2022","0","No"
"2,022","8","1","CCO","364-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","08/01/2022","0","No"
"2,022","15","1","CCO","570-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","15/01/2022","0","No"
"2,022","22","1","CCO","614-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","22/01/2022","0","No"
"2,022","29","1","CCO","162-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","29/01/2022","0","No"
"2,022","5","2","CCO","281-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","05/02/2022","0","No"
"2,022","12","2","CCO","804-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","12/02/2022","0","No"
"2,022","9","1","CCO","579-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","09/01/2022","0","No"
"2,022","16","1","CCO","825-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","16/01/2022","0","No"
"2,022","23","1","CCO","71-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","23/01/2022","0","No"
"2,022","30","1","CCO","678-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","30/01/2022","0","No"
"2,022","6","2","CCO","915-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","06/02/2022","0","No"
"2,022","13","2","CCO","555-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","13/02/2022","0","No"
"2,022","10","1","CCO","690-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","10/01/2022","0","No"
"2,022","17","1","CCO","485-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","17/01/2022","0","No"
"2,022","24","1","CCO","354-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","24/01/2022","0","No"
"2,022","31","1","CCO","791-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","31/01/2022","0","No"
"2,022","7","2","CCO","516-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","07/02/2022","0","No"
"2,022","14","2","CCO","390-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","14/02/2022","0","No"
"2,022","11","1","CCO","215-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","11/01/2022","0","No"
"2,022","18","1","CCO","341-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","18/01/2022","0","No"
"2,022","25","1","CCO","823-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","25/01/2022","0","No"
"2,022","1","2","CCO","522-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","01/02/2022","0","No"
"2,022","8","2","CCO","603-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","08/02/2022","0","No"
"2,022","15","2","CCO","664-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","15/02/2022","0","No"
"2,022","12","1","CCO","358-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","12/01/2022","0","No"
"2,022","19","1","CCO","265-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","19/01/2022","0","No"
"2,022","26","1","CCO","118-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","26/01/2022","0","No"
"2,022","2","2","CCO","944-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","02/02/2022","0","No"
"2,022","9","2","CCO","796-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","09/02/2022","0","No"
"2,022","16","2","CCO","453-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","16/02/2022","0","No"
"2,022","13","1","CCO","730-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","13/01/2022","0","No"
"2,022","20","1","CCO","531-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","20/01/2022","0","No"
"2,022","27","1","CCO","123-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","27/01/2022","0","No"
"2,022","3","2","CCO","268-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","03/02/2022","0","No"
"2,022","10","2","CCO","289-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","10/02/2022","0","No"
"2,022","17","2","CCO","669-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","17/02/2022","0","No"
"2,022","7","1","CGO","387-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","07/01/2022","0","No"
"2,022","14","1","CGO","76-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","14/01/2022","0","No"
"2,022","21","1","CGO","477-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","21/01/2022","0","No"
"2,022","28","1","CGO","645-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","28/01/2022","0","No"
"2,022","4","2","CGO","492-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","04/02/2022","0","No"
"2,022","11","2","CGO","404-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","11/02/2022","0","No"
"2,022","8","1","CGO","453-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","08/01/2022","0","No"
"2,022","15","1","CGO","542-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","15/01/2022","0","No"
"2,022","22","1","CGO","332-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","22/01/2022","0","No"
"2,022","29","1","CGO","708-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","29/01/2022","0","No"
"2,022","5","2","CGO","62-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","05/02/2022","0","No"
"2,022","12","2","CGO","386-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","12/02/2022","0","No"
"2,022","9","1","CGO","81-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","09/01/2022","0","No"
"2,022","16","1","CGO","771-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","16/01/2022","0","No"
"2,022","23","1","CGO","583-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","23/01/2022","0","No"
"2,022","30","1","CGO","152-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","30/01/2022","0","No"
"2,022","6","2","CGO","254-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","06/02/2022","0","No"
"2,022","13","2","CGO","138-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","13/02/2022","0","No"
"2,022","10","1","CGO","979-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","10/01/2022","0","No"
"2,022","17","1","CGO","977-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","17/01/2022","0","No"
"2,022","24","1","CGO","228-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","24/01/2022","0","No"
"2,022","31","1","CGO","223-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","31/01/2022","0","No"
"2,022","7","2","CGO","703-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","07/02/2022","0","No"
"2,022","14","2","CGO","918-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","14/02/2022","0","No"
"2,022","11","1","CGO","429-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","11/01/2022","0","No"
"2,022","18","1","CGO","325-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","18/01/2022","0","No"
"2,022","25","1","CGO","288-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","25/01/2022","0","No"
"2,022","1","2","CGO","168-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","01/02/2022","0","No"
"2,022","8","2","CGO","961-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","08/02/2022","0","No"
"2,022","15","2","CGO","294-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","15/02/2022","0","No"
"2,022","12","1","CGO","962-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","12/01/2022","0","No"
"2,022","19","1","CGO","905-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","19/01/2022","0","No"
"2,022","26","1","CGO","129-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","26/01/2022","0","No"
"2,022","2","2","CGO","348-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","02/02/2022","0","No"
"2,022","9","2","CGO","202-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","09/02/2022","0","No"
"2,022","16","2","CGO","337-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","16/02/2022","0","No"
"2,022","13","1","CGO","440-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","13/01/2022","0","No"
"2,022","20","1","CGO","29-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","20/01/2022","0","No"
"2,022","27","1","CGO","390-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","27/01/2022","0","No"
"2,022","3","2","CGO","537-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","03/02/2022","0","No"
"2,022","10","2","CGO","451-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","10/02/2022","0","No"
"2,022","17","2","CGO","973-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","17/02/2022","0","No"
"2,022","7","1","FBO","936-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","07/01/2022","0","No"
"2,022","14","1","FBO","784-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","14/01/2022","0","No"
"2,022","21","1","FBO","103-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","21/01/2022","0","No"
"2,022","28","1","FBO","623-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","28/01/2022","0","No"
"2,022","4","2","FBO","812-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","04/02/2022","0","No"
"2,022","11","2","FBO","429-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","11/02/2022","0","No"
"2,022","8","1","FBO","13-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","08/01/2022","0","No"
"2,022","15","1","FBO","394-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","15/01/2022","0","No"
"2,022","22","1","FBO","64-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","22/01/2022","0","No"
"2,022","29","1","FBO","2-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","29/01/2022","0","No"
"2,022","5","2","FBO","164-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","05/02/2022","0","No"
"2,022","12","2","FBO","851-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","12/02/2022","0","No"
"2,022","9","1","FBO","797-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","09/01/2022","0","No"
"2,022","16","1","FBO","918-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","16/01/2022","0","No"
"2,022","23","1","FBO","920-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","23/01/2022","0","No"
"2,022","30","1","FBO","227-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","30/01/2022","0","No"
"2,022","6","2","FBO","342-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","06/02/2022","0","No"
"2,022","13","2","FBO","66-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","13/02/2022","0","No"
"2,022","10","1","FBO","350-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","10/01/2022","0","No"
"2,022","17","1","FBO","638-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","17/01/2022","0","No"
"2,022","24","1","FBO","4-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","24/01/2022","0","No"
"2,022","31","1","FBO","886-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","31/01/2022","0","No"
"2,022","7","2","FBO","144-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","07/02/2022","0","No"
"2,022","14","2","FBO","11-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","14/02/2022","0","No"
"2,022","11","1","FBO","759-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","11/01/2022","0","No"
"2,022","18","1","FBO","548-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","18/01/2022","0","No"
"2,022","25","1","FBO","107-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","25/01/2022","0","No"
"2,022","1","2","FBO","332-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","01/02/2022","0","No"
"2,022","8","2","FBO","179-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","08/02/2022","0","No"
"2,022","15","2","FBO","143-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","15/02/2022","0","No"
