Year,Dia,Mes,Departamento,Codigo Unico,Origen,Destino,Hora Ingreso,Hora Egreso,No. Vuelo,Operador,Tipo Operacion,Fecha,Condicion,Borrar
"2,022","12","1","FBO","170-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","12/01/2022","0","No"
"2,022","19","1","FBO","362-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","19/01/2022","0","No"
"2,022","26","1","FBO","949-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","26/01/2022","0","No"
"2,022","2","2","FBO","25-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","02/02/2022","0","No"
"2,022","9","2","FBO","343-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","09/02/2022","0","No"
"2,022","16","2","FBO","634-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","16/02/2022","0","No"
"2,022","13","1","FBO","651-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","13/01/2022","0","No"
"2,022","20","1","FBO","920-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","20/01/2022","0","No"
"2,022","27","1","FBO","670-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","27/01/2022","0","No"
"2,022","3","2","FBO","581-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","03/02/2022","0","No"
"2,022","10","2","FBO","489-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","10/02/2022","0","No"
"2,022","17","2","FBO","346-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","17/02/2022","0","No"
"2,022","7","1","MANTO","834-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","07/01/2022","0","No"
"2,022","14","1","MANTO","291-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","14/01/2022","0","No"
"2,022","21","1","MANTO","881-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","21/01/2022","0","No"
"2,022","28","1","MANTO","307-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","28/01/2022","0","No"
"2,022","4","2","MANTO","450-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","04/02/2022","0","No"
"2,022","11","2","MANTO","780-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","11/02/2022","0","No"
"2,022","8","1","MANTO","876-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","08/01/2022","0","No"
"2,022","15","1","MANTO","519-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","15/01/2022","0","No"
"2,022","22","1","MANTO","801-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","22/01/2022","0","No"
"2,022","29","1","MANTO","106-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","29/01/2022","0","No"
"2,022","5","2","MANTO","813-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","05/02/2022","0","No"
"2,022","12","2","MANTO","175-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","12/02/2022","0","No"
"2,022","9","1","MANTO","821-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","09/01/2022","0","No"
"2,022","16","1","MANTO","98-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","16/01/2022","0","No"
"2,022","23","1","MANTO","609-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","23/01/2022","0","No"
"2,022","30","1","MANTO","813-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","30/01/2022","0","No"
"2,022","6","2","MANTO","700-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","06/02/2022","0","No"
"2,022","13","2","MANTO","423-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","13/02/2022","0","No"
"2,022","10","1","MANTO","750-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","10/01/2022","0","No"
"2,022","17","1","MANTO","964-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","17/01/2022","0","No"
"2,022","24","1","MANTO","603-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","24/01/2022","0","No"
"2,022","31","1","MANTO","344-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","31/01/2022","0","No"
"2,022","7","2","MANTO","237-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","07/02/2022","0","No"
"2,022","14","2","MANTO","887-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","14/02/2022","0","No"
"2,022","11","1","MANTO","783-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","11/01/2022","0","No"
"2,022","18","1","MANTO","146-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","18/01/2022","0","No"
"2,022","25","1","MANTO","154-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","25/01/2022","0","No"
"2,022","1","2","MANTO","74-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","01/02/2022","0","No"
"2,022","8","2","MANTO","602-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","08/02/2022","0","No"
"2,022","15","2","MANTO","43-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","15/02/2022","0","No"
"2,022","12","1","MANTO","933-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","12/01/2022","0","No"
"2,022","19","1","MANTO","499-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","19/01/2022","0","No"
"2,022","26","1","MANTO","872-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","26/01/2022","0","No"
"2,022","2","2","MANTO","508-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","02/02/2022","0","No"
"2,022","9","2","MANTO","507-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","09/02/2022","0","No"
"2,022","16","2","MANTO","710-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","16/02/2022","0","No"
"2,022","13","1","MANTO","808-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","13/01/2022","0","No"
"2,022","20","1","MANTO","802-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","20/01/2022","0","No"
"2,022","27","1","MANTO","737-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","27/01/2022","0","No"
"2,022","3","2","MANTO","689-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","03/02/2022","0","No"
"2,022","10","2","MANTO","494-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","10/02/2022","0","No"
"2,022","17","2","MANTO","301-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","17/02/2022","0","No"
"2,022","7","1","PXS","520-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","07/01/2022","0","No"
"2,022","14","1","PXS","515-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","14/01/2022","0","No"
"2,022","21","1","PXS","896-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","21/01/2022","0","No"
"2,022","28","1","PXS","510-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","28/01/2022","0","No"
"2,022","4","2","PXS","14-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","04/02/2022","0","No"
"2,022","11","2","PXS","922-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","11/02/2022","0","No"
"2,022","8","1","PXS","798-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","08/01/2022","0","No"
"2,022","15","1","PXS","614-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","15/01/2022","0","No"
"2,022","22","1","PXS","996-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","22/01/2022","0","No"
"2,022","29","1","PXS","273-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","29/01/2022","0","No"
"2,022","5","2","PXS","458-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","05/02/2022","0","No"
"2,022","12","2","PXS","213-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","12/02/2022","0","No"
"2,022","9","1","PXS","925-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","09/01/2022","0","No"
"2,022","16","1","PXS","567-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","16/01/2022","0","No"
"2,022","23","1","PXS","867-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","23/01/2022","0","No"
"2,022","30","1","PXS","182-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","30/01/2022","0","No"
"2,022","6","2","PXS","192-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","06/02/2022","0","No"
"2,022","13","2","PXS","60-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","13/02/2022","0","No"
"2,022","10","1","PXS","700-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","10/01/2022","0","No"
"2,022","17","1","PXS","105-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","17/01/2022","0","No"
"2,022","24","1","PXS","182-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","24/01/2022","0","No"
"2,022","31","1","PXS","132-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","31/01/2022","0","No"
"2,022","7","2","PXS","275-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","07/02/2022","0","No"
"2,022","14","2","PXS","383-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","14/02/2022","0","No"
"2,022","11","1","PXS","397-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","11/01/2022","0","No"
"2,022","18","1","PXS","196-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","18/01/2022","0","No"
"2,022","25","1","PXS","516-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","25/01/2022","0","No"
"2,022","1","2","PXS","348-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","01/02/2022","0","No"
"2,022","8","2","PXS","558-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","08/02/2022","0","No"
"2,022","15","2","PXS","839-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","15/02/2022","0","No"
"2,022","12","1","PXS","444-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","12/01/2022","0","No"
"2,022","19","1","PXS","595-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","19/01/2022","0","No"
"2,022","26","1","PXS","887-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","26/01/2022","0","No"
"2,022","2","2","PXS","296-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","02/02/2022","0","No"
"2,022","9","2","PXS","951-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","09/02/2022","0","No"
"2,022","16","2","PXS","228-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","16/02/2022","0","No"
"2,022","13","1","PXS","329-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","13/01/2022","0","No"
"2,022","20","1","PXS","199-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","20/01/2022","0","No"
"2,022","27","1","PXS","740-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","27/01/2022","0","No"
"2,022","3","2","PXS","973-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","03/02/2022","0","No"
"2,022","10","2","PXS","500-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","10/02/2022","0","No"
"2,022","17","2","PXS","90-070122","NIC","GUA","15:00","10:15","5701/4700","AEROUNION","RECEPCION","17/02/2022","0","No"
"2,022","7","1","PXS","411-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","07/01/2022","0","No"
"2,022","14","1","PXS","518-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","14/01/2022","0","No"
"2,022","21","1","PXS","458-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","21/01/2022","0","No"
"2,022","28","1","PXS","404-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","28/01/2022","0","No"
"2,022","4","2","PXS","965-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","04/02/2022","0","No"
"2,022","11","2","PXS","765-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","11/02/2022","0","No"
"2,022","10","1","PXS","520-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","10/01/2022","0","No"
"2,022","17","1","PXS","345-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","17/01/2022","0","No"
"2,022","24","1","PXS","12-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","24/01/2022","0","No"
"2,022","31","1","PXS","215-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","31/01/2022","0","No"
"2,022","7","2","PXS","643-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","07/02/2022","0","No"
"2,022","14","2","PXS","859-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","14/02/2022","0","No"
"2,022","11","1","PXS","671-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","11/01/2022","0","No"
"2,022","18","1","PXS","646-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","18/01/2022","0","No"
"2,022","25","1","PXS","50-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","25/01/2022","0","No"
"2,022","1","2","PXS","59-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","01/02/2022","0","No"
"2,022","8","2","PXS","470-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","08/02/2022","0","No"
"2,022","15","2","PXS","90-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","15/02/2022","0","No"
"2,022","12","1","PXS","353-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","12/01/2022","0","No"
"2,022","19","1","PXS","943-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","19/01/2022","0","No"
"2,022","26","1","PXS","858-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","26/01/2022","0","No"
"2,022","2","2","PXS","534-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","02/02/2022","0","No"
"2,022","9","2","PXS","496-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","09/02/2022","0","No"
"2,022","16","2","PXS","75-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","16/02/2022","0","No"
"2,022","13","1","PXS","507-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","13/01/2022","0","No"
"2,022","20","1","PXS","377-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","20/01/2022","0","No"
"2,022","27","1","PXS","250-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","27/01/2022","0","No"
"2,022","3","2","PXS","631-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","03/02/2022","0","No"
"2,022","10","2","PXS","22-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","10/02/2022","0","No"
"2,022","17","2","PXS","966-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","17/02/2022","0","No"
"2,022","7","1","SAP","786-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","07/01/2022","0","No"
"2,022","14","1","SAP","749-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","14/01/2022","0","No"
"2,022","21","1","SAP","477-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","21/01/2022","0","No"
"2,022","28","1","SAP","11-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","28/01/2022","0","No"
"2,022","4","2","SAP","23-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","04/02/2022","0","No"
"2,022","11","2","SAP","162-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","11/02/2022","0","No"
"2,022","10","1","SAP","741-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","10/01/2022","0","No"
"2,022","17","1","SAP","562-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","17/01/2022","0","No"
"2,022","24","1","SAP","543-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","24/01/2022","0","No"
"2,022","31","1","SAP","915-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","31/01/2022","0","No"
"2,022","7","2","SAP","225-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","07/02/2022","0","No"
"2,022","14","2","SAP","168-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","14/02/2022","0","No"
"2,022","11","1","SAP","919-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","11/01/2022","0","No"
"2,022","18","1","SAP","207-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","18/01/2022","0","No"
"2,022","25","1","SAP","148-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","25/01/2022","0","No"
"2,022","1","2","SAP","584-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","01/02/2022","0","No"
"2,022","8","2","SAP","269-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","08/02/2022","0","No"
"2,022","15","2","SAP","394-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","15/02/2022","0","No"
"2,022","12","1","SAP","742-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","12/01/2022","0","No"
"2,022","19","1","SAP","564-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","19/01/2022","0","No"
"2,022","26","1","SAP","129-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","26/01/2022","0","No"
"2,022","2","2","SAP","771-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","02/02/2022","0","No"
"2,022","9","2","SAP","983-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","09/02/2022","0","No"
"2,022","16","2","SAP","640-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","16/02/2022","0","No"
"2,022","13","1","SAP","860-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","13/01/2022","0","No"
"2,022","20","1","SAP","809-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","20/01/2022","0","No"
"2,022","27","1","SAP","172-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","27/01/2022","0","No"
"2,022","3","2","SAP","186-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","03/02/2022","0","No"
"2,022","10","2","SAP","529-070122","GUA","BOL","07:00","15:30","6141/6141","KLM","DESPACHO","10/02/2022","0","No"
